"SNP","rs10221156"
"rs7188855",-0.0248630065470934
"rs11641100",-0.0248683989048004
"rs80179772",-0.000379300676286221
"rs9925256",-0.0289711151272058
"rs117772184",-0.0111388936638832
"rs148327560",-0.00820876099169254
"rs12924991",-0.0259596649557352
"rs113555576",-0.00552382040768862
"rs1117704",-0.0259881317615509
"rs1117705",-0.0241544004529715
"rs42198",-0.0248167589306831
"rs8062936",-0.0194171946495771
"rs148105794",0.00368185108527541
"rs1116205",-0.0188096910715103
"rs2387576",-0.0226043425500393
"rs3743796",-0.0106669068336487
"rs3743797",-0.0106811942532659
"rs189464215",0.00643186317756772
"rs3095610",-0.0247717499732971
"rs78402450",0.00833311211317778
"rs2075236",0.00837879255414009
"rs78873768",0.00279537308961153
"rs1420541",-0.0105855409055948
"rs12597716",-0.00109293917194009
"rs74017813",-0.0116479629650712
"rs1420542",0.00682020606473088
"rs62043285",-0.00627997191622853
"rs112211546",-0.00337007269263268
"rs3095611",0.0191074069589376
"rs76710611",0.00248188199475408
"rs67375262",0.00924362894147635
"rs67148094",0.00935159437358379
"rs190078810",0.00517347641289234
"rs1833232",0.00997862126678228
"rs4783778",0.00993056315928698
"rs2859796",0.00898475013673306
"rs3095660",0.00979469437152147
"rs1420545",0.00991925969719887
"rs1420546",0.0098889097571373
"rs13333858",0.00484391255304217
"rs7206130",0.00766605651006103
"rs9935437",0.00784038938581944
"rs117048134",0.018255116418004
"rs67015408",0.00693905400112271
"rs117337996",-0.00166293373331428
"rs79138306",0.00500507978722453
"rs117716098",-0.000957169570028782
"rs9930274",0.00750857964158058
"rs74017815",-0.0062257768586278
"rs77691818",0.00499709974974394
"rs78047459",0.0049461810849607
"rs76775857",0.0108757875859737
"rs111696786",-0.0023443796671927
"rs62043286",-0.015838984400034
"rs8046780",0.00500495964661241
"rs79025327",0.00780798029154539
"rs17537116",-0.00283862790092826
"rs75423155",0.00505247060209513
"rs16951204",0.00797775574028492
"rs141145965",0.00112859299406409
"rs9938209",-0.00827673729509115
"rs56138448",0.00795461609959602
"rs16951206",0.00646352954208851
"rs117573200",0.0411231592297554
"rs72807635",0.0190500915050507
"rs147189346",-0.0136706177145243
"rs62043288",-0.0121510587632656
"rs1076479",-0.00768947508186102
"rs117772119",0.00139122176915407
"rs117175422",-0.000103005673736334
"rs62043289",-0.00944199226796627
"rs144880893",-0.00427632872015238
"rs11642868",0.0311919916421175
"rs12921126",0.0146177699789405
"rs189851",0.00878745503723621
"rs28558853",0.0150017533451319
"rs75464656",0.030847355723381
"rs45440698",0.0156061630696058
"rs7203778",0.0303129144012928
"rs140949904",-0.00670786667615175
"rs45442998",-0.0163580663502216
"rs45445397",-0.0160486809909344
"rs45464096",0.0158135388046503
"rs4784218",-0.0163651145994663
"rs45506492",0.0236569102853537
"rs79900447",0.0301814582198858
"rs78338509",0.0100746182724833
"rs45519533",-0.0154026616364717
"rs45620232",-0.0163677986711264
"rs1111480",-0.0164108127355576
"rs12447430",-0.0209549237042665
"rs43143",0.00865353737026453
"rs187679",0.00260524870827794
"rs45607742",0.0411136820912361
"rs4784219",0.0087232943624258
"rs45545931",0.0270685516297817
"rs11649553",0.032173216342926
"rs1978343",0.0026363586075604
"rs142330126",0.0296041648834944
"rs28756860",0.0145653942599893
"rs7188610",-0.0155872777104378
"rs7186907",0.00861167628318071
"rs9923960",0.0146025940775871
"rs2193092",-0.0156180169433355
"rs2216188",0.00259371427819133
"rs9939506",0.0146702462807298
"rs45577538",-0.00306108826771379
"rs9926539",0.0146764749661088
"rs9302555",0.0146007239818573
"rs573219228",-0.00720877293497324
"rs78592318",0.0308517795056105
"rs12597838",0.00798482447862625
"rs28562017",0.0118945427238941
"rs8064219",0.00770322466269135
"rs78376618",-0.00121994502842426
"rs1111481",0.00127270352095366
"rs2077653",-0.00811950117349625
"rs8061860",-0.00107794906944036
"rs45587444",-0.0226226579397917
"rs73588804",-0.00282940967008471
"rs8051542",0.00618508132174611
"rs4784220",0.0130955595523119
"rs8046985",0.0182495210319757
"rs12598982",0.00265078200027347
"rs79655921",0.0148827591910958
"rs4784221",0.00699208304286003
"rs4784222",0.00275242934003472
"rs17271951",-0.00292212888598442
"rs12934513",0.00704345526173711
"rs12934308",0.00278215715661645
"rs7184835",0.00147547945380211
"rs35668161",-0.00302508240565658
"rs12600239",-0.00354093872010708
"rs9933638",0.00248965946957469
"rs7186498",0.00137110566720366
"rs45542333",-0.00742368912324309
"rs45515097",-0.00985001027584076
"rs142770141",0.049699429422617
"rs78268044",0.0170552711933851
"rs45545938",-0.028067434206605
"rs45579437",0.00699905259534717
"rs45491493",0.00879738945513964
"rs9302556",0.00238666497170925
"rs7190749",0.00151875428855419
"rs16951220",0.00732242921367288
"rs1362544",0.00664198072627187
"rs1819860",0.00241686217486858
"rs45562631",0.074607253074646
"rs112845143",0.0237011704593897
"rs7500427",-0.00357354106381536
"rs45588737",0.000187620520591736
"rs45597135",0.00211249850690365
"rs45507298",-0.0230212211608887
"rs12443621",0.00228634662926197
"rs45454402",0.0740557685494423
"rs9923558",0.00229376507923007
"rs9933556",0.00229092687368393
"rs45578831",-0.0116425352171063
"rs4538010",0.00115600088611245
"rs9936081",-0.00374942645430565
"rs8051286",-0.019417617470026
"rs1362546",0.00230969628319144
"rs2193093",0.00688474625349045
"rs2160474",0.00618691835552454
"rs45624836",-0.0111800041049719
"rs45618336",0.0118908183649182
"rs45563239",-0.00544565264135599
"rs1075367",0.00228422228246927
"rs8046979",0.000540292356163263
"rs1345388",-0.00309670763090253
"rs45590039",-0.00968923419713974
"rs45565432",0.00352766970172524
"rs1420529",0.00129706412553787
"rs1420530",0.00234223436564207
"rs1420531",0.00676147593185306
"rs11642645",0.00233203545212746
"rs45512493",0.00924277026206255
"rs77272710",0.0231500305235386
"rs12918816",-0.00367770483717322
"rs45504793",-0.028174452483654
"rs145232238",-0.0115101467818022
"rs12929984",0.00594123173505068
"rs1420533",0.00176851870492101
"rs1362547",0.00162128079682589
"rs1362548",-0.00236575864255428
"rs45587233",-0.00943796895444393
"rs150103898",-0.0112537443637848
"rs45582031",0.0521674565970898
"rs45461091",0.00592437386512756
"rs7193453",0.00270355073735118
"rs9926163",0.00278009381145239
"rs45577136",0.00413718726485968
"rs2193094",0.0016377498395741
"rs45496893",0.0187720637768507
"rs34750829",-0.0124048050493002
"rs11648477",0.0060519021935761
"rs45524334",-0.0232357699424028
"rs4783780",0.00273285340517759
"rs3112581",0.00170940440148115
"rs3112580",0.00155425630509853
"rs9921569",-0.0031016250140965
"rs9931232",0.00235785264521837
"rs34928352",-0.00617104722186923
"rs35850695",-0.00250144023448229
"rs45586034",0.0808841958642006
"rs12597887",0.0067478665150702
"rs45510798",0.00248903688043356
"rs4784223",-0.00307244108989835
"rs8052175",0.00296154897660017
"rs1420534",0.00700033362954855
"rs1123428",0.00294961500912905
"rs1420535",0.00295108836144209
"rs113476679",-0.00476625468581915
"rs1477074",0.00292497035115957
"rs8044585",0.0015155840665102
"rs8045285",-0.00503612169995904
"rs4784224",0.0032265642657876
"rs3095601",0.00215072045102715
"rs3095602",-0.00430615153163671
"rs12930156",-0.00364207616075873
"rs3095604",-0.00364546896889806
"rs1362549",0.00642693042755127
"rs1362550",0.00240489421412349
"rs28463809",-0.00366120832040906
"rs4784226",-0.0138785159215331
"rs117888912",0.0147621221840382
"rs3095605",0.00241535343229771
"rs45532645",-0.00992518942803144
"rs3095606",-0.00363467913120985
"rs3095607",-0.00358272949233651
"rs12926842",0.00679998658597469
"rs45537934",0.00919640623033047
"rs35917855",0.00678279576823115
"rs3112578",0.0140656102448702
"rs3803662",0.00353201245889068
"rs3803661",0.0035156961530447
"rs3803660",-0.002095818053931
"rs3803659",0.00664352858439088
"rs189388211",-0.0116015309467912
"rs12446056",0.0244866665452719
"rs45477396",-0.00491252029314637
"rs3104771",0.0350459367036819
"rs45493397",-0.0056783938780427
"rs3112577",0.036825604736805
"rs3104812",0.0373073481023312
"rs3104818",0.0350727662444115
"rs3104827",0.0369388535618782
"rs150540840",-0.000723052769899368
"rs75571494",0.022553876042366
"rs3104743",0.0363683737814426
"rs3112576",0.0366648472845554
"rs4594251",0.00667096488177776
"rs3112575",0.034704964607954
"rs45568236",0.00336202327162027
"rs3112574",0.0354164130985737
"rs3112574",-0.00600449228659272
"rs4784227",-0.0121692875400186
"rs3104744",0.0172192174941301
"rs140701568",-0.0161637812852859
"rs3104745",0.0366538688540459
"rs3112573",0.03472550958395
"rs3112572",0.0348739624023438
"rs4784228",0.00671492703258991
"rs3104746",0.034881453961134
"rs3112571",0.0372703410685062
"rs3112570",0.0348815247416496
"rs3112569",0.0348820686340332
"rs3112568",0.0304741747677326
"rs3104747",0.0346193537116051
"rs3104748",0.0345268175005913
"rs3112567",0.0348787903785706
"rs3104750",0.0372786857187748
"rs3104751",0.0170556213706732
"rs3104752",0.0323336198925972
"rs3112566",0.0337276272475719
"rs3112565",0.0323336273431778
"rs76543857",-0.0296670328825712
"rs3104753",0.0170582812279463
"rs3481",0.0171802807599306
"rs3104754",0.0361031964421272
"rs3112563",0.0339677557349205
"rs147470005",0.0040437369607389
"rs3104755",0.0170746333897114
"rs3104756",0.0355112515389919
"rs118162666",0.0254956800490618
"rs143764516",0.00830476265400648
"rs3112562",0.0170890986919403
"rs3104757",0.0364381857216358
"rs3104758",0.0370585694909096
"rs3104759",0.0339305549860001
"rs3104760",0.0361008755862713
"rs3104761",0.0340075083076954
"rs3112560",0.0340074189007282
"rs190571775",-0.0112890377640724
"rs3104762",0.0361590348184109
"rs1109951",0.00646584527567029
"rs3112638",0.00437520490959287
"rs9708611",-0.0231149662286043
"rs12935019",0.00582298915833235
"rs3104763",0.00464200973510742
"rs185492515",-0.0186906382441521
"rs4784230",0.00171151524409652
"rs66914644",0.00171000370755792
"rs11645620",0.00176387513056397
"rs3112633",0.000544020440429449
"rs66954828",0.00193532137200236
"rs11640537",0.0014808033592999
"rs3112629",-0.00117758149281144
"rs56305223",-0.0214584749191999
"rs6498960",-0.029601838439703
"rs4262942",-0.0290311481803656
"rs141507864",-0.0159843470901251
"rs78865962",-0.0349072031676769
"rs2335",-0.0297564845532179
"rs3104766",-0.0313806384801865
"rs3104767",-0.0307319425046444
"rs3112626",-0.0299452617764473
"rs17292403",0.0555824600160122
"rs3112625",-0.030071010813117
"rs12920540",-0.0286311432719231
"rs3104768",-0.0299378149211407
"rs3112624",-0.0299371127039194
"rs3104769",-0.0299359634518623
"rs3112623",-0.0299398805946112
"rs11860998",0.0299382898956537
"rs7192828",-0.0286214966326952
"rs11860769",0.0299351923167706
"rs11861036",0.0299383066594601
"rs45577434",-0.00458983518183231
"rs3104772",-0.0299214832484722
"rs3104773",-0.0299320034682751
"rs3112622",-0.0299329850822687
"rs141654207",-0.0107884956523776
"rs3104774",-0.0299331471323967
"rs3104775",-0.0299896411597729
"rs7203671",-0.0298776160925627
"rs3112621",-0.0299548767507076
"rs3112620",-0.0297863427549601
"rs45446191",0.0038094506599009
"rs3112618",-0.0299587305635214
"rs3104776",-0.0299595464020967
"rs3112617",-0.0299269091337919
"rs3112616",-0.02992725931108
"rs11075551",-0.0299264248460531
"rs3112615",-0.0299238823354244
"rs3104777",-0.0299180038273335
"rs45570038",-0.0172399021685123
"rs45544231",0.0301286820322275
"rs45500599",0.0299104377627373
"rs12929797",-0.0286053717136383
"rs3104778",-0.0308692939579487
"rs3104779",-0.0308741554617882
"rs3104780",-0.0299202855676413
"rs3104781",-0.0300810355693102
"rs3112613",-0.0301057044416666
"rs12922061",-0.00778504647314548
"rs3112612",-0.0299609862267971
"rs45568636",-0.018939757719636
"rs3104782",-0.0300856530666351
"rs3104783",-0.0301560945808887
"rs3104784",-0.0301254857331514
"rs45584434",4.41414304077625e-05
"rs3104786",-0.0300064440816641
"rs4578643",-0.0287012793123722
"rs3104787",-0.0300171002745628
"rs45560737",0.0236167795956135
"rs12597685",-0.0287057999521494
"rs45453598",0.0231729075312614
"rs45575339",-0.0162349846214056
"rs3104788",-0.0301310662180185
"rs3104789",-0.0301643740385771
"rs3104790",-0.0300104133784771
"rs4290467",-0.0288599822670221
"rs4467067",-0.0288451835513115
"rs3104791",-0.0298678055405617
"rs4238749",-0.0287400353699923
"rs4238750",-0.0287130270153284
"rs1112135",-0.0288844890892506
"rs45587544",-0.015248597599566
"rs78030692",-0.00574724795296788
"rs3104793",-0.0303709823638201
"rs111745299",0.00773119460791349
"rs3104796",-0.0303740985691547
"rs117706309",-0.00592156499624252
"rs45483197",-0.00758935324847698
"rs45518731",0.0763233527541161
"rs8046994",-0.0288769174367189
"rs3104797",-0.0305074006319046
"rs3104798",-0.0334995239973068
"rs45591335",-0.000138889066874981
"rs45612035",-0.00950455199927092
"rs3104800",-0.0259233396500349
"rs111247364",-0.00411080429330468
"rs3112611",-0.0260612051934004
"rs3112610",-0.026352858170867
"rs3112609",-0.0262756943702698
"rs72807664",-0.0154100423678756
"rs11075561",-0.0448930896818638
"rs12599215",0.0166261103004217
"rs11647405",-0.00566873420029879
"rs11075562",-0.0148902162909508
"rs3112603",0.00647485023364425
"rs6498968",-0.00496590510010719
"rs3104803",0.00543209537863731
"rs7198792",0.0607845596969128
"rs13338987",-0.0436893068253994
"rs11643841",-0.0157278906553984
"rs3104804",0.00692471954971552
"rs3104805",-0.0106354057788849
"rs111496595",0.093622051179409
"rs35852474",0.00924920104444027
"rs3112600",0.0566832348704338
"rs191463917",-0.00812531262636185
"rs117254441",-0.00130301574245095
"rs3104806",0.011422710493207
"rs34838583",-0.0364821031689644
"rs3104807",0.0564979985356331
"rs3112599",0.0568225756287575
"rs12926032",0.0563098825514317
"rs117389216",0.0648189857602119
"rs72807666",-0.0136987492442131
"rs3112598",0.0561266914010048
"rs77574320",-0.0223028473556042
"rs4377150",0.0165195763111115
"rs56117730",0.0444340705871582
"rs75907526",-0.00637157680466771
"rs78841172",-0.0238669570535421
"rs12595979",0.0178490355610847
"rs35364848",0.0271666459739208
"rs76000465",-0.0201963353902102
"rs10521266",0.00770115619525313
"rs147895044",-0.0154400700703263
"rs76309387",-0.0174505095928907
"rs79790189",0.0306310821324587
"rs11647542",0.0305005926638842
"rs182588863",-0.00644676899537444
"rs11862833",0.0107604954391718
"rs11866716",0.010757002979517
"rs9940048",0.0106072193011642
"rs148235988",-0.00615385035052896
"rs3104811",-0.0653879195451736
"rs9940201",0.0106110461056232
"rs139701420",0.0318906828761101
"rs9922025",0.0106174293905497
"rs8050739",0.0202047619968653
"rs60994008",-0.0296260360628366
"rs3112595",-0.0444963760674
"rs145274205",0.0168221797794104
"rs11866049",0.0305252596735954
"rs7188201",0.0205864440649748
"rs7188202",0.0205986592918634
"rs7187724",0.0192331280559301
"rs111925335",-0.0219812281429768
"rs139825262",0.0408016443252563
"rs75127968",0.0313683412969112
"rs138028644",-0.00762821827083826
"rs4536472",0.0208503436297178
"rs79098941",-0.0193907115608454
"rs58472864",0.0208517126739025
"rs28542820",0.0208577308803797
"rs16951465",0.0310749709606171
"rs140174881",0.0320067256689072
"rs4784231",0.0209561791270971
"rs4784232",0.0209697987884283
"rs143475852",0.0107529424130917
"rs72807669",-0.00976887252181768
"rs11075570",0.0209203809499741
"rs77062534",-0.0107451248914003
"rs72807670",-0.00984917115420103
"rs34374860",0.0595484413206577
"rs3104815",-0.0445148982107639
"rs3104816",-0.0476983152329922
"rs7196107",0.0201725922524929
"rs112409625",-0.019351601600647
"rs4386131",-0.00414669001474977
"rs11867085",0.031433068215847
"rs11867128",0.0191085860133171
"rs56343993",-0.0204094033688307
"rs71388276",-0.0265121478587389
"rs6498990",-0.0384622067213058
"rs3104819",0.0396272800862789
"rs55691916",-0.0108912633731961
"rs3112592",0.039713878184557
"rs117283132",-0.00848601665347815
"rs3104822",0.0398900136351585
"rs3104823",0.0394260510802269
"rs3112589",0.019720571115613
"rs75818513",-0.0240171309560537
"rs116992103",0.00778481969609857
"rs3112587",0.0409997887909412
"rs12597686",-0.0370429642498493
"rs16951503",-0.00993483141064644
"rs3112586",0.00493264058604836
"rs12920499",-0.082781158387661
"rs77953269",0.000294769648462534
"rs12927162",0.0717869400978088
"rs4238751",0.0194827970117331
"rs16951510",0.0304113421589136
"rs113616144",0.0304384846240282
"rs28507806",0.0444765612483025
"rs62041333",0.00544852484017611
"rs17294497",0.00539356889203191
"rs144873603",0.0147457858547568
"rs78534074",0.0431498400866985
"rs80176221",-0.0439919866621494
"rs149023448",0.0143389599397779
"rs4530130",-0.0179976038634777
"rs75080667",0.0435031242668629
"rs74410016",0.0435463711619377
"rs4608329",-0.0178907457739115
"rs4511526",0.0331523604691029
"rs57651644",0.0307573769241571
"rs4784233",0.0474348850548267
"rs72807672",-0.0360084362328053
"rs77190573",0.0436152406036854
"rs9925027",0.0178378447890282
"rs147244974",0.043663252145052
"rs111425279",0.033703625202179
"rs4421971",0.047129213809967
"rs113856890",-0.014025004580617
"rs4525482",0.0164982043206692
"rs77725025",0.0447024144232273
"rs76947354",-0.0356614254415035
"rs80073053",0.0447131022810936
"rs7186592",0.0346363224089146
"rs12444107",0.04864452034235
"rs7187119",0.0346351452171803
"rs118040495",0.0455552227795124
"rs77534011",0.0447189807891846
"rs62041334",0.0116247078403831
"rs8058170",0.0171391200274229
"rs184594104",0.0828434899449348
"rs4783781",0.018022520467639
"rs12443885",0.0342479087412357
"rs11075580",0.0180152803659439
"rs75953307",0.0447235777974129
"rs76527642",-0.0340454876422882
"rs139055695",-0.0230936948210001
"rs12596080",0.0343161895871162
"rs7185426",0.031029224395752
"rs4784234",0.0180865135043859
"rs4784235",0.0180890373885632
"rs77060001",-0.0346699580550194
"rs72807673",-0.0354627259075642
"rs74571837",-0.035380132496357
"rs80327851",-0.0353894680738449
"rs79720513",0.0447314605116844
"rs114941886",0.0447071008384228
"rs8055038",-0.0376833118498325
"rs8055460",-0.038839016109705
"rs117352661",0.0447055362164974
"rs8054763",0.0447061322629452
"rs34927750",-0.0343807861208916
"rs117907253",0.0447388216853142
"rs73599005",0.0295965243130922
"rs118155214",-0.0198863204568624
"rs74745685",0.0447027757763863
"rs58106701",0.0295732393860817
"rs4299150",0.0481000766158104
"rs4500723",0.0481074601411819
"rs4238752",0.048115462064743
"rs76467033",-0.0337537191808224
"rs62041337",0.0153966788202524
"rs7194368",0.029624305665493
"rs77995085",0.0447107292711735
"rs4238753",0.0442500114440918
"rs143159189",0.0144303943961859
"rs4784236",0.0731723457574844
"rs62041338",0.0183430463075638
"rs8062945",0.0447104424238205
"rs4132615",0.0733080506324768
"rs8043574",0.0447078160941601
"rs8063589",0.0442783236503601
"rs79257072",-0.034958403557539
"rs11646689",0.0481019020080566
"rs7192149",0.0442485436797142
"rs3897891",0.0480846352875233
"rs4627343",0.0731223002076149
"rs4386133",0.05843286216259
"rs80200064",0.044708888977766
"rs72807676",-0.0281148478388786
"rs12925285",0.0482256822288036
"rs56314301",-0.0338028371334076
"rs59964085",-0.0390774644911289
"rs116948567",0.0447098575532436
"rs12931327",0.0591249205172062
"rs61122570",-0.0337773226201534
"rs4784237",0.0738929882645607
"rs72807678",-0.0174727160483599
"rs4784238",0.0738797411322594
"rs72807679",-0.017455380409956
"rs73599018",0.0296516586095095
"rs11865267",0.0738715082406998
"rs77700051",0.159799590706825
"rs11075587",0.0632900446653366
"rs8047799",-0.0174518879503012
"rs4260053",0.063291572034359
"rs117106695",-0.0229460876435041
"rs4238754",0.0610970519483089
"rs4352042",0.0487003698945045
"rs115819359",0.0450133755803108
"rs12932515",0.0633798539638519
"rs12708873",0.0738864168524742
"rs79883924",0.0450085364282131
"rs139961451",0.0147201791405678
"rs118019517",0.216669037938118
"rs62041355",-0.0276832394301891
"rs12921672",0.0634153857827187
"rs12921276",0.0487510822713375
"rs12925892",0.0488023571670055
"rs9934714",-0.0390797518193722
"rs12925747",0.0487497560679913
"rs4619395",0.0451953746378422
"rs7191990",0.0449901223182678
"rs117404304",0.0440070889890194
"rs4784239",0.0489824563264847
"rs117031892",-0.0189103502780199
"rs4784241",0.0489826425909996
"rs4784242",0.0636446997523308
"rs4464071",0.0166538842022419
"rs190905833",-0.0239102132618427
"rs118186521",-0.037085797637701
"rs117136154",0.0299259833991528
"rs74371803",0.0444295257329941
"rs17294918",0.0444275513291359
"rs77730256",0.0446091368794441
"rs16951525",-0.0336947366595268
"rs17294967",0.0446073636412621
"rs9745413",0.0444256365299225
"rs151283681",-0.0195165183395147
"rs117923020",-0.0348130203783512
"rs12925035",0.0546874552965164
"rs116972156",0.0452968329191208
"rs143433575",-0.0189009811729193
"rs116782746",0.044846598058939
"rs114744231",0.0448468439280987
"rs17360872",0.0446494109928608
"rs75495721",0.0294830277562141
"rs76553056",0.0446502342820168
"rs78128602",0.0446412935853004
"rs17295093",0.0446399375796318
"rs76501561",0.0446394830942154
"rs7193544",0.0445494763553143
"rs7193555",0.0446381196379662
"rs7193736",0.0446383319795132
"rs75440628",0.0441764481365681
"rs111657301",0.0446384996175766
"rs77054334",0.0446458421647549
"rs111634523",0.0849380567669868
"rs75018811",0.0446472838521004
"rs9924319",0.0236762128770351
"rs181812187",-0.043375127017498
"rs78350975",0.0448413603007793
"rs117926943",0.0299186836928129
"rs139841376",-0.0167895145714283
"rs140791494",-0.0166786480695009
"rs11859514",0.0294837895780802
"rs76891107",-0.0355874225497246
"rs74018178",-0.0332611277699471
"rs112976234",0.0446416325867176
"rs113480610",0.0446395389735699
"rs58970506",0.0294849760830402
"rs76757950",0.0446383729577065
"rs4343281",0.0460790358483791
"rs115551696",0.044834241271019
"rs60910705",0.0294802132993937
"rs117158379",-0.00404075207188725
"rs76827723",0.0448306761682034
"rs13332218",-0.0346071682870388
"rs79282189",0.0448321849107742
"rs140171001",-0.024052394554019
"rs57957981",0.0294738970696926
"rs57092982",0.0294760446995497
"rs73599026",0.0294767301529646
"rs74589010",0.0446305647492409
"rs76577768",0.0446306653320789
"rs141427856",0.0776665285229683
"rs113497322",0.0446281097829342
"rs7201117",0.0445357710123062
"rs148573028",-0.0176732111722231
"rs7199266",0.0468725822865963
"rs184295977",-0.0237760171294212
"rs9921811",0.0445341393351555
"rs9932546",0.0445575751364231
"rs6499043",0.0172034073621035
"rs59520666",0.0310393944382668
"rs7191177",0.0446185618638992
"rs148302371",-0.0227241925895214
