"SNP","rs10221156"
"rs6499045",0.0302813705056906
"rs7196824",0.029915876686573
"rs7197037",0.0280894376337528
"rs7197249",0.0427948608994484
"rs7192751",0.0425814762711525
"rs7197589",0.0427785068750381
"rs6499046",0.0571262910962105
"rs116848069",0.0430195182561874
"rs7191324",-0.0297265499830246
"rs79501461",0.0428757704794407
"rs78556231",0.0430747270584106
"rs7192904",0.0321869701147079
"rs77706066",0.0431481525301933
"rs76070397",0.0431071743369102
"rs75293258",0.0431070439517498
"rs114870761",0.0430717095732689
"rs28391362",0.042739674448967
"rs144255182",0.0430674627423286
"rs28516609",0.0427642688155174
"rs145222624",-0.0380464121699333
"rs11863040",0.0489723235368729
"rs6499047",0.0489361099898815
"rs16951533",0.000600367784500122
"rs4392066",0.0490356497466564
"rs4408540",0.0322596728801727
"rs147386881",-0.0330287590622902
"rs72807688",-0.0288958344608545
"rs4287563",0.0320733748376369
"rs145269941",0.00998982694000006
"rs1112995",-0.0488721653819084
"rs77435603",0.0430184975266457
"rs4611453",0.0319193564355373
"rs4414489",0.0321392528712749
"rs77819610",0.217552125453949
"rs77040444",0.0434424541890621
"rs7206384",0.0491091422736645
"rs8044127",0.0492335818707943
"rs8060019",0.0325540266931057
"rs4572396",0.0495700612664223
"rs4783782",0.0324291326105595
"rs77362202",-0.0139947570860386
"rs13332955",0.0431037098169327
"rs9934811",0.0323906131088734
"rs17361228",-0.0350424759089947
"rs4541075",0.0325262509286404
"rs4238755",0.0495261065661907
"rs78219709",0.0434353351593018
"rs116781302",0.0434363409876823
"rs117910117",0.0434991456568241
"rs8057974",0.0495834276080132
"rs192867981",-0.0189567804336548
"rs114557190",0.0434705838561058
"rs146039761",0.217986509203911
"rs4784244",0.0433886796236038
"rs1420246",0.0496403388679028
"rs1420247",0.0496076345443726
"rs1420248",0.0326238460838795
"rs8044020",0.0496074110269547
"rs12444658",0.0432045720517635
"rs74383889",0.0129896895959973
"rs74532886",0.042404543608427
"rs1420250",0.0495910570025444
"rs1420251",0.0326526463031769
"rs1420253",0.0553504824638367
"rs7191219",-0.0309973768889904
"rs9922551",0.0394833125174046
"rs1420259",0.0404943861067295
"rs117933059",-0.0184517726302147
"rs4784245",0.0537102818489075
"rs36018125",-0.0335334800183773
"rs72807691",-0.0132666183635592
"rs117155117",-0.0199701879173517
"rs117464994",0.0436497777700424
"rs75294591",0.0436389856040478
"rs77365357",-0.0654355511069298
"rs111438279",0.168923795223236
"rs62043164",-0.000393612310290337
"rs1990630",0.0554849356412888
"rs117452475",-0.027075057849288
"rs4783783",0.0403709262609482
"rs1990631",0.0404713861644268
"rs77915725",0.0435582436621189
"rs1946142",0.0558425970375538
"rs188958696",0.102909184992313
"rs138395121",-0.0185914523899555
"rs62043165",0.0157096106559038
"rs17295758",0.0124392872676253
"rs62043166",-0.000319242477416992
"rs11646296",0.0405930355191231
"rs62043167",-0.0318429656326771
"rs9937555",0.055730015039444
"rs9924217",0.0556467771530151
"rs80053912",-0.0319709479808807
"rs118186669",-0.0317756161093712
"rs112036280",0.168512508273125
"rs145107582",0.0952920988202095
"rs139038148",-0.0220521576702595
"rs10852429",0.0405933260917664
"rs188051365",-0.02225929684937
"rs111619180",-0.0556051582098007
"rs57090089",-0.0302151571959257
"rs11863838",0.0405869111418724
"rs17361619",0.0950009971857071
"rs2016154",-0.0324237868189812
"rs189676247",-0.0237511266022921
"rs1111473",0.0404249839484692
"rs1077395",0.0556640960276127
"rs12446384",0.0404144898056984
"rs11075622",0.0405596941709518
"rs72807698",-0.02104277536273
"rs72807700",0.0266741644591093
"rs8058414",0.0557247772812843
"rs138623894",-0.0232246872037649
"rs9940709",0.0557484850287437
"rs77265023",-0.0418262593448162
"rs11640379",0.0557610504329205
"rs113731934",0.153834149241447
"rs76301435",0.0440155528485775
"rs77960456",-0.0164335258305073
"rs75957565",0.0440072417259216
"rs11075624",0.0558967851102352
"rs117544975",-0.0242786407470703
"rs8056485",0.0558622255921364
"rs1362413",0.0533361881971359
"rs141158230",-0.0311823729425669
"rs74381289",0.0437341928482056
"rs113228594",-0.0320569314062595
"rs8053493",0.0440090633928776
"rs4784246",0.0411226637661457
"rs8049021",0.0440250039100647
"rs118016537",-0.0077917380258441
"rs7499961",0.0571852065622807
"rs4784247",0.0558789372444153
"rs4784248",0.0558892637491226
"rs4784249",0.055919885635376
"rs4784250",0.0410726629197598
"rs62043194",0.0175399202853441
"rs2387821",0.0403675250709057
"rs62043195",0.0137845063582063
"rs11075627",0.0411721840500832
"rs149558131",-0.0214673802256584
"rs9796820",0.0617698393762112
"rs117803023",0.043710857629776
"rs4784252",0.0591231845319271
"rs137993943",-0.0382010973989964
"rs4264388",-0.0680335834622383
"rs4530131",0.0473544560372829
"rs73601123",0.038771279156208
"rs56400686",0.0474181547760963
"rs56008591",0.0618042275309563
"rs1073882",-0.0457881651818752
"rs1894896",0.0130293210968375
"rs1362414",0.047525379806757
"rs2052266",0.0474715828895569
"rs8051480",0.0474526882171631
"rs2892366",0.0469876229763031
"rs77233001",-0.0193670727312565
"rs72810008",-0.0299495011568069
"rs78394504",-0.0430236980319023
"rs113555472",-0.0431513525545597
"rs145668285",-0.0282135158777237
"rs59793894",-0.0180281400680542
"rs4784253",0.045811902731657
"rs80277243",-0.0253628138452768
"rs74020833",0.0475736744701862
"rs11639504",0.0449711941182613
"rs62043198",-8.91606323421001e-05
"rs1111474",0.0412006601691246
"rs117584443",-0.00124687235802412
"rs116849383",0.0117976954206824
"rs77961415",-0.0484802015125751
"rs62043199",0.0149138383567333
"rs12919531",0.0450904369354248
"rs1420252",0.0676919892430305
"rs77103359",0.110685005784035
"rs16951571",0.0146277192980051
"rs16951574",0.0118445223197341
"rs11649266",0.0681649595499039
"rs62043200",-0.0200719833374023
"rs6499091",0.0663167387247086
"rs74020837",0.0518953986465931
"rs17296337",0.0288858469575644
"rs117625986",-0.00843807309865952
"rs11642888",0.0382118001580238
"rs7196680",0.0373121313750744
"rs1344482",-0.0313352271914482
"rs11646964",0.03793740645051
"rs7197855",0.0285178646445274
"rs7192700",0.0281436797231436
"rs2387818",0.027621254324913
"rs2387819",0.0279654748737812
"rs4377151",0.0262068286538124
"rs62043201",0.0353330224752426
"rs1344483",0.026571387425065
"rs79207645",-0.0369291119277477
"rs12708875",0.0276395063847303
"rs12923564",0.026982119306922
"rs28404082",0.0274656899273396
"rs117947188",0.250303238630295
"rs34078005",0.015180635266006
"rs9934917",0.0152085898444057
"rs9923965",0.027918940410018
"rs78419836",-0.04473015666008
"rs191340291",-0.0122483279556036
"rs62043238",0.0352787673473358
"rs61131526",-0.00182102294638753
"rs12924455",0.0115181542932987
"rs193145386",-0.0315219908952713
"rs117065200",-0.0452242344617844
"rs8054365",-0.00210307445377111
"rs8049737",-0.00201180903241038
"rs4784254",0.0243233535438776
"rs6499093",-0.0020087668672204
"rs13339337",0.024257680401206
"rs62043239",0.0356855280697346
"rs62043240",-0.0286466609686613
"rs57657394",-0.00200255354866385
"rs4238756",0.0238385330885649
"rs118061832",0.0604921244084835
"rs56172104",-0.00199812697246671
"rs61628398",-0.00199169339612126
"rs8045176",-0.00157465040683746
"rs8047392",0.0222391039133072
"rs10521274",0.036428052932024
"rs191431198",0.199150010943413
"rs73585516",-0.00198096595704556
"rs9939083",0.0228655729442835
"rs9926403",0.0242874175310135
"rs73585517",-0.00197958946228027
"rs73585518",-0.00198409799486399
"rs11075637",0.0224577896296978
"rs117553291",0.0607883185148239
"rs62043241",0.0363648012280464
"rs9939957",0.0222318768501282
"rs12918723",0.0228510666638613
"rs16951576",-0.00196317629888654
"rs80115707",-0.0334520637989044
"rs11644675",0.00966791249811649
"rs4784256",0.0199169907718897
"rs2216062",0.0112320929765701
"rs4783784",0.0112172905355692
"rs4783785",0.0235698595643044
"rs1362415",0.0107771819457412
"rs10521273",0.0363909564912319
"rs34176589",-0.0220863949507475
"rs55905351",-0.0221417881548405
"rs62043242",0.0317714214324951
"rs17296940",0.0872300416231155
"rs1420257",0.0224492121487856
"rs1894897",0.0284819602966309
"rs1894898",0.0286447517573833
"rs12599895",0.0289018750190735
"rs76028093",-0.0285610500723124
"rs17297072",-0.0442590825259686
"rs57464378",0.0289784502238035
"rs17297114",-0.0288302320986986
"rs12446341",0.0289866831153631
"rs12446393",0.0289249587804079
"rs139972159",-0.0201677195727825
"rs6499094",0.0285008307546377
"rs35083305",0.132087796926498
"rs1833195",0.0165050178766251
"rs62043245",-0.0286071263253689
"rs1833196",0.0289182718843222
"rs1420258",0.0284720342606306
"rs4784257",0.0288868471980095
"rs35027404",0.0894167795777321
"rs7190231",0.0288817156106234
"rs8055491",-0.0285097416490316
"rs7197045",0.028888076543808
"rs7197928",0.0288884676992893
"rs12929689",0.0288978014141321
"rs4457985",0.0288943201303482
"rs2387820",0.0288879964500666
"rs12597567",0.0288891158998013
"rs12597601",0.028891371563077
"rs142116126",-0.0241095777601004
"rs71376175",-0.00254645198583603
"rs191966146",-0.0227162707597017
"rs118086050",0.0590666048228741
"rs1833197",0.0197153519839048
"rs1420260",0.0303274691104889
"rs12599348",0.0179829001426697
"rs35391961",-0.0299346130341291
"rs79291013",0.244018793106079
"rs1420261",0.0303607955574989
"rs1420262",0.0303607955574989
"rs7499724",0.0303540397435427
"rs143667704",-0.0150147275999188
"rs9652624",0.0303390193730593
"rs8057576",0.0302421804517508
"rs8058858",0.0302767846733332
"rs1362417",0.030346168205142
"rs8044632",0.0290044713765383
"rs6499100",0.0291943475604057
"rs62041375",0.0310091227293015
"rs189829139",-0.0277863144874573
"rs1815991",0.0306569784879684
"rs1815992",0.0306335519999266
"rs28460444",0.0306400880217552
"rs77839660",-0.02333246730268
"rs1579237",0.0292694885283709
"rs8062198",0.028844965621829
"rs558479361",0.0120260128751397
"rs117750751",-0.0214711502194405
"rs144622435",-0.042151216417551
"rs1345333",0.0167153924703598
"rs150436026",0.0101190507411957
"rs4784258",0.0164656564593315
"rs4784259",0.0270319264382124
"rs12448301",0.0167789794504642
"rs117134313",-0.0241730269044638
"rs117955199",0.0259663574397564
"rs12447765",0.0153749100863934
"rs35531521",-0.0256277490407228
"rs35311024",-0.0256020333617926
"rs145165723",0.00169298658147454
"rs118072340",0.0978001803159714
"rs6499104",0.0262492317706347
"rs8063178",0.0262446664273739
"rs28366571",0.0167790949344635
"rs7189004",0.0271700285375118
"rs117746278",-0.0200663600116968
"rs6499105",0.0269019436091185
"rs6499108",0.0269071143120527
"rs117053211",-0.0109287388622761
"rs146289141",-0.0356929451227188
"rs4581693",-0.0266716331243515
"rs11649581",0.0163934174925089
"rs193299109",-0.0258893389254808
"rs112740422",0.0266785956919193
"rs16951610",0.0258257295936346
"rs17370176",0.0176703222095966
"rs4783788",0.0190575830638409
"rs2110830",0.0190513283014297
"rs9939896",0.019077755510807
"rs13330150",0.0190540514886379
"rs7205069",0.0257142577320337
"rs2024446",0.0295354407280684
"rs143984937",0.00117800571024418
"rs8059976",0.0189547762274742
"rs17298178",0.0265308674424887
"rs17370363",0.0264740362763405
"rs10852435",0.0189508311450481
"rs62041376",-0.0278014969080687
"rs145638095",0.0510638244450092
"rs2024447",0.0295055638998747
"rs11639509",0.0264770574867725
"rs7202791",0.0293113514780998
"rs8060591",-0.070851743221283
"rs2017148",0.0189350917935371
"rs1814264",0.0295091420412064
"rs117946244",-0.00703887455165386
"rs11647317",0.0189777836203575
"rs11640707",0.0191440675407648
"rs75034839",0.0263495240360498
"rs11075649",0.0295415371656418
"rs11075650",0.0189497545361519
"rs11642463",0.0265310760587454
"rs117683562",-0.00729281175881624
"rs12598498",0.0298721957951784
"rs79993873",-0.0274123065173626
"rs28433998",-0.0293923802673817
"rs34422714",0.0190765410661697
"rs2080356",0.0191193670034409
"rs78320298",-0.0171014126390219
"rs9930753",0.0293768998235464
"rs4238757",0.0318641699850559
"rs62041380",-0.0166399609297514
"rs1345325",0.0295647978782654
"rs62041381",-0.0278801415115595
"rs78496031",-0.0106972130015492
"rs117222080",-0.023923022672534
"rs35685563",0.0191379673779011
"rs140632066",-0.0362475328147411
"rs62041383",0.0267584882676601
"rs6499115",0.0435916036367416
"rs118138852",-0.0280484613031149
"rs8049026",0.0268310215324163
"rs62041384",0.0268777571618557
"rs117551222",-0.0236871130764484
"rs4784262",0.0293217673897743
"rs4128409",0.0302641652524471
"rs7500472",0.09698436409235
"rs72810045",-0.0423603728413582
"rs56185247",-0.0424062386155128
"rs1894888",0.039255652576685
"rs1894889",0.0192358158528805
"rs1894890",0.0392756201326847
"rs34432913",-0.0393102839589119
"rs4784263",0.0188369676470757
"rs11641829",0.0192729029804468
"rs11641875",0.0190299972891808
"rs11075651",0.0187966171652079
"rs11075652",0.0192726235836744
"rs11648850",0.0489765778183937
"rs1420238",0.018850838765502
"rs78676469",-0.0304676629602909
"rs7206436",0.0397845804691315
"rs7189136",0.0207257736474276
"rs13336017",0.00770993810147047
"rs12446016",-0.063465379178524
"rs8054184",0.260389655828476
"rs7201809",-0.0540407970547676
"rs1420239",-0.0428860448300838
"rs35538789",-0.0273053832352161
"rs55864312",-0.00778885558247566
"rs11864433",-0.0358837656676769
"rs11641278",-0.0781137272715569
"rs34559850",-0.00794386398047209
"rs11860472",-0.0358839929103851
"rs62041416",0.0183127969503403
"rs11642688",-0.0781182944774628
"rs12927955",-0.0358751118183136
"rs4784264",-0.0587930232286453
"rs11075653",-0.0687793791294098
"rs12919353",-0.0358171127736568
"rs141318342",-0.0318513624370098
"rs7185113",0.259776443243027
"rs112890292",-0.0590469539165497
"rs148007582",0.259779781103134
"rs9746522",-0.0763394311070442
"rs147158532",-0.00961178727447987
"rs115496508",-0.00961053650826216
"rs141821100",-0.0401235707104206
"rs145537555",-0.0121682845056057
"rs116327699",-0.0253184866160154
"rs112868280",-0.032466284930706
"rs117155055",0.260231554508209
"rs1894891",-0.0357093326747417
"rs12596331",-0.0357172824442387
"rs118090231",0.260220259428024
"rs59709770",-0.0588139072060585
"rs74643787",0.226217567920685
"rs58184263",-0.0586822293698788
"rs117322171",-0.0121722761541605
"rs12931618",0.0359682142734528
"rs4784265",0.10922709107399
"rs7199103",-0.00783622264862061
"rs4784266",-0.0780637636780739
"rs4784267",0.0359681099653244
"rs4784268",0.0359586775302887
"rs7195038",0.261178880929947
"rs117368964",0.261265754699707
"rs62041421",0.0174406133592129
"rs4784269",0.0359747931361198
"rs80280911",0.260252356529236
"rs12599378",0.0359799675643444
"rs75896219",0.26025316119194
"rs73589125",-0.0124131543561816
"rs12596474",-0.0781772807240486
"rs11640993",-0.0781177952885628
"rs7188309",-0.00794585607945919
"rs150391759",-0.0394371896982193
"rs11646614",0.0359592996537685
"rs11641089",0.0359567776322365
"rs55666404",-0.0355790182948112
"rs11641421",-0.07807657122612
"rs12444595",0.0357260294258595
"rs79956909",-0.0251194909214973
"rs12445288",-0.0780811011791229
"rs62041423",-0.067499466240406
"rs12445317",-0.0780606865882874
"rs4467068",-0.0782076939940453
"rs2387822",0.0361662209033966
"rs117012164",-0.0232214815914631
"rs2387823",0.0357488803565502
"rs2387824",0.0359915681183338
"rs11643709",0.0359932631254196
"rs1124332",0.0357585288584232
"rs1124331",0.0359904952347279
"rs1124330",0.0359653793275356
"rs12598022",-0.00780453300103545
"rs79003458",-0.0589172393083572
"rs1420242",-0.260109037160873
"rs60744737",0.248887524008751
"rs73591253",-0.059266597032547
"rs8049621",-0.0588648729026318
"rs1345326",0.00790461152791977
"rs1579236",0.00793539453297853
"rs117331962",-0.0324953943490982
"rs7191869",-0.0781536549329758
"rs73591258",0.144981101155281
"rs7197881",0.0138450311496854
"rs2020425",0.0138551713898778
"rs57889659",0.144958212971687
"rs11639524",-0.0781257078051567
"rs11075658",0.0136161325499415
"rs1894893",0.0135883297771215
"rs58385989",-0.058889776468277
"rs4548858",-0.0588898807764053
"rs4517795",-0.0414254441857338
"rs1894894",0.0136114051565528
"rs72810061",-0.0315656401216984
"rs11642426",-0.0655030086636543
"rs9937380",0.0139522952958941
"rs185754061",0.14492854475975
"rs139160395",-0.0359742119908333
"rs79127046",-0.0589290075004101
"rs116966385",0.270946055650711
"rs9938007",-0.0781876966357231
"rs8054387",0.0135304117575288
"rs71388283",-0.0282769612967968
"rs11643970",0.0135384984314442
"rs9937346",-0.078177385032177
"rs78402273",0.270778477191925
"rs1420243",0.0135249644517899
"rs113964117",-0.0591515600681305
"rs58715937",-0.0588532648980618
"rs1345327",0.0135182878002524
"rs1345328",0.0414504036307335
"rs11640320",0.0416238978505135
"rs73591286",-0.0589017495512962
"rs2098369",0.041697796434164
"rs2080358",-0.0773527547717094
"rs142217310",-0.0230517350137234
"rs1079968",0.0417092517018318
"rs1111471",0.0417093373835087
"rs77522524",0.270876497030258
"rs79806832",0.270882934331894
"rs1833190",0.0417078249156475
"rs1819835",0.0135960010811687
"rs2387764",0.0135829718783498
"rs9931144",0.0417923703789711
"rs76524783",-0.0227129682898521
"rs9924320",0.0136664528399706
"rs9931415",0.0417841523885727
"rs9924412",0.0418006479740143
"rs9924517",-0.0774476602673531
"rs4337291",0.013705619610846
"rs2052267",0.0137172369286418
"rs4548859",-0.0774639844894409
"rs1819836",-0.0774914920330048
"rs1819837",0.013812436722219
"rs77012583",0.261840373277664
"rs4525485",0.0419322289526463
"rs2098370",-0.0137679502367973
"rs1833191",0.0137678366154432
"rs2387766",0.0427756011486053
"rs4447425",0.0146296508610249
"rs2080359",-0.0145732723176479
"rs2387767",0.0146038066595793
"rs3940330",-0.0137423649430275
"rs111541372",-0.0589808523654938
"rs142367768",-0.0238917414098978
"rs1345329",0.0419393144547939
"rs1345331",0.041834257543087
"rs4783790",0.0427282936871052
"rs4784270",-0.0769496709108353
"rs4783791",-0.0775213539600372
"rs4783792",0.0420560538768768
"rs4783793",0.042021568864584
"rs78265439",0.262038022279739
"rs4783794",0.0420218296349049
"rs4783795",-0.0775511711835861
"rs4783796",0.0228247512131929
"rs73595419",-0.0468088239431381
"rs9923103",0.0420270301401615
"rs9922722",0.0139576541259885
"rs9923397",-0.077423132956028
"rs9923406",-0.0774215757846832
"rs9922816",-0.0774273052811623
"rs1113939",0.261858075857162
"rs75778953",-0.0323879756033421
"rs8047064",-0.0225614439696074
"rs10521275",0.0232280865311623
"rs117108020",-0.0231783464550972
"rs1420244",0.0777507573366165
"rs9933936",-0.0779198482632637
"rs1833192",-0.0780463814735413
"rs1974683",-0.104224152863026
"rs7193848",-0.0137449512258172
"rs16951726",-0.0780333653092384
"rs1558671",-0.0780333131551743
"rs1558672",-0.0780396461486816
"rs1558673",-0.078029952943325
"rs76822079",-0.0591796115040779
"rs1558674",-0.0780152380466461
"rs7206800",-0.078030563890934
"rs8044624",-0.0780225247144699
"rs12708881",-0.0136715406551957
"rs2387937",-0.0780431628227234
"rs117911537",0.226563930511475
"rs2387939",-0.0780379772186279
"rs4461066",-0.0780379772186279
"rs12444790",-0.0780474320054054
"rs76580841",-0.0591894537210464
"rs1344484",-0.0779985263943672
"rs1344485",-0.0780121758580208
"rs1344486",-0.0780224278569221
"rs1344487",-0.0780419707298279
"rs8056052",-0.0926602184772491
"rs12935530",-0.0713204219937325
"rs36072189",-0.013687620870769
"rs1861355",-0.0591900907456875
"rs11640657",-0.0780183076858521
"rs12598043",0.104295432567596
"rs12444868",-0.0780188888311386
"rs193292396",-0.0303844753652811
"rs2216061",0.0137716317549348
"rs2192859",-0.0780376419425011
"rs2192860",-0.0780662298202515
"rs9936045",-0.0780704766511917
"rs11647459",-0.0780375301837921
"rs11647206",-0.104243159294128
"rs11643689",-0.0781271830201149
"rs2387940",0.0138198249042034
"rs9935087",-0.104472823441029
"rs1073354",-0.078128382563591
"rs150993442",-0.0353721641004086
"rs1833193",-0.103713802993298
"rs1833194",-0.00042821979150176
"rs9927048",-0.115706361830235
"rs9927667",-0.116317339241505
"rs9929260",-0.114570282399654
"rs11075659",-0.0186073146760464
"rs8058275",0.0187298860400915
"rs16951771",0.309023767709732
"rs11866911",-0.168473407626152
"rs11862756",-0.168526291847229
"rs11862786",-0.1793192923069
"rs35414351",-0.168822035193443
"rs34096047",-0.17027685046196
"rs1894895",-0.299212217330933
"rs34216294",-0.170227438211441
"rs7201620",-0.170387074351311
"rs79379590",0.28855773806572
"rs7190800",-0.0589420050382614
"rs1111472",-0.287379294633865
"rs7184292",-0.177720159292221
"rs7186235",-0.182454019784927
"rs7185051",-0.287422150373459
"rs9935734",0.0643961206078529
"rs7197588",-0.18245866894722
"rs144947247",-0.0273296367377043
"rs7197996",-0.182432025671005
"rs1477028",-0.287445813417435
"rs71388284",-0.182449653744698
"rs1974684",-0.287360310554504
"rs62041455",-0.182449042797089
"rs1974685",0.0643273293972015
"rs62041456",-0.182450279593468
"rs62041457",-0.182450279593468
"rs62041458",-0.182454645633698
"rs62041459",-0.182450160384178
"rs117939635",0.299965739250183
"rs12930333",-0.182429149746895
"rs12931946",-0.182429149746895
"rs12930501",-0.182430177927017
"rs9938453",0.0643095895648003
"rs12919591",0.168873891234398
"rs12447977",0.064413346350193
"rs12923755",0.0649483427405357
"rs77644359",0.301013499498367
"rs12597103",0.168833196163177
"rs7192866",-0.287358045578003
"rs6499139",-0.182701483368874
"rs8059435",-0.182467177510262
"rs11640166",-0.0147253759205341
"rs35667859",-0.182463973760605
"rs34470209",-0.182690262794495
"rs11643814",-0.287378937005997
"rs9302582",0.0648727640509605
"rs35821932",0.168862819671631
"rs79166019",-0.0418619886040688
"rs7203052",-0.182551488280296
"rs75285889",-0.0564699992537498
"rs1362441",0.0557940974831581
"rs34992801",-0.182561174035072
"rs146655840",-0.0244613625109196
"rs6499142",-0.18256302177906
"rs148173484",-0.0337741449475288
"rs35815737",-0.1826062053442
"rs34177854",-0.182572424411774
"rs56243633",0.287608921527863
"rs9934468",0.0645378977060318
"rs36113884",-0.0337820500135422
"rs34146535",-0.174624219536781
"rs141696834",0.132772028446198
"rs8053420",-0.174551218748093
"rs8054625",-0.174654573202133
"rs12599627",0.16959322988987
"rs139730217",-0.0377990417182446
"rs2387942",0.056011576205492
"rs1894907",-0.287611603736877
"rs8045145",-0.182666435837746
"rs8045648",-0.182669699192047
"rs8045655",-0.182666048407555
"rs1420308",0.0645144805312157
"rs34881365",-0.182454913854599
"rs4783799",-0.050252303481102
"rs35094367",-0.182478740811348
"rs11075661",-0.174564495682716
"rs13336084",-0.0585401095449924
"rs8046081",-0.174616038799286
"rs8046498",-0.174457132816315
