"SNP","rs10221156"
"rs13332506",0.0557902306318283
"rs8052431",-0.174443006515503
"rs55891732",-0.0480571389198303
"rs12932866",-0.174910113215446
"rs28813418",0.0559229366481304
"rs12149387",-0.17465303838253
"rs77874798",-0.035079050809145
"rs114907738",-0.0236128065735102
"rs12919832",-0.175536140799522
"rs117045709",0.289372563362122
"rs9630628",-0.175522446632385
"rs9630629",-0.175587013363838
"rs9630630",-0.175515398383141
"rs138153061",-0.0225104652345181
"rs148261826",-0.0502600744366646
"rs6499146",-0.288161784410477
"rs8045940",0.0552496239542961
"rs6499147",-0.287403911352158
"rs7204949",-0.066752977669239
"rs62043279",-0.163926482200623
"rs34348913",-0.165350824594498
"rs112391152",-0.111653916537762
"rs12922473",-0.10012399405241
"rs78604700",-0.0281045977026224
"rs74449629",0.334758579730988
"rs9928588",0.617033839225769
"rs76227000",0.108231142163277
"rs1345339",0.103240929543972
"rs1345340",-0.42856839299202
"rs1345341",0.103605575859547
"rs1345342",0.103491067886353
"rs112990597",0.774898409843445
"rs4784272",0.371534109115601
"rs78322982",0.112374283373356
"rs56273541",-0.0838676691055298
"rs2387944",-0.775261223316193
"rs1076983",-0.103631637990475
"rs1076982",0.092289887368679
"rs117145500",0.796474575996399
"rs62043281",0.00284857116639614
"rs71373292",-0.0517353229224682
"rs12445995",0.13526351749897
"rs187311134",-0.0298780202865601
"rs11645369",0.0511998236179352
"rs11641845",0.0512154512107372
"rs138194494",0.360146075487137
"rs1362445",0.0512026436626911
"rs6499148",0.0907933562994003
"rs62043282",0.00492608873173594
"rs140151315",0.307022333145142
"rs12448536",0.0904845297336578
"rs1420311",0.0508988089859486
"rs12922267",-0.0590207204222679
"rs117077529",0.816322028636932
"rs111525923",0.81585305929184
"rs112050974",0.822989165782928
"rs2387875",-0.340951412916183
"rs2387876",-0.340903520584106
"rs2387877",-0.340916097164154
"rs2387878",0.0634874999523163
"rs2387879",0.0625295788049698
"rs13332789",0.053463377058506
"rs112037507",0.823882877826691
"rs6499156",-0.0686238259077072
"rs112490823",0.840984165668488
"rs1819842",-0.639383137226105
"rs113487377",0.937663674354553
"rs8059703",0.438612252473831
"rs7202031",0.0877744108438492
"rs62043321",0.153722792863846
"rs12930237",-0.0874377340078354
"rs113717347",-0.0381047762930393
"rs11866485",-0.0906301960349083
"rs117228480",0.999843537807465
"rs2041795",0.183024004101753
"rs72812106",-0.0854546651244164
"rs62043322",-0.110167466104031
"rs7201915",0.182943746447563
"rs4784273",0.183045297861099
"rs2041797",0.18304705619812
"rs2041798",0.18304930627346
"rs62043323",-0.0823119953274727
"rs36001848",-0.110120959579945
"rs7200066",-0.4304139316082
"rs13353183",0.182948619127274
"rs13353184",-0.430247575044632
"rs74883058",-0.0613149516284466
"rs34254548",-0.146247461438179
"rs113109072",-0.0903761386871338
"rs12923793",0.183396503329277
"rs9922343",0.183261230587959
"rs7206717",0.183301225304604
"rs7184727",0.183303371071815
"rs7206914",0.183303087949753
"rs11075666",0.182588070631027
"rs62043325",-0.0612857900559902
"rs62043326",-0.146270915865898
"rs12924810",-0.145937368273735
"rs11075668",-0.339719265699387
"rs80356178",-0.0370478592813015
"rs34261756",-0.0877069160342216
"rs147697529",-0.0437288992106915
"rs12920748",-0.0878237038850784
"rs61702280",-0.090760737657547
"rs80126945",1
"rs117400881",-0.0526301860809326
"rs1477029",-0.293991029262543
"rs1125559",-0.182906672358513
"rs1125558",-0.18290701508522
"rs67488182",-0.090653695166111
"rs66508651",-0.0906538069248199
"rs66508009",-0.0907369628548622
"rs66658569",-0.340285092592239
"rs8052698",-0.340269654989243
"rs11864440",-0.182930365204811
"rs1894905",-0.182932898402214
"rs12926069",-0.0878414213657379
"rs11861523",-0.18293060362339
"rs10221156",1
"rs10221167",0.237039461731911
"rs72812112",-0.082490511238575
"rs10221161",1
"rs9932417",-0.18273638188839
"rs113978754",0.98716926574707
"rs76719994",-0.0406008698046207
"rs13337855",-0.0482912063598633
"rs8050560",-0.619584858417511
"rs199548905",-0.0580949671566486
"rs58644224",-0.0903275161981583
"rs4628966",-0.182879522442818
"rs2110848",-0.182879209518433
"rs7500828",-0.182922497391701
"rs4447423",-0.182877123355865
"rs1971534",-0.581395447254181
"rs8061679",-0.327261537313461
"rs77246725",-0.0459163561463356
"rs62043327",-0.0612589046359062
"rs11859998",-0.0906311050057411
"rs7187072",-0.327514916658401
"rs35766542",-0.145959109067917
"rs67182919",-0.0907219499349594
"rs34912952",-0.145967602729797
"rs12923609",-0.0877109915018082
"rs2110847",-0.578619122505188
"rs8050699",-0.182968720793724
"rs7199322",-0.182896211743355
"rs7199546",-0.182969287037849
"rs3931697",-0.182969078421593
"rs9922822",-0.182948887348175
"rs78831406",-0.0721049383282661
"rs12919872",-0.182953014969826
"rs12921620",-0.182779684662819
"rs9933516",-0.182954385876656
"rs11863873",-0.0909469500184059
"rs34378909",-0.182897016406059
"rs148098743",-0.0276927575469017
"rs1592494",0.109838113188744
"rs1946144",-0.182902425527573
"rs75799562",0.861397325992584
"rs1946143",-0.182892754673958
"rs11075671",-0.325416713953018
"rs12102985",-0.182826980948448
"rs12102296",-0.182838052511215
"rs34495197",-0.182903558015823
"rs12918966",-0.182848319411278
"rs12923745",-0.0395856648683548
"rs112689466",0.861641824245453
"rs35872388",-0.145909816026688
"rs35799388",-0.145857959985733
"rs2110846",-0.182783767580986
"rs3948625",-0.182788446545601
"rs11866647",-0.0908584445714951
"rs11865837",-0.182858616113663
"rs9302587",-0.182665452361107
"rs11862826",-0.182666450738907
"rs11862614",-0.0905743613839149
"rs11862623",-0.0905747264623642
"rs1362443",-0.325239181518555
"rs11863720",-0.0905612781643867
"rs4784276",-0.0608814395964146
"rs76232295",0.860649585723877
"rs4329921",-0.182696983218193
"rs1990636",-0.582054972648621
"rs1990635",-0.18269756436348
"rs7191255",-0.182902097702026
"rs78228774",-0.0875260978937149
"rs7193557",-0.182652726769447
"rs7192896",-0.182623267173767
"rs1420309",-0.182663202285767
"rs62047096",-0.061156153678894
"rs1420310",-0.182895198464394
"rs67994637",-0.182670712471008
"rs35109267",-0.145909503102303
"rs1978339",-0.326985359191895
"rs11860771",-0.182704389095306
"rs1558683",-0.145844757556915
"rs1558684",-0.145911991596222
"rs1558685",-0.145879596471786
"rs1558686",-0.145920738577843
"rs62047098",-0.145813450217247
"rs71388285",-0.145686373114586
"rs62047099",-0.145676121115685
"rs62047100",-0.14568330347538
"rs55975220",-0.0907792448997498
"rs62047101",-0.145593404769897
"rs62047102",-0.145783975720406
"rs62047103",-0.145591095089912
"rs13334019",-0.145839214324951
"rs7189114",-0.182511284947395
"rs7184273",0.0613457001745701
"rs112221451",0.857588112354279
"rs7205024",-0.182488664984703
"rs149686623",-0.0601024702191353
"rs7184430",-0.18260495364666
"rs7206833",-0.182686850428581
"rs55671600",-0.090177096426487
"rs7189875",-0.182427853345871
"rs9783781",0.853471159934998
"rs9302588",0.633579552173615
"rs9937627",0.110428586602211
"rs11075675",-0.371266931295395
"rs11075676",0.0941996648907661
"rs72812118",-0.0941251441836357
"rs74685800",0.504615724086761
"rs62047105",-0.052249189466238
"rs79160794",0.695474207401276
"rs9936539",0.0940572917461395
"rs11861109",0.0940899848937988
"rs9938999",0.093990683555603
"rs77419902",0.693626642227173
"rs78724580",-0.0307965744286776
"rs4783800",-0.0450226999819279
"rs142243374",-0.0286119244992733
"rs72812119",-0.0736696496605873
"rs72812120",-0.0938935801386833
"rs4784278",0.0940070748329163
"rs9927283",0.0939268544316292
"rs11862451",0.0939958393573761
"rs9930106",-0.454595118761063
"rs9940059",0.0922954380512238
"rs72812122",-0.0934814214706421
"rs9930367",0.0939717441797256
"rs11649228",0.695272743701935
"rs72812123",-0.0941379517316818
"rs62047143",-0.0527624152600765
"rs8044436",0.0936472043395042
"rs62047144",-0.0525518767535686
"rs62047145",-0.0117052970454097
"rs34270593",-0.0115642631426454
"rs76365437",-0.0482637695968151
"rs12922563",-0.452817618846893
"rs13335763",-0.10963050276041
"rs113834139",0.334624648094177
"rs7193881",-0.109498627483845
"rs72812125",-0.0935857519507408
"rs7200006",0.692020356655121
"rs28883922",-0.109495177865028
"rs4784281",-0.0522014684975147
"rs13338930",-0.0522046014666557
"rs62047146",-0.0521993301808834
"rs74483905",-0.093608483672142
"rs145450453",-0.0511006750166416
"rs72812126",-0.0935813039541245
"rs111467362",-0.109502591192722
"rs62047147",-0.0521714352071285
"rs113926036",0.692904889583588
"rs8045208",0.69290292263031
"rs148805457",-0.0938276872038841
"rs2160304",-0.109736688435078
"rs142184527",-0.0521071590483189
"rs112003383",0.692872047424316
"rs62047156",-0.0520603246986866
"rs9938156",-0.0521767325699329
"rs1955084",0.692216336727142
"rs117173434",-0.1165711581707
"rs72812129",-0.0937860608100891
"rs11863332",-0.0521753206849098
"rs7203946",0.692862749099731
"rs72812130",-0.0937712043523788
"rs9926732",-0.0525746159255505
"rs9944327",-0.0525281764566898
"rs77586414",0.691387474536896
"rs9944333",-0.0525146648287773
"rs78228381",0.691442847251892
"rs34428372",-0.0378063321113586
"rs1582329",0.608323276042938
"rs6499185",0.0934037938714027
"rs1582330",0.608245432376862
"rs147150738",-0.0388980433344841
"rs113333279",0.608359158039093
"rs6499187",0.0934747084975243
"rs34689553",-0.10451727360487
"rs8051035",0.607239186763763
"rs62047158",-0.0522963143885136
"rs16951864",-0.0522834286093712
"rs62047159",-0.0519216284155846
"rs12925751",-0.106593623757362
"rs13335861",-0.0513929128646851
"rs62048995",-0.0281713902950287
"rs8056794",0.0781025215983391
"rs55990566",-0.308371067047119
"rs4352043",0.0932946056127548
"rs6499189",0.060196191072464
"rs6499190",0.0931862592697144
"rs140519907",-0.0327769294381142
"rs6499191",-0.403362840414047
"rs34164445",0.00245933933183551
"rs7200880",-0.63894784450531
"rs75230116",0.622099936008453
"rs62048998",-0.097085177898407
"rs7206736",-0.0970658659934998
"rs16951869",-0.0882359445095062
"rs7190121",0.00445936853066087
"rs9302589",-0.354310780763626
"rs4985185",-0.0525830239057541
"rs4985186",0.00427732057869434
"rs36099013",-0.0594037026166916
"rs9302590",0.00427716597914696
"rs9937637",0.00423408346250653
"rs146279740",-0.0526818484067917
"rs4784283",0.0272003952413797
"rs4783802",0.0042915758676827
"rs72812136",-0.0678512752056122
"rs9930673",0.00431958772242069
"rs9940848",-0.0495431646704674
"rs4630537",0.00436334405094385
"rs112508859",0.547746300697327
"rs4378607",0.00426402408629656
"rs8056728",-0.0499502830207348
"rs9937039",0.0274946242570877
"rs9937056",0.00430583488196135
"rs1362447",-0.354236841201782
"rs4396530",0.00433409679681063
"rs35994565",-0.382242292165756
"rs72812138",-0.0780867412686348
"rs12932662",-0.353987395763397
"rs9929200",-0.0498293526470661
"rs12918766",-0.353989213705063
"rs9926762",-0.381573438644409
"rs36145083",-0.38141468167305
"rs79815180",-0.0550860874354839
"rs117634623",-0.0332319103181362
"rs56300587",0.547304689884186
"rs16951896",-0.253939539194107
"rs77109706",-0.0531054437160492
"rs4784284",0.0043571051210165
"rs74406156",0.547258079051971
"rs148969762",0.306359440088272
"rs34621693",0.00204898742958903
"rs113050983",0.547044217586517
"rs190614425",-0.0810580179095268
"rs113228232",0.546971499919891
"rs75873010",-0.0496521852910519
"rs79340557",0.546954691410065
"rs74018572",0.546782374382019
"rs9783774",0.54677802324295
"rs9783775",0.546769440174103
"rs9783778",0.546849966049194
"rs13331091",0.546738624572754
"rs6499201",0.546605587005615
"rs34299839",-0.381006181240082
"rs6499202",0.546627402305603
"rs4783803",-0.380940288305283
"rs74018574",0.545798122882843
"rs74018575",0.544758260250092
"rs12149531",-0.253306090831757
"rs8044573",0.546035408973694
"rs8057988",0.545921623706818
"rs7184084",0.00430537387728691
"rs72812140",-0.112113624811172
"rs7202299",0.546680569648743
"rs11644234",0.546671032905579
"rs34382563",-0.0708202719688416
"rs56173441",0.543296992778778
"rs55945730",0.543112099170685
"rs4356474",-0.0437719076871872
"rs6499205",0.00426514865830541
"rs7191497",0.546663165092468
"rs1990637",-0.379020571708679
"rs4784285",0.00203924486413598
"rs143076289",-0.0436994172632694
"rs8050479",0.546677350997925
"rs1420312",-0.378807753324509
"rs1362789",-0.378739267587662
"rs1420313",0.0269519239664078
"rs112269444",0.546562850475311
"rs8061385",0.00424909498542547
"rs10163320",-0.378819465637207
"rs112162563",0.546533644199371
"rs12446486",-0.348948448896408
"rs12598778",-0.0814396217465401
"rs77280473",0.544436037540436
"rs79489677",0.54443359375
"rs62049002",-0.0494988784193993
"rs12923434",-0.378402024507523
"rs35737127",0.002067054156214
"rs117803129",0.117097280919552
"rs74487240",-0.0486170835793018
"rs9302592",0.00435629859566689
"rs74410976",0.546127200126648
"rs111293973",-0.0514305979013443
"rs56085964",-0.258106201887131
"rs1420316",0.00422290759161115
"rs1420317",-0.0424913540482521
"rs12447564",-0.378031581640244
"rs7499206",-0.377384185791016
"rs7185824",0.54587322473526
"rs9925367",-0.385848760604858
"rs9936502",-0.387560606002808
"rs10153135",-0.167248457670212
"rs7188386",0.0128219034522772
"rs7206726",0.0253396071493626
"rs6499211",0.025380615144968
"rs7188080",0.462703704833984
"rs11075701",-0.0717608332633972
"rs12599386",-0.0527500845491886
"rs16951919",0.00834072940051556
"rs140535076",-0.0348434709012508
"rs79269114",0.00642804196104407
"rs11648976",0.438948780298233
"rs75857147",-0.0202035289257765
"rs34470004",0.0178142134100199
"rs35678518",0.0148092024028301
"rs8045517",0.238077044487
"rs12922187",0.013595063239336
"rs8051957",-0.201256394386292
"rs8050297",0.0803473219275475
"rs12926126",0.138968363404274
"rs74918996",-0.0416715331375599
"rs12917640",-0.0818202868103981
"rs79721160",0.00717100175097585
"rs4444332",0.010046330280602
"rs56410853",-0.0388909354805946
"rs79088862",-0.02187105640769
"rs4784287",0.0391183532774448
"rs4783804",-0.0865680798888206
"rs59993452",0.0459474511444569
"rs117297253",-0.0199178755283356
"rs8049586",-0.0404085963964462
"rs12447532",-0.0385063961148262
"rs28683646",0.109426483511925
"rs12929658",-0.000248182099312544
"rs190433864",-0.0415838360786438
"rs12597402",0.0395664907991886
"rs12597411",0.0394851937890053
"rs151318275",-0.0112545350566506
"rs16951953",0.0484191030263901
"rs8045412",-0.0788622871041298
"rs11641055",0.0395246371626854
"rs60657985",-0.0279731992632151
"rs11643557",0.0463264361023903
"rs8051627",-0.0356330275535583
"rs72797618",-0.090082474052906
"rs11075705",0.031684011220932
"rs8058005",-0.0659446641802788
"rs113703852",0.0314559303224087
"rs367549346",-0.0347745828330517
"rs6416694",-0.0866794139146805
"rs9930459",-0.0865588337182999
"rs12924845",-0.0833340510725975
"rs4002280",-0.06569954007864
"rs9925003",-0.077664241194725
"rs56138405",0.0799156576395035
"rs72797623",0.0208338908851147
"rs9933155",-0.0760679394006729
"rs9932535",-0.0636836066842079
"rs11075706",0.0207844991236925
"rs7197492",-0.0401357263326645
"rs56278234",0.0805710554122925
"rs11648042",0.0676178857684135
"rs113407355",0.0517101176083088
"rs4002281",-0.07796810567379
"rs4002282",-0.0779551118612289
"rs6499221",0.0676700472831726
"rs3931698",0.0388135574758053
"rs116948063",-0.0391854718327522
"rs75589409",-0.0388961769640446
"rs4002283",-0.0752278566360474
"rs1187270",0.0891004651784897
"rs59333551",0.115233369171619
"rs141489846",-0.0311421379446983
"rs10852453",0.0859919935464859
"rs10852454",0.0855703130364418
"rs8044565",0.0775834694504738
"rs7405164",0.033442534506321
"rs186394420",-0.0164527576416731
"rs62049054",-0.0837031006813049
"rs142524907",-0.0319079980254173
"rs1132596",-0.129356727004051
"rs77404363",-0.0291129108518362
"rs3743773",-0.112970553338528
"rs3852740",0.0713223367929459
"rs3852741",0.0713750571012497
"rs138970520",-0.0241164490580559
"rs73594404",-0.032565101981163
"rs7185869",-0.0293166004121304
"rs72797628",-0.128676876425743
"rs111577197",-0.12854528427124
"rs8057802",-0.065989263355732
"rs7198530",0.0891864076256752
"rs11075715",-0.128539219498634
"rs11075716",-0.12847563624382
"rs7194847",0.0702637434005737
"rs113465432",-0.0294446796178818
"rs13331831",-0.0298547223210335
"rs35497000",0.0880029052495956
"rs11641638",-0.12749071419239
"rs4002247",-0.0665136352181435
"rs73594411",-0.0299123767763376
"rs12917995",-0.0522661954164505
"rs11641331",-0.128357425332069
"rs9926870",-0.138769283890724
"rs111701399",-0.128509432077408
"rs28886716",-0.0297208018600941
"rs78686908",-0.029885808005929
"rs12933494",0.088765911757946
"rs55905085",-0.12794703245163
"rs11645276",-0.127918064594269
"rs112795534",-0.0211818646639585
"rs117721761",0.0775431171059608
"rs12919486",0.0875416621565819
"rs72797636",-0.0231486018747091
"rs4985188",-0.12669962644577
"rs13336871",-0.0301088728010654
"rs10153130",-0.0303312167525291
"rs148228572",-0.0122587429359555
"rs142675220",-0.010610387660563
"rs60126120",-0.127014383673668
"rs7189713",-0.0655583366751671
"rs9937509",0.0877941697835922
"rs62050288",-0.126879677176476
"rs11649145",-0.137412190437317
"rs11649238",-0.126882076263428
"rs8058007",-0.0654335990548134
"rs72797642",-0.0232255030423403
"rs9926101",-0.0656866431236267
"rs9938267",-0.0656761080026627
"rs9931598",-0.0655715242028236
"rs9652625",-0.0665088668465614
"rs72797645",-0.0230085607618093
"rs9921695",-0.0655575469136238
"rs8057504",-0.0654172375798225
"rs151145342",0.0316942483186722
"rs9652626",-0.0303628277033567
"rs8044917",-0.0411753505468369
"rs7188994",-0.0425159707665443
"rs11646404",-0.10311683267355
"rs7196988",-0.0425281748175621
"rs7201965",-0.0425365827977657
"rs139057550",-0.0230887103825808
"rs6499234",-0.0426046438515186
"rs191576874",-0.0347321219742298
"rs112708531",-0.0317367762327194
"rs12934741",0.100916534662247
"rs12934205",-0.0424860157072544
"rs12934229",-0.0424868389964104
"rs12917984",-0.0423880405724049
"rs12917630",-0.0423813164234161
"rs11859867",-0.0423912778496742
"rs4784288",-0.102668486535549
"rs28837500",-0.0319855511188507
"rs4784289",-0.0425484590232372
"rs62050294",-0.102859124541283
"rs76116034",-0.0315996930003166
"rs77950672",-0.0434495881199837
"rs79089152",-0.0227634627372026
"rs12708900",0.0861329585313797
"rs12708901",0.0861435234546661
"rs2160795",0.00198523374274373
"rs11860145",-0.0316829606890678
"rs117599701",0.0412562303245068
"rs56156321",0.0112664699554443
"rs55946649",0.0101682031527162
"rs11648664",-0.103933833539486
"rs9746068",0.0365407355129719
"rs7184986",-0.0306102335453033
"rs62050296",-0.0321745276451111
"rs4784291",0.0924763455986977
"rs149945432",-0.0305949691683054
"rs113104734",-0.0355470255017281
"rs1108574",0.0923631191253662
"rs4784292",0.0106979683041573
"rs8050947",0.0922565460205078
"rs59171343",-0.0248444639146328
"rs11648332",-0.105477102100849
"rs12599832",0.0919918641448021
"rs11859251",0.0917567163705826
"rs11863603",0.091945692896843
"rs9932318",-0.0271017327904701
"rs9934578",-0.0269377809017897
"rs11075735",0.0918424427509308
"rs11860334",0.0103443050757051
"rs9937153",0.0874277204275131
"rs16951991",0.0103039285168052
"rs8058543",-0.032404150813818
"rs11075737",0.0873503163456917
"rs12933670",0.0864920169115067
"rs7200338",0.087290421128273
"rs56323977",0.0233118999749422
"rs16951994",0.0104051418602467
"rs12600218",0.0871465355157852
"rs11645073",-0.102114662528038
"rs139995029",-0.030381279066205
"rs3852742",0.00917358510196209
"rs12232435",0.00941710919141769
"rs7199440",0.0638347938656807
"rs75270432",0.0179678238928318
"rs55698046",-0.101552605628967
"rs9989365",-0.0454737283289433
"rs7204726",-0.045504204928875
"rs17373783",-0.101019181311131
"rs4784294",0.0102641377598047
"rs55968330",-0.100605040788651
"rs11647482",-0.100860990583897
"rs11647698",-0.0994100272655487
"rs12930884",0.0667757615447044
"rs56397722",-0.0998273938894272
"rs56209763",-0.0994565561413765
"rs56308051",-0.0993431583046913
"rs55785957",-0.0993595942854881
"rs56285139",-0.0429173558950424
"rs141785308",-0.0184374116361141
"rs6499271",0.0605931580066681
"rs62047973",-0.0993558764457703
"rs62047974",-0.099285863339901
"rs62047975",-0.0993053838610649
"rs55966873",-0.0993589460849762
"rs113590437",-0.0376744791865349
"rs55929336",-0.0993601605296135
"rs9931023",0.0609274916350842
"rs11645161",-0.0991025343537331
"rs1362790",-0.0991237238049507
"rs12925360",0.0613644495606422
"rs56368640",-0.099369615316391
"rs12930444",0.0602381639182568
"rs12931052",0.0601324252784252
"rs55890714",-0.0994733199477196
"rs116913734",-0.0368603207170963
"rs11645760",-0.0997441112995148
"rs55887325",-0.0997672379016876
"rs11647604",-0.0998021587729454
"rs11647302",-0.0998129472136497
"rs62047981",-0.0998221561312675
"rs113897652",-0.0998347029089928
"rs17374115",-0.0998348444700241
"rs17374136",-0.0997345820069313
"rs56243913",-0.0998178869485855
"rs1981777",-0.0617742016911507
"rs1981778",-0.063785046339035
"rs12920505",-0.0642195269465446
"rs9922061",-0.0276745725423098
"rs11075750",0.0249317288398743
"rs8054629",0.0199284423142672
"rs8049859",0.0118634942919016
"rs8050063",0.0101262535899878
"rs62047982",0.0173390507698059
"rs12596812",0.023815019056201
"rs142929642",-0.0282103680074215
"rs12149668",0.0441843308508396
"rs28816203",-0.0840866267681122
"rs8062366",0.00992952100932598
"rs56088754",0.0747444853186607
"rs145584637",-0.0206446871161461
"rs118158129",-0.0129514466971159
"rs34660456",0.120880477130413
"rs11865376",0.0555870644748211
"rs113301402",-0.0172789245843887
"rs11864676",0.0735783725976944
"rs139526350",-0.0287062488496304
"rs59924446",0.0554058775305748
"rs62047986",-0.0142604121938348
"rs62047987",0.0804049745202065
"rs73590888",-0.0173575188964605
"rs116470308",0.0696343034505844
"rs73590892",0.0689368024468422
"rs11075755",0.0614090599119663
"rs11075756",0.0614131838083267
"rs73590897",-0.0172096900641918
"rs11075757",0.068839319050312
"rs73590901",-0.0171962268650532
"rs117216872",-0.0360904224216938
"rs75866289",-0.00356488628312945
"rs73592903",-0.0171829890459776
"rs62047988",0.0575370863080025
"rs12597502",0.075666531920433
"rs58939335",-0.0172520130872726
"rs73592907",-0.0172543283551931
"rs67673290",0.0717196017503738
"rs73599535",-0.0172542259097099
"rs62047989",0.0607592761516571
"rs62047990",0.0685036554932594
"rs17302113",0.0795450657606125
"rs144147166",0.00250197015702724
"rs1421067",0.068336047232151
"rs16952022",-0.0174222234636545
"rs8055523",0.0754752606153488
"rs8057569",0.0756219699978828
"rs6499308",0.0476228147745132
"rs62047991",0.0755851566791534
