"SNP","rs10221156"
"rs1080313",0.0569893196225166
"rs73599542",-0.0172645971179008
"rs137936912",-0.0207148548215628
"rs188303529",0.0130963455885649
"rs7186520",0.0607575140893459
"rs139955210",-0.0296385139226913
"rs61085431",-0.0172196701169014
"rs60901925",0.0475752279162407
"rs138275204",-0.0267117079347372
"rs8053357",0.0681824535131454
"rs117290663",-0.0296237915754318
"rs8059141",0.0717112645506859
"rs11075761",-0.0279064550995827
"rs73599555",-0.0172196701169014
"rs11859517",0.0792585015296936
"rs73599557",0.0717103630304337
"rs74416819",0.0054961540736258
"rs67499551",0.0792709365487099
"rs8061582",0.071609765291214
"rs8055410",0.0797460377216339
"rs8057285",0.079407311975956
"rs6499311",0.071704588830471
"rs73599567",-0.0172196701169014
"rs73599568",-0.0172196701169014
"rs7350877",-0.0279262382537127
"rs113729327",0.0798963308334351
"rs62048015",0.0475589334964752
"rs73599571",-0.0172226503491402
"rs12149129",0.0792610347270966
"rs62048016",0.0794432312250137
"rs142513666",-0.0295703615993261
"rs60593136",-0.0172198731452227
"rs7201808",0.0474539026618004
"rs10468261",0.0257919896394014
"rs79358254",-0.0216844864189625
"rs73599575",-0.0172198731452227
"rs7203398",0.0740096792578697
"rs61740287",-0.0172198731452227
"rs12597487",0.0792449787259102
"rs7204230",0.0716963484883308
"rs35712682",0.0475670285522938
"rs62048018",0.0794014260172844
"rs2042027",-0.0279249828308821
"rs111443362",0.0054517388343811
"rs73599583",-0.0172199029475451
"rs7188313",0.0716946348547935
"rs62048020",0.0793985798954964
"rs12599521",0.0793985053896904
"rs7201074",-0.0172199029475451
"rs2042028",0.0793927907943726
"rs1072684",-0.0172249991446733
"rs1960032",-0.0172199029475451
"rs62048022",0.079251691699028
"rs1421068",0.0474887639284134
"rs1421069",0.0475616045296192
"rs60951033",-0.0172249991446733
"rs59863399",0.071681335568428
"rs112330212",-0.0151225598528981
"rs16952044",0.0716123580932617
"rs77326398",-0.0172249991446733
"rs16952045",0.0716739520430565
"rs62048023",0.0792410373687744
"rs189673260",-0.0213355887681246
"rs113161932",-0.0172291286289692
"rs62048024",0.0792410373687744
"rs1549042",0.0474517643451691
"rs17302609",0.0794357731938362
"rs116956344",-0.0155105413869023
"rs7195323",0.07924535125494
"rs7191003",0.07943195104599
"rs7196485",0.079418271780014
"rs78191934",0.00551973050460219
"rs145725135",0.10954325646162
"rs62048025",0.0716883912682533
"rs62048027",0.0792473554611206
"rs12149462",0.071689248085022
"rs12149287",0.071689248085022
"rs12931541",-0.0278985016047955
"rs7196757",0.0715639144182205
"rs7202653",0.0792450830340385
"rs12596395",0.0475626401603222
"rs34078613",-0.0280341804027557
"rs34171932",-0.0280134882777929
"rs113827218",-0.0172291286289692
"rs149461022",-0.0285656191408634
"rs8047327",0.0792428702116013
"rs112942929",-0.0172249991446733
"rs140402174",-0.0162688661366701
"rs73601534",-0.0172249991446733
"rs147414367",-0.028603620827198
"rs2160796",0.0716907605528831
"rs62048028",0.0794196203351021
"rs34880746",-0.0278913918882608
"rs17302672",0.0792450532317162
"rs62048029",0.0715591758489609
"rs12598925",0.071564145386219
"rs16952050",-0.0172249991446733
"rs75563648",-0.0171955581754446
"rs12596062",0.0792408660054207
"rs17302707",0.0792450532317162
"rs35773022",-0.0279153995215893
"rs112514552",-0.0172249991446733
"rs75601185",-0.0172249991446733
"rs28721554",0.073049433529377
"rs112793706",-0.0172249991446733
"rs7500063",0.0715489163994789
"rs2388011",0.0475660860538483
"rs8059879",0.0715646967291832
"rs62048030",0.0716973394155502
"rs62048031",0.0792503207921982
"rs62048032",0.0792694613337517
"rs11863925",0.0792503207921982
"rs73607734",-0.0172199029475451
"rs111613234",0.0794370174407959
"rs11863502",0.0715772360563278
"rs6499332",0.0716912820935249
"rs117764566",-0.0303986258804798
"rs72797684",0.0796032920479774
"rs113893143",-0.0172249991446733
"rs62048034",0.0716924443840981
"rs142865085",-0.0296576116234064
"rs1421070",0.0715694203972816
"rs66559239",0.0716925486922264
"rs11859591",-0.0794243961572647
"rs9673875",0.0792331248521805
"rs111295736",-0.0172202847898006
"rs75186625",-0.0181750245392323
"rs58988553",0.0792420208454132
"rs141901809",-0.0207513086497784
"rs117490178",-0.0013003246858716
"rs60018373",-0.0278680473566055
"rs12932218",0.112778089940548
"rs113343620",-0.0147091429680586
"rs8062703",-0.02971525862813
"rs7205763",0.0792423114180565
"rs73607754",-0.0264348927885294
"rs73607756",-0.0172249991446733
"rs73607757",-0.0172249991446733
"rs12596712",0.0715585649013519
"rs2388012",0.0263830572366714
"rs62048045",0.0794079378247261
"rs62048046",0.0789057090878487
"rs2892423",0.0792279914021492
"rs2388013",0.0791361853480339
"rs118041912",0.116054601967335
"rs113098322",-0.0173461027443409
"rs8046380",0.0792283713817596
"rs62048047",0.0794028118252754
"rs35925303",-0.0279906075447798
"rs12599839",0.0717527195811272
"rs12599389",0.0792287662625313
"rs11075782",0.0792563334107399
"rs4784298",0.047404482960701
"rs11075783",0.0790490210056305
"rs8062228",0.0792544409632683
"rs8043899",0.0336626581847668
"rs8053429",0.07170220464468
"rs73607782",-0.0178278647363186
"rs11861565",0.0715826898813248
"rs56071638",0.0475930273532867
"rs150909470",-0.0263189319521189
"rs139887030",-0.0185679718852043
"rs11075788",0.0476905666291714
"rs17394050",0.0792544707655907
"rs62048048",0.0794395133852959
"rs67384393",0.0792333036661148
"rs62048049",-0.0433239117264748
"rs10521279",0.0713673532009125
"rs62048050",0.0714565217494965
"rs73597657",-0.0179389379918575
"rs62048051",0.079395204782486
"rs62048052",0.0784762650728226
"rs62048053",0.0714618042111397
"rs62048054",0.0792546048760414
"rs187081499",-0.0163313411176205
"rs72797701",0.0713525041937828
"rs8053957",0.0792482644319534
"rs62048055",0.0792321711778641
"rs62048056",0.0715800300240517
"rs62048057",0.0714574754238129
"rs62048058",0.0792321711778641
"rs12599467",0.0714468657970428
"rs144416712",-0.0176901910454035
"rs62048059",0.0794424563646317
"rs73597672",-0.0178560335189104
"rs1549041",0.0473625361919403
"rs76000005",-0.0178431216627359
"rs34831901",-0.0278770979493856
"rs76049132",-0.0178431216627359
"rs73597675",-0.0178431216627359
"rs1984470",0.0479096472263336
"rs73597678",-0.0178431216627359
"rs56873583",-0.0178431216627359
"rs8050978",0.0713566094636917
"rs59490761",0.0713625252246857
"rs113493623",-0.0178500115871429
"rs7202940",-0.0178531929850578
"rs58474046",0.0713586807250977
"rs62049763",0.0795821100473404
"rs12596346",0.0794215351343155
"rs16952091",-0.0279782917350531
"rs16952093",0.0713852047920227
"rs111532765",0.0714500993490219
"rs12597253",0.0792359784245491
"rs80307327",-0.0178148522973061
"rs117154435",-0.0202100891619921
"rs73597702",-0.017926000058651
"rs73599604",-0.0178430564701557
"rs62049764",0.0792362466454506
"rs12599784",0.0713311061263084
"rs11860987",0.0475054979324341
"rs8063621",-0.017513133585453
"rs35198193",-0.027869114652276
"rs62049765",-0.0278068166226149
"rs62049766",0.0793823599815369
"rs7189240",0.0792300552129745
"rs118144862",0.0124193215742707
"rs35543548",0.0472126081585884
"rs12597254",0.0792242512106895
"rs8056314",-0.0178531929850578
"rs8061611",0.0794210359454155
"rs66908435",-0.0132778380066156
"rs73599622",-0.0170446131378412
"rs73599623",-0.0178517531603575
"rs62049768",0.0796122029423714
"rs57723288",-0.0179612822830677
"rs2110843",0.0474076345562935
"rs73599629",-0.0178430564701557
"rs62049769",0.0795500203967094
"rs9930191",0.011161177419126
"rs73599633",-0.0179207660257816
"rs73599637",-0.0178430564701557
"rs7189455",0.0716595053672791
"rs117485590",-0.0134322084486485
"rs73599646",-0.0178386699408293
"rs73599649",-0.0178360603749752
"rs8049913",0.0716909393668175
"rs73599651",-0.019045127555728
"rs12917689",-0.028173940256238
"rs59160806",0.0794793516397476
"rs62049771",0.0796902254223824
"rs73599656",-0.0177854374051094
"rs113735639",-0.0178618524223566
"rs17303177",0.0796899348497391
"rs62049772",0.0718414112925529
"rs72799616",-0.0309547036886215
"rs1558681",0.0473766811192036
"rs62049780",0.0795841962099075
"rs73599663",-0.0177968498319387
"rs4783807",0.0475235022604465
"rs8045170",0.079584963619709
"rs62049781",0.0718376338481903
"rs34211310",-0.0283200889825821
"rs34984764",-0.0283147022128105
"rs8052283",0.0720841288566589
"rs147518705",0.116104319691658
"rs1558682",0.0795608684420586
"rs141928886",0.0148483980447054
"rs1477027",0.0717573091387749
"rs73599675",-0.017988745123148
"rs139944524",-0.00224069412797689
"rs34855537",-0.0556265972554684
"rs77293834",-0.0285861399024725
"rs1345338",0.072088398039341
"rs8060391",0.026401748880744
"rs113472083",-0.0159554667770863
"rs7191436",0.07205830514431
"rs57536424",0.079502061009407
"rs141673756",-0.0219707489013672
"rs6499510",0.0720503553748131
"rs73599689",-0.0177869442850351
"rs73599690",-0.0179148018360138
"rs73599693",-0.0177870634943247
"rs150538769",-0.0052414545789361
"rs11644773",-0.0470709055662155
"rs2216069",0.0474255234003067
"rs1362440",0.0793445110321045
"rs73601655",-0.0177869442850351
"rs8052956",0.0717611536383629
"rs8053150",0.0795209258794785
"rs2216070",-0.0177911147475243
"rs7201867",0.0795926600694656
"rs12934164",0.105572246015072
"rs118051392",-0.00813411921262741
"rs8051655",0.0796954855322838
"rs1420306",-0.0555938221514225
"rs12597624",0.0795979201793671
"rs72799625",-0.0469286516308784
"rs62049782",0.0717741847038269
"rs62049783",0.0717626661062241
"rs8057194",-0.0355274640023708
"rs73601672",-0.0178119465708733
"rs12598372",0.0795198976993561
"rs8043931",0.0717626735568047
"rs8063439",0.0269085094332695
"rs17394498",0.0794862434267998
"rs16952119",-0.0177860986441374
"rs12933421",0.0477207042276859
"rs73601686",-0.0177866015583277
"rs73601687",-0.0177860986441374
"rs73601690",-0.017807537689805
"rs58761191",0.0663915202021599
"rs72799627",-0.0463879704475403
"rs58129395",0.0663504600524902
"rs144668072",-0.0239266846328974
"rs73601697",-0.0177906453609467
"rs111356737",-0.0177866015583277
"rs144618933",0.115908369421959
"rs73601699",-0.0177865922451019
"rs186046200",-0.0166895557194948
"rs61747627",0.0133443148806691
"rs57281432",0.0661748275160789
"rs72799631",-0.0126582141965628
"rs2058674",0.0745184421539307
"rs73603606",-0.017805652692914
"rs59212797",0.0741430371999741
"rs73603610",-0.0178121048957109
"rs60771121",0.0663940086960793
"rs111972757",-0.0178078785538673
"rs4784300",-0.0281537398695946
"rs113894622",-0.0178075432777405
"rs12598721",0.0660213381052017
"rs113125911",-0.0178075525909662
"rs112324201",0.074120357632637
"rs4332741",0.0740277022123337
"rs147738005",-0.0213307570666075
"rs112420176",0.0755838081240654
"rs7194949",0.0661991387605667
"rs7195476",0.0741489306092262
"rs60728693",-0.0177764967083931
"rs142533797",-0.00464390916749835
"rs113693560",-0.0179138332605362
"rs138730219",-0.030429232865572
"rs8058720",0.0414268486201763
"rs73600044",-0.01776341535151
"rs73600045",-0.0177459251135588
"rs34703427",-0.0281551368534565
"rs73600048",-0.01776341535151
"rs72799635",-0.0362229347229004
"rs12598049",0.078064814209938
"rs17303428",0.0795716047286987
"rs61046757",-0.0279690194875002
"rs62049787",0.0875314623117447
"rs73600059",-0.0183140970766544
"rs2041790",0.0794936940073967
"rs2041791",0.0794361680746078
"rs8057932",0.0795011073350906
"rs8056394",0.0794962719082832
"rs117473949",-0.0191622190177441
"rs11864306",0.0795221701264381
"rs73600069",-0.0177548602223396
"rs72799639",-0.0287366826087236
"rs113862798",-0.0177418831735849
"rs3815548",0.0475984252989292
"rs2287077",0.0717999935150146
"rs8053033",0.0716342926025391
"rs73600080",-0.0177386924624443
"rs11075899",0.0796527341008186
"rs34841283",-0.0284298583865166
"rs113145551",-0.0156737957149744
"rs10852504",0.0796921327710152
"rs6499536",0.0717695727944374
"rs6499537",0.0472295396029949
"rs8049550",0.0720538944005966
"rs149775453",0.0133978268131614
"rs8044969",0.0717628076672554
"rs143244358",-0.0222728848457336
"rs73606085",-0.01780547760427
"rs111643384",-0.0177609045058489
"rs1894903",0.0795225501060486
"rs1894904",0.0717854872345924
"rs2287078",0.071665458381176
"rs7188463",0.079522430896759
"rs12149692",0.0744904205203056
"rs113005660",-0.0169698763638735
"rs73606093",-0.0177375674247742
"rs8057688",0.0716488435864449
"rs16952141",0.0717894807457924
"rs12918047",-0.0569778569042683
"rs4784301",-0.0284520611166954
"rs11865438",0.0794352665543556
"rs117687431",-0.0284049492329359
"rs11865886",0.0793574899435043
"rs3760009",-0.0177694726735353
"rs72799644",-0.0464531145989895
"rs1133261",0.0717727541923523
"rs1133262",0.0795028805732727
"rs12596211",0.0716819614171982
"rs79217185",-0.0177527964115143
"rs2287079",-0.0567220896482468
"rs11865052",0.0717522874474525
"rs112190931",0.0715566873550415
"rs62049791",0.0717111229896545
"rs6499543",0.0718778371810913
"rs12927940",-0.0281508751213551
"rs12599927",-0.0177576523274183
"rs55808756",-0.0284264273941517
"rs12599957",0.0473527982831001
"rs12149749",0.0717264041304588
"rs113881053",-0.0177384242415428
"rs4784302",-0.0281659364700317
"rs73608007",-0.0177340283989906
"rs8050349",0.0809016078710556
"rs138763095",-0.0264769271016121
"rs3760010",0.0484279543161392
"rs61355582",-0.0177627746015787
"rs60353186",-0.0177643429487944
"rs55893810",-0.0304643362760544
"rs7203402",0.0812085270881653
"rs6499548",0.00953557621687651
"rs61747411",-0.0324366949498653
"rs6499550",0.0732164084911346
"rs12596466",0.0812002494931221
"rs12599349",0.0809930339455605
"rs34136065",0.0483913198113441
"rs8053198",0.0810433775186539
"rs8058093",0.0795359089970589
"rs34081965",-0.0282120201736689
"rs9788952",-0.0282625965774059
"rs7200870",0.00953737739473581
"rs9788792",-0.028263172134757
"rs9788811",-0.0282531678676605
"rs12598505",0.0796905159950256
"rs62049808",0.0794671252369881
"rs58611863",0.0717442482709885
"rs62049810",0.0796123892068863
"rs8055218",0.0717463940382004
"rs3803658",0.0794957056641579
"rs12596829",0.0715950205922127
"rs12599823",0.0793245285749435
"rs57446624",-0.0177525244653225
"rs2892458",0.0472563579678535
"rs73608030",-0.0177385341376066
"rs73608032",-0.0177390594035387
"rs112417292",-0.0177390594035387
"rs4784303",-0.0282853599637747
"rs1109646",0.0795379877090454
"rs4783808",0.0473996959626675
"rs138236038",-0.0177392214536667
"rs113276536",-0.0177392214536667
"rs8048169",0.0717785432934761
"rs16952168",0.0717461705207825
"rs73612160",-0.0177399758249521
"rs8063660",0.0795204341411591
"rs75055279",-0.01773920096457
"rs16952170",0.0717238038778305
"rs112353152",-0.0177380237728357
"rs12596238",0.0716594085097313
"rs11075915",0.00971507281064987
"rs148877294",-0.0469508171081543
"rs138160867",-0.0192624982446432
"rs148093417",-0.0192691721022129
"rs3743771",0.0790578871965408
"rs113575646",-0.0304469019174576
"rs16952172",-0.0130831319838762
"rs16945073",-0.0284036435186863
"rs60331838",-0.017698971554637
"rs117481636",0.0836389809846878
"rs73612170",-0.0177123434841633
"rs73612174",-0.0177087225019932
"rs73612176",-0.0177087225019932
"rs35413430",-0.0208304319530725
"rs7203056",0.0517078712582588
"rs7191257",0.0469649732112885
"rs9932777",0.00943942088633776
"rs7197925",0.0790456309914589
"rs12149842",0.0793572440743446
"rs113191752",0.0793835371732712
"rs62049814",0.079513780772686
"rs11859353",0.0792706161737442
"rs4784304",0.0472616255283356
"rs4783809",0.0471618361771107
"rs139925696",0.00346371484920382
"rs11075923",0.071660116314888
"rs12596696",0.0784471184015274
"rs12596226",0.0785769149661064
"rs12596717",0.0707900151610374
"rs79876538",-0.0284207239747047
"rs7190578",-0.0177339762449265
"rs7190909",0.0716539919376373
"rs7195809",-0.0177229847759008
"rs73612197",-0.0177330505102873
"rs12925395",-0.0284782666712999
"rs56761731",-0.018095925450325
"rs57573613",-0.0181107502430677
"rs62049818",0.0793116614222527
"rs12933685",-0.0284065883606672
"rs62049819",0.0715507492423058
"rs12185172",-0.0130360778421164
"rs7187151",0.0716647058725357
"rs7186454",-0.0180625300854445
"rs8051675",0.0793427899479866
"rs73614210",-0.0180823244154453
"rs111332032",-0.0180236455053091
"rs2892439",0.0782879516482353
"rs12596084",0.0782164260745049
"rs12598179",0.078479528427124
"rs8062982",0.0535438768565655
"rs60385825",0.0816717743873596
"rs1362439",0.0187890008091927
"rs68133179",-0.0282073877751827
"rs11860535",0.0815640315413475
"rs34969241",-0.0273974351584911
"rs2080364",-0.0879285633563995
"rs3095570",-0.0239464584738016
"rs4456500",-0.0499699898064137
"rs3095573",0.0234693586826324
"rs8051064",-0.00415414338931441
"rs75649781",-0.00486534927040339
"rs12917682",0.0631095990538597
"rs2908781",-0.00675866613164544
"rs28828816",-0.011360039934516
"rs2908782",-0.00667757261544466
"rs58213265",-0.0128174507990479
"rs9923758",-0.00878223776817322
"rs9745378",-0.0215390902012587
"rs9746166",-0.0238624438643456
"rs28818598",-0.0126378461718559
"rs8047647",-0.0239615142345428
"rs8048203",0.0615691654384136
"rs144610533",-0.0249528400599957
"rs28793947",0.0494424365460873
"rs8059534",-0.00820805132389069
"rs141923839",0.00255857827141881
"rs142421786",-0.015884343534708
"rs139343684",-0.023906983435154
"rs72799663",-0.0433048084378242
"rs148040630",-0.0159311201423407
"rs9927795",-0.00809375755488873
"rs76154850",-0.00781902950257063
"rs2110833",-0.00873918086290359
"rs2110842",0.0134640783071518
"rs147295506",0.000449241604655981
"rs7205101",0.0416331849992275
"rs4784305",0.0601456090807915
"rs4784306",0.0624882206320763
"rs6499571",0.0598527193069458
"rs111308794",-0.0192020963877439
"rs13336551",0.0604511015117168
"rs13336587",0.0604396834969521
"rs2908783",-0.00906046945601702
"rs1122779",0.0601917542517185
"rs117401437",-0.0178774241358042
"rs13334431",-0.0119464555755258
"rs1833202",0.0407497510313988
"rs1833203",0.0102229798212647
"rs11640911",0.0498138293623924
"rs55864849",-0.0329985469579697
"rs2908780",0.0535098575055599
"rs2908779",0.0265402663499117
"rs72799668",-0.0251285750418901
"rs3095569",-0.0110624926164746
"rs142019380",-0.0220019090920687
"rs2908784",0.0167097356170416
"rs1833200",0.0716324001550674
"rs1833204",0.0329377613961697
"rs12444291",0.0708926618099213
"rs28668746",-0.0218336042016745
"rs1833205",-0.032813236117363
"rs113744260",-0.0222961865365505
"rs2908778",0.018752284348011
"rs1833206",0.0185875631868839
"rs2003382",-0.0402250960469246
"rs56729071",-0.0232871640473604
"rs11649252",0.00710208062082529
"rs2908777",0.0196043979376554
"rs72799675",-0.0242765229195356
"rs1833207",-0.0363790206611156
"rs55782934",-0.0108226258307695
"rs79809904",-0.0217408426105976
"rs11860669",-0.0109576834365726
"rs10775327",0.0136249335482717
"rs118015239",-0.00919837690889835
"rs192065611",-0.0209319498389959
"rs13333142",-0.00684583419933915
"rs72799677",-0.00170664675533772
"rs2041792",-0.0467415004968643
"rs2908786",0.0108024347573519
"rs146950247",-0.000678904354572296
"rs117016381",-0.0153343351557851
"rs147230589",-0.0203999616205692
"rs2908776",0.00897055678069592
"rs16952195",-0.0193140543997288
"rs2908787",0.0096877571195364
"rs76882697",-0.00716797821223736
"rs2160302",0.0100407423451543
"rs7187949",0.0676172152161598
"rs144397031",0.0130321569740772
"rs146647503",-0.00382391270250082
"rs2041793",0.0109627256169915
"rs2041794",0.0117321601137519
"rs2908788",0.00798692367970943
"rs12448018",0.0634443461894989
"rs9930574",-0.00654811644926667
"rs2908790",-0.0446894317865372
"rs2908791",0.00874041300266981
"rs9922011",0.00867383368313313
"rs9935259",-0.00723518803715706
"rs2908792",-0.0497352220118046
"rs2908793",0.00980713218450546
"rs11640533",-0.0462395027279854
"rs34760592",0.0678731128573418
"rs78777226",-0.00701516401022673
"rs2908794",0.00896280445158482
"rs11861660",0.062500387430191
"rs13332969",-0.00715720001608133
"rs12930428",0.0626221746206284
"rs11866342",-0.0107918493449688
"rs11862250",-0.0445474311709404
"rs9930556",-0.00726371025666595
"rs12051218",0.0628083944320679
"rs187702012",0.0224619172513485
"rs9931623",-0.00717388233169913
"rs12598218",0.0675491541624069
"rs12708934",0.0093782301992178
"rs138086239",-0.02371921017766
"rs12051480",0.0566241294145584
"rs3095574",0.00940233934670687
"rs2908795",0.00452770059928298
"rs35332094",0.0674673989415169
"rs12596606",0.0564405284821987
"rs13331807",-0.00722123729065061
"rs117419798",-0.0175524987280369
"rs61706777",0.0628600493073463
"rs7196647",0.00922717805951834
"rs113555064",-0.00781883578747511
"rs9940833",-0.00751922093331814
"rs9940834",-0.00758007727563381
"rs55689649",-0.0170013085007668
"rs72799689",-0.0246517602354288
"rs12597852",0.062740683555603
"rs78394785",-0.00703688710927963
"rs1344494",-0.033804003149271
"rs6499586",0.0237342473119497
"rs72799690",-0.0243012420833111
"rs2908796",-0.0464367419481277
"rs113418388",-0.0238877329975367
"rs3095575",-0.0469877272844315
"rs113522497",-0.0108391074463725
"rs28635118",-0.0272982344031334
"rs28637800",-0.0273000728338957
"rs1362428",0.0105736209079623
"rs1990634",-0.0355794355273247
"rs117515728",-0.0220114272087812
"rs139921804",0.0130989365279675
"rs34425733",0.0269040614366531
"rs28479703",-0.00946494098752737
"rs9930325",0.0732041746377945
"rs11866060",-0.00988227967172861
"rs8045574",-0.0097862808033824
"rs12444248",0.0788891389966011
"rs11860876",-0.00984976440668106
"rs62048479",-0.0100983185693622
"rs28671196",-0.00990009028464556
"rs11859135",-0.00992865860462189
"rs3095568",0.016413738951087
"rs4784308",-0.00813199579715729
"rs35346613",-0.00824155751615763
"rs117679676",-0.0145878624171019
"rs113834973",0.0645632818341255
"rs2388117",-0.00825598370283842
"rs62048485",-0.0082515049725771
"rs72801805",0.0539743043482304
"rs9924562",-0.00822171755135059
"rs74525918",0.0156887248158455
"rs28415605",-0.00818487070500851
"rs2160290",-0.00821755919605494
"rs117346580",0.0167798921465874
"rs117724880",-0.00567876780405641
"rs35487301",0.0537931472063065
"rs7193080",-0.00787379872053862
"rs62048488",0.0124302599579096
"rs13334012",-0.0078076315112412
"rs150064478",-0.0279007945209742
"rs142057088",0.0165367033332586
"rs185109436",-0.0108129205182195
"rs146947523",0.00741789164021611
"rs62048489",-0.0261598974466324
"rs112494684",-0.0613189488649368
"rs7189233",-0.0613159686326981
"rs62048490",-0.0559317469596863
"rs62048491",-0.0559203587472439
"rs13336335",-0.00796274840831757
"rs7196573",0.0261772871017456
"rs139409433",0.0125205852091312
"rs6499609",-0.0558647252619267
"rs7199018",-0.0079434085637331
"rs117857845",0.116772659122944
"rs118012479",-0.0235674139112234
