"SNP","rs12497850"
"rs6806860",0.0127562144771218
"rs34351471",0.0127625176683068
"rs13070035",0.0127627458423376
"rs6768699",0.0127520430833101
"rs62262131",-0.22360198199749
"rs6782998",0.01264554169029
"rs116415539",0.0367473997175694
"rs149962417",0.100443869829178
"rs17278560",-0.132989585399628
"rs140431721",-0.0543062202632427
"rs6785669",0.0123584382236004
"rs116935490",-0.0869616568088531
"rs6786001",0.0127636790275574
"rs115211917",0.0546966418623924
"rs78299429",0.00345070380717516
"rs73083198",0.100643090903759
"rs12495204",0.0127645190805197
"rs7618758",0.0127534735947847
"rs6442079",0.0123572070151567
"rs111706279",-0.224516615271568
"rs13094264",0.0123571651056409
"rs73085108",-0.142271041870117
"rs11712464",-0.0113148735836148
"rs4858851",0.0123571790754795
"rs78290842",0.0236315727233887
"rs34777284",0.0126354536041617
"rs112324808",0.0608370043337345
"rs7649393",0.0123520763590932
"rs7638103",0.0123103260993958
"rs76060013",-0.256180733442307
"rs6442081",0.0127729242667556
"rs11130147",0.0127591714262962
"rs11130148",0.0123521890491247
"rs77016733",0.0361154191195965
"rs56376646",-0.01134267821908
"rs6792737",0.0127587001770735
"rs11714942",0.012759268283844
"rs74551416",0.0034589497372508
"rs7428880",0.0636464208364487
"rs114418931",0.0736374631524086
"rs62262133",-0.223714053630829
"rs142987136",0.00664277607575059
"rs151231939",-0.110326841473579
"rs193179530",-0.112834841012955
"rs74835552",0.0247166324406862
"rs7612219",0.0127597991377115
"rs35148469",0.0127597991377115
"rs7645846",0.0127597991377115
"rs146369296",0.0846815928816795
"rs17079785",0.0127838514745235
"rs6442082",0.0127597311511636
"rs6442083",0.0127587215974927
"rs79977467",0.0763804838061333
"rs13064183",0.012800145894289
"rs11927129",-0.0112968999892473
"rs112445131",0.0931265950202942
"rs141891350",0.0707508027553558
"rs145299887",-0.132955834269524
"rs6777632",0.0131672853603959
"rs114422264",0.0969092324376106
"rs79139244",0.0767176002264023
"rs7637372",0.0131701249629259
"rs62263561",-0.011522626504302
"rs73085144",0.100636072456837
"rs7646982",0.012937500141561
"rs73085149",-0.141384333372116
"rs115719674",-0.112959310412407
"rs73085151",-0.0114974845200777
"rs112345627",-0.224151447415352
"rs139642084",-0.0867050364613533
"rs13098128",0.0128198163583875
"rs7637950",0.0127992620691657
"rs55823596",-0.0113966576755047
"rs13319205",-0.0365499965846539
"rs138668922",-0.0378300845623016
"rs6442085",0.0128080463036895
"rs4858853",-0.011384061537683
"rs139904952",0.0676831528544426
"rs13091913",0.0121626779437065
"rs142495009",-0.186880141496658
"rs11709289",0.0493444874882698
"rs116026916",0.0469101034104824
"rs12495520",0.013397328555584
"rs9757517",0.0122641995549202
"rs149794733",0.067939817905426
"rs137910461",-0.0379191376268864
"rs185185946",-0.109609447419643
"rs4858857",0.0126922531053424
"rs11721100",-0.112991541624069
"rs78969116",-0.151043519377708
"rs113549416",-0.13733834028244
"rs139300848",0.0687960386276245
"rs72906474",-0.0984513461589813
"rs115137156",-0.036838848143816
"rs1486915",0.0120540205389261
"rs113025130",0.0599930360913277
"rs5016899",0.00362010905519128
"rs5016900",0.0493949614465237
"rs116426957",-0.0809565559029579
"rs6442086",0.0110516482964158
"rs73085163",0.095041386783123
"rs13086149",0.0124300848692656
"rs115901708",-0.174649551510811
"rs34906469",0.0124693186953664
"rs146706706",0.0625844970345497
"rs192562117",0.0303394068032503
"rs6776963",0.0107786636799574
"rs79605227",-0.0454877689480782
"rs34711187",-0.107809670269489
"rs113579338",0.0596412345767021
"rs144983377",-0.0381127297878265
"rs61181421",0.0120389172807336
"rs74390520",0.12384919822216
"rs6792350",0.0116420015692711
"rs74495218",0.00350212585180998
"rs34448818",0.0497428998351097
"rs35698005",0.0117360958829522
"rs146776068",0.0674758329987526
"rs34569417",0.0119511103257537
"rs150243978",0.0674267038702965
"rs138543873",0.0598739348351955
"rs11706549",-0.148254692554474
"rs2101398",0.0120340557768941
"rs182599282",0.112905822694302
"rs62263573",-0.031251598149538
"rs4858863",0.0106267770752311
"rs62263575",0.0116451093927026
"rs115791305",0.0520302541553974
"rs7629850",0.0106155788525939
"rs3888",0.0116444220766425
"rs73085185",-0.140511140227318
"rs114279211",0.0521103702485561
"rs73085189",0.101366214454174
"rs4858860",0.0116451093927026
"rs73085191",-0.237835586071014
"rs78273381",0.0298827383667231
"rs13079407",0.0120812579989433
"rs148834870",-0.133221760392189
"rs13072132",0.0497433021664619
"rs3772399",0.0119988694787025
"rs115280199",0.0734576880931854
"rs73085201",-0.133221760392189
"rs3915654",0.0119978440925479
"rs147452151",-0.119186960160732
"rs35582375",0.0119978180155158
"rs74854944",-0.136518865823746
"rs13077230",0.0119959432631731
"rs11130150",0.0119985323399305
"rs34507589",0.0497273728251457
"rs34249203",0.011595438234508
"rs9850154",0.0105339353904128
"rs11710199",0.0119719943031669
"rs113128094",0.06504275649786
"rs142643832",-0.188687101006508
"rs145943094",0.0730326101183891
"rs17290490",0.0120767652988434
"rs62263577",0.17131070792675
"rs319695",-0.00776911713182926
"rs319694",-0.0109327742829919
"rs201886325",-0.032172866165638
"rs319693",-0.0108939418569207
"rs78817662",0.0240456145256758
"rs1061138",0.0521885082125664
"rs11548144",0.00499596679583192
"rs1061003",0.0419645495712757
"rs150505333",-0.00878722313791513
"rs1875103",0.0153021076694131
"rs111679040",0.0614898316562176
"rs17290686",0.0115480022504926
"rs17290714",0.123019687831402
"rs17303478",0.108036413788795
"rs319680",0.0350188054144382
"rs2306794",0.0264168474823236
"rs13066266",-0.0844705104827881
"rs1684942",0.0446835421025753
"rs73087117",0.101816855370998
"rs7429990",0.0348362885415554
"rs111372082",0.0362639203667641
"rs35943823",0.0362666770815849
"rs140778398",0.0584595203399658
"rs1665982",0.0365800447762012
"rs800762",0.0433185137808323
"rs142724087",-0.0289457775652409
"rs777014",0.0422541946172714
"rs78691034",0.0131582617759705
"rs144679909",0.00637109996750951
"rs4858867",-0.0373388864099979
"rs3772398",0.0225750524550676
"rs17729010",-0.0149410888552666
"rs34711403",-0.0526926666498184
"rs146945356",-0.0102655682712793
"rs7638388",0.19735361635685
"rs319682",0.0423616319894791
"rs537167761",0.0107127754017711
"rs141038755",0.0674301758408546
"rs319681",0.0438671410083771
"rs140407011",0.09673872590065
"rs4858869",-0.0372449457645416
"rs2631721",0.042600866407156
"rs73087121",-0.142379656434059
"rs319692",0.0428659431636333
"rs319691",0.0423591658473015
"rs319690",0.0423591658473015
"rs319689",0.0423589944839478
"rs319688",0.0423257686197758
"rs319687",0.0427077561616898
"rs4858870",0.0226096492260695
"rs777017",0.0439089834690094
"rs140341914",-0.108080737292767
"rs319686",0.0424294099211693
"rs113905179",0.0609178207814693
"rs319685",0.0423265695571899
"rs319684",0.0423259027302265
"rs114309306",0.067937433719635
"rs73087122",-0.242600336670876
"rs75485436",0.0731020346283913
"rs114143014",-0.132535442709923
"rs810334",0.0423247031867504
"rs77580994",-0.0298678167164326
"rs777016",0.121636271476746
"rs777015",0.0423563830554485
"rs796566",0.0428257174789906
"rs183489017",-0.111316598951817
"rs73087125",-0.144395262002945
"rs184388",0.0437394194304943
"rs319696",0.0436709225177765
"rs71323371",0.0384427160024643
"rs35199727",0.0439272858202457
"rs34380889",0.0495783761143684
"rs11707258",-0.0951930433511734
"rs77663456",0.0423805043101311
"rs13072917",0.1819818764925
"rs73087129",-0.142627060413361
"rs78216580",-0.0817016661167145
"rs4858871",0.0423809364438057
"rs34025851",0.0437950529158115
"rs1137524",0.0426760576665401
"rs11707679",0.0439213067293167
"rs56313601",-0.141477704048157
"rs2230169",-0.158953115344048
"rs1060407",0.0436438173055649
"rs6772396",0.0422878190875053
"rs13093830",0.0437919832766056
"rs557120398",0.0464710406959057
"rs56321066",-0.141634687781334
"rs142816527",0.0824237242341042
"rs151338620",-0.0378567464649677
"rs150038509",0.0584855452179909
"rs142088257",0.0740764737129211
"rs6783629",0.0426726676523685
"rs184852236",0.0772167593240738
"rs141797142",0.00827472377568483
"rs3732529",0.0423749946057796
"rs73087134",-0.241613298654556
"rs60446735",0.0423882268369198
"rs148959163",0.102341875433922
"rs62260761",-0.185001894831657
"rs9812875",0.0423480421304703
"rs146651598",-0.113480888307095
"rs140429988",0.0834114551544189
"rs2882668",0.0423552058637142
"rs114764847",0.12441448867321
"rs62260762",0.170530989766121
"rs115016028",0.124410159885883
"rs7619882",0.0423881262540817
"rs139128804",0.0930418744683266
"rs7653368",0.0445647500455379
"rs9842649",0.0458759590983391
"rs34750113",0.0460568815469742
"rs62260764",0.0638746619224548
"rs78700949",0.073593981564045
"rs137940588",-0.18304306268692
"rs1550914",0.059874851256609
"rs112427907",-0.019750727340579
"rs9846062",0.059855043888092
"rs76992745",-0.113683834671974
"rs7649981",0.0597148463129997
"rs112745835",0.0740718767046928
"rs2053767",0.0597249493002892
"rs7431111",0.0586001500487328
"rs4364189",0.0585527718067169
"rs148673756",-0.113462753593922
"rs62260778",-0.220461934804916
"rs7374516",0.059784971177578
"rs143338674",0.0687853768467903
"rs114201769",-0.121841929852962
"rs2166770",0.059822641313076
"rs146937170",-0.113491676747799
"rs75420707",0.0194339361041784
"rs73087137",-0.190559357404709
"rs6773208",0.0602354556322098
"rs6806820",0.0602416731417179
"rs6442090",0.059746440500021
"rs73087139",-0.190350145101547
"rs62260779",0.196987241506577
"rs9882308",0.268038213253021
"rs9811277",0.0597537495195866
"rs77789728",-0.107014141976833
"rs9854454",0.0598975047469139
"rs17079882",-0.139555498957634
"rs9862913",0.0604479052126408
"rs9814961",0.0597529374063015
"rs143620723",-0.11351802200079
"rs6770467",-0.0597278848290443
"rs6770477",-0.0597272142767906
"rs73087145",-0.133073315024376
"rs28637561",-0.0593843758106232
"rs34170328",-0.0493815615773201
"rs73087150",0.101806677877903
"rs7426976",-0.0601763837039471
"rs7427418",-0.0597190037369728
"rs767512",-0.121263854205608
"rs13075795",-0.0597014687955379
"rs7431572",-0.0597129389643669
"rs144518477",0.156225845217705
"rs13074973",-0.0597128756344318
"rs117077631",-0.113388374447823
"rs1013431",-0.0601498261094093
"rs35314534",-0.0611935891211033
"rs55772523",-0.221154525876045
"rs141542141",0.012354351580143
"rs7430913",-0.0597514733672142
"rs78124336",0.0835175290703773
"rs116068666",-0.188584819436073
"rs75913235",0.0224107392132282
"rs114972739",0.0957443863153458
"rs183343089",0.0309705454856157
"rs7433678",-0.0602366961538792
"rs7430879",-0.0597576014697552
"rs11711953",-0.149613946676254
"rs115598623",0.068295493721962
"rs138593491",-0.103777706623077
"rs6442091",-0.0612076669931412
"rs4293721",-0.0597212463617325
"rs2121754",-0.0597515255212784
"rs140542363",0.0588316358625889
"rs2166772",-0.059880081564188
"rs62260785",0.171344399452209
"rs111656888",0.0731216445565224
"rs11918619",0.0586948245763779
"rs13075457",-0.0501084625720978
"rs75646057",0.0586212389171124
"rs11130152",-0.0501020848751068
"rs17079910",-0.0382152497768402
"rs114173428",0.0721265375614166
"rs139388934",0.0833465903997421
"rs147797537",-0.010048896074295
"rs75569535",-0.189813151955605
"rs138860964",0.0708038732409477
"rs17498376",0.0221113618463278
"rs4858879",-0.0811546146869659
"rs145407011",0.111790910363197
"rs4599334",-0.0610187985002995
"rs4296617",-0.0614405423402786
"rs62260788",0.200487241148949
"rs11130154",-0.0596526637673378
"rs114767869",-0.112189665436745
"rs1530646",-0.0597573593258858
"rs145632071",0.0220589097589254
"rs5012971",-0.059658732265234
"rs192428314",0.0836615413427353
"rs77008171",0.0834908708930016
"rs4392441",-0.0599888563156128
"rs11918669",0.0586613975465298
"rs6442094",-0.060950480401516
"rs4858876",-0.0596220307052135
"rs11919665",-0.0601585730910301
"rs6442096",-0.061130341142416
"rs116786562",-0.234746128320694
"rs138447330",0.1019471809268
"rs115974143",0.156661152839661
"rs9828959",-0.0609898716211319
"rs4858887",-0.0609863325953484
"rs35979968",0.0813992545008659
"rs4858884",0.0586886294186115
"rs7627645",-0.0597029067575932
"rs7642590",-0.0617349892854691
"rs140371849",0.0831106603145599
"rs62260850",0.171960055828094
"rs4858880",-0.0608449317514896
"rs74568844",0.0767785608768463
"rs7651237",-0.0823335126042366
"rs6771917",-0.153188467025757
"rs79692835",-0.113919071853161
"rs11711129",-0.0621153227984905
"rs7620736",-0.0606847740709782
"rs148321995",0.0685615614056587
"rs11924107",-0.0611162148416042
"rs6791834",-0.0607056617736816
"rs56067795",-0.0606812946498394
"rs536470496",0.0333326496183872
"rs6768318",-0.0621119663119316
"rs7618163",-0.0621213056147099
"rs35689209",-0.0606840439140797
"rs13081463",-0.0606857761740685
"rs148675210",0.0804729163646698
"rs192030629",0.0806533396244049
"rs6803741",-0.0618360936641693
"rs4858881",-0.0606002472341061
"rs75072069",0.0191490072757006
"rs78674049",-0.110569424927235
"rs6442101",-0.0616922937333584
"rs62260855",0.172719269990921
"rs114233097",0.123985514044762
"rs4858882",-0.0616857260465622
"rs75092450",0.0126440217718482
"rs13085054",-0.0989547967910767
"rs143928419",-0.222032308578491
"rs9825114",-0.100075833499432
"rs138164952",0.0962812080979347
"rs13089844",-0.0985583662986755
"rs11130155",-0.0991444140672684
"rs11720151",-0.0999042093753815
"rs116645331",-0.232103809714317
"rs114205489",0.106022022664547
"rs12493348",-0.0985579118132591
"rs73072311",-0.142555579543114
"rs11710866",-0.0991485938429832
"rs6766641",-0.100201196968555
"rs73072312",0.0960116982460022
"rs11720973",0.120804518461227
"rs79350839",0.0583867691457272
"rs12486714",-0.0985186845064163
"rs189387723",0.0907024592161179
"rs67536946",-0.118916548788548
"rs150868205",0.100245654582977
"rs13080997",-0.0985877513885498
"rs11926049",0.016385355964303
"rs6442102",-0.0990923568606377
"rs2361684",-0.0985940098762512
"rs4858883",0.022323539480567
"rs2361683",-0.098581001162529
"rs34597784",-0.0985867157578468
"rs114348268",-0.113724887371063
"rs6777081",-0.100195452570915
"rs11714518",-0.0992089211940765
"rs7427648",-0.0986030846834183
"rs140445160",0.0798328444361687
"rs11720680",-0.178671553730965
"rs182837739",-0.023504476994276
"rs148413194",0.08394405990839
"rs114397673",-0.125253245234489
"rs73072330",-0.0047567686997354
"rs936428",-0.0983670502901077
"rs7374482",-0.0979150235652924
"rs34045152",-0.233078986406326
"rs10446426",-0.107266515493393
"rs115294083",-0.0209277346730232
"rs13094658",0.126627832651138
"rs2034963",-0.107712812721729
"rs35942721",0.243663862347603
"rs34513961",0.250262826681137
"rs58853735",-0.426381915807724
"rs187806547",0.0718416720628738
"rs147395275",0.0163703449070454
"rs138096147",-0.202243566513062
"rs17647531",0.139600604772568
"rs6442105",-0.220234766602516
"rs143815076",0.0244792476296425
"rs9832957",-0.219895362854004
"rs12497732",0.00833785068243742
"rs4858892",-0.222500368952751
"rs79233059",-0.120574474334717
"rs73072351",-0.243428617715836
"rs6442108",-0.222374781966209
"rs6442109",-0.222374811768532
"rs11711766",-0.222386702895164
"rs7617773",-0.222369804978371
"rs2100692",-0.324559986591339
"rs6771889",-0.222581937909126
"rs116033001",-0.244781881570816
"rs116797718",-0.0452501773834229
"rs6797587",-0.216210603713989
"rs11130158",-0.318865746259689
"rs3731563",0.0871842503547668
"rs9862131",0.268295139074326
"rs3731557",0.00977347884327173
"rs41290676",-0.169180124998093
"rs3731555",0.269764006137848
"rs3731553",0.179920539259911
"rs139070788",0.0993501245975494
"rs3731551",0.0100464830175042
"rs77491117",0.0727065354585648
"rs3731544",0.179765492677689
"rs3731534",0.269783347845078
"rs3731532",0.0754566118121147
"rs3731529",-0.527890920639038
"rs3731527",0.0870982334017754
"rs9831531",0.267408788204193
"rs3731523",0.0995030030608177
"rs936426",0.26742684841156
"rs3731516",0.0513511821627617
"rs3731515",0.269695550203323
"rs3731513",0.269772917032242
"rs3731510",-0.435321539640427
"rs3731509",0.0869270786643028
"rs3731507",0.106399215757847
"rs3731505",0.051289938390255
"rs3731503",0.175725355744362
"rs3731497",0.269820660352707
"rs1380053",-0.0802504271268845
"rs3731494",0.0864386633038521
"rs3731490",0.0869239270687103
"rs3731489",0.26978400349617
"rs3729577",0.26979011297226
"rs146179438",0.0779896751046181
"rs3731487",0.269781291484833
"rs3731485",0.0099929254502058
"rs6763242",-0.0131824230775237
"rs1903061",0.348669439554214
"rs7628197",-0.094464123249054
"rs144170082",-0.121019132435322
"rs147853915",-0.131897747516632
"rs9844505",0.48422709107399
"rs74942266",-0.0754546821117401
"rs7647817",0.2697793841362
"rs11707606",0.269937306642532
"rs115153799",-0.0415324978530407
"rs2361685",0.267977148294449
"rs77839556",-0.0753233432769775
"rs13087929",0.269847333431244
"rs114113231",0.00996004976332188
"rs139604705",-0.0754696726799011
"rs36064160",0.270070552825928
"rs28759711",0.251022398471832
"rs190162339",-0.0429074242711067
"rs141015497",0.0744417980313301
"rs542138930",0.0743583664298058
"rs73072366",-0.265316784381866
"rs17786132",0.270174473524094
"rs58582477",-0.080315001308918
"rs73072368",0.097052089869976
"rs35456569",0.270207911729813
"rs76772800",0.144402638077736
"rs189811946",-0.145911231637001
"rs11715799",0.270187079906464
"rs148663309",0.144370168447495
"rs72622931",0.0608003474771976
"rs116794113",-0.133134499192238
"rs36020562",0.270218819379807
"rs141114471",0.0737665370106697
"rs34728236",0.270281434059143
"rs11130161",-0.0757513120770454
"rs79310258",0.270225197076797
"rs62263023",0.199982613325119
"rs75747211",0.119392849504948
"rs115015060",-0.13140369951725
"rs57994790",-0.080567330121994
"rs36019664",0.11703983694315
"rs77948161",0.0404901020228863
"rs145342511",-0.131863534450531
"rs77993828",0.0835989341139793
"rs77598739",0.0731325522065163
"rs75225498",0.021907752379775
"rs13097450",0.270312130451202
"rs139682949",0.100617818534374
"rs2889854",0.483594536781311
"rs75635329",-0.117279000580311
"rs115847114",-0.0443127639591694
"rs7636461",0.269257932901382
"rs745116",0.268956542015076
"rs78206331",0.0850457325577736
"rs72622932",0.0607811622321606
"rs115324892",0.0731353461742401
"rs75129591",-0.070433109998703
"rs73831561",-0.0757704898715019
"rs142217494",0.100499421358109
"rs11719365",0.270823687314987
"rs6796343",0.27080163359642
"rs73072377",0.100418508052826
"rs9830016",0.269182324409485
"rs9847953",0.268919140100479
"rs150751569",0.135951951146126
"rs11928691",0.26826998591423
"rs147155634",-0.0424318537116051
"rs140300210",0.100860372185707
"rs13059037",0.270701617002487
"rs77945157",0.135863155126572
"rs138483413",0.100840613245964
"rs9311421",0.269193917512894
"rs35414021",0.270679712295532
"rs9878281",0.0721544325351715
"rs189601630",-0.0426852218806744
"rs74564838",-0.075793020427227
"rs35010013",0.145895406603813
"rs143347129",0.0708920657634735
"rs71323391",0.271147757768631
"rs11710861",0.268946826457977
"rs147737977",0.018978962674737
"rs73831563",-0.075799286365509
"rs114976310",0.104273557662964
"rs150321493",0.102158613502979
"rs142303869",0.0195790249854326
"rs7644414",0.234037309885025
"rs17080039",-0.145026311278343
"rs936427",0.270678132772446
"rs9850672",0.269077390432358
"rs73072380",0.106394372880459
"rs13068265",0.270685195922852
"rs11709691",0.270901083946228
"rs148970843",0.076823778450489
"rs143500738",-0.0217193551361561
"rs148000660",0.106185056269169
"rs17647717",0.271981656551361
"rs149502526",-0.0473654121160507
"rs36092070",0.270117789506912
"rs75264182",0.0836585983633995
"rs73072383",-0.266605377197266
"rs11718329",0.27109032869339
"rs77657911",0.074467197060585
"rs6442111",0.270902335643768
"rs3937",0.270937293767929
"rs115273086",0.074024461209774
"rs12629366",0.135671228170395
"rs116763591",0.103088900446892
"rs6775179",0.270944982767105
"rs116635399",0.0554721131920815
"rs79345136",0.0838126763701439
"rs76508722",0.0837918817996979
"rs146600709",0.0893411263823509
"rs6442112",0.443006098270416
"rs114114497",0.0738109275698662
"rs60305502",-0.0758845657110214
"rs73072389",0.104254379868507
"rs9819094",0.269668698310852
"rs13072018",0.27138888835907
"rs75630832",0.0521480925381184
"rs62263027",0.180987790226936
"rs200996685",-0.0466701798141003
"rs2125482",0.270174443721771
"rs35944878",0.270190507173538
"rs13094727",0.271312594413757
"rs6800492",0.27019190788269
"rs12633518",-0.0810476988554001
"rs9837228",0.270066410303116
"rs9818937",0.270226716995239
"rs6801801",0.269735842943192
"rs141335688",0.0741973146796227
"rs9833309",0.270266532897949
"rs78727303",-0.119680404663086
"rs9853804",0.270267099142075
"rs9834095",0.270332366228104
"rs4131361",0.270296603441238
"rs4131362",0.270305722951889
"rs6791930",0.270316034555435
"rs6794644",0.27040621638298
"rs77957078",0.271462798118591
"rs13068288",0.236235842108727
"rs7648720",0.270064055919647
"rs7614532",0.273272544145584
"rs149636734",0.0855585187673569
"rs190340751",-0.123615369200706
"rs62263029",-0.137309283018112
"rs7651161",0.346327036619186
"rs3197223",0.268571346998215
"rs13067450",0.268538057804108
"rs4479622",0.268532961606979
"rs34946886",0.268531173467636
"rs13079728",0.268824338912964
"rs34589064",0.268598347902298
"rs35512171",0.147070467472076
"rs2541",0.268598347902298
"rs13084616",0.268610835075378
"rs13085251",0.268598347902298
"rs114236308",0.0838034078478813
"rs34523942",0.266980826854706
"rs35297395",0.268543541431427
"rs34373799",-0.0843850374221802
"rs36075665",0.268769383430481
"rs34630841",0.2687768638134
"rs35190747",0.268550723791122
"rs34146962",-0.080046720802784
"rs4511915",0.268550723791122
"rs13066758",0.268550723791122
"rs4392440",0.268550723791122
"rs13082859",0.268550723791122
"rs35802497",0.268774807453156
"rs36121690",0.268775284290314
"rs62263031",0.182830899953842
"rs34136919",-0.0847502201795578
"rs35778847",0.268548727035522
"rs34749846",0.268548727035522
"rs7632297",0.268773436546326
"rs79089926",0.268553614616394
"rs201485204",0.00803668145090342
"rs77044321",0.26913970708847
"rs13070210",0.268518924713135
"rs4511916",0.268548041582108
"rs7624450",0.268537551164627
"rs6793150",0.268547624349594
"rs6793239",0.268547624349594
"rs73831566",-0.0842491835355759
"rs6782166",0.268547624349594
"rs139904492",0.100575976073742
"rs145804812",-0.17097370326519
"rs4130522",0.268547624349594
"rs115979122",0.135794624686241
"rs77914261",0.085225909948349
"rs4371540",0.268772631883621
"rs13095983",0.26876974105835
"rs13069029",0.268994092941284
"rs13081169",0.268544465303421
"rs13081633",0.268768131732941
"rs74735576",0.0825599804520607
"rs191201528",0.0704917907714844
"rs7652233",0.268549591302872
"rs35411187",0.268552362918854
"rs11706277",0.268549591302872
"rs11714176",0.268549591302872
"rs11718350",0.268760681152344
"rs7653152",0.268699198961258
"rs112948211",0.0516400262713432
"rs7645425",0.268936604261398
"rs11716371",0.268952667713165
"rs6804986",0.267223596572876
"rs6793223",0.26892876625061
"rs4420898",0.268697261810303
"rs4541431",0.268696993589401
"rs112910787",0.0596040412783623
"rs11714944",0.268910497426987
"rs13071960",0.268700957298279
"rs4632568",0.26871645450592
"rs4619808",0.2684585750103
"rs11130164",0.268714040517807
"rs112837921",0.050790548324585
"rs7653336",0.268910050392151
"rs34076262",0.268700361251831
"rs62263033",-0.233575657010078
"rs13090538",0.268683433532715
"rs13060020",0.26884800195694
"rs11710257",0.268975406885147
"rs11706221",0.268904566764832
"rs13061269",0.269177675247192
"rs112073313",0.269275695085526
"rs71323395",0.269282877445221
"rs111317718",0.03458246961236
"rs71323396",0.269036859273911
"rs150979059",0.0357428267598152
"rs71323397",0.269328147172928
"rs71323398",-0.0957094877958298
"rs11713476",0.231799751520157
"rs111812252",0.051575556397438
"rs11717716",0.269191652536392
"rs114912702",-0.170042559504509
"rs13066044",0.269470602273941
"rs149957351",-0.108724631369114
"rs11715776",0.269301414489746
"rs11924352",-0.0981713011860847
"rs11707997",0.269577711820602
"rs35297486",0.274017065763474
"rs7642363",-0.0978883355855942
"rs11716848",0.269229501485825
"rs13069884",0.378174513578415
"rs13095891",-0.0568183436989784
"rs2017859",0.377479940652847
"rs2017858",0.3780757188797
"rs34008503",0.377755492925644
"rs12185901",0.378194212913513
"rs13082217",0.378217250108719
"rs11706939",0.378275603055954
"rs6779517",0.376294821500778
"rs11130165",0.378179967403412
"rs1471217",0.378538638353348
"rs35703936",-0.0185894966125488
"rs7640221",0.346328586339951
"rs13094496",0.378617912530899
"rs17593974",0.378402382135391
"rs144919459",0.0995027422904968
"rs1459247",-0.0801139920949936
"rs11130166",0.378446668386459
"rs115854006",0.00562898023054004
"rs12498074",0.378458797931671
"rs11713325",0.0729195177555084
"rs375796275",0.0527169741690159
"rs12486944",0.376215815544128
"rs12486935",0.376646846532822
"rs876597",-0.0799381360411644
"rs62263035",0.378876358270645
"rs35460860",0.379533886909485
"rs13082269",0.379759311676025
"rs13087050",0.379869073629379
"rs71323399",0.381411164999008
"rs62263037",0.381362587213516
"rs62263038",0.381314158439636
"rs6804828",0.38241708278656
"rs1459246",-0.00396357895806432
"rs115164444",0.0254461877048016
"rs115164444",-0.123829111456871
"rs986742",-0.0817563980817795
"rs986741",-0.0836509615182877
"rs187956073",0.0581755191087723
"rs7610524",0.288906574249268
"rs986740",-0.0834212452173233
"rs986739",-0.0829036831855774
"rs34138269",-0.082592561841011
"rs11708617",0.2887162566185
"rs34537842",-0.0828557685017586
"rs34857497",-0.0828557685017586
"rs17080119",-0.0818047523498535
"rs1459245",-0.0679407343268394
"rs1841178",0.287525624036789
"rs1459244",-0.0838237106800079
"rs192555233",0.0603628419339657
"rs1380260",-0.0829564705491066
"rs1870441",0.0831764861941338
"rs7630053",0.288522213697433
"rs2362451",-0.257956773042679
"rs11130167",0.288355529308319
"rs111796096",0.0947905331850052
"rs4312673",0.0830684155225754
"rs11714929",0.261335909366608
"rs1824362",-0.258503437042236
"rs13073692",0.28883957862854
"rs1114776",0.0829286351799965
"rs75135654",0.0884302407503128
"rs6763435",0.0829268544912338
"rs78509033",-0.156477496027946
"rs11712486",0.288967967033386
"rs7611415",0.289061933755875
"rs4858813",0.0828607678413391
"rs4858814",0.0828582793474197
"rs75815271",0.190200582146645
"rs35516531",0.289245307445526
"rs9809695",-0.26190522313118
"rs73074316",0.126012191176414
"rs114371293",0.14622999727726
"rs1903144",0.293060958385468
"rs140269757",0.106968276202679
"rs1459243",0.083828404545784
"rs4558783",-0.26488071680069
"rs149643136",-0.125494882464409
"rs12630599",-0.0831466764211655
"rs11715932",0.296406149864197
