"SNP","rs12497850"
"rs11130168",0.253040760755539
"rs34571806",0.253067910671234
"rs17648188",0.253134876489639
"rs9817960",-0.222206428647041
"rs12487765",-0.195612594485283
"rs146995169",-0.160035729408264
"rs56023037",-0.516742706298828
"rs141650285",0.00882118474692106
"rs147052086",0.0857424288988113
"rs898225",-0.184831440448761
"rs1459242",-0.184637278318405
"rs9815103",0.184782832860947
"rs17080138",-0.175892978906631
"rs4858793",-0.183853954076767
"rs6442116",-0.184545889496803
"rs6779262",-0.184494972229004
"rs4858817",-0.183907151222229
"rs80007105",-0.126711383461952
"rs2362452",-0.181755095720291
"rs2885510",-0.183561250567436
"rs725310",-0.184605821967125
"rs725309",-0.18460701406002
"rs7653691",-0.184667676687241
"rs7630741",0.184628173708916
"rs6442117",-0.184616044163704
"rs79525977",0.0488931760191917
"rs9311423",0.184717610478401
"rs9311424",0.184723541140556
"rs7634377",0.184854492545128
"rs7636782",0.183379262685776
"rs6784322",0.184832334518433
"rs6784541",0.18135604262352
"rs186501638",0.0822385922074318
"rs7635522",0.179064616560936
"rs137930919",-0.133709356188774
"rs28824259",0.180493175983429
"rs12487542",0.180488973855972
"rs9864371",0.180342584848404
"rs146807538",0.070125550031662
"rs73074358",0.180511295795441
"rs34761139",0.180511102080345
"rs73831575",0.126386076211929
"rs9875280",0.180523380637169
"rs6796491",0.180470928549767
"rs6804774",0.180436715483665
"rs9826195",0.180322512984276
"rs9864815",0.180320233106613
"rs9809843",0.180319830775261
"rs6810060",0.179759949445724
"rs56298324",-0.165802493691444
"rs6770470",0.179750323295593
"rs1563736",0.180445954203606
"rs9862575",0.180424422025681
"rs139755042",0.060273103415966
"rs6442118",0.180417448282242
"rs6442119",0.1804338991642
"rs187979386",0.126882195472717
"rs1975844",0.180579334497452
"rs7651407",0.180403366684914
"rs80084916",-0.126865550875664
"rs73074378",-0.3454709649086
"rs140396743",-0.102233812212944
"rs9812647",0.18016554415226
"rs13314659",0.180780917406082
"rs11130170",0.180742397904396
"rs10470686",0.181017860770226
"rs141060371",0.0519450381398201
"rs3214041",0.180933833122253
"rs6794875",0.180688709020615
"rs115869055",0.140302062034607
"rs190175147",0.102278798818588
"rs2362450",0.180276408791542
"rs11130171",0.181631356477737
"rs78970339",0.103808432817459
"rs9883759",0.182090580463409
"rs9883927",0.181573584675789
"rs114964512",-0.0168287362903357
"rs6442120",0.182146906852722
"rs1037773",0.18215911090374
"rs150983703",0.0780112817883492
"rs145201717",0.117506116628647
"rs149130226",0.0185019820928574
"rs140711597",0.0799999237060547
"rs182679612",0.0890653729438782
"rs9817615",0.181652128696442
"rs145272874",0.0754541307687759
"rs141288910",0.00921588111668825
"rs2290822",0.181688323616982
"rs2279077",0.182229951024055
"rs149306159",0.118760570883751
"rs143643909",-0.1290163397789
"rs75066279",0.0823269486427307
"rs146948889",0.0803046897053719
"rs137927897",0.115473382174969
"rs13069724",0.178979948163033
"rs4858819",-0.537136077880859
"rs13076076",0.181919753551483
"rs1109227",0.182246431708336
"rs1459249",0.179759174585342
"rs1459250",0.18412159383297
"rs147934857",0.115913972258568
"rs9876891",0.182272240519524
"rs3774808",0.182268038392067
"rs7639743",0.181701466441154
"rs9849509",0.181622222065926
"rs183467902",-0.126678124070168
"rs4858820",-0.549440562725067
"rs116058485",0.0785071700811386
"rs7636044",0.181623816490173
"rs13324374",0.181482687592506
"rs77701454",-0.126677677035332
"rs7126",0.182117775082588
"rs138163950",-0.124979935586452
"rs115229061",0.0837359130382538
"rs1870444",0.180362924933434
"rs730566",-0.550277173519135
"rs11719729",0.082362100481987
"rs9876781",0.181519195437431
"rs9838618",0.182121217250824
"rs147454046",0.0616597384214401
"rs12497634",0.335655599832535
"rs9881491",0.181981340050697
"rs72622933",0.335656732320786
"rs922075",-0.179802790284157
"rs146409117",0.115578152239323
"rs1824363",0.162957847118378
"rs144851158",0.108465999364853
"rs72556577",0.145165726542473
"rs75695438",0.0894291996955872
"rs6800475",0.181252807378769
"rs138253538",-0.126702204346657
"rs13091785",0.18196015059948
"rs2045554",-0.18041829764843
"rs187466611",0.092812567949295
"rs6776700",0.182047247886658
"rs9826247",0.182055279612541
"rs7618883",0.182209253311157
"rs185839482",0.125577926635742
"rs114035345",0.114692591130733
"rs6442123",0.181305602192879
"rs79879184",0.0891396552324295
"rs6442124",0.152866467833519
"rs2242150",0.181353092193604
"rs76493396",0.0540562756359577
"rs12486046",0.145197749137878
"rs3135941",0.332148253917694
"rs11797",0.177072241902351
"rs73076330",-0.250359565019608
"rs3135952",-0.25117614865303
"rs6764415",0.156476259231567
"rs191741983",-0.151520863175392
"rs146532814",-0.126800000667572
"rs4858795",-0.111698031425476
"rs9815088",0.127002835273743
"rs80313406",0.13779678940773
"rs114582462",-0.0508697405457497
"rs115098803",-0.183107182383537
"rs11707229",-0.0457994267344475
"rs734071",0.130148977041245
"rs116313450",0.14560741186142
"rs734072",0.13041852414608
"rs9311428",0.13076913356781
"rs9822677",-0.185607358813286
"rs11709546",0.0824094787240028
"rs6785845",-0.184173285961151
"rs6786424",-0.184228807687759
"rs186331677",0.114778093993664
"rs6783952",0.0461241379380226
"rs10049154",-0.185532450675964
"rs13064619",-0.18553726375103
"rs6442126",-0.319806456565857
"rs7433168",0.0462772101163864
"rs9835902",-0.187477871775627
"rs6442127",-0.185609430074692
"rs144409767",-0.134049654006958
"rs7644771",-0.18767324090004
"rs7623614",-0.190758794546127
"rs6442128",0.0490481704473495
"rs12491849",0.208131611347198
"rs9851743",-0.192934468388557
"rs9871608",-0.192026317119598
"rs9851771",-0.193371385335922
"rs62264271",-0.477530002593994
"rs9882605",-0.191014975309372
"rs6809981",-0.191937848925591
"rs13100178",-0.192029014229774
"rs12495032",0.0500170439481735
"rs12492271",0.176046043634415
"rs13062576",-0.192773997783661
"rs189393786",0.0792000070214272
"rs11706087",-0.0441566072404385
"rs35755371",-0.117251805961132
"rs7434077",-0.176453948020935
"rs7434107",-0.176027283072472
"rs114743756",0.0842394754290581
"rs141582556",0.105875767767429
"rs6807104",-0.0498924776911736
"rs13063742",-0.118007726967335
"rs7428949",-0.17616605758667
"rs9875911",-0.144871115684509
"rs7640031",-0.176377341151237
"rs116305837",0.055986762046814
"rs9835827",-0.193780973553658
"rs4858821",-0.208722651004791
"rs62261464",-0.248105242848396
"rs9816942",-0.194732189178467
"rs145803412",0.0792021378874779
"rs62261465",-0.322408199310303
"rs114616495",0.135148867964745
"rs76737087",-0.155121207237244
"rs140724550",0.103352718055248
"rs4075082",-0.19424706697464
"rs114820575",-0.139673814177513
"rs115671887",0.107679702341557
"rs3969942",-0.194627791643143
"rs13094578",-0.194998979568481
"rs2267846",-0.545073866844177
"rs145793401",0.0531981699168682
"rs73076400",-0.233804732561111
"rs9862906",-0.144912883639336
"rs6806059",-0.196501448750496
"rs9850102",-0.196165308356285
"rs139678287",0.0792701318860054
"rs13069677",-0.0861982107162476
"rs142876825",0.0883711501955986
"rs11710798",0.171250954270363
"rs145532912",0.0943784564733505
"rs9882962",-0.188826337456703
"rs13091944",-0.172241732478142
"rs28563843",-0.195824146270752
"rs181504911",0.0478667616844177
"rs77382486",0.148968040943146
"rs7615170",-0.195931494235992
"rs9849280",-0.192979142069817
"rs191903670",-0.160275027155876
"rs73078304",0.171996936202049
"rs9864729",-0.195835530757904
"rs2109181",0.274967223405838
"rs9869698",-0.196079924702644
"rs75054573",0.0570009015500546
"rs9917656",0.404872536659241
"rs9837687",-0.196405112743378
"rs9810549",-0.193595230579376
"rs9810991",-0.19565923511982
"rs9848824",-0.19593258202076
"rs73078305",0.169768869876862
"rs62261468",0.205326542258263
"rs2006871",-0.192888244986534
"rs184199456",-0.142734318971634
"rs35452137",0.255806624889374
"rs6792525",-0.195960953831673
"rs10470687",-0.19602844119072
"rs2267844",-0.249121591448784
"rs74986114",0.135863661766052
"rs116586236",0.0770958364009857
"rs73078308",-0.26556321978569
"rs13069446",-0.122318089008331
"rs148692582",0.102695859968662
"rs142859212",-0.141396179795265
"rs76806268",-0.159518480300903
"rs3755819",-0.195043548941612
"rs115169601",0.102878347039223
"rs79895707",0.152317404747009
"rs13319651",-0.207748100161552
"rs13319635",-0.207745388150215
"rs78159609",0.0617844685912132
"rs41455847",-0.167056351900101
"rs74780677",0.0916333347558975
"rs149065620",0.109139837324619
"rs17256786",-0.374066799879074
"rs41290686",-0.37364935874939
"rs2532848",0.279585063457489
"rs13060933",-0.195303589105606
"rs6781283",-0.19455049932003
"rs9878950",-0.213554963469505
"rs76061303",0.0850729569792747
"rs61729223",0.111145831644535
"rs141063524",0.112642928957939
"rs9814951",-0.110650166869164
"rs9871180",-0.19497238099575
"rs35562294",-0.20755372941494
"rs76140443",0.158942088484764
"rs9881877",-0.214522615075111
"rs73078310",0.119720421731472
"rs148891686",-0.113422863185406
"rs1003649",-0.154759660363197
"rs74390291",0.082871213555336
"rs2854395",-0.196355208754539
"rs2854394",-0.196341440081596
"rs35761247",0.178235799074173
"rs1264194",0.535153329372406
"rs28581474",-0.212430104613304
"rs76683871",0.0571803003549576
"rs144483183",0.141161769628525
"rs2228561",0.29444208741188
"rs115744844",0.0813446491956711
"rs116109950",-0.0424156524240971
"rs11715496",-0.04702228307724
"rs145928829",0.0945455431938171
"rs2633958",-0.374017536640167
"rs9843316",-0.211965784430504
"rs9166",0.0567546263337135
"rs62618742",0.111807808279991
"rs116149309",0.122956722974777
"rs35343040",-0.217818826436996
"rs35796820",-0.212714150547981
"rs17080289",-0.212120398879051
"rs34591495",0.287969976663589
"rs9830581",-0.212525054812431
"rs115235457",0.110071368515491
"rs35186333",-0.111565567553043
"rs1264191",0.579620242118835
"rs113632544",-0.21455779671669
"rs151321348",-0.245836332440376
"rs6792156",-0.220429569482803
"rs77606020",0.0880601182579994
"rs3895736",-0.182341456413269
"rs74783035",0.114860497415066
"rs9834639",-0.355246156454086
"rs13063312",-0.449089884757996
"rs7631574",-0.45700666308403
"rs141959192",0.0958465784788132
"rs7620853",-0.450157046318054
"rs57334642",-0.45016548037529
"rs2276852",-0.453768193721771
"rs116715115",0.132506504654884
"rs114135552",-0.319381475448608
"rs3821876",-0.450222462415695
"rs13324142",-0.449706107378006
"rs2276850",-0.449897825717926
"rs34368826",-0.449793726205826
"rs740787",-0.454686284065247
"rs2310996",-0.454097270965576
"rs3806694",-0.450554192066193
"rs6773261",-0.453866094350815
"rs114899327",0.0685558989644051
"rs13096357",-0.454282075166702
"rs13096366",-0.453332662582397
"rs13076269",-0.453331917524338
"rs61729242",0.055809523910284
"rs1264195",0.156626313924789
"rs2310997",-0.451243489980698
"rs9878063",-0.459778755903244
"rs112843572",0.100100800395012
"rs9868809",-0.453887969255447
"rs34638686",-0.452086716890335
"rs73078348",-0.277862787246704
"rs149722426",0.0549741238355637
"rs73078349",-0.443753480911255
"rs2286652",-0.477981299161911
"rs12107418",-0.483999311923981
"rs2302295",-0.477922409772873
"rs12107252",-0.483970046043396
"rs139167095",0.126892447471619
"rs114474287",0.0775414034724236
"rs2286651",-0.477933049201965
"rs11706153",-0.0523738153278828
"rs116305673",0.0861842483282089
"rs115459806",0.0864177644252777
"rs9812200",-0.484395146369934
"rs73078357",0.196101501584053
"rs3821875",-0.477820575237274
"rs3733086",-0.477742165327072
"rs9811318",-0.484296828508377
"rs73078362",-0.443564027547836
"rs143701893",0.0767530351877213
"rs13070798",-0.478206962347031
"rs73078367",0.191109523177147
"rs77767934",0.122536823153496
"rs28452701",-0.47812682390213
"rs12715429",-0.478217780590057
"rs9858236",-0.478130161762238
"rs78864109",0.157575562596321
"rs13324119",-0.478125542402267
"rs75654367",0.219470530748367
"rs141045366",-0.0606882125139236
"rs9873726",-0.484469562768936
"rs9836462",-0.485096991062164
"rs9841602",-0.485090881586075
"rs6768448",-0.484480828046799
"rs112928349",-0.478326767683029
"rs9809222",-0.484494715929031
"rs114786792",0.137055650353432
"rs75577765",0.0887415781617165
"rs76815705",0.0894434005022049
"rs35583437",-0.144319027662277
"rs9821797",-0.484924137592316
"rs9877794",-0.484851837158203
"rs9877501",-0.484922021627426
"rs141282111",0.0792338326573372
"rs34096717",-0.475364089012146
"rs9883469",-0.459451913833618
"rs7633840",0.911754369735718
"rs9812977",-0.462856382131577
"rs990211",0.663742363452911
"rs140425279",0.0830366834998131
"rs77735669",-0.139011934399605
"rs4858828",0.998140811920166
"rs9811027",-0.508702635765076
"rs1048940",-0.4441297352314
"rs150229636",-0.138544693589211
"rs4858798",0.998117089271545
"rs6806356",0.736564815044403
"rs111881466",-0.508722960948944
"rs12493578",0.998007595539093
"rs116781404",0.162521794438362
"rs76398786",0.171299904584885
"rs3172494",0.256012052297592
"rs72929172",0.183951377868652
"rs11557629",-0.508877873420715
"rs17080319",-0.508796989917755
"rs61740999",-0.253813773393631
"rs9854034",-0.508829653263092
"rs4858830",0.736444652080536
"rs80026423",-0.356079071760178
"rs6442129",0.736462712287903
"rs148658917",0.090465784072876
"rs4858831",0.998226463794708
"rs11719291",-0.5089151263237
"rs28657585",-0.508898317813873
"rs77534950",0.0814341902732849
"rs73080312",-0.444381982088089
"rs13434258",-0.508791387081146
"rs11706983",-0.508791387081146
"rs34153629",-0.508875250816345
"rs11928552",0.993850708007812
"rs35064573",-0.508795022964478
"rs13090013",-0.50828629732132
"rs10865952",0.998184204101562
"rs28567949",-0.508756756782532
"rs13316551",-0.508739173412323
"rs11706203",-0.508803427219391
"rs7610519",0.736609697341919
"rs9877542",-0.508086383342743
"rs9877685",-0.508031904697418
"rs12497850",1
"rs9882443",0.73364132642746
"rs9882549",-0.508916079998016
"rs6788650",0.998158037662506
"rs13063223",-0.508019030094147
"rs6786055",0.958070278167725
"rs148532090",-0.191657200455666
"rs11708786",-0.508014857769012
"rs188683902",0.0958277881145477
"rs144394910",0.10778084397316
"rs9834996",-0.507571518421173
"rs4858800",0.736701548099518
"rs4077495",-0.50801682472229
"rs116625780",0.134517207741737
"rs1352420",0.995958089828491
"rs61137521",-0.50813752412796
"rs10865953",0.734063863754272
"rs9848268",0.72847056388855
"rs13324950",-0.507381200790405
"rs7641050",0.732624411582947
"rs28793701",-0.507287919521332
"rs149645388",0.0736110657453537
"rs12635454",0.237094789743423
"rs11715177",-0.506109416484833
"rs112430837",0.144082471728325
"rs1961527",0.340835273265839
"rs56735597",-0.495174467563629
"rs138940228",0.0792051926255226
"rs73080339",0.194456920027733
"rs28867111",0.0840969905257225
"rs28496577",-0.111839182674885
"rs138838615",0.135083109140396
"rs116009376",0.170519232749939
"rs143541624",-0.165567919611931
"rs12491769",0.181092947721481
"rs62261476",0.243313118815422
"rs6799186",0.66591340303421
"rs56411893",0.31597837805748
"rs11715689",-0.465291947126389
"rs11715713",-0.465297341346741
"rs11715835",-0.465548425912857
"rs13084000",-0.465473890304565
"rs9873227",0.70956814289093
"rs6801211",0.710888266563416
"rs115259458",0.132455959916115
"rs141215013",0.106578417122364
"rs6442130",0.93903523683548
"rs142351870",-0.197451755404472
"rs115562858",0.0936903357505798
"rs7616815",0.939852654933929
"rs7630742",0.942304670810699
"rs6796790",0.710847139358521
"rs6442131",0.710847020149231
"rs14018",0.708761513233185
"rs6791542",0.941910445690155
"rs77535416",0.169842034578323
"rs11706166",0.0886060148477554
"rs143921188",0.134108081459999
"rs145885061",0.111435249447823
"rs114753576",0.100977644324303
"rs138835565",0.0896635502576828
"rs140154767",0.109929993748665
"rs78088158",0.0715411975979805
"rs3774628",0.94069105386734
"rs6766238",0.710446238517761
"rs141374223",0.0930635184049606
"rs183938645",0.092446006834507
"rs147858311",0.109792448580265
"rs141464166",0.123796880245209
"rs7429596",0.707925260066986
"rs116113836",0.155454561114311
"rs62261501",0.205282017588615
"rs13074318",-0.464340478181839
"rs62261502",0.205465063452721
"rs11705888",0.938616454601288
"rs142506112",0.0769683048129082
"rs12496747",0.177599236369133
"rs7627404",0.938224911689758
"rs34037363",-0.465291649103165
"rs116684805",0.109953463077545
"rs137997194",0.155460521578789
"rs57078550",0.311863958835602
"rs73080361",-0.429867625236511
"rs142873994",0.0936353877186775
"rs116780602",0.0884255692362785
"rs11713694",-0.46524041891098
"rs149178804",0.155418932437897
"rs7373778",0.938146233558655
"rs9859473",0.710070192813873
"rs13094900",-0.465268522500992
"rs7639370",0.707721471786499
"rs146016766",0.0734646916389465
"rs7641706",0.120687909424305
"rs7653459",0.938100636005402
"rs7611628",0.710211634635925
"rs145663361",0.0933468639850616
"rs142351779",0.11515548825264
"rs9876848",0.938272297382355
"rs11130176",0.938303291797638
"rs9311430",0.938303291797638
"rs139919296",0.107671193778515
"rs9879978",0.710140466690063
"rs9311431",0.707856118679047
"rs144070260",0.0987867712974548
"rs9311432",0.938303291797638
"rs75760739",-0.234654679894447
"rs9682444",0.938271999359131
"rs77082222",-0.234127461910248
"rs9835307",0.938276469707489
"rs114730095",0.120495356619358
"rs11709246",-0.465269446372986
"rs79672978",0.241681262850761
"rs9311433",0.93812507390976
"rs71324924",-0.465325713157654
"rs114182490",0.132026180624962
"rs144519232",0.226154074072838
"rs67332931",-0.465234488248825
"rs9755490",0.938098788261414
"rs9681717",0.938081204891205
"rs13078308",0.938121795654297
"rs75411336",0.176291361451149
"rs9284885",0.709850907325745
"rs9311434",0.94139301776886
"rs55761431",-0.42889478802681
"rs11709092",-0.428975641727448
"rs9830636",0.93813157081604
"rs74283329",0.0119983162730932
"rs7430501",0.93813157081604
"rs9879971",0.93813157081604
"rs10780033",0.93813157081604
"rs11708022",-0.465243607759476
"rs9840684",0.937973618507385
"rs114749351",-0.159095421433449
"rs6414612",0.119793467223644
"rs9754878",0.938345074653625
"rs4974088",0.707447588443756
"rs7431857",0.938033819198608
"rs112837572",-0.457704156637192
"rs533013706",-0.135245501995087
"rs62259531",0.207426339387894
"rs368271972",0.0726310983300209
"rs148259165",0.0940397083759308
"rs12493289",0.938344419002533
"rs4974079",0.938005387783051
"rs115475663",0.0915749222040176
"rs140299993",0.0571810863912106
"rs6446252",0.938001811504364
"rs13073997",-0.465152323246002
"rs141834977",0.132198661565781
"rs9755751",0.937995135784149
"rs7623023",0.941308319568634
"rs144943025",-0.164572268724442
"rs67060340",0.0317113362252712
"rs67060340",-0.465099930763245
"rs74673105",0.0885544791817665
"rs116626829",0.154055371880531
"rs75646965",0.10001116245985
"rs4974087",0.938007533550262
"rs7649458",0.938338935375214
"rs139727667",0.125596061348915
"rs193190126",0.115824058651924
"rs76037525",-0.251531392335892
"rs4974085",0.938013017177582
"rs75218974",-0.23136767745018
"rs140502640",0.171679139137268
"rs28642807",0.938005089759827
"rs7611358",0.710110664367676
"rs544031818",0.0737995132803917
"rs7621226",0.710036993026733
"rs7639332",0.93799889087677
"rs62259533",-0.251310467720032
"rs7431710",0.941306471824646
"rs11920534",0.941023588180542
"rs11924597",0.937746524810791
"rs186086318",0.175692915916443
"rs11712982",-0.291316300630569
"rs62259535",-0.251152485609055
"rs4974084",0.920428514480591
"rs114934413",0.0831771865487099
"rs138412093",0.175766170024872
"rs142633447",0.170187652111053
"rs55674449",-0.573749601840973
"rs7432782",0.155483424663544
"rs139709184",0.132868587970734
"rs34477108",-0.465015769004822
"rs145694276",0.128954723477364
"rs12715430",0.709743320941925
"rs62259536",0.709592759609222
"rs7615675",0.937866926193237
"rs188146975",0.225846856832504
"rs116432667",-0.465003162622452
"rs11705737",0.940707981586456
"rs182552329",0.0840848088264465
"rs115622727",0.0933902412652969
"rs80170003",-0.45750692486763
"rs13064883",0.937404334545135
"rs13064911",0.937384068965912
"rs189956992",0.12886443734169
"rs112736626",-0.457510113716125
"rs11707968",0.709587275981903
"rs56318350",-0.468334674835205
"rs13076394",0.937368750572205
"rs200347138",0.0282104723155499
"rs150858838",0.134138181805611
"rs9884022",0.937369823455811
"rs9850134",0.937369823455811
"rs140666757",0.107383601367474
"rs148569687",0.052424393594265
"rs7373072",0.709159374237061
"rs9867373",0.937335968017578
"rs62262463",0.241998195648193
"rs13087930",-0.465053528547287
"rs13072911",0.937624156475067
"rs182210511",-0.214293122291565
"rs34509487",-0.464946925640106
"rs114001974",0.10508619248867
"rs34221642",0.175884872674942
"rs11717978",-0.464731216430664
"rs35006813",0.118375368416309
"rs146151926",0.0800368413329124
"rs76000034",0.0885490030050278
"rs7653408",0.70945131778717
"rs1134591",0.936345517635345
"rs73082321",-0.20329849421978
"rs11719457",-0.464929789304733
"rs188046406",-0.132983863353729
"rs7647093",0.937202453613281
"rs144790640",-0.232178196310997
"rs13090839",-0.464926064014435
"rs150533228",0.132086783647537
"rs7372149",0.937160849571228
"rs114970491",0.155650421977043
"rs73082325",0.127729028463364
"rs55786114",-0.359186321496964
"rs9864243",0.709365725517273
"rs80245267",-0.158830478787422
"rs13315711",0.937105238437653
"rs143645633",0.10242161154747
"rs79875185",0.155200019478798
"rs143836109",0.0131851816549897
"rs7430198",0.937112748622894
"rs62262466",0.216311678290367
"rs137950269",0.0839145109057426
"rs7372883",0.709293007850647
"rs7636057",0.937088131904602
"rs7643368",0.937072277069092
"rs146966763",0.0774937197566032
"rs73082331",0.213933289051056
"rs7628719",0.940350294113159
"rs73082332",0.12769590318203
"rs112502530",0.219471022486687
"rs6791234",0.937015533447266
"rs192983796",0.0925620794296265
"rs6786665",0.937033951282501
"rs4974082",0.940313637256622
"rs4974083",0.706483721733093
"rs13086240",-0.464907824993134
"rs539305240",0.0883655101060867
"rs6446196",0.93701034784317
"rs115952221",0.0589863322675228
"rs6446198",0.937009036540985
"rs77973197",-0.159954279661179
"rs4974078",0.690664172172546
"rs73082337",0.21459174156189
"rs114183302",0.0874510407447815
"rs6782560",0.170158520340919
"rs6446200",0.706311285495758
"rs6768433",0.936537325382233
"rs138328584",0.0984394028782845
"rs7621015",0.937022030353546
"rs11716614",-0.427665084600449
"rs187227394",0.0710545778274536
"rs111820006",-0.166495651006699
"rs111674320",0.17535237967968
"rs73082341",0.0917497798800468
"rs4974091",0.936966300010681
"rs115931880",-0.229048818349838
"rs76082653",0.175584182143211
"rs4974080",0.937200784683228
"rs4072859",0.936817765235901
"rs34504524",-0.464808285236359
"rs7434187",0.70653760433197
"rs62262471",0.204894468188286
"rs6446204",0.706154882907867
"rs6446205",0.936511874198914
"rs6414613",0.936205267906189
"rs146535205",0.114379830658436
"rs142933535",0.0696912407875061
"rs6772452",0.708247184753418
"rs71324929",-0.463059216737747
"rs6781790",0.936105370521545
"rs13316620",0.935992240905762
"rs13316620",0.134411856532097
"rs144339338",0.121528148651123
"rs115620887",0.0884866490960121
"rs8926",0.930070877075195
"rs7100",0.701807498931885
"rs141235269",0.100796744227409
"rs3087866",0.701715588569641
"rs3923475",-0.464300870895386
"rs565220954",-0.160697922110558
"rs78807522",0.213363245129585
"rs147991994",0.0538545772433281
"rs144723005",0.0590526908636093
"rs6414614",0.704570114612579
"rs72624918",-0.15707765519619
"rs73082350",0.0924254357814789
"rs72624915",0.059860710054636
"rs72624912",0.0536526292562485
"rs11706052",-0.464119017124176
"rs72624911",0.0846854522824287
"rs61729488",-0.453821897506714
"rs553838384",0.0418717116117477
"rs4974081",0.707176685333252
"rs113519699",-0.428294658660889
"rs56004653",-0.427383810281754
"rs146205564",0.0524500086903572
"rs116185530",0.110220216214657
"rs145587781",0.0563223846256733
"rs12637037",0.935242056846619
"rs9810318",0.704492807388306
"rs13080725",-0.464254379272461
"rs115264906",0.0786544308066368
"rs6787808",0.707273483276367
"rs58836053",0.0158238094300032
"rs114209783",0.100327223539352
"rs6795025",0.934380769729614
"rs73082357",0.213759168982506
"rs60808057",0.930144488811493
"rs115443294",0.0805286169052124
"rs188981727",0.0560342557728291
"rs13072554",-0.464083433151245
"rs6762848",0.250318616628647
"rs9846123",0.935239255428314
"rs35108630",-0.46424475312233
"rs114719593",0.127247795462608
"rs114353727",0.154394343495369
"rs187023448",0.0741656124591827
"rs77860278",-0.157745659351349
"rs112014511",0.0764799043536186
"rs6798112",0.707223057746887
"rs12491743",0.93447083234787
"rs184609599",0.0807008072733879
"rs6789285",0.935235023498535
"rs375813858",0.140582159161568
"rs77522925",0.0128896040841937
"rs13099075",0.707125306129456
"rs139683429",0.087030440568924
"rs147707204",0.0926080793142319
"rs7432989",0.933529317378998
"rs74663572",0.0169447064399719
"rs4955416",0.70739471912384
"rs141767461",0.11958459764719
"rs35102816",-0.46379142999649
"rs7615235",0.934629738330841
"rs139860867",0.140016362071037
"rs11130181",0.707673966884613
"rs7621347",0.704807579517365
"rs142412647",0.14048458635807
"rs146437193",0.0597446486353874
"rs62262510",0.219509020447731
"rs35283189",-0.463136196136475
"rs34580506",-0.463492959737778
"rs73082362",-0.42795193195343
"rs7626445",0.936864972114563
"rs11712006",-0.463717311620712
"rs13066736",0.146401152014732
"rs111494817",0.225921586155891
"rs7632477",0.489569455385208
"rs191503312",0.0713013783097267
"rs34889065",-0.463706403970718
"rs148923907",0.155010893940926
"rs62262514",-0.25039741396904
"rs7619073",0.704649448394775
"rs138958327",0.154875084757805
"rs73082363",0.213777586817741
"rs77440492",0.0927168652415276
"rs559077415",-0.137446612119675
"rs11718982",-0.456711620092392
"rs9840050",0.932860493659973
"rs62262517",0.932442426681519
"rs13064784",0.932878196239471
"rs4521268",0.905901968479156
"rs11539148",0.195295885205269
"rs35673421",-0.463346898555756
"rs4513485",0.911624372005463
"rs79707780",0.131917223334312
"rs5030795",-0.463332325220108
"rs76331936",-0.16013777256012
"rs4955426",0.679770112037659
"rs4955411",0.682252466678619
"rs3212",0.909469366073608
"rs4292260",0.682512938976288
"rs138650227",0.0812459215521812
"rs4364202",0.907480835914612
"rs185050272",0.0942259281873703
"rs140057720",0.0942101180553436
"rs4279134",0.909634470939636
"rs6779394",0.911150276660919
"rs74951356",0.131691575050354
"rs116836607",0.119422823190689
"rs34290943",0.213645830750465
"rs34759087",0.213722765445709
"rs35713889",0.155121833086014
"rs144092322",0.0807052850723267
"rs62262519",-0.194442123174667
"rs9865051",0.682085812091827
"rs33942096",0.121390387415886
"rs61729152",0.113660991191864
