"SNP","rs12497850"
"rs138285969",0.0744964703917503
"rs79448908",-0.0301446095108986
"rs142455340",0.109003625810146
"rs139799950",0.119766227900982
"rs142044921",0.170008078217506
"rs141688342",0.134151488542557
"rs62262521",-0.3358433842659
"rs150538862",0.0871110707521439
"rs6770112",0.910670459270477
"rs10154895",-0.464738339185715
"rs6784111",0.911013424396515
"rs79780808",0.0880091339349747
"rs9880088",-0.464616745710373
"rs111393388",0.487651288509369
"rs4955410",0.910938620567322
"rs112649351",0.077133871614933
"rs12493001",0.91148442029953
"rs12636030",0.911483764648438
"rs12487580",0.911520957946777
"rs36133651",0.911069273948669
"rs7632267",0.910938084125519
"rs7645551",0.911518096923828
"rs62262525",0.218413397669792
"rs61583136",0.910653471946716
"rs113950665",0.0770392939448357
"rs55921200",-0.428130745887756
"3:49189934_AAAAACAAAAC_A",0.0354269854724407
"rs184648291",-0.151303574442863
"rs77813979",0.121103875339031
"rs4536858",0.819895684719086
"rs4308307",0.82021564245224
"rs149534615",0.218048214912415
"rs11715581",0.819904148578644
"rs138653738",0.155116364359856
"rs142889263",0.0584259405732155
"rs9862483",-0.464587718248367
"rs116285936",0.0919792428612709
"rs12490393",0.819891095161438
"rs115297924",0.113856859505177
"rs9681947",0.115013904869556
"rs1134043",-0.317825168371201
"rs4955418",0.81989997625351
"rs4955419",0.820101022720337
"rs4499638",0.819786906242371
"rs115704895",0.117904916405678
"rs116809139",0.127521872520447
"rs6790914",0.727802038192749
"rs11130182",0.727129936218262
"rs9813813",-0.455152094364166
"rs9814987",-0.464324593544006
"rs4955420",0.727790892124176
"rs34571182",-0.462183624505997
"rs13096406",-0.464434832334518
"rs533929186",0.0417492464184761
"rs13098087",0.0655173361301422
"rs7617480",0.477066189050674
"rs11706189",-0.464367419481277
"rs148556290",-0.132948309183121
"rs10865954",0.727469980716705
"rs11713297",-0.464230865240097
"rs9586",0.464542537927628
"rs13084037",0.476500004529953
"rs9831648",0.47698438167572
"rs116119655",0.11384554207325
"rs114538522",0.103967994451523
"rs9837237",-0.463896602392197
"rs9837625",-0.464123100042343
"rs147118406",-0.159186258912086
"rs9834003",0.570241928100586
"rs111420947",0.075810395181179
"rs4955421",0.570177316665649
"rs4367098",0.8180291056633
"rs148169643",0.131208136677742
"rs7631586",0.56497049331665
"rs9835439",-0.464020669460297
"rs4955423",0.570156753063202
"rs137920315",0.171171277761459
"rs115088691",0.0884435176849365
"rs7432077",0.569376826286316
"rs7636979",0.169751569628716
"rs6446256",0.570099949836731
"rs6785832",0.486876428127289
"rs4541435",0.0886517465114594
"rs66991555",-0.464010238647461
"rs7429661",0.569838404655457
"rs11130183",0.570119082927704
"rs9855123",-0.463969707489014
"rs11130184",0.817805349826813
"rs11716334",0.817940473556519
"rs6795756",0.817225098609924
"rs74477111",-0.463780403137207
"rs6808036",0.569335579872131
"rs12637576",0.817119956016541
"rs12629759",0.817244470119476
"rs150760522",-0.128458052873611
"rs115654252",-0.0638571009039879
"rs6769821",0.565764129161835
"rs34566463",-0.463560312986374
"rs11719220",-0.463586032390594
"rs4955439",0.569102585315704
"rs116683617",0.0943741574883461
"rs138073187",0.0891287326812744
"rs71324939",-0.463499814271927
"rs9867285",0.569094896316528
"rs11710247",-0.463509619235992
"rs113748673",0.0761247351765633
"rs11130185",0.817059218883514
"rs113011189",0.226392596960068
"rs142487205",0.127953395247459
"rs146719828",0.088086225092411
"rs2334958",0.816859722137451
"rs112890859",-0.426756322383881
"rs6446257",0.569098234176636
"rs56275140",0.120361886918545
"rs139072603",-0.130535140633583
"rs147876732",-0.463640630245209
"rs6803264",0.673471570014954
"rs2082923",0.569302558898926
"rs35060561",-0.463633358478546
"rs149407215",0.0943821668624878
"rs4955427",0.563395619392395
"rs11717524",0.816511392593384
"rs7652746",0.817015707492828
"rs138621018",0.0743856877088547
"rs2117938",0.817014336585999
"rs35202395",0.0652994737029076
"rs9826525",-0.463465631008148
"rs67286839",-0.46346727013588
"rs4955432",0.816552340984344
"rs188346932",0.0883267149329185
"rs140195698",0.127967640757561
"rs116352796",0.131199017167091
"rs11720460",-0.463227242231369
"rs2099526",0.569586455821991
"rs73084135",-0.454661279916763
"rs140796186",-0.156887844204903
"rs185421699",0.0969950556755066
"rs7619016",0.569372832775116
"rs113186424",-0.46311229467392
"rs12631989",0.816073417663574
"rs34784192",-0.463096141815186
"rs13064780",0.816384494304657
"rs35218722",0.817226529121399
"rs11130186",0.569619655609131
"rs11920267",0.816939353942871
"rs10154992",0.569551289081573
"rs114507891",0.0944604203104973
"rs35185152",-0.463071197271347
"rs148877314",0.094490073621273
"rs4273407",0.174320861697197
"rs73084153",0.0896747410297394
"rs139946791",0.0965135917067528
"rs114953223",0.0837850868701935
"rs139586035",0.0520457252860069
"rs187652687",0.0556610636413097
"rs12637346",0.56961190700531
"rs150536933",0.0268532987684011
"rs116628938",0.0822353288531303
"rs4955443",0.569613397121429
"rs12629637",0.817190766334534
"rs9850917",-0.463055193424225
"rs35174559",0.816402196884155
"rs111256226",-0.463040202856064
"rs9847839",-0.463054955005646
"rs9828310",-0.46303254365921
"rs4384984",0.568266570568085
"rs9990153",-0.46303117275238
"rs77548156",-0.156093880534172
"rs147025639",0.088846892118454
"rs13068038",-0.463067650794983
"rs12715434",-0.463028371334076
"rs150252215",0.129547700285912
"rs138901672",0.126409694552422
"rs7626076",0.569347560405731
"rs4955417",0.569627046585083
"rs35867420",0.123874194920063
"rs7638154",0.816897571086884
"rs116346390",0.0802572444081306
"rs183293581",0.0883226543664932
"rs115644657",0.052832406014204
"rs9880309",-0.462708055973053
"rs193171374",0.0760828107595444
"rs11130187",0.569576501846313
"rs34343820",-0.463120132684708
"rs10049462",-0.463119983673096
"rs6809851",0.569312989711761
"rs9311439",-0.463052690029144
"rs7614738",0.655439436435699
"rs143756010",0.154168456792831
"rs67831908",-0.46300995349884
"rs13077498",-0.461924910545349
"rs61749309",0.0753836706280708
"rs181392167",0.1086415797472
"rs56306491",-0.454495012760162
"rs144715242",0.0595614314079285
"rs74361430",0.0882040560245514
"rs6778080",0.568623661994934
"rs4955414",0.568652629852295
"rs144923418",0.0595129877328873
"rs150429489",-0.460206121206284
"rs138186184",-0.460693508386612
"rs112197449",0.0542055144906044
"rs9833388",0.673631548881531
"rs140399704",0.0879262387752533
"rs192182499",0.087952733039856
"rs149087483",0.0539275370538235
"rs2304442",-0.25508239865303
"rs7374375",0.716965794563293
"rs12493284",0.716985583305359
"rs9874474",-0.254060477018356
"rs75565393",0.131775110960007
"rs149890375",0.0882247388362885
"rs9811047",0.588457107543945
"rs4410472",-0.254000127315521
"rs150412151",0.0821654573082924
"rs9883409",-0.254249274730682
"rs9870030",-0.446110904216766
"rs17080505",0.158087059855461
"rs75394422",0.042373925447464
"rs3774799",0.714779794216156
"rs35260967",0.158038154244423
"rs3774800",0.818861484527588
"rs35395347",0.158041164278984
"rs35220094",0.158098921179771
"rs11720964",0.67778092622757
"rs13077723",-0.254202663898468
"rs4554002",0.714787721633911
"rs7640903",0.705020666122437
"rs12715435",-0.253875643014908
"rs11713251",0.0911102145910263
"rs114852929",0.0531976260244846
"rs148742320",0.125824853777885
"rs112274965",-0.445397347211838
"rs2230929",-0.25337553024292
"rs9844757",-0.446025967597961
"rs11710434",0.588098704814911
"rs149972755",0.134589120745659
"rs11709788",0.714926660060883
"rs116608907",0.129571959376335
"rs35446411",-0.258821725845337
"rs114508808",0.0969636291265488
"rs9881860",0.588228583335876
"rs9864406",-0.258678793907166
"rs9860285",0.588032484054565
"rs75339099",0.185447931289673
"rs11920251",0.713707387447357
"rs11720542",0.586880445480347
"rs34915642",-0.258827596902847
"rs115061664",-0.227943077683449
"rs35869135",-0.258392781019211
"rs9873994",-0.258586525917053
"rs13078949",0.586536228656769
"rs56038006",-0.253449976444244
"rs1865741",0.714324116706848
"rs34142492",0.713675975799561
"rs75534462",0.389910370111465
"rs11707940",-0.197645753622055
"rs12497569",0.714166760444641
"rs6795772",0.714227497577667
"rs9863142",-0.258333057165146
"rs13088309",0.587713539600372
"rs4955431",0.714572906494141
"rs6809204",0.589409530162811
"rs114561213",0.129614695906639
"rs9883813",0.581595838069916
"rs41290702",0.0878557190299034
"rs34514189",-0.253314882516861
"rs141260127",0.081822544336319
"rs34567776",-0.253270924091339
"rs4955430",0.587893724441528
"rs9834535",0.588667511940002
"rs9872660",-0.243534103035927
"rs74926817",-0.243654623627663
"rs67882627",-0.253076136112213
"rs6784203",0.589390635490417
"rs6774721",0.215344399213791
"rs78075599",0.120661146938801
"rs9818758",-0.253101646900177
"rs4955424",0.588133454322815
"rs4955425",0.58940052986145
"rs4563439",0.561295688152313
"rs13086611",-0.0528889745473862
"rs62259939",0.570193529129028
"rs114918429",0.052471537142992
"rs11711300",0.0884316116571426
"rs4955440",0.589187741279602
"rs17080528",-0.0529165752232075
"rs17650792",0.56961578130722
"rs142326679",0.0785257518291473
"rs13090388",-0.0525653883814812
"rs115656977",0.1285340487957
"rs72554696",0.19060742855072
"rs11720657",0.58840548992157
"rs148059271",0.0882735475897789
"rs114634030",0.0882360339164734
"rs6790105",0.588580548763275
"rs111812549",0.092077948153019
"rs1050450",-0.0527915544807911
"rs1800668",-0.0529654622077942
"rs3811699",-0.0528190732002258
"rs3448",0.588298320770264
"rs8179164",-0.230276435613632
"rs114300800",0.135953798890114
"rs1987628",-0.0528519339859486
"rs974495",0.587730407714844
"rs6446262",0.58821839094162
"rs186554615",0.0708767473697662
"rs11130190",0.588120877742767
"rs9812360",0.588222861289978
"rs193100523",0.0930575355887413
"rs150168772",0.117844089865685
"rs67485053",-0.0528157688677311
"rs143833572",-0.130266323685646
"rs2878298",0.5679572224617
"rs11716445",-0.420713901519775
"rs7373849",0.56861275434494
"rs114738417",0.133480042219162
"rs34588335",-0.0528186745941639
"rs6796147",0.588323473930359
"rs13087851",-0.0527937710285187
"rs11719762",0.588323473930359
"rs17595772",0.568613231182098
"rs4955413",0.588137328624725
"rs7621003",0.568611919879913
"rs6769744",0.588323473930359
"rs6775069",0.588323473930359
"rs6809216",-0.0527945123612881
"rs116656374",0.138414263725281
"rs73088112",-0.19160583615303
"rs9847585",0.588323593139648
"rs7623659",-0.0526159889996052
"rs2117939",0.56901627779007
"rs62259941",0.21124130487442
"rs79049012",-0.154175013303757
"rs7648841",-0.0527942404150963
"rs6446264",-0.0527942404150963
"rs9854297",0.67535012960434
"rs4955412",0.568611681461334
"rs114870878",0.112373918294907
"rs62259942",0.569018363952637
"rs35169793",-0.0528145730495453
"rs6797765",0.569015979766846
"rs74433784",0.19575147330761
"rs77629332",0.0929925665259361
"rs17595885",0.0989896729588509
"rs6793308",-0.0528284311294556
"rs141325317",0.0937731713056564
"rs34071734",0.147905990481377
"rs62259943",-0.588159084320068
"rs7631908",0.568618059158325
"rs142685853",-0.129669606685638
"rs111903592",-0.0528121665120125
"rs9842132",-0.588133215904236
"rs4855843",0.5686115026474
"rs6792911",0.568998038768768
"rs62259944",-0.587576389312744
"rs138757207",0.211276203393936
"rs7643586",0.568619430065155
"rs11716974",-0.0528617650270462
"rs11716948",0.441114157438278
"rs147472678",-0.132155507802963
"rs10155014",0.588323414325714
"rs73088122",0.21666219830513
"rs4855842",0.568617165088654
"rs9878943",-0.0528511926531792
"rs62259945",0.197230949997902
"rs6785045",-0.588092505931854
"rs114562154",0.0797971561551094
"rs143867864",0.159714162349701
"rs9861027",-0.588093459606171
"rs116349013",-0.138149678707123
"rs34937635",0.568616688251495
"rs111533129",0.216076344251633
"rs56127630",-0.588092148303986
"rs55957735",0.568553149700165
"rs9871380",-0.0528717301785946
"rs7648995",-0.588092625141144
"rs76893046",0.0594314001500607
"rs2140270",-0.588089287281036
"rs2177268",-0.588092625141144
"rs62259947",-0.588096439838409
"rs111271782",0.216075599193573
"rs11706370",-0.0529823750257492
"rs11715060",0.588275969028473
"rs189692234",-0.131286472082138
"rs9817807",-0.588093042373657
"rs13096474",0.585462868213654
"rs6773518",0.568616926670074
"rs115534265",0.133464202284813
"rs73088137",-0.588084161281586
"rs4855877",0.568615615367889
"rs7623687",0.216321542859077
"rs940045",0.588094115257263
"rs114287800",0.106585167348385
"rs6779524",-0.0530686490237713
"rs9282597",0.0575052760541439
"rs6784820",0.569000840187073
"rs150525910",0.0578479841351509
"rs7620024",-0.587912321090698
"rs7638750",-0.585791110992432
"rs6997",-0.0530649237334728
"rs9814873",-0.0530773513019085
"rs10640",-0.053028792142868
"rs11715915",-0.0530570708215237
"rs138792863",0.127414748072624
"rs9859556",-0.0530531480908394
"rs116192290",0.0574016384780407
"rs1464568",0.568805575370789
"rs11922013",-0.0530142039060593
"rs4855873",0.568555295467377
"rs1464567",0.568900346755981
"rs1464566",0.568618476390839
"rs1464569",0.587717473506927
"rs4987107",0.0111153488978744
"rs8897",-0.587500333786011
"rs61729946",-0.139426603913307
"rs6446272",-0.0528003983199596
"rs114877151",0.134832158684731
"rs73088161",0.212884813547134
"rs6446274",0.568807065486908
"rs112837936",-0.440402776002884
"rs6446275",-0.588150203227997
"rs11130192",0.567609131336212
"rs111254473",0.105619519948959
"rs80033912",0.440535843372345
"rs4459909",0.568581342697144
"rs77648866",-0.585425436496735
"rs62259933",-0.588137924671173
"rs113115750",0.21019135415554
"rs7646366",-0.0528059862554073
"rs6805609",-0.58834582567215
"rs142599233",0.0880971848964691
"rs150566667",-0.139405399560928
"rs34306352",0.119522795081139
"rs114540883",0.088306725025177
"rs6446277",-0.0529131144285202
"rs11130193",0.568808495998383
"rs141021973",0.0759125128388405
"rs35115732",-0.0523489229381084
"rs116503914",0.0802084133028984
"rs11130194",0.568722069263458
"rs137865305",0.135719031095505
"rs111353936",-0.441126853227615
"rs7619789",0.588316977024078
"rs193151065",0.0921866372227669
"rs13096760",0.57047837972641
"rs13079643",-0.0525385551154613
"rs145401859",0.0969075039029121
"rs71324958",0.0675216466188431
"rs190735221",-0.142344698309898
"rs550556800",0.09974205493927
"rs9654010",-0.588151693344116
"rs112677866",0.105082087218761
"rs57273516",0.588201701641083
"rs138084484",-0.588371753692627
"rs11923032",0.588359892368317
"rs35756704",0.125667899847031
"rs140850340",0.0882233530282974
"rs71324962",-0.0525598041713238
"rs59152804",0.568350672721863
"rs11130196",0.568350315093994
"rs114302200",0.108009196817875
"rs113741748",-0.588150322437286
"rs73073005",0.199418261647224
"rs9841110",-0.0548346526920795
"rs67216675",-0.0548007301986217
"rs112978264",0.163962587714195
"rs73073007",0.201366320252419
"rs2329025",0.588351368904114
"rs184488305",0.0753957182168961
"rs885592",0.570407748222351
"rs143062053",-0.13051700592041
"rs10865955",0.568844735622406
"rs1106620",-0.588152825832367
"rs7645445",0.568412840366364
"rs111599092",0.201329559087753
"rs13086658",0.0679145231842995
"rs73073015",-0.420272529125214
"rs116761807",0.132503554224968
"rs4855866",0.568740785121918
"rs142696360",-0.131167978048325
"rs9860055",-0.588014960289001
"rs150568866",0.0972236320376396
"rs4855839",0.568368375301361
"rs7611164",0.190762788057327
"rs116254545",0.0813687890768051
"rs7613491",-0.588324248790741
"rs189191355",0.053781021386385
"rs7647973",-0.588237166404724
"rs138484388",0.109638787806034
"rs115437298",-0.141051933169365
"rs9853683",-0.0548274256289005
"rs113893318",0.12742792069912
"rs181322145",0.0526859536767006
"rs142316462",-0.261224389076233
"rs12330269",-0.0548274256289005
"rs148856927",-0.162781551480293
"rs9827021",-0.0547802485525608
"rs35701831",0.570165634155273
"rs139256602",0.0773121044039726
"rs9809237",0.58832710981369
"rs7355800",-0.588124096393585
"rs4241408",0.570165634155273
"rs7653505",-0.100275203585625
"rs7622786",0.588332295417786
"rs1568661",0.569551527500153
"rs1568662",0.57053416967392
"rs1009051",0.588332295417786
"rs4855864",0.569597840309143
"rs62261183",-0.58812415599823
"rs7630869",-0.0547883026301861
"rs139083518",0.0154694272205234
"rs3924463",0.569884240627289
"rs3924462",0.570534706115723
"rs6783003",-0.588329374790192
"rs9818590",-0.0547823198139668
"rs111327216",0.211072012782097
"rs11719996",-0.0544277019798756
"rs4855861",0.570391297340393
"rs140896147",0.0884112417697906
"rs4855859",0.570391297340393
"rs138596149",-0.131630018353462
"rs182944099",-0.139463186264038
"rs9850072",-0.0543577745556831
"rs4855858",0.588324546813965
"rs7643845",0.570415019989014
"rs7633243",0.124534018337727
"rs7374731",0.588303744792938
"rs7371895",0.570323944091797
"rs62261185",0.570366084575653
"rs7651372",-0.588317394256592
"rs113176147",-0.420104950666428
"rs143719425",0.098258338868618
"rs7637999",0.570486724376678
"rs3870339",0.586884558200836
"rs191502801",0.0540414489805698
"rs34363169",-0.0547020249068737
"rs35261698",-0.0547123700380325
"rs11130199",0.569745779037476
"rs6766131",-0.0547123700380325
"rs6797664",-0.0547020062804222
"rs6766581",-0.0547020062804222
"rs3877784",0.570504128932953
"rs187347965",-0.145553603768349
"rs149715204",0.121056511998177
"rs77354079",0.0882352888584137
"rs74471041",-0.587056636810303
"rs145921824",0.1153744161129
"rs9858418",-0.0547122471034527
"rs149273410",-0.58714359998703
"rs9821311",-0.0547122471034527
"rs56324858",-0.673678636550903
"rs115970881",0.0939281657338142
"rs7644148",-0.587056636810303
"rs78407378",-0.0280671548098326
"rs140543125",0.0981900542974472
"rs7622302",-0.0548208691179752
"rs116717961",0.0485192351043224
"rs12488065",0.569812119007111
"rs3905330",0.587160289287567
"rs12489092",0.568818271160126
"rs7637665",0.569011211395264
"rs73074811",-0.417752116918564
"rs9871024",-0.58789050579071
"rs139634878",0.0775441750884056
"rs79828036",0.195513233542442
"rs13322887",-0.587901473045349
"rs7633271",-0.0549829006195068
"rs3870338",0.568866968154907
"rs3870337",0.569802403450012
"rs3870336",0.0992252677679062
"rs2312461",0.570095479488373
"rs3926569",-0.0548036769032478
"rs144275801",-0.232542559504509
"rs13062429",0.055062647908926
"rs182228347",-0.2270328104496
"rs187563523",-0.227033987641335
"rs4855855",0.569991409778595
"rs148834251",0.124039672315121
"rs73074821",-0.286735653877258
"rs34196454",-0.0552859827876091
"rs55935606",-0.613114595413208
"rs7638643",0.211577087640762
"rs547937347",0.0815241187810898
"rs11130202",0.570406496524811
"rs75153130",0.190966919064522
"rs115435316",0.134046658873558
"rs1801143",-0.0548855140805244
"rs1050088",0.570461571216583
"rs12583",-0.587858140468597
"rs4625",-0.0520090572535992
"rs11538155",0.0940890088677406
"rs13079082",-0.0472741462290287
"rs11130203",-0.0476946979761124
"rs4052546",0.587765991687775
"rs34519883",0.147872820496559
"rs140850679",-0.156556099653244
"rs73074830",0.21643191576004
"rs114093899",0.195385619997978
"rs1982861",0.587558090686798
"rs34293138",-0.0477535575628281
"rs4855853",0.587540686130524
"rs4855838",0.587540745735168
"rs141674903",-0.028164479881525
"rs11720264",0.564709484577179
"rs10865956",0.587315022945404
"rs4855837",0.587521195411682
"rs3866330",0.587712347507477
"rs11130204",0.587507367134094
"rs3870341",0.585677146911621
"rs74473238",0.223259046673775
"rs56049603",-0.675010681152344
"rs113417274",0.105087772011757
"rs4855836",0.5643350481987
"rs3811697",-0.0476186610758305
"rs145225860",0.0982831791043282
"rs62261249",-0.587257862091064
"rs7625857",0.587583422660828
"rs11130206",0.564526915550232
"rs9837027",-0.0475293695926666
"rs55873331",-0.439857423305511
"rs35999162",-0.0472355708479881
"rs9858280",-0.0475136563181877
"rs9862534",0.587603449821472
"rs80031977",-0.22640472650528
"rs4241407",0.58729761838913
"rs4241406",0.564127624034882
"rs535805005",0.0884533897042274
"rs138648341",0.0611075609922409
"rs2312462",0.587359488010406
"rs11926781",-0.047471072524786
"rs11928090",0.587442278862
"rs56116382",-0.234674409031868
"rs73074855",0.202106729149818
"rs75014815",0.0880003049969673
"rs112656283",0.104208663105965
"rs1532204",0.362238734960556
"rs6797299",0.362237602472305
"rs34427167",-0.0474330969154835
"rs11720458",0.311822861433029
"rs11713474",-0.0474344193935394
"rs149682985",0.0913899689912796
"rs191832314",0.0979666039347649
"rs138138536",0.0741281062364578
"rs537065442",0.0925214067101479
"rs11130208",0.362233966588974
"rs113465792",0.0933318212628365
"rs6446284",0.362233221530914
"rs182766825",0.0083273621276021
"rs34890793",0.362430840730667
"rs71324979",-0.0474843047559261
"rs76598583",0.0911209434270859
"rs6782577",0.31046050786972
"rs143311886",0.217108458280563
"rs190736254",0.0779857784509659
"rs7629322",0.362429112195969
"rs139928512",0.0963873043656349
"rs114649319",0.0994902327656746
"rs9869120",0.362227231264114
"rs9869256",0.362170428037643
"rs9811982",-0.0474492870271206
"rs150350500",0.0815229937434196
"rs6787417",0.311742126941681
"rs6446285",0.362167060375214
"rs138320228",-0.43968740105629
"rs73074866",-0.439511954784393
"rs12636099",0.31176221370697
"rs75901509",0.0139701999723911
"rs11716159",-0.439462900161743
"rs13071087",0.147424131631851
"rs9875617",-0.0474699959158897
"rs149169487",0.0303563252091408
"rs11720597",-0.0444687940180302
"rs73074869",-0.190805569291115
"rs62261251",0.212075084447861
"rs75077023",-0.0320657975971699
"rs1491983",0.361108869314194
"rs116751262",0.0592078901827335
"rs13100791",0.145174875855446
"rs4241405",0.36108261346817
"rs145788158",-0.139096572995186
"rs13064576",-0.0608639121055603
"rs11917431",-0.0608969144523144
"rs11921590",-0.0608713179826736
"rs11130211",0.361100316047668
"rs12637313",0.361078292131424
"rs112843883",0.127986162900925
"rs62262670",0.211782082915306
"rs11721148",0.361094832420349
"rs2029591",0.361072868108749
"rs1463728",0.361046254634857
"rs4855835",0.322672694921494
"rs4855852",0.299484461545944
"rs62262671",-0.416796773672104
"rs9827708",-0.0603112801909447
"rs7614725",-0.0603218637406826
"rs9833611",-0.060304332524538
"rs11710905",-0.429167568683624
"rs146231194",-0.320749849081039
"rs12185979",-0.419514894485474
"rs1352889",0.318897783756256
"rs1352890",0.299005568027496
"rs73074893",-0.324423521757126
"rs4855849",0.318877071142197
"rs4855848",0.318877071142197
"rs62262672",-0.318546146154404
"rs116046827",0.0904502123594284
"rs11919311",0.299277186393738
"rs76194913",0.222143307328224
"rs4855833",0.318757921457291
"rs12490267",0.29908949136734
"rs13096480",0.31873419880867
"rs144906913",-0.163870960474014
"rs73074902",-0.158650740981102
"rs62262673",-0.315396070480347
"rs78096163",0.111266106367111
"rs9837341",-0.0602904446423054
"rs2131108",0.318723231554031
"rs6803222",-0.0602870993316174
"rs1873625",-0.0603120289742947
"rs9883000",0.31872284412384
"rs139068998",0.0922213718295097
"rs145549228",0.135489329695702
"rs71324982",0.39153927564621
"rs12497288",0.299262911081314
"rs73077107",0.195370569825172
"rs35007338",0.298669189214706
"rs1586827",0.318497478961945
"rs1826347",0.301385879516602
"rs62262675",-0.315230965614319
"rs62262676",0.195696577429771
"rs9824092",-0.0603382736444473
"rs9824435",0.318829894065857
"rs9862080",-0.060365155339241
"rs1873626",0.29894557595253
"rs11710037",-0.0603346675634384
"rs9830730",0.318724453449249
"rs148695514",0.08797437697649
"rs4855847",0.3084736764431
"rs11130212",0.308800756931305
"rs2172252",-0.0713284462690353
"rs4283605",-0.071318082511425
"rs2329021",0.318724423646927
"rs115552063",-0.151419177651405
"rs10452032",0.318696677684784
"rs6446286",0.318107962608337
"rs9812791",-0.0717241540551186
"rs4855846",0.318625837564468
"rs13316695",-0.0713526010513306
"rs2329020",0.309049904346466
"rs1078341",0.318625569343567
"rs149010539",0.0906043648719788
"rs145814395",-0.14130012691021
"rs6770670",-0.0736197233200073
"rs4855845",0.318495154380798
"rs55754265",-0.416372120380402
"rs6774202",0.318644791841507
"rs139787101",0.0818232893943787
"rs34762726",-0.0736199542880058
"rs150021639",0.0964187532663345
"rs4855885",0.319158852100372
"rs11709525",-0.0735463425517082
"rs35762866",-0.324207097291946
"rs75625777",0.0875749289989471
"rs192274913",0.0504861734807491
"rs115548824",0.0979624688625336
"rs2131104",0.308339983224869
"rs11718165",-0.0713459029793739
"rs9836291",-0.0717014372348785
"rs116113662",0.0879531726241112
"rs2005557",0.307528018951416
"rs9858542",-0.0716461762785912
"rs9882740",-0.0709146931767464
"rs13083752",0.124298594892025
"rs4855884",0.308276534080505
"rs6765869",0.308362722396851
"rs2131109",0.308907836675644
"rs9823546",-0.0713828951120377
"rs36116071",0.144783079624176
"rs56176327",-0.33697322010994
"rs35404120",0.308169484138489
"rs1060962",0.308852732181549
"rs201393564",-0.00463731773197651
"rs1060970",-0.175524681806564
"rs71324984",0.144794687628746
"rs6767878",0.308332800865173
"rs4855883",0.309035301208496
"rs11130213",-0.0713240429759026
"rs1131095",-0.0712913274765015
"rs4855882",0.318799555301666
"rs4855881",0.30847579240799
"rs41290716",0.19579653441906
"rs138273610",0.0748485773801804
"rs9822268",-0.0713729932904243
"rs2960548",0.308312356472015
"rs3197999",-0.0819896459579468
"rs13085791",-0.0710869133472443
"rs142690032",0.0905544757843018
"rs9837520",-0.0641967058181763
"rs62262682",0.192248031497002
"rs62262683",0.195689007639885
"rs3020779",0.318586111068726
"rs147997200",0.142808258533478
"rs138638527",-0.154900521039963
"rs188322715",0.0754422470927238
"rs184035563",0.0522569268941879
"rs2960545",0.308381795883179
"rs9852529",-0.0713501200079918
"rs9858213",-0.0713078305125237
"rs55662945",-0.398773699998856
"rs12496226",0.478057205677032
"rs140746667",0.158603474497795
"rs9873183",-0.207987278699875
"rs140939614",0.0504255890846252
"rs74470696",0.0350470766425133
"rs11130214",0.480647832155228
"rs11130216",0.481075763702393
"rs6785549",-0.207564651966095
"rs11130217",0.318422198295593
"rs35620248",0.144748955965042
"rs79581555",0.170748621225357
"rs6804655",0.481075018644333
"rs1491986",-0.207534238696098
"rs1491985",0.318578273057938
"rs76100153",-0.224591597914696
"rs35726701",0.102192893624306
"rs34539806",0.0939530804753304
"rs76989089",0.142160460352898
"rs116643069",0.0978671982884407
"rs3749241",-0.207272604107857
"rs11716575",-0.207572922110558
"rs11709680",-0.207581102848053
"rs11709734",0.318580448627472
"rs4855841",-0.207687020301819
"rs191413135",0.0140803940594196
"rs4855867",-0.206667125225067
"rs112017743",0.209963917732239
"rs4855865",0.0113724321126938
"rs13061156",0.144488736987114
"rs146637200",0.0895669236779213
"rs4855862",-0.207546949386597
