"SNP","rs2042477"
"rs2038684",0.199408441781998
"rs10210207",0.199412494897842
"rs10177228",0.199421957135201
"rs145967982",0.091825544834137
"rs111479381",-0.146375834941864
"rs2320997",0.199379861354828
"rs6719395",-0.0953959450125694
"rs62148531",0.0834489166736603
"rs36002514",0.162965551018715
"rs13395702",0.199442356824875
"rs114015007",0.0626537650823593
"rs34865952",0.162973150610924
"rs149076025",0.0405141860246658
"rs184030544",0.0982142463326454
"rs12328324",0.199387401342392
"rs10194622",0.199387460947037
"rs148309835",0.0991829857230186
"rs1852300",0.072914220392704
"rs183293069",-0.2046008259058
"rs419631",0.0728124380111694
"rs117000123",0.00900867115706205
"rs116439836",-0.299451142549515
"rs184912189",0.0835888385772705
"rs115800054",0.0914475247263908
"rs192683081",0.0840092301368713
"rs34775562",0.199434548616409
"rs191585580",0.0640326663851738
"rs529255295",-0.279269963502884
"rs10209723",0.199385300278664
"rs10201642",0.199451982975006
"rs62148533",0.0861672461032867
"rs12329045",0.199452444911003
"rs10206212",0.0732874721288681
"rs450679",0.199454993009567
"rs116124545",0.0102087920531631
"rs13398890",0.19946114718914
"rs183693868",-0.14274950325489
"rs144205599",0.246432691812515
"rs10201588",0.198459699749947
"rs7561145",0.19945165514946
"rs7561162",0.19945165514946
"rs191977771",0.0972251743078232
"rs111293589",-0.0581306740641594
"rs35253782",0.162812471389771
"rs13000864",0.199470967054367
"rs1830717",-0.391826659440994
"rs62148537",-0.199891671538353
"rs13410574",0.199471399188042
"rs116463982",0.107221484184265
"rs185317920",0.0139430277049541
"rs28625893",0.199552148580551
"rs28619189",0.199536398053169
"rs13401814",0.199552476406097
"rs139332973",-0.27911040186882
"rs115372293",0.107222504913807
"rs62148538",-0.0753703489899635
"rs10204030",0.199625879526138
"rs1819213",0.102230548858643
"rs11164118",0.0831768065690994
"rs148692908",0.0846344828605652
"rs115478845",-0.276449799537659
"rs114824530",0.0846332386136055
"rs190527164",-0.203954562544823
"rs384155",0.199425384402275
"rs35078702",0.199434652924538
"rs181896234",0.100170135498047
"rs13426752",0.199431285262108
"rs146435841",0.00542468810454011
"rs72817624",0.0743399560451508
"rs13010369",0.0645893141627312
"rs78567493",-0.0603404678404331
"rs7560196",0.199006929993629
"rs74428040",-0.0603106319904327
"rs7566730",0.199518635869026
"rs187049150",-0.206411510705948
"rs113688429",-0.0604773014783859
"rs10184908",0.199447199702263
"rs13389674",0.199472099542618
"rs143949705",0.00687384186312556
"rs188830438",0.104698032140732
"rs376021490",-0.206706985831261
"rs116155345",-0.265678077936172
"rs7575472",0.199485570192337
"rs189190717",-0.360926121473312
"rs113400073",0.163009807467461
"rs149917545",0.0693415328860283
"rs141828540",0.0544866696000099
"rs576013066",0.0735286846756935
"rs144417606",-0.115034677088261
"rs34599749",0.163139015436172
"rs144597525",0.0846259295940399
"rs4110023",0.199966847896576
"rs10167893",0.199918985366821
"rs143316044",0.156899750232697
"rs142693396",0.126617714762688
"rs75017228",0.0664783045649529
"rs112481803",0.0721889063715935
"rs75880682",-0.100921325385571
"rs2320870",0.199905976653099
"rs13384585",0.199768245220184
"rs78911625",-0.0615028329193592
"rs10204549",0.199277862906456
"rs12717791",0.199115127325058
"rs111776839",-0.217437624931335
"rs1809636",-0.43498894572258
"rs1467336",0.199398308992386
"rs114482023",0.068786509335041
"rs10189150",0.199367105960846
"rs2001748",-0.432458013296127
"rs138079794",0.104728780686855
"rs13002112",0.0713159888982773
"rs72817637",0.0139246052131057
"rs56321133",-0.278373211622238
"rs7603710",-0.436029464006424
"rs115642713",0.0762683004140854
"rs11885687",0.199883043766022
"rs58579958",0.196478113532066
"rs75402189",0.108562216162682
"rs62146110",-0.631289720535278
"rs113245381",0.0870004594326019
"rs66538946",0.196562841534615
"rs144959431",0.0997193232178688
"rs13395615",0.196058303117752
"rs62146111",0.0764492675662041
"rs78642781",0.108631789684296
"rs114701803",0.0884915143251419
"rs10183026",0.194735497236252
"rs72817639",0.13798613846302
"rs141342242",0.158018305897713
"rs12990344",0.194431617856026
"rs148305657",0.104572735726833
"rs11897891",0.194630175828934
"rs114745215",0.0619958937168121
"rs76872035",0.0610574930906296
"rs148622230",0.00633684545755386
"rs10202799",0.193141713738441
"rs77576587",-0.230939105153084
"rs185162943",0.0659875422716141
"rs10202262",0.194458439946175
"rs62146113",0.0836968347430229
"rs13415761",0.19454038143158
"rs13410867",0.194060564041138
"rs10182076",0.195200473070145
"rs4338989",-0.63520747423172
"rs13382298",0.194344460964203
"rs13430384",0.194559082388878
"rs13382748",0.19466944038868
"rs192590853",0.0686814486980438
"rs13386035",-0.440258055925369
"rs7560811",0.194553554058075
"rs34345743",0.194669395685196
"rs11164056",0.107835151255131
"rs10208474",-0.412935048341751
"rs182595742",0.0337534509599209
"rs62146115",-0.0860830619931221
"rs13026572",0.150737598538399
"rs72817642",-0.619963228702545
"rs12185570",0.126245096325874
"rs6752476",0.194130897521973
"rs6716461",-0.729502558708191
"rs4096183",0.194579169154167
"rs11889199",0.194579616189003
"rs6716242",-0.44097775220871
"rs35737210",0.171041786670685
"rs10193770",0.191962912678719
"rs111785204",-0.619537770748138
"rs10178186",0.19396385550499
"rs62146116",-0.730262219905853
"rs137990388",0.0686531737446785
"rs3926720",0.193686246871948
"rs4103834",0.180505663156509
"rs4081107",-0.441788703203201
"rs10199113",0.194595187902451
"rs7422376",0.194610804319382
"rs17842087",0.144611492753029
"rs13385029",0.19489760696888
"rs71425494",0.0822028964757919
"rs56317316",-0.736536979675293
"rs13389021",0.194927528500557
"rs144382026",-0.359726160764694
"rs192241050",0.0831058174371719
"rs114016246",0.144663289189339
"rs142485489",0.101436719298363
"rs4416250",0.194990620017052
"rs12328162",0.194992914795876
"rs62146919",-0.737778604030609
"rs7588397",-0.539324343204498
"rs62146920",-0.343228816986084
"rs1809635",0.107878610491753
"rs10204751",0.194605067372322
"rs142895926",0.130487844347954
"rs1979583",-0.561181008815765
"rs1979584",-0.561198174953461
"rs1976770",-0.561194658279419
"rs1976771",-0.561195015907288
"rs7422601",-0.657840251922607
"rs10874467",-0.561209440231323
"rs2077443",-0.561399877071381
"rs749308",-0.56123560667038
"rs149146307",-0.217757791280746
"rs6736042",-0.560501337051392
"rs4854231",-0.55959951877594
"rs13414018",-0.560995221138
"rs62146933",-0.560905456542969
"rs113998009",-0.252746641635895
"rs115186573",-0.216427713632584
"rs138193392",-0.218474224209785
"rs34087291",-0.560872852802277
"rs12612789",-0.560949265956879
"rs12465202",0.171957165002823
"rs28680439",-0.560929715633392
"rs11883879",-0.560191512107849
"rs142101401",0.0765738263726234
"rs4854232",-0.560291647911072
"rs113954537",0.0703238397836685
"rs4854233",-0.561028659343719
"rs144290615",0.0741732344031334
"rs186776134",0.0611256472766399
"rs11164111",-0.561176538467407
"rs145936003",-0.391544312238693
"rs7340222",0.194523766636848
"rs62146942",-0.761525511741638
"rs10165220",-0.564270496368408
"rs10174668",-0.564326643943787
"rs4854234",-0.564429640769958
"rs11889464",0.109462283551693
"rs80243548",-0.162163868546486
"rs4854235",-0.324485898017883
"rs11164112",-0.559959471225739
"rs111701937",0.149271562695503
"rs10180591",-0.324787795543671
"rs112306420",0.149279117584229
"rs77715120",0.08585324883461
"rs111469930",0.0897735357284546
"rs77573516",0.0958751812577248
"rs11893788",0.15879887342453
"rs10191151",-0.567445337772369
"rs10191464",-0.604644238948822
"rs17120062",0.111990235745907
"rs10185133",-0.56266176700592
"rs71425502",0.154753223061562
"rs140085280",0.107205182313919
"rs7583545",0.196000277996063
"rs150942085",0.107834540307522
"rs116512416",0.130807444453239
"rs56220602",0.114797011017799
"rs62147455",0.0853383541107178
"rs149854356",0.108728587627411
"rs4854236",-0.629649043083191
"rs7605623",-0.629485428333282
"rs13432811",-0.629432678222656
"rs115014642",0.0419556684792042
"rs116824031",0.0865314602851868
"rs12717784",-0.629784107208252
"rs114884754",-0.847947061061859
"rs13421580",-0.629747927188873
"rs13383433",-0.629752397537231
"rs11901209",-0.629788458347321
"rs7563558",0.196805849671364
"rs141506949",0.0837262570858002
"rs60806696",-0.664760589599609
"rs66873445",-0.325128942728043
"rs13396622",-0.629660844802856
"rs72817686",-0.847840368747711
"rs115367708",0.0614191964268684
"rs116805175",-0.393434643745422
"rs5006796",-0.630050480365753
"rs112773843",0.0888161659240723
"rs12996830",0.180428683757782
"rs62147969",0.174198776483536
"rs191849697",0.065337061882019
"rs187629031",0.106370218098164
"rs192118688",-0.0960452929139137
"rs184415311",0.108032859861851
"rs181294948",0.0644271448254585
"rs112748749",-0.22351062297821
"rs6725878",-0.496705889701843
"rs191743919",0.0699772834777832
"rs140019311",0.0519074350595474
"rs115122032",-0.399026066064835
"rs60574455",-0.847948133945465
"rs75996365",0.0602858550846577
"rs145327201",0.0807406455278397
"rs11682939",0.178428441286087
"rs76473796",0.0662410780787468
"rs13021588",0.08415437489748
"rs114943497",-0.466535091400146
"rs13013517",0.155995517969131
"rs115685643",0.0656694397330284
"rs7587312",-0.491639465093613
"rs34017018",0.149715915322304
"rs147926614",-0.297480463981628
"rs116209169",0.0650735124945641
"rs10210891",-0.491490364074707
"rs138067299",0.0883104801177979
"rs11164116",-0.491473615169525
"rs4854239",-0.849509000778198
"rs112165035",-0.849343538284302
"rs12465893",0.00176784489303827
"rs149780587",0.106301717460155
"rs79594972",-0.84946483373642
"rs12474195",-0.850484669208527
"rs34774407",0.149206385016441
"rs115171588",-0.396567285060883
"rs150095490",-0.349067628383636
"rs10179234",-0.491523802280426
"rs114368992",0.101623453199863
"rs7586909",-0.849784970283508
"rs184148277",0.0646525397896767
"rs4854240",-0.491915315389633
"rs139474731",0.0883624851703644
"rs189761472",0.0546193011105061
"rs77444100",0.13261467218399
"rs114199376",0.0640517845749855
"rs146961182",-0.211058959364891
"rs7599246",-0.849709212779999
"rs150152179",-0.295621752738953
"rs10200969",0.109749786555767
"rs140092412",0.0612014122307301
"rs72819415",-0.349262148141861
"rs113917003",-0.2261902987957
"rs114630000",0.113331474363804
"rs149699336",0.0773691236972809
"rs145495366",0.106313213706017
"rs148466674",-0.283837378025055
"rs76155741",0.0900037959218025
"rs1914687",-0.349540382623672
"rs115861658",0.0650385320186615
"rs71427005",0.0664969086647034
"rs143385087",-0.283023655414581
"rs77022233",0.0821387097239494
"rs4443026",0.491895884275436
"rs138667069",0.0720634385943413
"rs78191953",-0.215655595064163
"rs9324212",0.850545525550842
"rs116004508",0.0676912888884544
"rs114597090",0.0863488465547562
"rs62147976",0.0920946821570396
"rs6709052",0.481908142566681
"rs4564804",0.849129199981689
"rs189742756",0.068976067006588
"rs10172167",0.850338697433472
"rs6721123",0.482414454221725
"rs116623473",-0.141219645738602
"rs150418472",0.0515664890408516
"rs10181516",0.850801408290863
"rs78689419",0.106180772185326
"rs181814480",0.0660866945981979
"rs6708474",0.856331884860992
"rs34282806",0.0685726776719093
"rs4555374",0.885501027107239
"rs62147977",0.173169389367104
"rs115878902",0.0655583366751671
"rs72819427",-0.22033853828907
"rs147423997",0.0585279986262321
"rs140648556",0.0727786049246788
"rs7589578",0.886285483837128
"rs74479388",0.135400548577309
"rs114515749",-0.152536764740944
"rs78846739",0.13524517416954
"rs146280953",-0.231245294213295
"rs114028954",0.0630941167473793
"rs6577006",0.886733174324036
"rs145888778",0.0686942264437675
"rs189903597",-0.213797122240067
"rs145848388",0.0603757910430431
"rs4854241",0.910318613052368
"rs67014278",0.555525600910187
"rs145616922",0.107961818575859
"rs140417272",-0.141930416226387
"rs7582368",0.912504076957703
"rs115152327",0.0730655863881111
"rs17802697",0.542915523052216
"rs115536480",0.0732641369104385
"rs145580918",0.108343191444874
"rs116806205",-0.141444846987724
"rs76985207",0.0969260558485985
"rs10197534",0.110807187855244
"rs12615758",-0.35552966594696
"rs115107175",-0.273611724376678
"rs7604922",0.487283885478973
"rs77579157",0.105967424809933
"rs10445976",0.197557330131531
"rs6723444",0.549933671951294
"rs145572036",-0.22409451007843
"rs114044329",-0.403011858463287
"rs11164117",0.551508128643036
"rs115868006",-0.143701896071434
"rs186598629",0.08082065731287
"rs112935704",0.0892317146062851
"rs148656433",-0.210095658898354
"rs145392098",0.0634398609399796
"rs6747563",0.546954214572906
"rs75769401",-0.403895527124405
"rs7565772",0.923583686351776
"rs114969196",0.135280072689056
"rs139505771",0.0893085449934006
"rs4241315",0.923617541790009
"rs72819437",-0.21078422665596
"rs77374723",0.109264507889748
"rs2279785",-0.359709501266479
"rs79845078",0.0823159068822861
"rs145146615",0.0531653389334679
"rs374848643",-0.21452409029007
"rs7560571",0.708900392055511
"rs111935771",0.149980679154396
"rs116702219",0.101873897016048
"rs3105098",0.91600114107132
"rs2874283",-0.191729038953781
"rs1316873",0.201035663485527
"rs75040964",0.177823796868324
"rs114873791",0.0943000987172127
"rs3113002",0.795241713523865
"rs62148039",0.0856623575091362
"rs116778080",-0.405912309885025
"rs113758064",0.143259346485138
"rs4854242",0.0214645527303219
"rs144581168",0.107299841940403
"rs62637956",0.798165023326874
"rs3105099",0.799647331237793
"rs34738006",0.0955823138356209
"rs139096597",-0.398455590009689
"rs192893161",-0.207621619105339
"rs3112982",0.938201010227203
"rs3112983",0.938236594200134
"rs79641586",0.111170887947083
"rs41310787",0.0780095979571342
"rs2291991",0.938568770885468
"rs17119064",0.201737239956856
"rs35803313",0.0958898589015007
"rs17746486",0.114120565354824
"rs872580",0.93873929977417
"rs72819442",-0.236304819583893
"rs3105106",-0.165926858782768
"rs3112984",0.939798653125763
"rs3112985",0.939727962017059
"rs3112986",0.939965426921844
"rs71427013",0.180573478341103
"rs145340876",-0.141848206520081
"rs3112987",0.940057337284088
"rs2874315",0.13725209236145
"rs75047240",0.136882409453392
"rs74334627",0.091015636920929
"rs6723333",0.940671920776367
"rs4854243",0.940763831138611
"rs3105103",0.855506896972656
"rs13005775",0.180128440260887
"rs2320619",0.93883490562439
"rs2320620",0.940003454685211
"rs145782573",0.0805396810173988
"rs149302308",-0.494917154312134
"rs11892003",0.110334597527981
"rs4854244",0.918458223342896
"rs116276840",0.136665269732475
"rs7585473",0.941339135169983
"rs114579387",-0.272426754236221
"rs3105100",0.941629350185394
"rs3105101",0.94088214635849
"rs3112989",0.61348694562912
"rs139805216",-0.265749305486679
"rs150824519",0.0547878183424473
"rs113155966",0.0883420184254646
"rs189322618",0.0654365718364716
"rs80183796",0.136832654476166
"rs3112990",0.910223305225372
"rs184530004",0.0604887790977955
"rs556303030",0.0243035182356834
"rs146020341",-0.265136927366257
"rs77910653",0.136641383171082
"rs62148044",0.0969314202666283
"rs151036480",-0.287274122238159
"rs10183994",0.21407949924469
"rs116675189",-0.423287361860275
"rs115258802",0.108926296234131
"rs113198616",0.0672672390937805
"rs3112231",0.941384017467499
"rs72819453",-0.238150984048843
"rs113259652",0.118663027882576
"rs190633189",0.0620524249970913
"rs114615085",-0.409451723098755
"rs115616626",-0.163273558020592
"rs10184772",0.213097706437111
"rs142479720",0.0642682164907455
"rs183661092",0.0549257211387157
"rs113891823",0.0886630043387413
"rs3112222",0.943715572357178
"rs145304719",0.0604470372200012
"rs3112992",0.686679542064667
"rs150773658",0.0698782280087471
"rs116676054",0.0891914814710617
"rs3112993",0.124227531254292
"rs3112226",0.686965823173523
"rs575229545",0.0310093015432358
"rs143482101",0.0907597616314888
"rs148001062",0.0806334316730499
"rs3112225",0.943466424942017
"rs148869124",-0.287100315093994
"rs77179697",0.0885858535766602
"rs3112994",0.687812805175781
"rs3112995",0.943481624126434
"rs3112223",0.943572700023651
"rs3105102",0.9434814453125
"rs147792184",0.0867020711302757
"rs12471385",0.180806308984756
"rs75145358",-0.307867109775543
"rs71427017",0.208775565028191
"rs2001254",0.943500995635986
"rs2874316",-0.409406721591949
"rs3112996",0.94343239068985
"rs36045840",0.110948093235493
"rs62148049",0.0973246023058891
"rs3105104",0.943444132804871
"rs3112221",0.943592727184296
"rs3112997",0.943554103374481
"rs79435252",0.136792033910751
"rs62149216",0.138504609465599
"rs138542432",0.0749387741088867
"rs76254358",0.136792838573456
"rs3112998",0.618786036968231
"rs77501534",0.120281413197517
"rs147090558",0.0652779266238213
"rs147332807",0.106722339987755
"rs143869805",0.0961289554834366
"rs12185694",-0.234459802508354
"rs6719142",0.542430579662323
"rs72819463",-0.273187249898911
"rs142571177",0.0532486326992512
"rs13015670",0.110936984419823
"rs146224706",0.0840556770563126
"rs139190755",-0.320279777050018
"rs113543957",-0.233279004693031
"rs72819465",-0.233393132686615
"rs142200361",-0.283062666654587
"rs3112228",0.944105446338654
"rs115799061",-0.409505277872086
"rs145796636",0.101199954748154
"rs188676724",0.0609378144145012
"rs116306113",0.0784314572811127
"rs4854246",0.214252278208733
"rs79584949",-0.288892060518265
"rs3112229",0.943870186805725
"rs72819466",-0.233334347605705
"rs3112230",0.944102108478546
"rs3105105",0.943670928478241
"rs1875402",0.943674743175507
"rs3112999",0.943613469600677
"rs3113000",0.943780660629272
"rs111645402",0.0859145298600197
"rs116703942",-0.143235132098198
"rs77514308",0.0619394481182098
"rs3113001",0.944171011447906
"rs115314532",0.0669568702578545
"rs2320624",0.944248020648956
"rs144502793",0.136986285448074
"rs142017699",-0.353051066398621
"rs35391246",0.0959780216217041
"rs74583470",0.110910527408123
"rs190046736",0.158443570137024
"rs182633407",0.158388987183571
"rs111650907",-0.944248020648956
"rs2320625",0.717325091362
"rs17119140",-0.944808781147003
"rs3112232",0.196483880281448
"rs13397825",0.193094477057457
"rs13385838",0.192218989133835
"rs72819473",0.159452259540558
"rs114726027",-0.304486066102982
"rs76966113",0.0735234320163727
"rs148431660",0.0813702046871185
"rs62149219",0.13759857416153
"rs77155089",0.119974069297314
"rs115875829",-0.321167171001434
"rs17803470",0.159825190901756
"rs75768934",-0.409308940172195
"rs116776150",0.0774061605334282
"rs13033750",0.110932677984238
"rs17119148",-0.944940507411957
"rs111594658",0.120082542300224
"rs72819474",-0.218422144651413
"rs147710575",-0.27837860584259
"rs140744045",0.0708702430129051
"rs6577010",0.197069078683853
"rs13007001",0.11065911501646
"rs13387294",0.194168567657471
"rs142853398",0.0715282782912254
"rs6719098",0.945701599121094
"rs140258187",0.0518814362585545
"rs72819479",-0.236054867506027
"rs6725821",0.945823609828949
"rs140157964",0.0922589972615242
"rs79504500",0.120390765368938
"rs11686534",0.601706922054291
"rs56268488",-0.492624014616013
"rs116132739",0.0999492257833481
"rs12470428",0.194323271512985
"rs4854247",0.94597601890564
"rs143698407",0.0523894503712654
"rs184940335",0.0541126802563667
"rs150862895",-0.259461671113968
"rs190563490",-0.0776228755712509
"rs113996403",0.0836236402392387
"rs6748967",0.946199715137482
"rs184481283",0.0663504600524902
"rs72819481",0.0834434702992439
"rs150915633",0.157016232609749
"rs192393316",0.0713763386011124
"rs6730693",0.94625461101532
"rs4854248",0.94625997543335
"rs139582078",0.0775081366300583
"rs149096484",0.0584304668009281
"rs76746416",0.136825233697891
"rs1966272",0.946216523647308
"rs113351690",0.120777055621147
"rs76433362",0.120770201086998
"rs2098768",0.946199595928192
"rs76373641",0.136928781867027
"rs149416391",0.053499985486269
"rs2010533",0.946260452270508
"rs147179486",0.104681551456451
"rs4854249",0.945819020271301
"rs143977195",0.0756590738892555
"rs115436176",0.0623881854116917
"rs954078",-0.695909917354584
"rs62153462",0.129677936434746
"rs35733728",0.0741912126541138
"rs114081176",0.0944681987166405
"rs35034822",0.112543500959873
"rs12620892",0.201101765036583
"rs7585914",0.929117679595947
"rs7586229",0.929485857486725
"rs13030506",0.0736953690648079
"rs12992066",0.934701204299927
"rs72819488",-0.706906676292419
"rs75233929",0.182984709739685
"rs1104775",0.953332185745239
"rs75030927",0.0810940712690353
"rs2320339",0.953460693359375
"rs189370501",-0.265254765748978
"rs6739268",0.320516914129257
"rs72819491",-0.101062521338463
"rs7602232",0.320543259382248
"rs1006021",0.222437232732773
"rs111970007",-0.239541634917259
"rs2278067",0.575657188892365
"rs72819493",-0.274968922138214
"rs10195614",0.964951992034912
"rs889854",0.654080092906952
"rs149580917",0.0571048371493816
"rs72819495",-0.236470833420753
"rs3755526",-0.876586079597473
"rs3755525",0.962691903114319
"rs3772044",0.978933930397034
"rs75868135",0.0860760658979416
"rs111998380",0.123295336961746
"rs3772043",0.964619994163513
"rs116833964",0.145596027374268
"rs114904618",0.0550895296037197
"rs76554191",0.122275158762932
"rs9989786",0.955432593822479
"rs7574862",0.971396684646606
"rs1963366",0.358436077833176
