"SNP","rs2042477"
"rs141309923",0.0814308524131775
"rs115800437",0.0784506276249886
"rs1559483",0.971228837966919
"rs71427025",0.09943837672472
"rs6715813",0.971925437450409
"rs3772042",0.971914112567902
"rs6577012",0.971907556056976
"rs115528323",0.158130154013634
"rs3772041",0.971024632453918
"rs7594144",0.97188401222229
"rs111376985",0.123297944664955
"rs2278065",0.971245348453522
"rs3755523",0.971929490566254
"rs56285541",0.110542714595795
"rs11164122",0.971477448940277
"rs139517527",0.0555270723998547
"rs889853",0.972287893295288
"rs889852",0.972201228141785
"rs7580685",0.972444772720337
"rs77042385",0.0783928632736206
"rs889851",0.972337663173676
"rs870393",0.972160220146179
"rs115880417",0.146602392196655
"rs3755521",0.972550332546234
"rs6577013",0.972380459308624
"rs3755520",0.970714747905731
"rs76055190",-0.206604436039925
"rs72821406",-0.253858029842377
"rs6745473",0.186016216874123
"rs114201541",-0.41861218214035
"rs3772037",0.970895648002625
"rs2113418",0.609105288982391
"rs3755519",0.97074556350708
"rs62153508",0.0981863215565681
"rs3772034",0.971015632152557
"rs7563891",0.783914029598236
"rs76158645",0.129141092300415
"rs13392201",0.193994149565697
"rs192823324",0.0558683127164841
"rs13399849",0.19414709508419
"rs3821341",0.987581789493561
"rs4283455",1
"rs2113417",1
"rs2042477",1
"rs6741001",1
"rs6744596",0.324420928955078
"rs918811",1
"rs72821412",-0.263884335756302
"rs2059314",0.710493087768555
"rs11897976",1
"rs9678800",1
"rs76763973",0.128966853022575
"rs6750542",1
"rs535727988",0.0852292999625206
"rs200411648",0.0558628663420677
"rs7602807",1
"rs3772033",0.999780774116516
"rs185801119",-0.265814572572708
"rs3772032",0.999841690063477
"rs3772031",0.999843835830688
"rs1862897",0.999976873397827
"rs113733089",0.139258518815041
"rs35466766",0.113614328205585
"rs79602254",0.0854404345154762
"rs11164123",0.291755199432373
"rs115991584",0.0663506165146828
"rs188210982",0.0579932741820812
"rs148172231",0.0595760643482208
"rs3755518",-0.742781579494476
"rs3821340",0.633661210536957
"rs869185",-0.742813408374786
"rs869186",0.686972260475159
"rs2320431",-0.745083093643188
"rs58610630",-0.763258755207062
"rs61649840",-0.742524325847626
"rs113994558",0.12316869944334
"rs4854211",-0.14433516561985
"rs950320",0.230659902095795
"rs557393188",0.0515985265374184
"rs59665910",0.199482724070549
"rs2113419",-0.762903451919556
"rs365712",0.23042494058609
"rs4854251",-0.762751936912537
"rs10874471",-0.762514710426331
"rs76765628",0.0725655034184456
"rs12468777",-0.762519478797913
"rs75815746",0.0873491540551186
"rs34185860",0.0970720276236534
"rs112032343",-0.423173636198044
"rs192443593",0.108469374477863
"rs34055932",0.197494208812714
"rs139681502",-0.289536207914352
"rs115648949",0.0732617601752281
"rs185608702",0.0554026514291763
"rs138100144",0.06773991137743
"rs113974174",0.128428101539612
"rs71427029",0.109323002398014
"rs12996789",0.109090812504292
"rs72821424",0.0979722514748573
"rs113793377",-0.250584304332733
"rs114887607",0.0833109766244888
"rs116752791",0.0580284595489502
"rs116013309",0.111540630459785
"rs144830327",0.0502506196498871
"rs13010219",0.0950881615281105
"rs6577014",0.283715575933456
"rs115616831",0.0769913494586945
"rs114259522",0.0667310208082199
"rs62153519",0.118431121110916
"rs182363487",0.0543974451720715
"rs148980086",0.128429666161537
"rs146900333",0.0982580035924911
"rs139138371",0.0468204282224178
"rs72821426",0.158640176057816
"rs199861244",-0.266363114118576
"rs62155085",0.191034972667694
"rs10201845",0.191161692142487
"rs139954837",-0.266307920217514
"rs186418118",0.0625366941094398
"rs183205568",0.072242483496666
"rs146681899",0.0542213208973408
"rs12624036",0.190418362617493
"rs12624038",0.190593957901001
"rs11164126",0.524315655231476
"rs10183454",0.520542144775391
"rs76514714",0.0949792340397835
"rs72821430",-0.247054219245911
"rs77137338",0.100611001253128
"rs114254570",0.115719355642796
"rs6744976",0.519896328449249
"rs143396034",0.0633637830615044
"rs1862896",0.516787469387054
"rs149499213",-0.121020622551441
"rs538993990",0.0587587989866734
"rs149015321",-0.143167927861214
"rs114510100",0.0498233586549759
"rs192267254",0.0703494474291801
"rs141746436",0.108536116778851
"rs146272764",0.0872022807598114
"rs75098566",0.136853769421577
"rs1364395",0.2843337059021
"rs146276317",-0.120872668921947
"rs1424362",0.508917272090912
"rs75990268",0.0799893736839294
"rs13031190",0.0796801298856735
"rs186208384",0.0470909960567951
"rs78964508",0.0530118457973003
"rs6745441",0.515940487384796
"rs115940547",0.096256822347641
"rs150057089",0.0683806836605072
"rs114469873",0.0837017968297005
"rs34448650",0.194316327571869
"rs6716516",0.333253502845764
"rs144802630",0.0668851360678673
"rs112709526",0.0752228796482086
"rs115058895",0.0769356563687325
"rs2008501",0.104963213205338
"rs141163065",-0.215773090720177
"rs2113412",0.510844469070435
"rs76333649",0.0824049189686775
"rs115700567",0.0765030458569527
"rs1974909",0.18390066921711
"rs145886511",-0.202592387795448
"rs112635660",0.125943660736084
"rs138744155",0.0755746439099312
"rs12998267",0.193722724914551
"rs116472230",-0.422897040843964
"rs144263621",0.0666643083095551
"rs191149115",0.0677582174539566
"rs371784783",0.103959687054157
"rs71427040",0.0947591811418533
"rs7600796",0.505401730537415
"rs180689708",-0.423038512468338
"rs539865608",0.061245359480381
"rs192422064",0.0796303898096085
"rs2874186",0.231483161449432
"rs62155096",0.118311360478401
"rs372378140",0.0754419267177582
"rs143274998",0.125781640410423
"rs7565318",0.492670446634293
"rs537451960",0.0519623681902885
"rs141144557",0.0753749534487724
"rs181277928",0.0550623647868633
"rs143460482",0.137745440006256
"rs79726494",-0.131322100758553
"rs112908284",0.0578412376344204
"rs62155101",0.118164353072643
"rs34010054",0.193151146173477
"rs144968254",0.0769140496850014
"rs187818366",0.0627853348851204
"rs146500191",-0.119398228824139
"rs116276763",0.0761034414172173
"rs62155103",0.0940650105476379
"rs10168251",0.178465753793716
"rs146611876",-0.276186794042587
"rs112016871",0.0487757585942745
"rs116118641",0.127447605133057
"rs13013262",0.075707383453846
"rs2315517",0.452960312366486
"rs147071170",0.0131235122680664
"rs35711624",0.112300351262093
"rs34811744",0.093676745891571
"rs142246646",0.0842242389917374
"rs11688742",0.221264600753784
"rs114667737",-0.213053449988365
"rs145368233",0.0531916953623295
"rs72821452",-0.249542444944382
"rs7583558",0.423719257116318
"rs138491075",0.171105295419693
"rs111397326",0.253556400537491
"rs548104826",0.0584063045680523
"rs75758249",0.0942618399858475
"rs79102712",0.111937120556831
"rs17119922",0.104575082659721
"rs72821459",-0.131749451160431
"rs115474994",0.0562001392245293
"rs114466607",0.0947447121143341
"rs115029887",0.0975678563117981
"rs114176507",0.0879678875207901
"rs4907275",-0.032094445079565
"rs2193883",0.395042151212692
"rs115656191",-0.249121993780136
"rs12476591",-0.0329740978777409
"rs11689099",0.00277641927823424
"rs72948081",-0.173480957746506
"rs113077857",-0.242372915148735
"rs182710037",-0.207545518875122
"rs62155662",0.0840016454458237
"rs148235025",0.0849542692303658
"rs114329473",0.0527931638062
"rs187906548",-0.146472990512848
"rs145047761",-0.113412737846375
"rs116629061",0.0915086194872856
"rs192345685",-0.126029089093208
"rs77480180",0.10675173252821
"rs111507197",0.0904941260814667
"rs115641503",0.0869284197688103
"rs116135059",0.0933796241879463
"rs72821465",-0.126093149185181
"rs78368847",0.0874746069312096
"rs6576964",0.153650403022766
"rs7575318",0.059766810387373
"rs62155664",0.0611457601189613
"rs4062819",0.0797260850667953
"rs577823671",0.0783841013908386
"rs4096918",0.0595692172646523
"rs190665362",-0.205354362726212
"rs7603758",0.0773294195532799
"rs888610",0.157126516103745
"rs149724409",0.0872071236371994
"rs376040886",-0.110044568777084
"rs1808357",0.122336864471436
"rs2005613",0.0777763947844505
"rs35684682",0.125337451696396
"rs115695144",0.0477900989353657
"rs144470057",0.0846205949783325
"rs139247993",-0.101572349667549
"rs2080797",-0.114158540964127
"rs113380140",-0.235945463180542
"rs4610090",0.0597534961998463
"rs3901108",0.060958668589592
"rs2257527",0.107722267508507
"rs3915894",0.0986615568399429
"rs114686952",0.0937342345714569
"rs2315667",0.111409537494183
"rs67216602",0.0596943125128746
"rs112615382",-0.235601246356964
"rs145156058",-0.262481600046158
"rs114615899",0.159258261322975
"rs74962009",0.0596765018999577
"rs4062960",0.0985878184437752
"rs116287759",0.116877816617489
"rs60804469",0.102062202990055
"rs2315446",0.0531023889780045
"rs116013757",0.0861533209681511
"rs72931721",0.0591130182147026
"rs2463546",0.0738071128726006
"rs56192525",0.0608743540942669
"rs188761577",0.0267550498247147
"rs2161066",0.110121212899685
"rs143928351",0.0773144885897636
"rs138652415",0.121624685823917
"rs57273135",0.0598181374371052
"rs554467185",0.00760138966143131
"rs186322497",-0.258307546377182
"rs56240737",0.0614353306591511
"rs114561079",0.0822166576981544
"rs114125586",-0.104471869766712
"rs143546834",-0.233774796128273
"rs142037408",0.0930016115307808
"rs144807886",-0.21278378367424
"rs12717775",0.152488499879837
"rs3855811",0.207699358463287
"rs190938866",0.0924590975046158
"rs6707224",0.0588867850601673
"rs55695015",0.0600864142179489
"rs72823927",0.0590484775602818
"rs149619171",0.0600290298461914
"rs62155751",0.123870983719826
"rs182342941",0.0516948476433754
"rs143347097",0.0603903457522392
"rs183861116",0.0576586127281189
"rs188856245",0.0409061349928379
"rs139270285",0.0829639881849289
"rs116807350",0.12142014503479
"rs191759177",0.0774869620800018
"rs143383024",0.074935182929039
"rs62156903",0.0198922958225012
"rs79336651",0.0777456611394882
"rs74328999",-0.00206098798662424
"rs12717776",0.0650145411491394
"rs12717777",0.065023846924305
"rs4352265",0.261041313409805
"rs142480529",0.087463952600956
"rs184092223",-0.0564698129892349
"rs55684901",0.260725051164627
"rs191876690",-0.147105738520622
"rs112414504",0.086296983063221
"rs112704122",0.0844538733363152
"rs148030840",-0.100162021815777
"rs59534363",0.0596442855894566
"rs192342350",-0.110417701303959
"rs145367784",-0.2639299929142
"rs190242046",0.0927014648914337
"rs144696546",0.0867405980825424
"rs72823940",0.0605804584920406
"rs4146063",0.0596282258629799
"rs542598393",0.0528288520872593
"rs139672837",0.0635910108685493
"rs150697611",-0.113611996173859
"rs183310851",0.0415056645870209
"rs62153698",0.114590480923653
"rs138803287",0.0486644245684147
"rs142071064",0.0522883087396622
"rs183539162",0.0592005178332329
"rs62153702",0.0836934298276901
"rs185307809",-0.234583005309105
"rs141571603",-0.234583005309105
"rs111809589",0.0873275101184845
"rs139511076",0.0580991096794605
"rs72492169",0.0596123598515987
"rs13025764",0.056834414601326
"rs138323208",0.0130873676389456
"rs141890742",-0.0501169487833977
"rs189194205",-0.201948970556259
"rs34650567",0.0701677575707436
"rs7561235",0.112315319478512
"rs116595726",0.0530581399798393
"rs548966686",0.0502019487321377
"rs575433506",-0.238797336816788
"rs185011007",0.0481884442269802
"rs532713134",0.134839877486229
"rs7558392",0.0836030170321465
"rs7594898",0.0838201120495796
"rs150964531",0.0971376523375511
"rs201260323",-0.0366332158446312
"rs4530407",0.112832456827164
"rs72492198",0.060755979269743
"rs4544484",0.140316978096962
"rs4611680",0.112807124853134
"rs10874458",0.0596161633729935
"rs72935863",0.0593945384025574
"rs139443361",0.0531975626945496
"rs12613703",0.0597323961555958
"rs60400346",0.0606742240488529
"rs115783142",-0.257465302944183
"rs148687305",-0.107239119708538
"rs143656906",0.0932676717638969
"rs111559998",0.0596248954534531
"rs191542496",0.0574439875781536
"rs184965217",0.0722546875476837
"rs142912577",0.0607233382761478
"rs11526124",0.059645552188158
"rs149304596",0.00954763498157263
"rs57352915",0.0596644654870033
"rs6752002",-0.0680545717477798
"rs145382287",0.09319107234478
"rs150363943",0.0464968904852867
"rs2969478",0.1399265229702
"rs148552067",0.0597200840711594
"rs186263389",-0.231907874345779
"rs13393554",0.163892820477486
"rs55821308",0.0606806352734566
"rs2579516",0.140050262212753
"rs57185579",0.0596028082072735
"rs59878168",0.0590925663709641
"rs2278564",0.081438772380352
"rs11693649",0.00796600617468357
"rs147408728",0.0648535266518593
"rs77642907",0.0594966746866703
"rs2579514",-0.1147820353508
"rs142763165",-0.0959667041897774
"rs76666665",-0.0190114788711071
"rs62155523",0.180660530924797
"rs200946350",0.0609239712357521
"rs76741791",0.0183745194226503
"rs12621333",-0.0861556306481361
"rs4907297",-0.153812751173973
"rs7425006",0.0604847781360149
"2:96732525_T_G",0.0861558690667152
"rs188500521",0.0570375509560108
"rs2579551",0.106997579336166
"rs78752116",0.0539704449474812
"rs192656677",0.0776399299502373
"rs139584546",-0.10682587325573
"rs74978286",0.0983779951930046
"rs77415097",0.0533386319875717
"rs58751052",0.0599775575101376
"rs114495648",0.0978564694523811
"rs151196928",0.119440458714962
"rs73958160",0.0721452683210373
"rs72825827",-0.223840579390526
"rs116574444",0.0582835599780083
"rs2692938",0.0618521086871624
"rs74700362",-0.259116441011429
"rs76099099",0.120600946247578
"rs113116280",0.0646230131387711
"rs72825828",-0.121963508427143
"rs62152962",0.105442874133587
"rs29000579",0.0741538628935814
"rs29000576",0.0595269836485386
"rs3813662",-0.0559280216693878
"rs9333568",-0.129678055644035
"rs9333567",0.0597749501466751
"rs36217675",0.0535001829266548
"rs116761824",0.105582542717457
"rs55908923",0.0591163039207458
"rs72825836",0.0591206587851048
"rs72825837",0.0590142160654068
"rs67677651",0.0589255169034004
"rs56088823",-0.0357847437262535
"rs61624166",-0.0358238480985165
"rs749458",0.0354444943368435
"rs79380558",-0.0631594732403755
"rs41320144",0.0579068474471569
"rs61735195",0.0620218403637409
"rs143267138",-0.144839361310005
"rs193106249",-0.116231314837933
"rs75674705",-0.0631892308592796
"rs115504929",0.0919217765331268
"rs72825845",0.0583053603768349
"rs114277290",0.0261404495686293
"rs115786506",-0.216405764222145
"rs1724120",-0.103138141334057
"rs146609611",-0.177798926830292
"rs72937811",0.0582632906734943
"rs2969489",-0.109897881746292
"rs72825846",-0.214544162154198
"rs148497457",0.0406581163406372
"rs1168973",-0.111122086644173
"rs150471479",0.0582440979778767
"rs1168971",-0.142429620027542
"rs17119615",-0.0344546101987362
"rs75502931",0.0828791558742523
"rs183247427",-0.193605035543442
"rs17119627",0.0581647157669067
"rs115601522",0.107823729515076
"rs1168969",-0.00663971388712525
"rs62152966",-0.011803955771029
"rs150032284",0.0663194209337234
"rs186849238",0.0663690939545631
"rs147300663",0.0291882809251547
"rs143358028",0.0381696186959743
"rs147535848",-0.102031700313091
"rs145445383",0.0303099006414413
"rs79914184",0.0429934002459049
"rs6756208",-0.0669301897287369
"rs4907301",0.151532679796219
"rs138423313",0.0914026573300362
"rs115967585",0.0941905453801155
"rs144067573",-0.0978459939360619
"rs11687923",0.0708923488855362
"rs59082429",-0.0577788576483727
"rs148904587",-0.063499704003334
"rs115758160",0.0430587157607079
"rs56289221",0.0608887821435928
"rs182429810",-0.0273691695183516
"rs139356016",0.0465375557541847
"rs2016759",-0.00919641554355621
"rs11886999",-0.00921469461172819
"rs62152972",-0.0605666227638721
"rs112456888",0.100242391228676
"rs190487222",-0.105349764227867
"rs73958180",-0.060461949557066
"rs10171471",-0.00586184486746788
"rs147887564",0.108947917819023
"rs7580178",-0.0414618067443371
"rs4826",-0.0414971113204956
"rs11164062",-0.00572684733197093
"rs140495533",0.0667554214596748
"rs11539223",0.0608768723905087
"rs62153010",-0.0332776829600334
"rs62153011",-0.0443119257688522
"rs72825854",-0.0333904586732388
"rs1808802",-0.116554997861385
"rs56229635",0.0927034094929695
"rs72825856",-0.0332733131945133
"rs997548",-0.041562881320715
"rs114773469",0.0571817941963673
"rs997547",-0.0692310407757759
"rs149848831",0.0947283133864403
"rs536853040",0.0456390827894211
"rs17119362",0.0608113668859005
"rs2276650",-0.0526540614664555
"rs62153013",0.0759082362055779
"rs142472062",-0.120406650006771
"rs149080606",0.0396643541753292
"rs12613263",-0.0521906651556492
"rs62153014",-0.0332181714475155
"rs17419569",0.0602881871163845
"rs59664047",-0.0410894192755222
"rs145162712",-0.222793251276016
"rs72825861",0.060564897954464
"rs145555859",-0.166451990604401
"rs11539221",0.0766038224101067
"rs6725867",-0.00871193315833807
"rs6725872",-0.00859153270721436
"rs80229301",0.0607706941664219
"rs7579553",-0.00919528398662806
"rs62153018",-0.0414284877479076
"rs113804169",0.0610774122178555
"rs4592891",-0.0413990952074528
"rs112062547",0.0610787831246853
"rs141552226",-0.0979676991701126
"rs7579709",-0.0412160865962505
"rs62153019",0.102471828460693
"rs76001342",0.0844869464635849
"rs62153020",-0.0413914881646633
"rs112708800",0.0610212050378323
"rs7599764",0.0533964298665524
"rs57251156",-0.0092286104336381
"rs62153022",-0.0412613302469254
"rs72825864",-0.0413413010537624
"rs72825865",-0.0413488671183586
"rs111692316",0.0854622423648834
"rs144752070",0.0597484447062016
"rs10445975",0.151825532317162
"rs12618133",-0.0413311906158924
"rs78512664",0.0582290515303612
"rs12476303",0.0655737966299057
"rs114487683",0.106463134288788
"rs72825868",-0.0412371121346951
"rs4907304",0.0357083305716515
"rs75745422",0.0612447820603848
"rs72825869",0.0607516169548035
"rs57476471",-0.0409609898924828
"rs61697794",-0.00887340493500233
"rs4371393",-0.0408818386495113
"rs6576968",-0.0687934011220932
"rs12617019",-0.0409039594233036
"rs112916275",0.0609307661652565
"rs114835094",0.109238430857658
"rs62153026",0.0993776097893715
"rs75223936",-0.00092316884547472
"rs151112800",-0.10044152289629
"rs76060666",0.00667027989402413
"rs116085569",0.113672077655792
"rs150195980",-0.100779362022877
"rs11900551",-0.00105067854747176
"rs114226629",0.108248621225357
"rs11551400",-0.038212213665247
"rs62153027",0.0993836298584938
"rs149619206",0.00666269054636359
"rs144324391",-0.185358420014381
"rs116166651",0.0662720873951912
"rs78775537",-0.000904652755707502
"rs13022177",0.103302262723446
"rs3852673",-0.0397520326077938
"rs72825877",-0.0395985394716263
"rs62153029",-0.0397811457514763
"rs13019328",0.0670473501086235
"rs187719500",-0.00127642881125212
"rs116071303",-0.000862629152834415
"rs62153030",-0.0547901876270771
"rs4907307",0.0934651792049408
"rs79972218",-0.0754242837429047
"rs75301566",0.0468591377139091
"rs4907308",0.0876685455441475
"rs141600622",0.0380635634064674
"rs146256063",0.0510279610753059
"rs148682902",0.0344071798026562
"rs62153033",0.0865465402603149
"rs76009821",-0.000921881757676601
"rs1044594",0.0865362659096718
"rs147889502",-0.0919793620705605
"rs145485666",0.0575701147317886
"rs147697978",0.0598868280649185
"rs142405117",0.0306799970567226
"rs76027851",-0.00130485324189067
"rs80076034",-0.000898432917892933
"rs62153034",0.085035040974617
"rs62153035",0.0838922038674355
"rs62153036",0.15184760093689
"rs56800261",0.0865945145487785
"rs75956769",-0.0202714111655951
"rs72825880",0.0741657093167305
"rs3214063",0.0861403495073318
"rs78519182",-0.0013324380852282
"rs62153038",0.0984432548284531
"rs115972458",-0.00233979942277074
"rs62153039",0.0869619324803352
"rs79824458",0.0475422516465187
"rs186291940",0.0751417279243469
"rs147397679",0.034304641187191
"rs76047826",-0.00132459681481123
"rs77150046",-0.243659004569054
"rs3171927",0.0711575299501419
"rs74902679",-0.00133286276832223
"rs3214058",0.0860644429922104
"rs74846888",-0.00136091839522123
"rs772176",0.214899301528931
"rs76926497",0.0468365475535393
"rs17420101",0.0834446474909782
"rs772177",-0.03099156729877
"rs80177690",0.0513647496700287
"rs17479466",0.084008701145649
"rs75996508",0.0857047587633133
"rs146087287",0.0292348973453045
"rs17119410",-0.07588791847229
"rs139433847",-0.222153842449188
"rs72825881",0.0743575543165207
"rs62153041",0.0872305184602737
"rs149129321",0.046699833124876
"rs62153898",0.0873088464140892
"rs3731930",0.0862436592578888
"rs4907231",0.0858611315488815
"rs2276648",0.0755143538117409
"rs2276649",0.0502418875694275
"rs113107817",0.0273894239217043
"rs74263759",-0.00144235929474235
"rs111532237",0.060640599578619
"rs143699762",-0.040122713893652
"rs75954050",-0.0270850751549006
"rs62153900",0.0571943074464798
"rs1081717",-0.0518665090203285
"rs146800800",0.0381372682750225
"rs115570616",-0.0275174044072628
"rs4907310",0.0556838400661945
"rs4435501",0.178885489702225
"rs4907232",0.0389109775424004
"rs62153901",0.0556985884904861
"rs113028726",-0.243224337697029
"rs62153902",0.0570907741785049
"rs75851082",0.0511191748082638
"rs79489551",0.0743537992238998
"rs7588478",-0.000802583992481232
"rs183487009",-0.200781092047691
"rs77576319",-0.0184841081500053
"rs772174",-0.0410322993993759
"rs2279105",0.0551592111587524
"rs1048675",0.0553305856883526
"rs141620995",0.0507196262478828
"rs186589042",0.0436759628355503
"rs11903257",-0.0188058167695999
"rs59966106",0.0553926378488541
"rs188272993",0.0566262118518353
"rs11903461",0.0554167740046978
"rs772173",-0.0602287389338017
"rs74801159",-0.200576052069664
