"SNP","rs147567364"
"rs12656000",-0.0318618789315224
"rs72782455",-0.00862058438360691
"rs463963",-0.0115640005096793
"rs139387164",-0.00616832217201591
"rs10060123",-0.0281884018331766
"rs10068152",-0.00600298680365086
"rs10068159",-0.00563371460884809
"rs12517413",-0.0115745179355145
"rs77773210",0.0249340813606977
"rs28712275",-0.0278957448899746
"rs10072241",-0.0281357038766146
"rs4836250",0.0091308718547225
"rs10072368",-0.0279800146818161
"rs10057227",-0.0278904475271702
"rs10072436",-0.0278875883668661
"rs12513492",-0.00867179129272699
"rs10478724",-0.0278344564139843
"rs145528988",-0.00619761226698756
"rs10478725",-0.0115039087831974
"rs7727523",-0.0114984037354589
"rs12516546",-0.0277954190969467
"rs55773106",-0.00674349954351783
"rs17154446",0.0246798526495695
"rs6595694",-0.0120125226676464
"rs12652823",-0.00564894825220108
"rs1560025",-0.00718725472688675
"rs6877526",-0.0277716144919395
"rs60894948",-0.0087216692045331
"rs72782458",-0.00862460490316153
"rs1549189",-0.0278917048126459
"rs77820934",0.02487962692976
"rs185227327",-0.00654391758143902
"rs6595695",-0.0278983656316996
"rs142012758",-0.00816983170807362
"rs35445696",-0.0136073650792241
"rs17589131",-0.0136063657701015
"rs2081",0.0153954103589058
"rs2080",-0.0278813093900681
"rs10519905",0.0247656106948853
"rs12517052",-0.0081421909853816
"rs79184498",0.024821674451232
"rs11745668",0.015303947031498
"rs2112482",-0.0113767506554723
"rs2112481",-0.00650295428931713
"rs145735719",-0.00486335065215826
"rs7701943",-0.0284339059144258
"rs4836251",-0.0118865678086877
"rs138316901",0.00329245626926422
"rs12516417",-0.0284796487540007
"rs10519906",-0.0094741340726614
"rs10519907",0.0254293959587812
"rs1422275",-0.0111273787915707
"rs34863958",-0.0119675491005182
"rs10519908",0.0401764959096909
"rs73330467",0.0280871950089931
"rs115531887",-0.0126704461872578
"rs6872895",-0.0359421707689762
"rs77944663",0.0320120267570019
"rs11241887",-0.00744481198489666
"rs184032034",0.06992057710886
"rs7733479",-0.0357402116060257
"rs56319151",-0.00509562157094479
"rs7700582",-0.0318067371845245
"rs12188618",0.0332512557506561
"rs7710466",-0.0356752388179302
"rs11742396",0.0326407290995121
"rs6891994",-0.0358466096222401
"rs6595696",-0.0359778851270676
"rs4835898",0.0326624549925327
"rs4836252",0.0326719544827938
"rs72782461",0.0146815003827214
"rs115006171",0.0156877189874649
"rs1030178",0.0327007584273815
"rs1030177",-0.00759383058175445
"rs11241888",-0.00364739540964365
"rs4836253",0.0120010329410434
"rs17154476",0.0318529643118382
"rs17595984",-0.0338165536522865
"rs10519910",0.0128014404326677
"rs10478726",-0.0366586893796921
"rs7702112",-0.0336002893745899
"rs6595697",-0.00705862743780017
"rs10053843",0.00230251299217343
"rs10069151",-0.00689168274402618
"rs10078989",-0.0079554095864296
"rs72782462",-0.00572026986628771
"rs181968638",-0.00562902260571718
"rs2408631",-0.0178176946938038
"rs2408632",-0.00508997123688459
"rs72782463",-0.00564871542155743
"rs1023613",-0.0177521035075188
"rs995798",-0.00759242521598935
"rs72782465",-0.00566171575337648
"rs13188904",-0.00760903768241405
"rs11241889",-0.0177373290061951
"rs151008262",-0.00565590197220445
"rs55873269",-0.00567393749952316
"rs2897983",-0.00322378519922495
"rs4615294",-0.00736326305195689
"rs6894007",-0.00568649172782898
"rs114389219",0.0143166473135352
"rs112963600",0.0214350521564484
"rs10478737",0.02027134783566
"rs72782468",-0.0160824470221996
"rs10078818",-0.0107045257464051
"rs72782469",-0.00569309992715716
"rs143397697",-0.00691162794828415
"rs2042198",-0.00737207476049662
"rs116823938",-0.000278528314083815
"rs1363354",-0.00735548511147499
"rs1363353",-0.00750111136585474
"rs6595700",-0.00797867681831121
"rs76597886",-0.00916118361055851
"rs1469044",-0.0184111595153809
"rs1469043",-0.00285575818270445
"rs144966602",-0.00519275711849332
"rs1422272",-0.0075554228387773
"rs72782475",-0.00717849051579833
"rs114633890",0.0145429568365216
"rs1808377",-0.00471503939479589
"rs11948792",-0.0216859597712755
"rs7732081",-0.0135384518653154
"rs72782476",-0.00634342152625322
"rs72782479",-0.00821282900869846
"rs10037420",0.0205717477947474
"rs78712920",0.000919812824577093
"rs7711454",0.0081506073474884
"rs28577084",-0.0144205335527658
"rs28411948",0.00719432812184095
"rs147805944",-0.0110379913821816
"rs4293915",0.00825960095971823
"rs1422271",0.00840703584253788
"rs10478738",-0.010631519369781
"rs2216606",0.0102344742044806
"rs2194050",0.0102165136486292
"rs72782481",-0.00631498172879219
"rs11740466",6.35874457657337e-05
"rs72782482",-0.00620435969904065
"rs139559369",-0.000731911044567823
"rs10077311",0.01017333753407
"rs190431083",-0.00928401947021484
"rs78750728",-0.0106397112831473
"rs1592871",0.010034391656518
"rs72782484",-0.00622632866725326
"rs4836254",0.0150033505633473
"rs4836255",-0.00558070279657841
"rs1422270",0.0101396925747395
"rs2112480",0.00803878903388977
"rs10478739",0.0147706856951118
"rs13186142",0.014792850241065
"rs76779731",0.0317082367837429
"rs193036845",-0.00425268290564418
"rs1422269",0.0148491878062487
"rs140183305",-0.00848850235342979
"rs77487002",-0.0110078286379576
"rs79338288",-0.00633925618603826
"rs17596543",-0.00663107912987471
"rs10079053",-0.0106706954538822
"rs72782487",-0.00653650891035795
"rs114936152",-0.00664585083723068
"rs141531922",-0.00661243638023734
"rs114094105",-0.00661247549578547
"rs138181954",-0.00152863143011928
"rs143664013",-0.00662020547315478
"rs111682137",0.0101529518142343
"rs192436073",-0.00632791500538588
"rs62391847",-0.0200619641691446
"rs7711813",-0.0110204266384244
"rs10054169",-0.00459625897929072
"rs12522472",-0.0118074910715222
"rs116392282",0.0581781268119812
"rs13181711",0.00028406223282218
"rs12054973",0.0132088884711266
"rs76041464",-0.007022759411484
"rs10056475",-0.010831561870873
"rs10078453",0.00809289887547493
"rs78760858",-0.0116011407226324
"rs10038888",0.00652523059397936
"rs72782490",-0.0065980670042336
"rs6595703",0.0102796591818333
"rs115009936",-0.00484672654420137
"rs72782493",-0.0066883503459394
"rs72782495",-0.00715358695015311
"rs1990911",0.00818430166691542
"rs72782496",-0.0066864350810647
"rs17596698",-0.00660681817680597
"rs72782497",-0.00680355913937092
"rs17154542",-0.0116931041702628
"rs6894108",-0.00670795561745763
"rs6893439",0.00994921568781137
"rs6893621",0.00978146865963936
"rs2897984",0.00988834816962481
"rs4324677",-0.0075861900113523
"rs4388209",-0.0122949304059148
"rs115546503",-0.00547966919839382
"rs112623524",-0.00658680917695165
"rs11746014",-0.000648719724267721
"rs11743193",-0.0037938030436635
"rs4836256",-0.00407531810924411
"rs4836257",0.0059567135758698
"rs75399985",0.00599319115281105
"rs4835899",-0.00259123276919127
"rs72782500",-0.0151773979887366
"rs12521843",-0.00406572408974171
"rs12519258",0.0165214911103249
"rs12514072",0.0248900037258863
"rs115307990",-0.00329757900908589
"rs7737127",0.024878729134798
"rs7736727",0.024836428463459
"rs34401600",-0.0235071405768394
"rs4288110",-0.0124224778264761
"rs34585744",-0.0197262167930603
"rs4323230",0.00196911953389645
"rs68101817",-0.0151495253667235
"rs115675347",0.000750142615288496
"rs116079509",-0.00215777056291699
"rs12517603",0.0162826366722584
"rs28564484",-0.0085453474894166
"rs4835900",-0.0111541971564293
"rs71586093",-0.0229207798838615
"rs4639225",-0.0310607384890318
"rs55641396",0.00695419777184725
"rs11241890",0.0160703882575035
"rs10900788",-0.00851109251379967
"rs11241891",0.0144810518249869
"rs73783699",-0.022803770378232
"rs34299555",-0.0228345356881618
"rs72784506",-0.0152722084894776
"rs34781836",-0.0228432025760412
"rs9327404",-0.00901245884597301
"rs6897488",-0.00837009772658348
"rs4836258",-0.0134597411379218
"rs78809705",0.00820604339241982
"rs111641988",-0.0158392339944839
"rs71586094",-0.0228781383484602
"rs185150431",-0.0167360678315163
"rs112065064",0.00810329616069794
"rs7704203",-0.0178380161523819
"rs9327405",-0.0183261856436729
"rs55691520",-0.0167327132076025
"rs115027941",0.00791294779628515
"rs114017869",0.0133391693234444
"rs10077251",0.0307723712176085
"rs79416372",0.00805203150957823
"rs58840038",-0.0251588430255651
"rs11241892",-0.0131341395899653
"rs75029938",0.00801532436162233
"rs77846282",0.00804636441171169
"rs4413529",-0.0180893000215292
"rs12186425",0.0193779300898314
"rs72784511",-0.0166708566248417
"rs7724725",-0.00866482965648174
"rs79421426",-0.0166724324226379
"rs144204607",0.00791782513260841
"rs111438155",-0.00957286916673183
"rs7721672",-0.00867006089538336
"rs79284838",0.0078910393640399
"rs35171120",-0.0216247271746397
"rs75643465",0.00788781698793173
"rs10052043",0.00744608882814646
"rs72784512",-0.0166670866310596
"rs10052233",0.00738661736249924
"rs6866739",-0.0216222889721394
"rs72784513",-0.0152122294530272
"rs10059352",0.00738355703651905
"rs80157173",0.00728588085621595
"rs4426911",-0.00856875348836184
"rs11744511",-0.025214571505785
"rs7723002",-0.0181317962706089
"rs10060531",-0.00858916714787483
"rs10060542",-0.0183095335960388
"rs10060546",-0.0185928270220757
"rs112285808",-0.0187539830803871
"rs56154004",-0.0189328361302614
"rs67689811",0.0235258508473635
"rs12655281",0.0238696783781052
"rs55763758",-0.0176429115235806
"rs11957222",-0.0187323819845915
"rs76687196",-0.00905030965805054
"rs4836259",-0.01388896163553
"rs35786606",-0.0212642066180706
"rs71586096",-0.0209979116916656
"rs62391854",0.0245694294571877
"rs111731499",-0.0129424445331097
"rs66913756",-0.0268722400069237
"rs67689564",-0.0267444308847189
"rs67593868",-0.0267758779227734
"rs57425227",-0.0197892989963293
"rs61385288",-0.0264931209385395
"rs57629832",-0.0264466311782598
"rs60731918",-0.0264625083655119
"rs11951824",-0.0267002116888762
"rs11958374",-0.0267191119492054
"rs34830028",-0.0300488118082285
"rs75108770",-0.00950734503567219
"rs13162633",-0.025690047070384
"rs35969759",-0.0251775570213795
"rs11952690",-0.0256566628813744
"rs71586097",-0.0163961257785559
"rs62391856",0.0199830047786236
"rs72784522",-0.0167784225195646
"rs10071667",0.00914124306291342
"rs114691238",-0.00681472709402442
"rs62391857",-0.0211487915366888
"rs114017504",-0.0117457462474704
"rs4836261",-0.00232403026893735
"rs77914690",-0.00885143037885427
"rs13174359",0.0434196256101131
"rs114316363",-0.000672341324388981
"rs76837261",-0.0126063628122211
"rs62391858",-0.0148446392267942
"rs11958238",0.0314712561666965
"rs36023917",-0.0326948277652264
"rs10075722",-0.0318118780851364
"rs62391859",-0.0149115659296513
"rs10075984",0.0258126705884933
"rs10076001",0.0316638275980949
"rs72784530",0.0370141975581646
"rs62394660",-0.0151145271956921
"rs7736235",-0.0324849486351013
"rs7716471",-0.0325448699295521
"rs11241893",-0.0324450768530369
"rs4276403",-0.0324863828718662
"rs148217955",0.00484029809013009
"rs13152906",-0.0323838405311108
"rs62394661",-0.0150625864043832
"rs13157433",-0.0325217321515083
"rs35928076",-0.0305407661944628
"rs62394662",-0.0152656184509397
"rs34591129",-0.0325438380241394
"rs35021541",-0.0299262143671513
"rs34580094",-0.0325685255229473
"rs34395281",-0.0325731784105301
"rs34442622",-0.0325779505074024
"rs13182612",-0.0324652567505836
"rs13162396",-0.0325461253523827
"rs12655068",-0.0327376015484333
"rs12652832",-0.0301111433655024
"rs12656978",-0.032781794667244
"rs12655120",-0.0329165942966938
"rs12655121",-0.0329336561262608
"rs58059136",-0.0154161807149649
"rs6894790",-0.0339163541793823
"rs10054648",0.0267592594027519
"rs6894798",-0.0338862761855125
"rs6879608",-0.0338449738919735
"rs142210987",-0.0031531504355371
"rs6879934",-0.0262717511504889
"rs79497299",-0.0156204011291265
"rs76848574",-0.0159261003136635
"rs4836262",-0.0276026483625174
"rs112432984",-0.0156527869403362
"rs4835903",0.000195448286831379
"rs4835904",0.000264704693108797
"rs6858963",-0.0281295236200094
"rs13169038",0.000389679800719023
"rs13189063",0.000398213043808937
"rs13169308",0.000422267243266106
"rs112047602",-0.0157003290951252
"rs13168955",0.000435602385550737
"rs13189244",0.000454082153737545
"rs34254217",-0.0330316945910454
"rs11241894",0.000539862085133791
"rs62394664",-0.0157147198915482
"rs11748024",0.000399225391447544
"rs62394665",-0.0157137531787157
"rs4240395",0.00064917141571641
"rs4240396",0.000398778356611729
"rs4240397",-0.0272608883678913
"rs4446453",-0.0273434668779373
"rs114989660",-0.00567689398303628
"rs4587074",0.00038722762838006
"rs10060783",-0.0272491723299026
"rs6595706",0.00019964762032032
"rs6595707",-0.027050880715251
"rs6595708",0.000368413049727678
"rs6886050",0.000242022797465324
"rs62394666",-0.0155108291655779
"rs12516622",0.0436724498867989
"rs6595710",0.000103472266346216
"rs4836263",7.33355991542339e-05
"rs4836264",-0.0255718138068914
"rs4240398",7.02030956745148e-05
"rs4355522",-0.0272883642464876
"rs4240399",7.86497257649899e-05
"rs139922992",0.161536648869514
"rs4835905",0.000110417604446411
"rs4836265",-0.027388209477067
"rs4632794",-0.0310559924691916
"rs5021021",-0.0326933339238167
"rs74983781",-0.0154887977987528
"rs9327407",0.000204836949706078
"rs112276265",-0.0153651470318437
"rs62394177",-0.015468412078917
"rs13359059",0.0291767809540033
"rs4461628",-0.030446482822299
"rs4476720",-0.0346707887947559
"rs7734622",0.0310235973447561
"rs9687567",-0.0164565555751324
"rs6595711",-0.0143588539212942
"rs6860957",-0.0318198762834072
"rs9327408",-0.0114304535090923
"rs62394179",-0.0168040655553341
"rs114677996",-0.0107424184679985
"rs79065095",0.00195887591689825
"rs13156050",-0.0318829156458378
"rs10074625",-0.0176483448594809
"rs28608659",-0.00855350401252508
"rs10068624",-0.0155771793797612
"rs4835906",0.0140380021184683
"rs144277962",-0.00909117050468922
"rs11241895",-0.0171476658433676
"rs11742753",-0.0073342053219676
"rs146477251",-0.00988756120204926
"rs4529191",-0.00969356577843428
"rs61486463",-0.00986300501972437
"rs11746520",-0.0180626418441534
"rs11746622",-0.0150204710662365
"rs10042457",-0.0154117308557034
"rs138792537",-0.00478549348190427
"rs9686542",0.0234415344893932
"rs10050399",-0.0238637793809175
"rs9687892",0.0216702725738287
"rs138143783",-0.00646909279748797
"rs7707291",0.000395644456148148
"rs11748513",-0.0249804966151714
"rs145052235",-0.00526230083778501
"rs149201852",0.00255070999264717
"rs58522192",0.000395823735743761
"rs148325333",-0.00552138173952699
"rs140583062",0.22614561021328
"rs62394182",-0.0212186723947525
"rs11740694",0.000977069139480591
"rs35259163",-0.0237690154463053
"rs78788073",-0.00652610510587692
"rs144190304",-0.00648646894842386
"rs4620021",0.0220018029212952
"rs6875882",-0.025349035859108
"rs140653723",-0.0076134935952723
"rs4526101",-0.00322528043761849
"rs4558984",-0.00325578497722745
"rs147177023",-0.00652964506298304
"rs3934958",-0.00640442408621311
"rs4621557",-0.00355691602453589
"rs114045637",-0.00639915931969881
"rs56343611",-0.00794081762433052
"rs55715209",-0.0141121922060847
"rs73338061",0.0231024064123631
"rs10037307",-0.0239972472190857
"rs115297987",-0.00620871549472213
"rs6865082",-0.0244150348007679
"rs7710324",-0.0230537336319685
"rs4836266",-0.0231493171304464
"rs4836267",-0.0231962576508522
"rs77976901",-0.0093033779412508
"rs4836268",-0.0439723134040833
"rs79399502",-0.00948768109083176
"rs4835907",-0.0229437220841646
"rs10214090",-0.0240574404597282
"rs10214091",-0.0240429528057575
"rs10213948",0.0100499512627721
"rs76359716",-0.00718506518751383
"rs9327409",-0.0743439868092537
"rs9327410",0.0303496289998293
"rs56387034",0.0573245510458946
"rs10213785",-0.026019124314189
"rs10213793",-0.0125014558434486
"rs6879316",0.00239586690440774
"rs6898530",0.00240249466150999
"rs115905296",-0.00690897973254323
"rs6862261",0.0177684929221869
"rs4358517",0.00274248281493783
"rs77567033",-0.00894882064312696
"rs75052570",-0.0101113868877292
"rs11743170",-0.0139951631426811
"rs1026928",0.00282231066375971
"rs4373277",0.00534552149474621
"rs4836269",0.0157126262784004
"rs6891963",0.0156088406220078
"rs137994475",-0.00868269056081772
"rs2408697",0.0157462116330862
"rs183308420",-0.00527297472581267
"rs35219107",0.0158730484545231
"rs34454917",0.017971895635128
"rs28809190",-0.0141811789944768
"rs72784573",-0.0121054006740451
"rs6888676",0.0155327366665006
"rs6889365",0.0155760888010263
"rs139245619",-0.0099777327850461
"rs4835908",0.0178080145269632
"rs10054734",0.0154349086806178
"rs6895921",0.00191425625234842
"rs9686202",0.0154113937169313
"rs34960467",-0.0191851202398539
"rs75492464",-0.00325629813596606
"rs17596957",-0.0145776700228453
"rs78460477",-0.017913494259119
"rs1552242",0.017772052437067
"rs6595714",0.0154383666813374
"rs10063563",0.0177673753350973
"rs6595716",-0.00579539593309164
"rs1552243",0.0178211312741041
"rs984832",0.0189838390797377
"rs984833",0.0177732910960913
"rs10037496",0.0178143754601479
"rs11241898",0.0176864136010408
"rs11241899",0.0177526790648699
"rs4835909",-0.00581348035484552
"rs11748956",-0.0217030569911003
"rs11241900",0.0178228262811899
"rs77885874",-0.00949057657271624
"rs115920015",0.0527509935200214
"rs140970314",-0.013714887201786
"rs75561589",-0.00951194763183594
"rs11741248",0.0137681355699897
"rs115902110",-0.00312936212867498
"rs7722156",0.01371212862432
"rs7721914",0.0137115214020014
"rs10155590",0.0138930398970842
"rs13157865",-0.00797025021165609
"rs76370222",0.0121610434725881
"rs28468587",-0.00975966360419989
"rs61683862",0.013673179782927
"rs13163782",-0.0216373596340418
"rs13167310",-0.0216634515672922
"rs79328259",-0.00798727944493294
"rs114776225",-0.00934256706386805
"rs6898546",-0.0237953551113605
"rs4529192",0.0157372169196606
"rs76892173",-0.00884016044437885
"rs4240401",-0.0421486645936966
"rs34340962",-0.0217609573155642
"rs56329136",-0.0217598248273134
"rs35127452",-0.0216666851192713
"rs55721917",-0.0216976478695869
"rs4078237",-0.0740598514676094
"rs900643",-0.0738109648227692
"rs900642",-0.0739453732967377
"rs4240402",-0.0739464685320854
"rs4240403",-0.0739462152123451
"rs114900029",-0.00340331299230456
"rs34578020",-0.0213914718478918
"rs10037190",-0.0423163399100304
"rs7736649",-0.0739618390798569
"rs6862192",-0.0739177241921425
"rs13171368",-0.0214820317924023
"rs6862379",-0.0738984644412994
"rs4240404",-0.0739161521196365
"rs6595718",-0.0739841386675835
"rs6889613",-0.0739946067333221
"rs77089093",-0.015037415549159
"rs7713637",-0.0738495364785194
"rs7713989",-0.0207925904542208
"rs7714395",-0.0703920647501945
"rs77464717",-0.0261659175157547
"rs10478742",-0.0703956335783005
"rs10039592",-0.0704048946499825
"rs17597145",-0.0209060683846474
"rs1552241",-0.0429681465029716
"rs1552240",-0.0706847310066223
"rs1552239",-0.0706852674484253
"rs1552238",-0.0706996247172356
"rs12188072",-0.0122847249731421
"rs7725290",-0.0707353353500366
"rs4257768",-0.0431273318827152
"rs4428403",-0.0427317805588245
"rs10053600",-0.0431164428591728
"rs11749371",-0.0208743363618851
"rs6896085",-0.0706345438957214
"rs72784591",0.00618550414219499
"rs10519913",-0.00783264823257923
"rs11953659",0.0394670218229294
"rs34651148",-0.017626479268074
"rs35003007",-0.0233680177479982
"rs10040899",-0.0418459549546242
"rs6889852",-0.0475732274353504
"rs2408698",-0.0191315039992332
"rs75271165",-0.0103016868233681
"rs11747627",-0.0206275079399347
"rs4836271",0.0160969123244286
"rs4835911",0.0152049493044615
"rs2128931",-0.0131483031436801
"rs11750167",-0.00518237100914121
"rs113610632",-0.0107746440917253
"rs62391507",-0.0104848286136985
"rs7722185",-0.00490230601280928
"rs17597355",-0.0264032334089279
"rs1384880",-0.0160207375884056
"rs2408699",-0.0161306522786617
"rs2408700",0.0195778235793114
"rs2408701",0.00912712793797255
"rs730870",-0.0160636212676764
"rs79476787",-0.0103888241574168
"rs2035471",-0.0163255222141743
"rs7715516",-0.0162951499223709
"rs744722",-0.00935857370495796
"rs1483780",-0.0136402742937207
"rs1138005",0.0138314245268703
"rs1807",-0.0138247283175588
"rs1060857",0.0137794706970453
"rs1060856",-0.0329369530081749
"rs55923017",0.00917357299476862
"rs2775",-0.0104442052543163
"rs118113384",-0.0112262088805437
"rs34069611",0.0207866244018078
"rs4240406",0.0495289117097855
"rs11241901",-0.0388382747769356
"rs4836272",0.0501695647835732
"rs4836273",0.07547577470541
"rs34825424",-0.0294753033667803
"rs62391508",-0.026389941573143
"rs13179664",0.0680334270000458
"rs2291295",0.10351873934269
"rs1038378",0.1035420820117
"rs1038379",0.103500328958035
"rs1038380",0.103625155985355
"rs1038381",-0.0303773712366819
"rs17531712",-0.0118590481579304
"rs4379190",0.0519771128892899
"rs2306617",0.0520139150321484
"rs12514417",-0.0265212971717119
"rs2306619",0.103600822389126
"rs11241902",-0.0266129299998283
"rs62391520",-0.0127238659188151
"rs57637772",0.106445275247097
"rs78160493",-0.0187688283622265
"rs12513847",0.0561789609491825
"rs75373283",-0.0136937312781811
"rs34731336",0.116541393101215
"rs76419805",-0.0303372219204903
"rs56118701",-0.0114398263394833
"rs62391521",-0.00750171160325408
"rs7713264",-0.026590084657073
"rs13166319",0.116577960550785
"rs72786506",-0.0152252735570073
"rs79881075",-0.0303453374654055
"rs6898559",0.0558073595166206
"rs35930104",0.0680846720933914
"rs7703752",-0.0185996722429991
"rs2013986",0.0559916868805885
"rs900645",-0.0303775183856487
"rs11742214",-0.0265585016459227
"rs7706009",0.0561496131122112
"rs4835912",0.0560722835361958
"rs4835913",0.0684073865413666
"rs72786509",-0.00953655131161213
"rs4835914",0.0685432404279709
"rs7724875",-0.0266214311122894
"rs111408205",-0.00807472784072161
"rs56189006",0.116990648210049
"rs62391522",0.00857252720743418
"rs4836276",0.0614180117845535
"rs185474123",-0.0069556999951601
"rs370126778",-0.0143107483163476
"rs11241903",-0.026889868080616
"rs4526102",0.0486700907349586
"rs4626334",0.0486829467117786
"rs4626335",-0.0442848317325115
"rs112498647",-0.0100081311538815
"rs28865092",0.0422419123351574
"rs62391523",-0.0349863171577454
"rs75829008",-0.0207320228219032
"rs9765047",-0.0547568760812283
"rs58612932",0.0172413624823093
"rs78968720",-0.0305000450462103
"rs112028587",-0.0302587170153856
"rs10043987",0.114698506891727
"rs28429591",0.0148665672168136
"rs62391524",-0.058097381144762
"rs10067785",0.0436686128377914
"rs114374429",-0.0579021573066711
"rs10038571",0.0434675440192223
"rs2408633",-0.0230782516300678
"rs80129827",-0.0140428217127919
"rs189213280",-0.0138088390231133
"rs4836277",-0.0133170979097486
"rs147994449",-0.0152091858908534
"rs10050642",-0.0173199288547039
"rs10050872",0.000818641390651464
"rs66822510",0.000606169458478689
"rs59916949",-0.0176916047930717
"rs3734174",-0.016692366451025
"rs35290920",-0.0202278699725866
"rs34323751",-0.0166909415274858
"rs35960414",-0.016655508428812
"rs34972014",-0.0202221032232046
"rs73343315",-0.0236755441874266
"rs114276199",-0.0155313676223159
"rs62391527",-0.0230379272252321
"rs11742381",-0.0236575566232204
"rs6870785",-0.0167466439306736
"rs7736031",-0.0167053397744894
"rs6897789",0.00240681925788522
"rs6898430",-0.0167049262672663
"rs78062674",-0.0119696343317628
"rs10478743",-0.0167083721607924
"rs7709115",0.00235170172527432
"rs10044223",-0.0176309905946255
"rs17154671",-0.0235176030546427
"rs72789711",-0.0138686997815967
"rs71586101",-0.0236940532922745
"rs67308532",-0.023693073540926
"rs61701536",-0.0235345140099525
"rs36077292",-0.0229778029024601
"rs144282930",-0.0323390923440456
"rs7737256",-0.0235123708844185
"rs7737783",-0.0236824993044138
"rs7719675",-0.0229766517877579
"rs7719712",-0.0229747127741575
"rs7700981",-0.0236423350870609
"rs17154676",-0.0236295592039824
"rs34496788",-0.0229551326483488
"rs79544459",-0.0114939091727138
"rs73343333",-0.023491907864809
"rs113394196",-0.0234918519854546
"rs187376146",-0.0113828638568521
"rs56227108",-0.0236184131354094
"rs34275373",-0.0236245337873697
"rs56397023",-0.023019265383482
"rs62391533",-0.0236009024083614
"rs13171814",-0.0230740178376436
"rs13177576",-0.0236546974629164
"rs62391534",-0.0150670344009995
"rs112877339",-0.0141041316092014
"rs112395943",-0.0142557257786393
"rs7709981",-0.0236915331333876
"rs7714044",-0.02370360866189
"rs13182402",-0.0231004022061825
"rs12653605",-0.0341014452278614
"rs56738803",-0.0236547775566578
"rs13188450",-0.023562403395772
"rs79449010",-0.0154090747237206
"rs60755977",-0.034474927932024
"rs7730933",-0.023126408457756
"rs60985970",-0.0232197437435389
"rs6595719",0.00336672784760594
"rs192747450",-0.0124007239937782
