"SNP","rs147567364"
"rs114171730",-0.020794814452529
"rs7702811",-0.0405150689184666
"rs139495736",-0.0126096056774259
"rs34241005",-0.0163579154759645
"rs7704283",-0.0343635715544224
"rs35797169",-0.0202349983155727
"rs4836278",-0.0307060927152634
"rs7723008",-0.000430639367550611
"rs77050761",-0.0316140986979008
"rs7723494",0.00346860708668828
"rs141230724",0.0403837263584137
"rs13154789",-0.0403666980564594
"rs145639023",0.0450278930366039
"rs35115612",-0.023114861920476
"rs17165056",-0.0293524004518986
"rs60720055",0.0452317744493484
"rs6861395",-0.0300646834075451
"rs75035568",0.0450064428150654
"rs77894478",0.0451643243432045
"rs72789715",-0.00844770204275846
"rs10519915",-0.0273337997496128
"rs144272515",-0.0159808918833733
"rs900641",-0.0300835482776165
"rs900640",-0.0116553166881204
"rs17165061",0.0451765656471252
"rs35569843",0.125741586089134
"rs78215820",0.0451628789305687
"rs3736174",-0.0382825061678886
"rs3736171",-0.0284732170403004
"rs111325409",-0.0124150048941374
"rs7718710",-0.0385165326297283
"rs140323053",0.0451184175908566
"rs6865317",-0.0115728434175253
"rs34450389",-0.0281059388071299
"rs139694797",-0.0164263769984245
"rs6895867",-0.0115715442225337
"rs74826362",0.0425355844199657
"rs76939631",0.0451356768608093
"rs114777268",0.0452335961163044
"rs72789717",-0.0230761878192425
"rs79610621",0.0452470667660236
"rs28365789",-0.0244440045207739
"rs2306622",-0.0317942276597023
"rs2306621",-0.0317806415259838
"rs2306620",-0.0318389162421227
"rs75136984",-0.0111472401767969
"rs71586102",-0.0107963094487786
"rs6882015",-0.0415144003927708
"rs112660519",-0.0114799216389656
"rs113603524",-0.0285327211022377
"rs62391554",-0.0410172156989574
"rs7726892",-0.0410298928618431
"rs28577201",-0.0340085290372372
"rs181401802",-0.0102468756958842
"rs78996758",0.0453754737973213
"rs4597966",-0.0411607176065445
"rs3734173",-0.0210685729980469
"rs113101121",-0.011436983011663
"rs34373067",-0.0270732808858156
"rs71587903",-0.0277609042823315
"rs10037454",-0.0411811172962189
"rs35109241",-0.0277606248855591
"rs10058423",-0.0285994689911604
"rs10478745",-0.0285908412188292
"rs7705738",-0.0410068891942501
"rs80147849",0.0453660748898983
"rs10055686",-0.0232153069227934
"rs34956316",0.00824044086039066
"rs10077962",-0.0411940738558769
"rs35626152",-0.0277554299682379
"rs10063061",-0.0411911308765411
"rs28412458",-0.0413580760359764
"rs9716527",-0.0413586609065533
"rs62392460",-0.0411438010632992
"rs114905300",0.0453635826706886
"rs11960347",-0.0286042969673872
"rs900646",-0.0411925539374352
"rs11957824",-0.0411925539374352
"rs111660480",-0.0114249531179667
"rs77900059",-0.0285419337451458
"rs13159782",-0.0277312342077494
"rs115351762",-0.0161970239132643
"rs140707240",-0.00894932821393013
"rs144580855",0.426629662513733
"rs150962000",-0.0162335988134146
"rs10051326",-0.0411789007484913
"rs57329515",-0.0411795526742935
"rs146679913",-0.0154810268431902
"rs140212011",-0.0189557000994682
"rs6886516",-0.0411793328821659
"rs115295345",0.0453647784888744
"rs13166681",-0.0411426350474358
"rs113199322",-0.0114240180701017
"rs6883308",-0.0411914922297001
"rs6861893",-0.0411940664052963
"rs144069016",0.0453243143856525
"rs181249091",-0.0062959841452539
"rs10075128",-0.0412122383713722
"rs10050599",-0.0411936528980732
"rs140628910",0.000613306183367968
"rs62392462",-0.0386791601777077
"rs9327412",-0.0411934331059456
"rs6865227",-0.0411772839725018
"rs62392463",-0.0239564664661884
"rs6889541",-0.0411775223910809
"rs6889800",-0.0411938726902008
"rs6595720",-0.0411775410175323
"rs34356446",-0.00962589867413044
"rs7734012",-0.0411775596439838
"rs35530877",-0.027772793546319
"rs34180949",-0.0277602635324001
"rs34896011",-0.0277901999652386
"rs149898505",-0.0208518132567406
"rs117042057",-0.0229767560958862
"rs4571467",-0.0411776043474674
"rs4510582",-0.0411867201328278
"rs7711952",-0.0412287414073944
"rs138175033",-0.0157950669527054
"rs6595721",-0.0257816184312105
"rs115394203",-0.00660324422642589
"rs146251147",-0.0156392306089401
"rs1142104",-0.0233392231166363
"rs150524691",0.0454639233648777
"rs57200165",-0.0414504557847977
"rs11958842",-0.019996577873826
"rs56291028",-0.023509094491601
"rs6889151",-0.0424370728433132
"rs11948912",-0.0200851038098335
"rs141058291",-0.0177218783646822
"rs12519406",0.0141002750024199
"rs115638082",0.0453715100884438
"rs114686620",0.0453310906887054
"rs13164487",-0.0281661339104176
"rs115167200",-0.011241938918829
"rs17154690",0.0452651828527451
"rs79826724",0.0453371070325375
"rs76391924",-0.0279745683073997
"rs76538368",0.0449033789336681
"rs6862980",-0.0239411387592554
"rs12655861",-0.0245263651013374
"rs79637996",0.0465169064700603
"rs145331253",-0.0126162534579635
"rs6887803",-0.0242146607488394
"rs55952378",-0.0239067897200584
"rs56292932",-0.023896524682641
"rs34599807",-0.0243826080113649
"rs35796090",-0.0245917569845915
"rs35726580",-0.027762359008193
"rs6893933",-0.0245950669050217
"rs34218866",-0.0245104152709246
"rs189420108",-0.0126077216118574
"rs72789724",-0.0121907461434603
"rs35124149",-0.00454573798924685
"rs7705714",-0.024517972022295
"rs12658710",-0.041277140378952
"rs12654569",-0.0243936087936163
"rs114353771",-0.0127148125320673
"rs12652642",-0.0244729463011026
"rs6892167",-0.00475415820255876
"rs74915837",0.045014675706625
"rs112665045",-0.0245418008416891
"rs35966652",-0.0281230267137289
"rs7736438",0.0448821745812893
"rs62392472",-0.0280526150017977
"rs7720420",-0.0390253178775311
"rs7735542",-0.0356330499053001
"rs55855839",-0.00613401085138321
"rs7736388",-0.0356778874993324
"rs142112051",-0.0277247540652752
"rs34480533",-0.0286402367055416
"rs76635141",0.0454566739499569
"rs35390332",-0.0289706159383059
"rs144272519",0.0240694507956505
"rs34772805",-0.0247008483856916
"rs34850318",-0.0288776233792305
"rs13159780",-0.0289436858147383
"rs13177983",-0.0289793405681849
"rs12658702",-0.0246435143053532
"rs79902997",-0.00770653132349253
"rs58099646",-0.0297229308634996
"rs76634732",-0.0142054241150618
"rs114746765",-0.0175288021564484
"rs184353870",-0.00327903172001243
"rs55828002",-0.0250076167285442
"rs56120991",-0.0249245464801788
"rs146373573",0.00940969213843346
"rs115716105",-0.0187028683722019
"rs7735232",0.0221589636057615
"rs149599879",0.0515133403241634
"rs144265505",0.0253960844129324
"rs4280862",0.027541222050786
"rs4560545",-0.0304882619529963
"rs139795459",0.0305478684604168
"rs62392506",-0.0304137580096722
"rs113283897",-0.0171885322779417
"rs145496280",0.0305758956819773
"rs137872921",0.0305751170963049
"rs140748506",0.0305675715208054
"rs77945259",0.0305765569210052
"rs6595722",-0.0226292163133621
"rs4836280",-0.0768885836005211
"rs72789734",-0.0261518806219101
"rs10037917",0.0501632913947105
"rs147469308",-0.0123676843941212
"rs7707878",0.0501686036586761
"rs7708591",0.0907802507281303
"rs7708734",0.0906537398695946
"rs7728452",0.0644589737057686
"rs12108927",-0.0306283179670572
"rs12109746",-0.0307417418807745
"rs7735969",0.0430707447230816
"rs12653198",-0.0642362609505653
"rs7701818",0.0430904552340508
"rs79737156",-0.00655449647456408
"rs7727105",-0.0308136884123087
"rs11741837",0.0909336507320404
"rs13176922",-0.0429122224450111
"rs12659017",-0.05048006772995
"rs6872589",0.0429400131106377
"rs12654911",-0.0505356453359127
"rs10063822",-0.0315062664449215
"rs10078768",-0.0446332953870296
"rs7718405",0.0794131308794022
"rs7718574",0.0734198242425919
"rs6879081",0.0322799757122993
"rs61146558",-0.0292305592447519
"rs4836281",0.0734548941254616
"rs62392508",-0.0504083372652531
"rs78158033",-0.0133796371519566
"rs76902682",-0.000283866189420223
"rs13160405",0.0734802260994911
"rs10055351",-0.033130768686533
"rs13170194",0.075027272105217
"rs13170448",-0.033042948693037
"rs13170207",0.0751177594065666
"rs6860918",0.073473758995533
"rs76647637",-0.0126862451434135
"rs75388238",-0.0126529857516289
"rs143890639",-0.0295124258846045
"rs34664945",0.0757720395922661
"rs62392510",-0.0291935689747334
"rs10052409",-0.0471369884908199
"rs13178953",-0.0470343939960003
"rs141647245",-0.0183124542236328
"rs6595723",0.0694689452648163
"rs13183966",0.0758434236049652
"rs7725668",-0.0467513240873814
"rs7705925",-0.0465504340827465
"rs55823242",0.0540589205920696
"rs7726327",0.0696450993418694
"rs112083791",0.054035622626543
"rs10059149",-0.0465182326734066
"rs75603293",-0.0149168921634555
"rs62392513",-0.0466141700744629
"rs79018710",-0.0110947648063302
"rs66814408",-0.0464644245803356
"rs73347250",0.0539801977574825
"rs7446612",0.0761653631925583
"rs10478748",-0.0464781373739243
"rs180718172",-0.00909180473536253
"rs113024413",-0.0117717403918505
"rs7727764",-0.0493205823004246
"rs4836283",0.0697390362620354
"rs34253069",0.103446155786514
"rs4835916",0.0607840493321419
"rs7727701",0.00405156472697854
"rs7731923",0.0604673884809017
"rs36006468",0.0771388560533524
"rs6595725",0.00427697878330946
"rs6860840",-0.049482025206089
"rs192966726",-0.0116648077964783
"rs10041059",-0.0491952113807201
"rs10428635",0.0613195933401585
"rs10041125",-0.0375746861100197
"rs11744993",-0.0207588393241167
"rs35617272",-0.0489830188453197
"rs137904695",-0.0218851584941149
"rs4836296",-0.0374330878257751
"rs115969489",-0.00384738249704242
"rs13161244",-0.0490523315966129
"rs13347331",0.0593879744410515
"rs62392531",-0.0453844144940376
"rs34494980",-0.0510004013776779
"rs13187524",-0.0784653127193451
"rs184774003",-0.0137910796329379
"rs9637915",-0.0498235858976841
"rs13172305",-0.0366573072969913
"rs9327415",-0.0388862788677216
"rs111872235",-0.020886117592454
"rs111298714",-0.00401463033631444
"rs114870524",-0.00973954424262047
"rs143035736",-0.0224693119525909
"rs72796470",-0.0224718786776066
"rs189569905",-0.0135512566193938
"rs58640797",0.0756426826119423
"rs4835917",-0.079086109995842
"rs7720178",0.0271037556231022
"rs13165034",-0.0697711706161499
"rs7701889",0.0756607130169868
"rs188547208",-0.0114563480019569
"rs6595726",-0.0393240638077259
"rs56213828",-0.0228611938655376
"rs149582921",-0.00707702804356813
"rs6595727",-0.0794054418802261
"rs6888913",-0.0211995020508766
"rs142904884",-0.022667994722724
"rs147419317",-0.0160348080098629
"rs72796473",-0.0212113074958324
"rs142633857",-0.0167480632662773
"rs62392532",-0.0500958301126957
"rs60375810",-0.0701669007539749
"rs113345078",-0.0200948044657707
"rs68124671",-0.0211782604455948
"rs72796476",-0.0209213607013226
"rs113149940",-0.0211119633167982
"rs13154330",-0.0702861174941063
"rs139793405",-0.0131618268787861
"rs6870372",-0.0211520865559578
"rs139111309",-0.0229243375360966
"rs4836295",-0.0501194037497044
"rs4836294",-0.0793764591217041
"rs60984441",-0.0500828102231026
"rs72796479",-0.0229824166744947
"rs1510956",-0.070280097424984
"rs13165407",-0.0700746178627014
"rs74203738",0.0757235288619995
"rs13169997",-0.0702860802412033
"rs72663349",0.0608347654342651
"rs13170680",-0.0356898941099644
"rs13170950",-0.0356398187577724
"rs13171225",-0.0384911075234413
"rs114063187",-0.0132147893309593
"rs13175125",-0.0394638441503048
"rs115159128",-0.013221618719399
"rs7708051",-0.0394189059734344
"rs13172486",-0.015000494197011
"rs527304435",-0.00665561109781265
"rs62392537",-0.015381682664156
"rs13172684",-0.0430514141917229
"rs6883217",0.0758353918790817
"rs13158155",-0.0502574183046818
"rs12656950",-0.0742175057530403
"rs12652820",-0.0742122381925583
"rs13168628",-0.0742372423410416
"rs34375941",-0.0150383925065398
"rs34543990",-0.0464588478207588
"rs35441109",-0.043093740940094
"rs56384180",-0.0214984957128763
"rs35058784",-0.0374989844858646
"rs2408774",0.0688034296035767
"rs34897423",-0.0430960804224014
"rs4836297",0.00926254503428936
"rs1510954",-0.0742683708667755
"rs35447413",-0.0403917320072651
"rs112374688",-0.00389066012576222
"rs72796483",-0.023299690335989
"rs13184526",-0.0382929071784019
"rs13184850",-0.0384907387197018
"rs35531575",-0.0504344254732132
"rs13185329",-0.0742885768413544
"rs116160055",-0.0131767671555281
"rs12523591",-0.0744412764906883
"rs12518495",-0.0418759919703007
"rs77061947",0.111628122627735
"rs77423366",0.00941173825412989
"rs72796485",-0.0214383434504271
"rs75498214",0.00925967935472727
"rs1546499",-0.0419332645833492
"rs35595344",-0.0404521450400352
"rs151250755",-0.0113725960254669
"rs140465226",-0.0111439004540443
"rs77388739",-0.00364055437967181
"rs4836293",-0.0641679018735886
"rs141101388",-0.00988886225968599
"rs35219295",-0.0385200120508671
"rs75429615",0.0092640146613121
"rs150152378",-0.00723478803411126
"rs1972091",-0.064383327960968
"rs73331313",-0.00340662198141217
"rs144092459",-0.0211886838078499
"rs113313856",-0.0386250205338001
"rs139840590",-0.0386271439492702
"rs142196158",-0.0136043457314372
"rs73331315",-0.00343510555103421
"rs10463822",-0.0645361617207527
"rs34096539",-0.0496132075786591
"rs13187648",-0.0640039518475533
"rs115718814",-0.0130647160112858
"rs907194",-0.0644935369491577
"rs73331318",-0.00339803425595164
"rs112599548",-0.00339934322983027
"rs75200746",-0.00339954951778054
"rs115793166",-0.0130494274199009
"rs187297726",-0.0135938310995698
"rs13175243",-0.0644541904330254
"rs13155478",-0.0644594356417656
"rs74815722",-0.00338751077651978
"rs10463823",-0.0495527125895023
"rs10463824",-0.0644637644290924
"rs72796491",-0.0121471229940653
"rs56256633",-0.049774993211031
"rs115334490",-0.0185215137898922
"rs56370356",-0.049772210419178
"rs72796492",-0.0225959848612547
"rs185067682",-0.0225199237465858
"rs115951063",0.112307883799076
"rs59198762",0.038450613617897
"rs13161700",-0.063954621553421
"rs116838029",-0.0131061179563403
"rs34701879",-0.0639622807502747
"rs113569916",-0.0175211224704981
"rs35520944",-0.0386104807257652
"rs75471958",0.00659072492271662
"rs13166344",-0.0497537739574909
"rs13166781",-0.0122402850538492
"rs7736410",0.00655902549624443
"rs115736816",-0.0180984530597925
"rs111362333",0.00659303646534681
"rs34079087",-0.0497472360730171
"rs13187192",-0.0639615952968597
"rs13167300",-0.0639674812555313
"rs7703036",-0.0645114630460739
"rs74540174",0.00659643020480871
"rs7703357",-0.00345910433679819
"rs12521148",-0.0638898760080338
"rs11241905",-0.0638886466622353
"rs181641224",-0.00794162321835756
"rs11241906",-0.0638963654637337
"rs6884533",-0.0638460218906403
"rs60280117",-0.00339615065604448
"rs11241907",-0.0638845264911652
"rs13176490",-0.0638877898454666
"rs12658540",-0.0639024823904037
"rs12658555",-0.0639026388525963
"rs12654411",-0.0639031976461411
"rs13176960",-0.069700613617897
"rs2898013",-0.0639253854751587
"rs112952468",-0.0172532554715872
"rs6869544",0.0385118871927261
"rs7445054",-0.0645346194505692
"rs34525685",-0.0386266112327576
"rs13182672",-0.0496473871171474
"rs13182914",-0.0624920725822449
"rs57077043",-0.0386696793138981
"rs143462160",-0.0114013999700546
"rs7719336",-0.0640190243721008
"rs36071395",-0.0386846326291561
"rs4836291",-0.0648177787661552
"rs77356916",0.00375038757920265
"rs4836290",-0.0649534240365028
"rs4836289",-0.0649878680706024
"rs144700857",-0.0136950155720115
"rs13189864",-0.0651431232690811
"rs57810035",0.00432639103382826
"rs57933944",0.00421784399077296
"rs79979295",0.00659292098134756
"rs35328114",-0.0148062687367201
"rs12521042",-0.0655244737863541
"rs13175275",-0.0389922298491001
"rs59650259",0.00426925718784332
"rs13175187",-0.0656538382172585
"rs13175761",-0.0657301992177963
"rs13176444",-0.065923660993576
"rs111373855",0.00656376872211695
"rs61254328",0.00431767944246531
"rs56866302",0.00432932795956731
"rs13163076",-0.015774242579937
"rs7732863",-0.0383480861783028
"rs55996535",0.00425165612250566
"rs56138447",0.00425201235339046
"rs10039317",-0.0393215417861938
"rs6877975",-0.0726394355297089
"rs12659651",0.00657691899687052
"rs12659644",0.0066566402092576
"rs77314465",0.00663937022909522
"rs143195054",-0.0362768732011318
"rs13154662",-0.073321595788002
"rs62392559",-0.0531356669962406
"rs12109325",-0.0392228960990906
"rs6595729",-0.0443663112819195
"rs7701558",-0.0535954795777798
"rs35019304",-0.0391400158405304
"rs150789801",0.00436093378812075
"rs182882771",-0.0104866763576865
"rs2408771",-0.0439526252448559
"rs34315243",-0.0261103343218565
"rs144013734",-0.0144262919202447
"rs56121096",0.0126313464716077
"rs60570268",-0.0146735310554504
"rs4836288",0.0626443699002266
"rs4836287",0.0835442021489143
"rs907195",0.146614566445351
"rs191378405",-0.0162633340805769
"rs74470003",0.037426233291626
"rs2408772",0.0375995598733425
"rs11948796",0.0340463370084763
"rs2019071",0.0582619123160839
"rs141785045",-0.0158352721482515
"rs62394360",0.0378065072000027
"rs34502631",0.154086589813232
"rs72798206",-0.0832702293992043
"rs59570340",-0.0117020225152373
"rs73331350",-0.0115081882104278
"rs56080441",0.154500812292099
"rs7701103",0.0662619397044182
"rs7720918",0.158149734139442
"rs7704726",0.118834793567657
"rs6595730",0.118778206408024
"rs9918154",0.204846605658531
"rs10038097",-0.0115565229207277
"rs74341256",-0.0125044723972678
"rs6865535",-0.0193196535110474
"rs112307670",-0.0143045345321298
"rs2408707",0.171758279204369
"rs149114078",-0.0179354101419449
"rs2408708",0.191733747720718
"rs2408709",0.111292816698551
"rs73331354",-0.0543856769800186
"rs2102536",0.171843081712723
"rs7448196",0.111214756965637
"rs72798214",0.171112716197968
"rs76547855",-0.0192770101130009
"rs12517098",0.171078696846962
"rs12519794",0.171075642108917
"rs12520367",0.182232111692429
"rs12522759",0.182156890630722
"rs12522784",0.182073414325714
"rs13166787",0.182385683059692
"rs72798216",0.182687476277351
"rs34019662",-0.0538705289363861
"rs13189893",0.181432202458382
"rs4836286",0.0731739476323128
"rs13190230",0.181427389383316
"rs4836285",0.0730076506733894
"rs4836284",0.18151780962944
"rs116864085",-0.00823844596743584
"rs116834556",0.181751877069473
"rs139442583",-0.0191058069467545
"rs115428771",0.186949983239174
"rs116780836",-0.0125825898721814
"rs143829633",0.196983322501183
"rs147928803",-0.0125935161486268
"rs62394368",0.111769072711468
"rs34379463",0.111398600041866
"rs34670228",-0.0584382824599743
"rs2055868",0.0789885297417641
"rs2055869",0.0775860100984573
"rs2055870",-0.0385940670967102
"rs62391679",-0.0733196586370468
"rs2055871",-0.0387777164578438
"rs10041543",0.0711129829287529
"rs6868715",0.141491338610649
"rs6890146",0.141491368412971
"rs13177610",-0.0736473724246025
"rs6868749",0.141496494412422
"rs7444331",0.141507729887962
"rs7444385",0.140754342079163
"rs77747022",0.14152617752552
"rs35416110",0.141516447067261
"rs375006839",-0.0109704677015543
"rs6595732",0.14151719212532
"rs6595733",0.141528323292732
"rs2175357",0.141527146100998
"rs2175358",0.141528502106667
"rs6879635",0.141558364033699
"rs2408767",0.141563773155212
"rs2408768",0.141587033867836
"rs2408769",0.141587659716606
"rs2408770",0.141621008515358
"rs2898015",0.141632616519928
"rs7720543",0.141718059778214
"rs7702991",0.141750633716583
"rs7724656",0.141701206564903
"rs7707016",0.141660541296005
"rs10041081",0.141791820526123
"rs6885843",0.141725823283195
"rs6866996",0.0791270956397057
"rs6867130",0.141827628016472
"rs36063691",0.210224822163582
"rs72798222",-0.0179444327950478
"rs71587914",0.210353404283524
"rs78864709",-0.0366224348545074
"rs112498353",-0.0366955474019051
"rs7446941",0.142096817493439
"rs3935124",0.210552826523781
"rs62391682",-0.0755175799131393
"rs74477714",0.210517004132271
"rs74692965",-0.0738445967435837
"rs62391683",-0.0755574256181717
"rs111681288",-0.0174756739288568
"rs150260050",-0.0138606065884233
"rs58133023",0.078032523393631
"rs7721455",0.210756674408913
"rs62391686",-0.0739243850111961
"rs147612380",-0.0131229870021343
"rs62391687",0.102087676525116
"rs62391688",0.102092809975147
"rs76594536",-0.0462370924651623
"rs12654280",0.210975289344788
"rs34445810",-0.0740214660763741
"rs13180251",-0.0756967142224312
"rs77831468",0.210920318961143
"rs13162488",0.102074213325977
"rs62391690",-0.0740080624818802
"rs62391691",-0.0335577502846718
"rs114209888",-0.0115666855126619
"rs35718467",-0.0740465745329857
"rs36087551",-0.0740945562720299
"rs7722835",0.211215630173683
"rs147209401",-0.0110692828893661
"rs2408773",-0.036404587328434
"rs955147",0.078315868973732
"rs6896180",-0.0368160232901573
"rs7702335",0.0787593349814415
"rs35261114",-0.0744731649756432
"rs551042655",-0.0240382663905621
"rs13175555",-0.0742895305156708
"rs10054407",-0.0188941620290279
"rs2036845",0.0790815576910973
"rs2036846",0.102480933070183
"rs115268404",-0.0204015411436558
"rs2175359",0.0984278172254562
"rs34570530",0.208912283182144
"rs111723592",-0.0576288402080536
"rs113305845",-0.0576578304171562
"rs12521448",-0.0261658616364002
"rs10073842",-0.0805851370096207
"rs71587916",0.209329232573509
"rs10478752",-0.0409155040979385
"rs57073955",-0.0262595657259226
"rs1533106",0.0812599286437035
"rs76061732",-0.0178907159715891
"rs114039069",-0.0118887759745121
"rs9327420",0.110705472528934
"rs13180249",-0.0749450773000717
"rs142593103",-0.0297350957989693
"rs191515688",-0.0235106348991394
"rs184734904",-0.0235181078314781
"rs72798231",-0.0311471112072468
"rs6595734",0.117994613945484
"rs7716198",-0.0735618770122528
"rs13362024",-0.0614266321063042
"rs55801906",-0.078948937356472
"rs7737457",0.151206150650978
"rs60016545",-0.0791903734207153
"rs2271352",0.235690012574196
"rs2271353",0.131340220570564
"rs34672831",0.114869773387909
"rs35649057",0.131395295262337
"rs55960310",-0.0631680190563202
"rs116834635",-0.0117820762097836
"rs114953134",-0.0187910944223404
"rs62391698",-0.0630291178822517
"rs12515582",-0.0631262883543968
"rs62391699",-0.0440443158149719
"rs62391700",-0.063128687441349
"rs12515565",-0.0631255209445953
"rs184990321",-0.0143595850095153
"rs7700393",0.131865710020065
"rs12518331",-0.0332948565483093
"rs6886443",-0.0631884709000587
"rs6865639",0.130327790975571
"rs12523362",-0.0631690844893456
"rs73783464",-0.0210540778934956
"rs12518228",-0.0332964099943638
"rs115818447",-0.0180103611201048
"rs141117126",-0.0334043316543102
"rs72798238",-0.0335119068622589
"rs6867793",-0.0631888210773468
"rs62391701",-0.0440018810331821
"rs12514001",0.155775159597397
"rs11745988",0.162481069564819
"rs149576439",-0.017924165353179
"rs146063265",-0.0179253630340099
"rs140006198",-0.0333954691886902
"rs76171696",-0.0897390618920326
"rs146764433",-0.0179270040243864
"rs56366269",-0.0333977453410625
"rs7704384",0.155958876013756
"rs150982628",-0.0179199315607548
"rs62391702",-0.0897292271256447
"rs13172904",0.547797918319702
"rs2136878",-0.0897149220108986
"rs55656009",-0.0438998453319073
"rs7729436",0.0779876708984375
"rs183139018",-0.0131462747231126
"rs190338076",-0.0227905660867691
"rs141899431",-0.0438756532967091
"rs140065143",-0.0179169401526451
"rs6874636",-0.0482896231114864
"rs6895856",0.0780038237571716
"rs10478753",-0.0896769762039185
"rs145004567",-0.0137694114819169
"rs114488376",-0.0436843782663345
"rs115128099",-0.0436720252037048
"rs6595735",0.188115045428276
"rs72798243",-0.038545124232769
"rs150919059",-0.0369199700653553
"rs2973888",0.0780734941363335
"rs35991959",0.187019720673561
"rs62391704",-0.0438471846282482
"rs142983749",-0.0160190090537071
"rs142035111",-0.0120347179472446
"rs35036110",0.18699386715889
"rs35137067",0.186992004513741
"rs144678977",-0.0109960930421948
"rs141800197",-0.0178850479424
"rs115939251",-0.00463357754051685
"rs62391707",0.187056243419647
"rs13176550",0.247004464268684
"rs150596819",-0.0278027448803186
"rs13181450",0.247058555483818
"rs144901820",-0.017677765339613
"rs149740854",-0.0334420166909695
"rs56121757",-0.0384619943797588
"rs11241908",0.247177481651306
"rs376632423",-0.0172169357538223
"rs72798244",0.228997573256493
"rs180859926",-0.0196004342287779
"rs146101575",-0.0334361456334591
"rs62391730",-0.0439008809626102
"rs72798245",-0.0334510654211044
"rs62391731",-0.0438958629965782
"rs77621267",-0.0176667086780071
"rs60147760",-0.0384256914258003
"rs2036844",0.0785231217741966
"rs116519295",-0.0177863053977489
"rs3812062",-0.0334357060492039
"rs62391732",-0.0136714354157448
"rs35091677",0.24827279150486
"rs111865788",-0.0334361232817173
"rs55750112",-0.017652278766036
"rs4075655",-0.0899216011166573
"rs553276426",-0.0155077306553721
"rs74745539",-0.0169767010957003
"rs62391733",-0.0136462636291981
"rs7714589",-0.0439565852284431
"rs75222840",-0.0234048664569855
"rs7732759",-0.0439552366733551
"rs143857465",-0.015482728369534
"rs192102490",-0.0191344730556011
