"SNP","rs147567364"
"rs140680370",-0.0223238542675972
"rs62391735",-0.0438882634043694
"rs147002921",-0.018671091645956
"rs72798246",-0.0334259197115898
"rs72798247",-0.0334251783788204
"rs6595736",0.248799249529839
"rs72798249",-0.0334259532392025
"rs78767528",-0.0385146029293537
"rs150048703",-0.0439061336219311
"rs34433938",0.187769189476967
"rs143114145",-0.0173935480415821
"rs116549373",-0.0334072597324848
"rs112747372",-0.0443384125828743
"rs113070974",-0.044340942054987
"rs2973589",-0.0901222825050354
"rs182011598",-0.0222594570368528
"rs2973890",-0.0901316404342651
"rs79627602",-0.0333446674048901
"rs62391738",-0.0443885549902916
"rs2973891",0.0782557651400566
"rs6864284",-0.0234298389405012
"rs35500127",0.248800501227379
"rs11741648",0.248778000473976
"rs17165359",-0.0308384615927935
"rs17598428",-0.044388122856617
"rs2973588",-0.0901613682508469
"rs6595737",0.0782644972205162
"rs2973587",-0.0901430174708366
"rs2941661",-0.0901387631893158
"rs34740558",0.346223145723343
"rs17532713",-0.0161797981709242
"rs186364428",-0.0109018245711923
"rs6595738",0.248839393258095
"rs113232588",-0.0192556846886873
"rs145406373",-0.0308371800929308
"rs6873780",0.248836770653725
"rs12515255",-0.0333433113992214
"rs35156477",0.253406137228012
"rs11241910",0.248841986060143
"rs2036847",0.248853325843811
"rs113432923",-0.0218284670263529
"rs72798253",-0.033345814794302
"rs75795980",-0.00484434189274907
"rs12521266",-0.0308345016092062
"rs13176752",-0.024331321939826
"rs2973586",0.100387178361416
"rs115623227",-0.0179471727460623
"rs17532839",-0.0443613566458225
"rs2941662",0.0782824158668518
"rs2973585",0.0782822743058205
"rs2973584",0.0782877281308174
"rs55699774",-0.0384664796292782
"rs140417356",-0.0215351302176714
"rs76091763",-0.0179578438401222
"rs17165351",-0.0333393178880215
"rs150136716",-0.0179586634039879
"rs11748369",0.253263890743256
"rs1912570",-0.0901883319020271
"rs115527652",-0.0187716167420149
"rs61074663",-0.0118243508040905
"rs149366965",-0.0441862940788269
"rs2973892",0.0784122943878174
"rs17598783",0.187972724437714
"rs116554129",-0.0177319198846817
"rs115979974",-0.0231105368584394
"rs12523041",0.188065111637115
"rs72798255",-0.0333817414939404
"rs147567364",1
"rs2941667",0.0783991739153862
"rs72780203",-0.0308791343122721
"rs2973583",-0.0914055109024048
"rs2408776",0.252929657697678
"rs4267910",-0.0902136415243149
"rs7447810",-0.0385471545159817
"rs17598867",-0.0442257225513458
"rs968355",-0.108977377414703
"rs74640805",-0.015226973220706
"rs3749830",-0.0333823226392269
"rs34224885",-0.018101442605257
"rs72780205",-0.0242672581225634
"rs114465917",-0.0333409942686558
"rs147597513",-0.012880745343864
"rs190884050",-0.0149764576926827
"rs185708540",-0.0110916951671243
"rs76127958",-0.0179865285754204
"rs11748382",0.190373659133911
"rs11748362",0.252273291349411
"rs2973605",0.0309063699096441
"rs146062021",-0.0174065418541431
"rs138793043",-0.0137569941580296
"rs2941666",-0.0900566354393959
"rs12514715",0.251512765884399
"rs2271354",0.0784339159727097
"rs3805744",0.250634014606476
"rs2941665",0.0784213319420815
"rs114024653",-0.0173051115125418
"rs17165328",-0.0240021795034409
"rs2973604",-0.0899097248911858
"rs2973887",-0.0899439677596092
"rs72780207",-0.033379927277565
"rs145801205",-0.0377345494925976
"rs72780208",-0.0371778309345245
"rs2941664",-0.116594865918159
"rs60107783",-0.0333907827734947
"rs59395878",-0.0333905480802059
"rs72780210",-0.030887683853507
"rs2973603",0.0784538611769676
"rs187272129",-0.0173095539212227
"rs111265200",-0.0250124484300613
"rs2973602",0.0784302726387978
"rs67386870",0.24409607052803
"rs62391741",-0.0985545143485069
"rs74480742",-0.0379642955958843
"rs114771070",-0.0305389929562807
"rs57812062",0.24533998966217
"rs12514703",-0.0334036909043789
"rs1510955",0.0783925205469131
"rs2973600",-0.0914430841803551
"rs2941673",-0.0900336652994156
"rs7708419",0.245957314968109
"rs7709312",0.251002758741379
"rs2973599",0.0784792676568031
"rs142845097",-0.0119897658005357
"rs3828699",0.245124101638794
"rs6874037",0.245226591825485
"rs3763156",-0.0432634390890598
"rs36105360",-0.0226271525025368
"rs6896584",-0.0171939600259066
"rs12518092",-0.0026587275788188
"rs2973598",0.0910668894648552
"rs2973597",0.118031300604343
"rs1964723",0.24498650431633
"rs77004322",-0.0172456502914429
"rs72780211",-0.0335293225944042
"rs146181664",-0.0165093913674355
"rs7729845",-0.0572376996278763
"rs2973596",-0.0899108573794365
"rs62391742",-0.043257798999548
"rs2973886",-0.0900539681315422
"rs114101889",-0.0173350013792515
"rs77792150",-0.0172218792140484
"rs72780212",-0.0346785821020603
"rs62391744",-0.0580563731491566
"rs2973595",0.109105229377747
"rs72780213",-0.0391348116099834
"rs3805739",-0.0423184931278229
"rs12517303",-0.0344789586961269
"rs12522425",-0.0321094058454037
"rs3805738",0.249926835298538
"rs72780215",-0.0344969406723976
"rs10064033",0.11324929445982
"rs2973594",0.0930333510041237
"rs540236320",-0.0103970048949122
"rs3805737",-0.0344469659030437
"rs182570503",-0.0144089478999376
"rs72780216",-0.0345334187150002
"rs72780217",-0.034295417368412
"rs140828888",-0.0174350179731846
"rs72780218",-0.0344871282577515
"rs116772656",-0.0344866514205933
"rs12514978",-0.0345056504011154
"rs62392861",-0.0423643477261066
"rs191930284",-0.0344942323863506
"rs34364708",-0.0344724282622337
"rs12520218",-0.0345067121088505
"rs114725221",-0.0171439349651337
"rs966087",0.0929906070232391
"rs62392862",-0.0423422940075397
"rs72780220",-0.0344626568257809
"rs10057279",-0.0220719426870346
"rs71587923",-0.0212203469127417
"rs2230151",-0.0345315411686897
"rs1051643",0.091398298740387
"rs1051644",0.139077961444855
"rs181936031",-0.0171035304665565
"rs72780222",-0.03448586165905
"rs75223277",-0.0171639379113913
"rs58103919",-0.0345436222851276
"rs57778143",-0.039208821952343
"rs2973593",0.0928290113806725
"rs58418743",-0.0345559753477573
"rs61383192",-0.0345613546669483
"rs72780278",-0.0391171537339687
"rs116284655",-0.0168599020689726
"rs10069558",0.139143913984299
"rs141911962",-0.0346921570599079
"rs149417450",-0.0347074382007122
"rs142211508",-0.0346877388656139
"rs149931726",-0.0309744626283646
"rs139420467",-0.0286227185279131
"rs183040236",-0.0286445245146751
"rs35320047",-0.0772693604230881
"rs959573",0.0812963470816612
"rs17165305",-0.0461507476866245
"rs10478755",-0.0285840574651957
"rs141999565",-0.0122951567173004
"rs17839711",-0.0316912978887558
"rs17533885",-0.0399452447891235
"rs1110322",0.06401177495718
"rs17533927",-0.0401373840868473
"rs17165293",-0.028078556060791
"rs77842415",-0.0119926147162914
"rs150248001",-0.0103773334994912
"rs79949441",-0.0628823265433311
"rs115446435",-0.0120844822376966
"rs71587924",-0.00206695077940822
"rs884241",-0.0945438668131828
"rs1973592",-0.0673005282878876
"rs10053191",-0.0285998675972223
"rs17599877",-0.011802788823843
"rs17839709",-0.0313055254518986
"rs62392872",-0.102877743542194
"rs10079533",-0.0286531299352646
"rs10079683",-0.0285128299146891
"rs150724811",-0.0314313061535358
"rs7380283",0.0768143236637115
"rs62392877",-0.0421352423727512
"rs4835919",0.224311411380768
"rs72780283",-0.0460982732474804
"rs72780284",-0.0340911187231541
"rs139757812",-0.0256556626409292
"rs72663350",-0.0657287314534187
"rs9327422",-0.0220232121646404
"rs55784400",-0.0341873727738857
"rs10478756",-0.0458510667085648
"rs187405389",-0.0102162631228566
"rs55637078",-0.0339842401444912
"rs79408596",-0.0129966288805008
"rs73335410",-0.0178644992411137
"rs60597752",-0.0179173219949007
"rs115263271",0.0147931929677725
"rs62392878",0.135504230856895
"rs10478757",-0.0185698810964823
"rs77470188",-0.0129552818834782
"rs74565258",-0.0128082083538175
"rs59711036",-0.0262072719633579
"rs79496974",-0.0127185937017202
"rs58995547",-0.00975902751088142
"rs76226389",-0.0273027345538139
"rs56074301",-0.031108258292079
"rs75707494",-0.0126957157626748
"rs7723656",-0.0282169263809919
"rs58718798",-0.0280620586127043
"rs60475280",-0.0310298874974251
"rs60046051",-0.0311570353806019
"rs57147740",-0.0310276094824076
"rs58838495",-0.0128227006644011
"rs149257461",-0.0147824957966805
"rs78985208",-0.0237964168190956
"rs74290635",-0.0127885797992349
"rs78629891",-0.0271771550178528
"rs76590901",-0.0127880303189158
"rs7734830",-0.00961497705429792
"rs7734847",-0.00971421040594578
"rs60491136",-0.0238324459642172
"rs58690406",-0.0272491984069347
"rs60135355",-0.0271308813244104
"rs74780513",-0.0119311213493347
"rs58045453",-0.0163488369435072
"rs111861641",-0.00976348575204611
"rs2055873",-0.0701399445533752
"rs73783470",-0.0238908231258392
"rs75313346",-0.0177977830171585
"rs11749282",-0.0714460462331772
"rs60045571",-0.0128101976588368
"rs7738021",-0.0852182880043983
"rs57029577",-0.0277191326022148
"rs3533",-0.0438106022775173
"rs77938749",-0.0129593564197421
"rs112519102",-0.0201346687972546
"rs55702696",-0.021790599450469
"rs60248425",-0.0808464363217354
"rs61424530",-0.0142843369394541
"rs56163512",-0.00551588553935289
"rs79665108",-0.0121052963659167
"rs79690422",-0.0203968528658152
"rs147283736",-0.0117742819711566
"rs61647801",-0.0117203844711185
"rs34150806",0.041861105710268
"rs73335426",-0.0122045129537582
"rs113885461",-0.0228099804371595
"rs111813396",-0.0126419626176357
"rs112602625",-0.0127774570137262
"rs183914226",-0.0124566201120615
"rs61496590",-0.012220973148942
"rs12658174",-0.0123906647786498
"rs12655991",-0.0123906461521983
"rs114027969",-0.0162542220205069
"rs7715377",-0.0120854154229164
"rs9637916",0.0390289612114429
"rs74540320",-0.0123874014243484
"rs75685887",-0.0226485375314951
"rs72780289",-0.0171403270214796
"rs12658822",-0.0120941391214728
"rs3812061",-0.0123791238293052
"rs73335444",-0.012253331951797
"rs73783476",-0.0122420266270638
"rs79894675",-0.0201017502695322
"rs55829479",-0.0333765409886837
"rs138828309",-0.0140958968549967
"rs112341573",-0.0210057720541954
"rs74922997",-0.0123834582045674
"rs73335447",-0.0120696416124701
"rs7701976",-0.0122560523450375
"rs72780292",-0.02517394348979
"rs57485054",-0.0120683824643493
"rs73783478",-0.0125073725357652
"rs10040840",-0.012141689658165
"rs55715977",-0.0260658469051123
"rs73335461",-0.0119510730728507
"rs146816403",-0.0124341268092394
"rs111791483",-0.0119537329301238
"rs138125859",-0.0125429332256317
"rs138921319",-0.0123861515894532
"rs142841408",-0.012386130169034
"rs76261269",-0.0123576913028955
"rs80247087",-0.0123865054920316
"rs57031083",-0.0123866489157081
"rs57113926",-0.0123914107680321
"rs61463824",-0.0123581383377314
"rs34167489",0.158337026834488
"rs75570555",-0.0123872710391879
"rs76689849",-0.0126000978052616
"rs75153046",-0.0123870801180601
"rs76210504",-0.0123874954879284
"rs72505648",-0.0119477286934853
"rs75321303",-0.0123875057324767
"rs6864607",-0.0119249625131488
"rs73335474",-0.0119492709636688
"rs77477222",-0.0123877599835396
"rs78347427",-0.0123875802382827
"rs79116503",-0.0123879015445709
"rs76774784",-0.0134228114038706
"rs12654808",-0.0123881604522467
"rs12655223",-0.0124193662777543
"rs80149319",-0.0123883280903101
"rs75147316",-0.0124022094532847
"rs149153019",-0.0122524304315448
"rs142278414",-0.0123396180570126
"rs113042745",-0.0123308170586824
"rs112485073",-0.0202344972640276
"rs116148238",-0.0123907383531332
"rs111501221",-0.0119513524696231
"rs142331741",-0.0116874054074287
"rs74659618",-0.0116850547492504
"rs57906418",-0.012875041924417
"rs6862462",-0.0119404876604676
"rs143139320",-0.0127905486151576
"rs183010213",-0.0124846380203962
"rs74919468",-0.0123915243893862
"rs10055344",-0.0046736067160964
"rs138333958",-0.011696795001626
"rs34821177",-0.0197688732296228
"rs73335490",-0.0119393840432167
"rs73335494",-0.0119885001331568
"rs60636815",-0.0123897213488817
"rs57700815",-0.0123898014426231
"rs62637567",-0.0141412513330579
"rs73335498",-0.0119255408644676
"rs73335501",-0.0119858328253031
"rs60615137",-0.0119951162487268
"rs61699231",-0.0125943003222346
"rs58894799",-0.0126115810126066
"rs59459356",-0.0123351933434606
"rs73783496",-0.012335148639977
"rs11744439",-0.0177033990621567
"rs56688052",-0.0123325474560261
"rs80093158",-0.012393357232213
"rs4608976",-0.0201437529176474
"rs72780297",-0.017093313857913
"rs74786161",-0.0123942578211427
"rs75288655",-0.0123944720253348
"rs193264028",-0.0139115415513515
"rs56786115",-0.0119421174749732
"rs143316196",-0.0144166518002748
"rs113551172",-0.0201828740537167
"rs59676931",-0.0121545540168881
"rs55792418",-0.012154814787209
"rs73783501",-0.0121522210538387
"rs79725930",-0.0186155997216702
"rs12658816",-0.0124427992850542
"rs62392903",-0.0172069128602743
"rs192646514",-0.0114057697355747
"rs12655258",-0.0119445100426674
"rs147584010",-0.00688958307728171
"rs77016412",-0.0160884335637093
"rs12658138",-0.0119938673451543
"rs148803888",-0.0123968990519643
"rs78870501",-0.0123967304825783
"rs73337225",-0.0120270615443587
"rs73786204",-0.0201451871544123
"rs78045561",-0.0124019831418991
"rs60781824",-0.0121547086164355
"rs115006900",-0.0138924783095717
"rs116652582",-0.0172800999134779
"rs59489123",-0.0123977279290557
"rs12656837",-0.0121496431529522
"rs73337229",-0.0119997933506966
"rs74446887",-0.0124430852010846
"rs112791227",-0.0121603012084961
"rs57052202",-0.0123779410496354
"rs112350019",-0.0201860554516315
"rs79427535",0.00565299391746521
"rs72780298",-0.016244538128376
"rs76504705",-0.0123772639781237
"rs11738569",-0.0626424103975296
"rs151029634",-0.0113872019574046
"rs73337233",-0.0120001435279846
"rs187611664",-0.0122967809438705
"rs73786207",-0.0121762668713927
"rs73786209",-0.0121476091444492
"rs55952745",-0.0119730457663536
"rs74883474",-0.0116523783653975
"rs77706779",-0.0273235384374857
"rs72780299",-0.0119170686230063
"rs60244211",-0.0116999307647347
"rs141395631",-0.0116019519045949
"rs143559708",-0.010703831911087
"rs73786212",-0.0121485749259591
"rs111516678",-0.0638438314199448
"rs61429960",-0.0124068716540933
"rs58249730",-0.0121456487104297
"rs12658599",-0.0124011002480984
"rs78593640",-0.0116966543719172
"rs137896938",-0.0124063109979033
"rs192369418",-0.0111348321661353
"rs17592613",0.145488783717155
"rs12655319",-0.0124056646600366
"rs80169609",-0.0124008441343904
"rs75400263",-0.0116958860307932
"rs77000414",-0.0124991722404957
"rs73786239",-0.0119864232838154
"rs113953331",-0.0200972184538841
"rs57531014",-0.00740894814953208
"rs56122855",-0.0122307641431689
"rs1541442",-0.0256621632725
"rs13183439",-0.0355230197310448
"rs112180263",-0.0201190281659365
"rs140328716",-0.0200588330626488
"rs57032367",-0.0121435169130564
"rs73786240",-0.0121452901512384
"rs79070292",-0.0117009235545993
"rs73786241",-0.0121450135484338
"rs59814275",-0.0121433297172189
"rs78044860",-0.0196056999266148
"rs75856702",-0.0122052999213338
"rs59643871",-0.0121161295101047
"rs58262537",-0.0121429366990924
"rs73786242",-0.0121428398415446
"rs79270727",-0.0116809876635671
"rs58646561",-0.0121710710227489
"rs139495629",-0.0123860193416476
"rs73786244",-0.0121639901772141
"rs60889784",-0.0121295498684049
"rs375474257",-0.0121301151812077
"rs112092355",-0.0122227380052209
"rs113010215",-0.012130381539464
"rs115542926",-0.0123811857774854
"rs78631324",-0.0121318250894547
"rs73786246",-0.0121316369622946
"rs142574321",-0.0121336206793785
"rs567804548",-0.0171706769615412
"rs73786247",-0.0121316947042942
"rs73786249",-0.0121348239481449
"rs73786250",-0.0121315643191338
"rs73786251",-0.0121351219713688
"rs73786252",-0.0121338628232479
"rs74713793",-0.0224762950092554
"rs73786253",-0.0121576162055135
"rs73786255",-0.0121342064812779
"rs57627287",-0.0124132689088583
"rs57081850",-0.0123820239678025
"rs113992041",-0.017253216356039
"rs78173784",-0.0116646150127053
"rs80127843",-0.012408996000886
"rs60138815",-0.0121277961879969
"rs80112689",-0.0124291526153684
"rs57833976",-0.0122277578338981
"rs150762403",-0.00790712796151638
"rs72782306",-0.0171711426228285
"rs147161682",-0.00793089065700769
"rs73786259",-0.0121373878791928
"rs113077423",-0.012136172503233
"rs111883369",-0.0121345482766628
"rs73786260",-0.0121340462937951
"rs61685918",-0.0121357040479779
"rs12652390",-0.0124121755361557
"rs144334928",-0.00256035476922989
"rs56094173",-0.0121359657496214
"rs73786261",-0.0121373748406768
"rs73786262",-0.0121354125440121
"rs73786263",-0.0121357105672359
"rs73786264",-0.0121372388675809
"rs73786265",-0.0121357310563326
"rs73786266",-0.0121357310563326
"rs77704980",-0.0124104684218764
"rs73786267",-0.0121371811255813
"rs73786268",-0.0121350036934018
"rs34416835",-0.0121366204693913
"rs73786269",-0.0121338544413447
"rs36091921",-0.0119323488324881
"rs34738240",-0.0121335573494434
"rs35566904",-0.0121333608403802
"rs73786270",-0.0121425492689013
"rs78210476",-0.0121461451053619
"rs73786271",-0.0120841693133116
"rs73786272",-0.0121115548536181
"rs189995490",-0.0161006450653076
"rs9327427",-0.00758162885904312
"rs12517718",-0.0064880819991231
"rs12659476",-0.0122089795768261
"rs111348565",-0.0121656563133001
"rs146579775",-0.0121630728244781
"rs112828920",-0.0117488615214825
"rs113280994",-0.0121415741741657
"rs151254750",-0.0121453870087862
"rs140437941",-0.0124228233471513
"rs111937835",-0.0121539970859885
"rs112742356",-0.0121480962261558
"rs540592916",-0.0137336812913418
"rs113309544",-0.0121525805443525
"rs114110932",-0.0121416663751006
"rs114514693",-0.0121434200555086
"rs75285765",-0.0124192619696259
"rs73786275",-0.01215108204633
"rs73786276",-0.0121528301388025
"rs74290639",-0.0121539970859885
"rs142344016",-0.0120951533317566
"rs73786277",-0.0121285859495401
"rs116218290",-0.01215108204633
"rs78051241",-0.01215108204633
"rs111343957",-0.01215108204633
"rs113358859",-0.01215108204633
"rs73786278",-0.01215108204633
"rs142239366",-0.00292095541954041
"rs73786279",-0.0121528301388025
"rs78249490",-0.0124178845435381
"rs73786280",-0.0121528301388025
"rs73786281",-0.0121528301388025
"rs12654717",-0.01215108204633
"rs12654725",-0.0121539756655693
"rs189395985",-0.0104019856080413
"rs73786282",-0.0121528301388025
"rs73786283",-0.01215108204633
"rs73786284",-0.0121525675058365
"rs73786285",-0.01215108204633
"rs73786287",-0.0121528301388025
"rs73786288",-0.0121528301388025
"rs55802546",-0.0121529744938016
"rs61653213",-0.0124195655807853
"rs61279308",-0.0121514471247792
"rs61031864",-0.0124196857213974
"rs56689722",-0.0124334516003728
"rs145362388",-0.0214107744395733
"rs79861775",-0.0117119336500764
"rs58527455",-0.0121508808806539
"rs78489188",-0.0124196149408817
"rs17514484",-0.0201679039746523
"rs140228252",-0.0121730146929622
"rs111358529",-0.0121555840596557
"rs183619048",-0.000295577105134726
"rs144767184",-0.0124196149408817
"rs76862521",-0.0124231763184071
"rs73786290",-0.0121552338823676
"rs150799427",-0.0170626845210791
"rs77115782",-0.0121308863162994
"rs183664194",-0.0121534774079919
"rs146693917",-0.0121548594906926
"rs76105461",-0.0124216126278043
"rs72782307",-0.0207280572503805
"rs10491285",-0.0743737295269966
"rs182591349",-0.0137758441269398
"rs74495744",-0.0124231763184071
"rs565676765",-0.0137562667950988
"rs112840878",-0.0121534774079919
"rs113310227",-0.0121534774079919
"rs75888127",-0.0121534774079919
"rs56272610",-0.012202275916934
"rs12652417",-0.0121550252661109
"rs57915728",-0.0122275985777378
"rs73786294",-0.012126836925745
"rs116653568",-0.0151081271469593
"rs73786295",-0.0121556390076876
"rs17514505",-0.0185737647116184
"rs73337299",-0.0119604393839836
"rs73786298",-0.0121541330590844
"rs62392936",-0.0258760470896959
"rs80248080",-0.0117139406502247
"rs74858008",-0.0197031125426292
"rs75523590",-0.0123918056488037
"rs12653444",-0.012137770652771
"rs12655435",-0.012117781676352
"rs75156783",-0.0123902447521687
"rs73787403",-0.0121409632265568
"rs73787404",-0.0121138161048293
"rs144847977",-0.0123891057446599
"rs117280791",-0.0116859143599868
"rs73787406",-0.0121143329888582
"rs73787407",-0.019813833758235
"rs72782310",0.192248180508614
"rs77483909",-0.0121139129623771
"rs75964519",-0.0123903220519423
"rs73787408",-0.0198300778865814
"rs76019059",-0.0174101796001196
"rs73783503",-0.0121100144460797
"rs73783504",-0.0121134826913476
"rs79361453",-0.0116714248433709
"rs75151880",-0.012375402264297
"rs73783506",-0.0122813731431961
"rs12656537",-0.0123681547120214
"rs72782311",-0.017075264826417
"rs73783507",-0.012279037386179
"rs183777415",-0.0123681081458926
"rs111834274",-0.0122775426134467
"rs140502551",-0.0123514737933874
"rs72782312",-0.0188257545232773
"rs72782313",-0.0187890250235796
"rs17592844",-0.0209384970366955
"rs76359726",-0.0123559460043907
"rs76614340",-0.0123504661023617
"rs74919678",-0.0123519562184811
"rs78994474",0.531438052654266
"rs75804643",-0.0123476888984442
"rs148048212",-0.0107050379738212
"rs76957092",-0.0123485857620835
"rs140963402",-0.00978102255612612
"rs75745047",-0.0123000200837851
"rs73783512",-0.0201006829738617
"rs77797904",-0.0162329412996769
"rs7709865",-0.0234823152422905
"rs74919554",-0.0202576965093613
"rs3812060",-0.0126225342974067
"rs3828668",0.0429780036211014
"rs58159475",-0.0200631264597178
"rs77347357",-0.012191635556519
"rs113708755",-0.0200981423258781
"rs78254848",-0.012190317735076
"rs116923165",-0.0121904201805592
"rs3209142",-0.0134503757581115
"rs78843698",-0.0121892634779215
"rs77753572",-0.0122910179197788
"rs12655605",-0.0122263804078102
"rs76154873",-0.0122263040393591
"rs80096641",-0.0122265266254544
"rs12656236",-0.0122255962342024
"rs12656223",-0.0234679281711578
"rs6886131",-0.023452453315258
"rs6892120",-0.0199598129838705
"rs143753934",-0.0122236730530858
"rs6892168",-0.0234528891742229
"rs12659614",-0.0122237112373114
"rs55822583",-0.0258073527365923
"rs150178655",-0.0122225154191256
"rs35627668",-0.0122525710612535
"rs76505436",-0.0121877482160926
"rs12658608",-0.012995389290154
"rs13361672",-0.0294765532016754
"rs79482105",-0.012201932258904
"rs78051110",-0.0121861966326833
"rs78824434",-0.0121867880225182
"rs116039894",-0.0178821608424187
"rs56124224",-0.0120866820216179
"rs79325636",-0.0121845183894038
"rs6877692",-0.0120853865519166
"rs6882025",-0.0120856203138828
"rs6860581",-0.0234477613121271
"rs112609127",-0.0233616903424263
"rs74290640",-0.0121812159195542
"rs13176861",0.159526869654655
"rs6872893",-0.0120814628899097
"rs12659607",-0.012197982519865
"rs112763129",-0.0224882401525974
"rs12659633",-0.0120723862200975
"rs12651864",-0.0121727883815765
"rs6595747",-0.023439884185791
"rs79749937",-0.0121329100802541
"rs58164143",-0.0120685566216707
"rs77309782",-0.020124826580286
"rs9918233",-0.0120624359697104
"rs116376779",-0.0154909174889326
"rs9327429",0.0176656562834978
"rs12658821",-0.0121619896963239
"rs73339248",-0.0234365500509739
"rs113426057",-0.0201300326734781
"rs78025853",-0.0121599342674017
"rs61730158",-0.0165505055338144
"rs78618698",-0.0121588362380862
"rs2240800",0.0422610677778721
"rs73339251",-0.0234415996819735
"rs57285842",-0.0234382841736078
"rs75538351",-0.0121141169220209
"rs150796057",-0.0121662048622966
"rs144073688",-0.0228983536362648
"rs12518420",-0.0121392784640193
"rs56279346",-0.0232832115143538
"rs6882795",0.0174985602498055
"rs182895836",-0.0119958175346255
"rs58754116",-0.0232375338673592
"rs61544197",-0.0232690647244453
"rs12655199",-0.0121954819187522
"rs112890293",-0.0196919925510883
"rs12653000",-0.0121602863073349
"rs17165251",-0.0232362691313028
"rs6860157",-0.0196894202381372
"rs112168180",-0.0199190936982632
"rs113463799",-0.0199812334030867
"rs17165249",-0.012156842276454
"rs61697996",-0.0232649724930525
"rs59770843",-0.0232557095587254
"rs17165248",-0.0232322067022324
"rs12655699",-0.0232388339936733
"rs74394071",-0.0151946656405926
"rs12653823",-0.0232520736753941
"rs17165244",-0.0232081450521946
"rs72782317",-0.0184224396944046
"rs73339263",-0.0197539292275906
"rs17165239",-0.0118295792490244
"rs10519919",-0.0121514406055212
"rs10075097",-0.0232553277164698
"rs9918170",-0.0198959819972515
"rs10519920",-0.0233230274170637
"rs76193819",-0.012151125818491
"rs55771558",-0.0190383847802877
"rs17165236",-0.0233514774590731
"rs17165234",-0.011824450455606
"rs12655726",-0.0118962666019797
"rs62374040",-0.020775992423296
"rs80075527",0.0651993006467819
"rs4141169",-0.0118345525115728
"rs4141170",-0.0233256705105305
"rs80306738",-0.0133719835430384
"rs12655928",-0.0121545093134046
"rs17165228",-0.012116638943553
"rs74485947",-0.013212907128036
"rs79190930",-0.0121540678665042
"rs12655006",-0.0118267918005586
