"SNP","rs147567364"
"rs73339278",-0.0198466461151838
"rs113336590",-0.0199612453579903
"rs73339281",-0.0198439210653305
"rs115258921",-0.0219802651554346
"rs73783529",-0.0232687965035439
"rs145648292",-0.0102791907265782
"rs114373608",-0.0234703160822392
"rs116383332",-0.0232640132308006
"rs73339283",-0.0232948008924723
"rs73339286",-0.0197915341705084
"rs61679093",-0.0232844185084105
"rs58030771",-0.0232497826218605
"rs80113974",-0.0124671813100576
"rs113127949",-0.0199592448771
"rs74290641",-0.0118552297353745
"rs76615242",-0.0117791509255767
"rs74596893",-0.0121121415868402
"rs112802956",-0.0200235769152641
"rs60892581",-0.0233307741582394
"rs56073877",-0.0232039578258991
"rs73339293",-0.0233467873185873
"rs61258380",-0.0121087040752172
"rs111906515",-0.0198529567569494
"rs113534977",-0.0199654027819633
"rs61146816",-0.019802313297987
"rs12109713",-0.019852239638567
"rs138319705",-0.0110468668863177
"rs6870711",-0.0231871269643307
"rs12653290",-0.0119952354580164
"rs112292854",-0.019991273060441
"rs149042270",-0.0132533935829997
"rs17165213",-0.0116713540628552
"rs17165211",-0.0116579690948129
"rs78256043",-0.0116743305698037
"rs6883181",-0.0116744404658675
"rs77595235",-0.0119938338175416
"rs6888532",-0.0116727808490396
"rs6893763",-0.0116697531193495
"rs78227557",-0.0115789696574211
"rs13163601",0.049960020929575
"rs6899030",-0.011660666204989
"rs17165199",-0.0123534891754389
"rs75572746",-0.0119920708239079
"rs17839705",-0.0178726427257061
"rs17165194",-0.0114435013383627
"rs112324292",-0.0200069788843393
"rs75289090",-0.0113738914951682
"rs77041490",-0.020067585632205
"rs76894798",-0.0201066564768553
"rs77252236",-0.0117677310481668
"rs111441354",-0.0200334563851357
"rs74487265",-0.0186805929988623
"rs17165192",-0.0117308869957924
"rs10519922",-0.0117204636335373
"rs10519923",-0.0121217621490359
"rs3915633",0.0858991518616676
"rs11747992",-0.0139022832736373
"rs113239353",-0.0227519944310188
"rs138275348",-0.0132284015417099
"rs76021467",-0.0200890339910984
"rs116023341",-0.0122047644108534
"rs62374041",-0.0170480832457542
"rs76581668",-0.0200859420001507
"rs144025659",-0.0112562943249941
"rs73783538",-0.0200996175408363
"rs73783539",-0.020248256623745
"rs73783540",-0.0202995780855417
"rs112330527",-0.0201308187097311
"rs114345749",0.00557192927226424
"rs74464905",-0.0348969735205173
"rs73783541",-0.0201240573078394
"rs139266907",-0.0121436305344105
"rs73783556",-0.0201834589242935
"rs73783557",-0.0201824624091387
"rs75684473",-0.0174707174301147
"rs182784366",-0.0106304343789816
"rs11951813",-0.0202305130660534
"rs11958485",-0.0202110707759857
"rs11949784",-0.0201837364584208
"rs11959383",-0.0206505823880434
"rs11952890",-0.0201830454170704
"rs11952927",-0.0201829876750708
"rs737544",-0.0201874151825905
"rs737544",-0.035172913223505
"rs11955313",-0.0201829764991999
"rs11958763",-0.0201859064400196
"rs73783558",-0.0202165096998215
"rs59792566",-0.0201854165643454
"rs11958902",-0.0201854389160872
"rs11956193",-0.0201852191239595
"rs11956298",-0.0202068667858839
"rs72782325",0.194103389978409
"rs34275630",0.113838203251362
"rs192643697",-0.013306112959981
"rs79901523",-0.0201811082661152
"rs11949337",-0.0201053749769926
"rs112225167",-0.0200952533632517
"rs6870759",-0.0201326161623001
"rs34639628",-0.0356961004436016
"rs73783560",-0.0201536044478416
"rs111860064",-0.0202031414955854
"rs116703260",-0.0147081101313233
"rs58386583",-0.0201948676258326
"rs56128947",-0.0201805382966995
"rs57944303",-0.0201804153621197
"rs73783561",-0.020181966945529
"rs76632590",-0.0120520461350679
"rs73783564",-0.0202334728091955
"rs11957013",-0.020223306491971
"rs77132576",-0.0151826618239284
"rs28798410",-0.029257245361805
"rs116333356",-0.0119382794946432
"rs145851035",0.0670268833637238
"rs146102221",-0.0092924116179347
"rs13155490",-0.03043551184237
"rs78077719",-0.0203435160219669
"rs59844802",-0.0203444752842188
"rs74218475",-0.0110706500709057
"rs55928798",-0.0203438904136419
"rs76181993",-0.0203014779835939
"rs887375",0.0171851925551891
"rs73783568",-0.0203437227755785
"rs73783569",-0.0203434098511934
"rs57580083",-0.0203533917665482
"rs148342027",-0.0203004833310843
"rs11952259",-0.0203868560492992
"rs143824120",-0.0190881639719009
"rs74709440",-0.0212853699922562
"rs73783570",-0.0203717276453972
"rs73783573",-0.0203389059752226
"rs57840384",-0.0203809998929501
"rs75055605",-0.0203366242349148
"rs73783575",-0.0203357450664043
"rs79245403",-0.0119952941313386
"rs77829065",-0.0120593057945371
"rs115801112",-0.028990751132369
"rs73783579",-0.0202903803437948
"rs73783580",-0.0203954242169857
"rs75104875",-0.0120326597243547
"rs77484845",-0.0119196912273765
"rs147721013",-0.0115239657461643
"rs78381879",-0.0120293693616986
"rs147743664",-0.0167560782283545
"rs77100112",-0.0119913006201386
"rs35210132",-0.0201859641820192
"rs80171458",-0.0119969602674246
"rs113420173",-0.0201613567769527
"rs34390742",-0.0389311052858829
"rs115689771",-0.015416125766933
"rs74597718",-0.0120124584063888
"rs78369290",-0.0139355650171638
"rs35560105",-0.0381730049848557
"rs112646530",-0.020237548276782
"rs248046",0.00737239606678486
"rs73783593",-0.0201941952109337
"rs140087595",-0.0135667845606804
"rs77294832",-0.0112840412184596
"rs34810711",-0.0389440879225731
"rs11956167",-0.0204515531659126
"rs78529758",-0.0112879602238536
"rs149093138",-0.0121106365695596
"rs112328260",-0.020114928483963
"rs116799307",-0.0170847959816456
"rs248049",-0.0171514861285686
"rs11959695",-0.0202581062912941
"rs11959753",-0.020207779482007
"rs76157515",-0.0121142361313105
"rs72786414",-0.017092652618885
"rs80095259",-0.0202515888959169
"rs112639974",-0.0201606564223766
"rs113376641",-0.0205191764980555
"rs61270876",-0.0202144961804152
"rs112254290",-0.0202621836215258
"rs184029433",-0.0128032062202692
"rs116191874",0.0665051937103271
"rs76405510",-0.0120916552841663
"rs73783601",-0.0202423613518476
"rs59398280",-0.0201973952353001
"rs74693813",-0.0120901660993695
"rs11951816",-0.0202457644045353
"rs115864875",-0.0205193590372801
"rs75572835",-0.0120880985632539
"rs76696629",-0.012082178145647
"rs73783602",-0.020248269662261
"rs115579804",0.163511708378792
"rs76508714",-0.0120832761749625
"rs11950032",-0.0202000737190247
"rs80267373",-0.0120842019096017
"rs55923620",-0.0253864116966724
"rs75633589",-0.0120824305340648
"rs73785504",-0.0202499367296696
"rs112222441",-0.0163841769099236
"rs73785505",-0.0202500373125076
"rs79921135",-0.0120848184451461
"rs72786416",-0.0181160438805819
"rs78058462",-0.0120781566947699
"rs117534033",-0.0120767019689083
"rs10076402",-0.0439269505441189
"rs182791467",-0.0155236776918173
"rs56104400",-0.0237726885825396
"rs72786418",-0.00435235630720854
"rs248073",-0.110739082098007
"rs77610064",-0.012073639780283
"rs76512875",-0.0120701184496284
"rs114244374",-0.0121351666748524
"rs112867966",-0.0202475413680077
"rs144533427",-0.0121367061510682
"rs148433318",-0.00471129966899753
"rs147590875",-0.0160411391407251
"rs12188873",-0.0439002588391304
"rs248075",-0.110727854073048
"rs248079",-0.110720552504063
"rs148278945",-0.0115946009755135
"rs55813517",-0.0172232240438461
"rs79421590",-0.0338047035038471
"rs142435414",-0.0108495494350791
"rs116753697",-0.0120847066864371
"rs171579",-0.110727488994598
"rs248084",-0.110728226602077
"rs248087",-0.110727220773697
"rs248092",-0.110731266438961
"rs248095",-0.110730841755867
"rs248096",-0.110760293900967
"rs116705137",0.0658280774950981
"rs248097",-0.108365163207054
"rs61077444",-0.020192252472043
"rs34250885",-0.0323185175657272
"rs17603973",-0.013016072101891
"rs6893392",-0.0120199453085661
"rs248100",-0.108362816274166
"rs248101",-0.108356438577175
"rs248102",-0.108362026512623
"rs248103",-0.108361721038818
"rs111749398",-0.0201655328273773
"rs77360462",-0.0113204149529338
"rs57529546",-0.0201926734298468
"rs248107",-0.108363442122936
"rs248108",-0.108365178108215
"rs116224517",-0.011191182769835
"rs115365076",-0.0131401782855392
"rs248110",-0.108364090323448
"rs17839703",-0.0118993381038308
"rs75287600",-0.0119149908423424
"rs56171951",-0.0118960039690137
"rs59671995",-0.0201956573873758
"rs76701381",-0.0116177704185247
"rs77213124",-0.011927641928196
"rs80214197",-0.0119654964655638
"rs114925337",-0.0251376368105412
"rs2532880",-0.0393194891512394
"rs77932761",-0.0120446532964706
"rs75105925",-0.0119204483926296
"rs2532881",-0.0388994291424751
"rs73785524",-0.0202397052198648
"rs73785526",-0.0202349089086056
"rs73785527",-0.0202398281544447
"rs11739124",0.0355367138981819
"rs114501498",-0.0119127305224538
"rs80116135",-0.011912889778614
"rs79641363",-0.0119180865585804
"rs75810030",-0.0119214057922363
"rs113690984",-0.0202039089053869
"rs114820590",-0.0237247347831726
"rs76917998",-0.0119205713272095
"rs78589552",-0.0203097444027662
"rs182363853",-0.0134309818968177
"rs12332750",0.0390336737036705
"rs13187775",0.0389826595783234
"rs139084577",-0.017344543710351
"rs11954572",0.0238829273730516
"rs6859327",0.0389757081866264
"rs114009625",-0.0248598754405975
"rs532781732",-0.0120491394773126
"rs142952399",-0.0202735587954521
"rs75124318",-0.0203083883970976
"rs6887471",0.0390256009995937
"rs149112563",-0.0119964573532343
"rs183748341",-0.0106834787875414
"rs6894083",0.0236627906560898
"rs11949738",-0.0203227680176497
"rs6894575",0.0238855257630348
"rs147920603",-0.0172615088522434
"rs75905703",-0.0119781335815787
"rs138659964",-0.0139806950464845
"rs17672800",-0.0298946723341942
"rs6595751",-0.256262183189392
"rs80061745",-0.0113499388098717
"rs10455046",-0.0326853953301907
"rs6892256",-0.114003792405128
"rs113596009",0.0959137305617332
"rs6892923",-0.0176316909492016
"rs6897890",-0.0151540460065007
"rs72663353",-0.015460685826838
"rs74788888",-0.012265196070075
"rs78042128",-0.0123593769967556
"rs77254811",-0.0123500851914287
"rs78766067",-0.0123498709872365
"rs142289510",-0.0346810184419155
"rs145561664",-0.01230682246387
"rs114693310",-0.0175029095262289
"rs111838767",-0.00618909997865558
"rs10053547",-0.0838837698101997
"rs182818593",-0.0112681891769171
"rs35297676",-0.0800459906458855
"rs149261932",-0.0123302852734923
"rs10045046",-0.0836199522018433
"rs117535830",-0.0122968330979347
"rs10039543",-0.0838649198412895
"rs72505650",-0.0122887715697289
"rs141958310",-0.0122839137911797
"rs80016328",-0.0122778061777353
"rs77386378",-0.0122839035466313
"rs17762544",-0.0122812837362289
"rs113930621",-0.0191032122820616
"rs12652019",-0.0122629748657346
"rs12654313",-0.0122592449188232
"rs79232536",-0.0122623695060611
"rs78926014",-0.0137425409629941
"rs144166378",-0.0106509178876877
"rs74428153",-0.0141847534105182
"rs77099592",-0.0122648449614644
"rs77881193",-0.0171828586608171
"rs55787488",-0.00964868161827326
"rs2408862",-0.198645934462547
"rs77653728",-0.0212670918554068
"rs55638476",-0.0122714452445507
"rs77911687",-0.00981188099831343
"rs73785532",-0.0122690154239535
"rs74929871",-0.0065706567838788
"rs114043035",-0.012260789051652
"rs75326460",-0.0122566316276789
"rs146536269",-0.0122535629197955
"rs116202221",-0.0189224239438772
"rs2898038",0.0207903925329447
"rs74290646",-0.0122224455699325
"rs142578446",-0.0192580129951239
"rs73785535",-0.0130285648629069
"rs73785536",-0.0130296088755131
"rs73785537",-0.0132259177044034
"rs28404251",-0.0282827969640493
"rs12655952",-0.0130578400567174
"rs142824688",-0.0107525819912553
"rs7712445",-0.0130689572542906
"rs17444763",-0.014164675027132
"rs78901230",-0.0130352173000574
"rs62376480",-0.0165785029530525
"rs6871356",-0.0694336444139481
"rs6871230",-0.0669044703245163
"rs78621931",-0.0118340896442533
"rs10078274",-0.0665915086865425
"rs10065046",-0.0668365284800529
"rs2898039",-0.204367011785507
"rs4835926",-0.0669880509376526
"rs2408867",-0.0694549530744553
"rs56229915",-0.0298747736960649
"rs55832538",-0.0324591882526875
"rs142855648",-0.0147184859961271
"rs73785541",0.0879578590393066
"rs80123064",-0.0107428170740604
"rs10054262",-0.029900835826993
"rs10077246",-0.029770789667964
"rs76637519",-0.0114478562027216
"rs115354925",-0.0141606507822871
"rs62376484",-0.0325548350811005
"rs76925289",0.0875389724969864
"rs12513837",-0.0299738440662622
"rs576574282",-0.000970321241766214
"rs3734147",-0.0299539566040039
"rs58104664",-0.0661724880337715
"rs59942923",-0.0299645513296127
"rs77514760",-0.010750618763268
"rs11949382",0.0879579856991768
"rs78110904",-0.0197747144848108
"rs4293963",0.0879585295915604
"rs75760523",-0.0118249040096998
"rs34336089",-0.0299707278609276
"rs112459738",0.0885087102651596
"rs78629486",-0.0203693360090256
"rs73785546",-0.0119121428579092
"rs73785547",-0.0117973173037171
"rs76091523",0.0884296745061874
"rs6595753",-0.0325079597532749
"rs6595754",-0.0299788527190685
"rs6595755",-0.0323691256344318
"rs10075058",-0.0299812760204077
"rs57436857",0.0879612192511559
"rs56413032",-0.0324883908033371
"rs79234362",0.0884880423545837
"rs6874893",-0.0118358274921775
"rs147698617",-0.0117100002244115
"rs6875384",-0.0117978611961007
"rs9765581",-0.0300059262663126
"rs148043473",-0.0118087930604815
"rs12655583",-0.0122764939442277
"rs9800134",-0.0669170394539833
"rs10477672",-0.0669177621603012
"rs141585600",-0.011804417707026
"rs9763028",-0.0116900317370892
"rs10035518",-0.0669177696108818
"rs144827178",-0.0117347510531545
"rs78329515",-0.0116961896419525
"rs114374716",0.0201360285282135
"rs60623752",0.0879478678107262
"rs73785548",-0.0116826165467501
"rs10053830",-0.0669121965765953
"rs73785549",0.087953969836235
"rs115224479",-0.0149168744683266
"rs79249381",-0.0118042845278978
"rs144141556",-0.0132119050249457
"rs12654076",-0.0117143578827381
"rs12651815",-0.0118038542568684
"rs56041783",-0.0325476564466953
"rs150008772",-0.0115565601736307
"rs75100247",-0.0116850938647985
"rs73785551",-0.0116819879040122
"rs73785552",-0.0116819879040122
"rs73785553",-0.0116850342601538
"rs12186854",-0.0325538441538811
"rs13360133",-0.0614392720162868
"rs10065010",-0.0326510369777679
"rs76570287",0.0884284526109695
"rs7706436",-0.0116570750251412
"rs4425558",0.088499091565609
"rs112984982",0.0889777317643166
"rs75874042",-0.011661758646369
"rs192734627",-0.0159401670098305
"rs59871357",-0.01168826315552
"rs58727001",-0.0116809410974383
"rs58011598",-0.0116824675351381
"rs113822965",0.0879476293921471
"rs60138783",-0.0116824740543962
"rs7732964",-0.0670376047492027
"rs6595756",-0.0401206612586975
"rs10063572",-0.0326890088617802
"rs6899068",-0.0411786176264286
"rs73785555",-0.0116495061665773
"rs73785556",-0.0116542596369982
"rs10478764",-0.0670595020055771
"rs73785558",-0.0118023520335555
"rs7705964",-0.0326595790684223
"rs7723558",-0.0116505473852158
"rs7728190",-0.0119977230206132
"rs13178512",-0.00140336900949478
"rs12652963",-0.0116520673036575
"rs12652982",-0.0116530414670706
"rs12659381",-0.0116788046434522
"rs77595721",-0.0266884304583073
"rs12659424",-0.0116786975413561
"rs10900790",-0.0326530300080776
"rs57143343",-0.0116706788539886
"rs11749892",-0.0326424911618233
"rs12109330",0.0879606455564499
"rs73785559",-0.011674115434289
"rs73785560",-0.0116429710760713
"rs73785561",-0.0116428826004267
"rs9687757",-0.0670423731207848
"rs6882430",0.0890037417411804
"rs73785562",-0.0116748223081231
"rs78446879",0.08900436013937
"rs75140727",-0.0116523336619139
"rs73785563",-0.011682596988976
"rs79316453",0.0585267283022404
"rs34952187",-0.0113075813278556
"rs12656879",-0.0116851003840566
"rs78225191",-0.0113072199746966
"rs78850175",-0.0116523737087846
"rs72786446",-0.0174227971583605
"rs77599625",-0.0116524836048484
"rs112713181",-0.0221196990460157
"rs139647198",-0.011652416549623
"rs145160569",-0.0116856647655368
"rs112919286",0.0890120565891266
"rs149668535",-0.0161753315478563
"rs10038812",-0.0670380219817162
"rs146858797",-0.0116567211225629
"rs145768618",-0.0143730407580733
"rs112742304",-0.0116858314722776
"rs149335025",-0.011652072891593
"rs78506561",-0.0116836847737432
"rs188926400",-0.011685692705214
"rs139736012",-0.0117069119587541
"rs181660199",-0.00973553955554962
"rs12660026",-0.0116849672049284
"rs4310014",-0.0411325916647911
"rs12657304",-0.011684943921864
"rs6897348",-0.0116822486743331
"rs12653762",-0.0113068986684084
"rs10455047",-0.0669958963990211
"rs6863674",-0.0326430313289165
"rs6867401",-0.0326381102204323
"rs12521841",-0.0670967921614647
"rs180954752",-0.00489407731220126
"rs12652425",-0.0112077007070184
"rs12652946",-0.0116631416603923
"rs55855896",-0.0116632599383593
"rs151100983",-0.0116556771099567
"rs56394432",-0.0116637758910656
"rs57164852",-0.0116634713485837
"rs74790298",-0.0116561055183411
"rs6880089",-0.067041389644146
"rs74290648",-0.0116519751027226
"rs73785564",-0.0116552198305726
"rs12656109",-0.0116516165435314
"rs60477974",-0.0670482590794563
"rs59762062",-0.0670315846800804
"rs141271544",-0.0191881265491247
"rs960927",-0.0116481781005859
"rs115706680",-0.00244201393797994
"rs12653273",-0.0116481781005859
"rs55638823",-0.0116483420133591
"rs62373863",-0.0171119701117277
"rs58047377",-0.0116485534235835
"rs6595758",-0.0326342023909092
"rs2898041",-0.0326367728412151
"rs76914181",-0.0116426954045892
"rs77816150",-0.0116378674283624
"rs76000630",-0.0116335805505514
"rs10053182",-0.0326264500617981
"rs6894813",-0.0326045230031013
"rs17839701",-0.0121045857667923
"rs17165119",0.0883516743779182
"rs17604239",-0.0669400840997696
"rs11957269",-0.012099958024919
"rs1862282",-0.0293374545872211
"rs79771392",-0.0232581906020641
"rs34544868",-0.0119925681501627
"rs56096651",-0.0171026568859816
"rs116393549",-0.0169910471886396
"rs79754856",-0.0115788290277123
"rs61368741",-0.0329947508871555
"rs114001263",-0.0150149809196591
"rs80136931",0.0975647121667862
"rs77119655",-0.0116523429751396
"rs78386201",-0.0116448551416397
"rs80085521",-0.0107845421880484
"rs12658126",-0.0112872151657939
"rs147978373",-0.0138810938224196
"rs6869632",-0.0713750720024109
"rs1592890",-0.0354101695120335
"rs80269460",-0.000279526691883802
"rs10478767",-0.0713977366685867
"rs7733373",-0.0355511158704758
"rs78627309",-0.0115963239222765
"rs3812059",-0.0115763926878572
"rs2408868",-0.0354460440576077
"rs183280201",0.0975829288363457
"rs187467669",0.0975118800997734
"rs10519929",0.0975062027573586
"rs3812058",-0.0115803182125092
"rs10519930",0.0975401997566223
"rs1363387",-0.0713786706328392
"rs2032834",-0.0711998119950294
"rs113558663",0.097532756626606
"rs74830027",-0.0115683618932962
"rs78942244",-0.0115592824295163
"rs4836316",-0.0713751614093781
"rs62373865",-0.0167939942330122
"rs2194079",-0.035334836691618
"rs4836317",-0.0711943358182907
"rs74472247",-0.0111904367804527
"rs4836318",-0.0711958780884743
"rs12519784",-0.0327515639364719
"rs17165105",0.0996905565261841
"rs1422313",-0.0712050423026085
"rs111412119",0.0996430367231369
"rs2059083",-0.0718163028359413
"rs17165103",0.0947548076510429
"rs17165102",0.0946995913982391
"rs2585200",-0.102738238871098
"rs10053421",-0.0116129694506526
"rs75295322",-0.0108374832198024
"rs2585199",-0.0620772466063499
"rs2585198",-0.0620798356831074
"rs76405433",-0.0108440229669213
"rs73785574",-0.00791235826909542
"rs970546",-0.0687750279903412
"rs75811918",-0.0110104326158762
"rs62373867",-0.0163970962166786
"rs2585197",-0.0619838684797287
"rs2585196",-0.068744920194149
"rs2194080",-0.0125445351004601
"rs1808378",-0.0620315559208393
"rs2018571",-0.0620315559208393
"rs79449805",-0.0105019444599748
"rs1345662",-0.0620246976613998
"rs7702573",-0.0078969681635499
"rs146073831",-0.0152722215279937
"rs2546809",-0.0620370581746101
"rs73785576",-0.00789461005479097
"rs79264671",-0.0105034336447716
"rs17165082",-0.00797754246741533
"rs57623356",-0.00791080296039581
"rs2546806",-0.0687888637185097
"rs79477100",-0.0108222058042884
"rs2898042",-0.0079507902264595
"rs77761124",-0.0104371169582009
"rs2546807",-0.0620910152792931
"rs2546808",-0.0687913000583649
"rs56169866",-0.00790265947580338
"rs56084567",-0.00790240336209536
"rs2585195",-0.062090203166008
"rs2431496",-0.0621287301182747
"rs80213922",-0.0108311418443918
"rs2431724",-0.0687919855117798
"rs79972283",-0.0108125656843185
"rs1816058",-0.0689045041799545
"rs1816059",-0.0660142600536346
"rs115355004",-0.0151856113225222
"rs2546080",-0.06595478951931
"rs2546081",-0.0790454372763634
"rs2585194",-0.0788028314709663
"rs74384711",-0.0104011688381433
"rs2546082",-0.0755157917737961
"rs79135446",-0.0106970444321632
"rs2585193",-0.0787960961461067
"rs114403661",-0.0147518394514918
"rs2585192",-0.0787976458668709
"rs116194529",-0.00993620324879885
"rs151097298",-0.0188472680747509
"rs2546083",-0.0787993595004082
"rs2546084",-0.0787960290908813
"rs2546085",-0.0787774324417114
"rs115021097",-0.0106829581782222
"rs115877481",-0.0103867473080754
"rs2585191",-0.0788015276193619
"rs74290649",-0.0106822056695819
"rs2546804",-0.078716404736042
"rs72786459",0.0143495025113225
"rs2254762",-0.0755599364638329
"rs1422315",-0.0787172988057137
"rs112363291",-0.0218003205955029
"rs12655913",-0.010668870061636
"rs2585190",-0.0788116827607155
"rs2546086",-0.0790200009942055
"rs116503775",-0.0199892986565828
"rs2585189",-0.0790268555283546
"rs2161283",-0.0398592911660671
"rs1422316",-0.0713687986135483
"rs1422317",-0.0760767608880997
"rs1345663",-0.0758700221776962
"rs1345664",-0.0758054330945015
"rs1422817",-0.165264397859573
"rs76066633",-0.0106146112084389
"rs2546087",-0.0758042931556702
"rs76886238",-0.010614400729537
"rs246943",-0.0758039206266403
"rs114372912",-0.00781355239450932
"rs75475731",-0.0106105320155621
"rs79876447",-0.0103612616658211
"rs189512476",-0.00781100708991289
"rs246944",-0.0758038237690926
"rs246945",-0.0758713036775589
"rs246946",-0.0788631364703178
"rs114085353",-0.00780828902497888
"rs115111741",-0.00781640224158764
"rs146195344",-0.0142226088792086
"rs146399887",-0.0125578492879868
"rs151077897",-0.0106389280408621
"rs246947",-0.0758242756128311
"rs246948",-0.0791553929448128
"rs185032",-0.0758245959877968
"rs17165060",-0.00781387370079756
"rs116330280",-0.0218125954270363
"rs2439927",-0.0758101940155029
"rs246885",-0.0714268535375595
"rs143156276",-0.0151354996487498
"rs73785580",-0.00790225248783827
"rs78834003",-0.010856281965971
"rs246886",-0.0564642697572708
"rs246887",-0.0561304874718189
"rs77570362",-0.010625864379108
"rs152120",-0.0539757311344147
"rs246888",-0.0567035786807537
"rs152121",-0.0542950555682182
"rs246889",-0.0601555705070496
"rs152122",-0.0566495768725872
"rs75801243",-0.00758993439376354
"rs80036597",-0.0104369092732668
"rs75074415",-0.0106655079871416
"rs31472",-0.0606372691690922
"rs2546801",-0.0265040565282106
"rs31471",-0.0580728277564049
"rs114484030",-0.0105703715234995
"rs31470",-0.0631983652710915
"rs75552633",-0.0104087200015783
"rs26945",-0.0580222457647324
"rs79489501",-0.0140747390687466
"rs76302267",-0.0105782002210617
"rs17762857",-0.0105890687555075
"rs2032833",-0.0153568647801876
"rs111886764",-0.0154138021171093
"rs17762863",-0.0105927567929029
"rs77262632",-0.0107109546661377
"rs36307",-0.0631902813911438
"rs2585205",-0.0243167988955975
"rs74933404",-0.0178549084812403
"rs74976943",-0.0159075409173965
"rs27749",-0.0580042712390423
"rs78707134",-0.0106390072032809
"rs6862045",-0.0105499774217606
"rs80220399",-0.0106262788176537
"rs113249233",-0.00902711786329746
"rs10519949",-0.0106814419850707
"rs17684438",-0.010684035718441
"rs116608781",-0.015587423928082
"rs27562",-0.0670812278985977
"rs111923517",-0.0238846112042665
"rs115738622",-0.0167810302227736
"rs2546078",-0.0637091621756554
"rs142732871",-0.0115754725411534
"rs26944",-0.0670559033751488
"rs79078832",-0.0107218008488417
"rs150257972",-0.0141853960230947
"rs74867990",-0.0106633892282844
"rs76456634",-0.0158679336309433
"rs79533077",-0.0192090477794409
"rs77589749",0.0130942752584815
"rs17165043",-0.0154484054073691
"rs79218398",-0.0107331098988652
"rs17673147",0.0130824483931065
"rs27782",-0.0637796595692635
"rs12654455",-0.0107310190796852
"rs17673170",0.013070484623313
"rs114767881",-0.0122318025678396
"rs138707806",-0.0113523500040174
"rs78120546",0.0133717535063624
"rs17839697",-0.0155472233891487
"rs17165041",0.0124745136126876
"rs17684525",-0.010605301707983
"rs17839696",0.012949550524354
"rs72786484",-0.0148775381967425
"rs75371065",-0.0108552677556872
"rs246897",-0.0636415258049965
"rs246896",-0.0603370070457458
"rs76290412",-0.0106862653046846
"rs74610988",-0.0108258612453938
"rs112942140",-0.019604753702879
"rs114244425",-0.0173958819359541
