"SNP","rs6476434"
"rs10971557",0.0464088805019855
"rs10971558",0.046408124268055
"rs144085091",-0.0719567611813545
"rs148631466",-0.111995041370392
"rs66673638",-0.0692535117268562
"rs56170862",-0.0789373740553856
"rs141226747",-0.0718935579061508
"rs58727961",0.025580195710063
"rs41303231",0.0284477677196264
"rs41304751",-0.0789639055728912
"rs41313776",-0.071752518415451
"rs7040150",-0.0790068954229355
"rs117731525",-0.130869761109352
"rs7025859",-0.0825683996081352
"rs12377320",0.069808691740036
"rs138787645",-0.131001517176628
"rs12379584",0.0129515873268247
"rs12375557",0.0220418944954872
"rs141700804",-0.138384163379669
"rs146131560",-0.0782643854618073
"rs191101429",-0.100546218454838
"rs79498232",-0.0781470835208893
"rs149994484",-0.069812037050724
"rs147850018",-0.0723983496427536
"rs141470740",-0.0723799243569374
"rs10971559",0.0478114858269691
"rs141145299",-0.0693542435765266
"rs143094767",-0.131067842245102
"rs10971560",-0.0783150494098663
"rs184469240",0.0121854888275266
"rs62556632",0.0608066618442535
"rs145163023",-0.0692896097898483
"rs113264473",0.0414171889424324
"rs2477414",-0.0783000513911247
"rs145275855",-0.0724413692951202
"rs148702875",-0.0782578662037849
"rs10971561",0.0219429116696119
"rs4879711",-0.0627001449465752
"rs183769927",-0.161087363958359
"rs147275267",-0.0470430068671703
"rs10971562",-0.0783436596393585
"rs140936080",0.0481678657233715
"rs4008868",0.0222576502710581
"rs10971563",0.0400129705667496
"rs12683670",-0.0709492638707161
"rs141298589",-0.0784666538238525
"rs142538183",0.004395199008286
"rs117705770",0.0533145256340504
"rs3866502",-0.131286963820457
"rs7869535",0.0477508641779423
"rs1748850",-0.112410843372345
"rs116242038",-0.0730146989226341
"rs138119516",-0.181405290961266
"rs147570885",-0.0782874226570129
"rs140985115",-0.103008180856705
"rs151062027",-0.131014466285706
"rs117958334",-0.103040732443333
"rs141689724",-0.0745210275053978
"rs149157695",0.0214462876319885
"rs75427079",0.0480411723256111
"rs143471016",-0.077865794301033
"rs10971564",-0.0642517432570457
"rs139891984",-0.0778743028640747
"rs56114080",-0.0779019817709923
"rs117099871",-0.0781687721610069
"rs62559879",0.0679255574941635
"rs139695525",-0.00531477760523558
"rs142302680",-0.151519745588303
"rs117590970",-0.0996815860271454
"rs79001995",-0.144513249397278
"rs72504078",-0.0779248997569084
"rs10971565",-0.0623612143099308
"rs571389",-0.00114652374759316
"rs12238528",-0.0780172273516655
"rs7046230",-0.0806037709116936
"rs7046617",-0.130798265337944
"rs7032174",-0.132625207304955
"rs41313967",-0.100882910192013
"rs10971566",0.012999814003706
"rs144521321",0.0307599566876888
"rs10813997",0.0242310799658298
"rs140691606",0.0314260199666023
"rs62559880",0.0586729422211647
"rs62559881",0.0307849273085594
"rs10971567",0.0451910458505154
"rs148489830",0.0245873760432005
"rs10971568",0.0306932963430882
"rs10971569",0.0305124316364527
"rs59767716",0.0362635515630245
"rs7853994",0.030845096334815
"rs148356325",-0.104097068309784
"rs10971571",0.0307282879948616
"rs10971573",0.030790189281106
"rs1807130",0.00779810221865773
"rs12378940",0.0791990756988525
"rs597219",0.0652673915028572
"rs10813998",-0.0777722299098969
"rs138381526",0.0069505195133388
"rs7035181",-0.0436602495610714
"rs7018898",-0.0430555492639542
"rs7019199",-0.043167844414711
"rs10971574",0.029745664447546
"rs10123282",-0.0851122587919235
"rs6476414",-0.143152803182602
"rs6476415",-0.0675204545259476
"rs12001415",-0.06745495647192
"rs12001443",-0.0673803016543388
"rs12001444",-0.0673734694719315
"rs11999640",-0.0673368349671364
"rs4556170",-0.0674675852060318
"rs1853722",-0.0672600790858269
"rs72709644",-0.130815371870995
"rs149662767",-0.185990884900093
"rs7859132",-0.0648069754242897
"rs112467950",-0.13642193377018
"rs7859763",-0.0263507720082998
"rs4008848",0.0446748211979866
"rs4008850",0.0321695692837238
"rs4008854",0.0500617772340775
"rs1811908",0.0569515265524387
"rs1853724",0.0970407202839851
"rs2380784",-0.164299339056015
"rs148593207",0.107831105589867
"rs62559885",-0.0735067427158356
"rs10971578",0.0289412681013346
"rs149996356",0.0504285469651222
"rs56181767",0.0223647672683001
"rs10971579",-0.0187466144561768
"rs506352",0.0201482176780701
"rs60222780",0.0693140029907227
"rs10813999",0.020121905952692
"rs2093977",0.0987188294529915
"rs2093978",0.0985857248306274
"rs144461811",0.0495781078934669
"rs181023910",0.0549466051161289
"rs12555847",0.0692068487405777
"rs10814001",0.02754245698452
"rs1969854",0.0275244638323784
"rs144374016",0.0496488101780415
"rs10971585",0.0271813776344061
"rs144970630",0.0215481333434582
"rs4410990",0.0264789871871471
"rs3866503",0.0674153193831444
"rs7044145",0.0675581693649292
"rs10971587",-0.0176154412329197
"rs12338786",0.0358790419995785
"rs10971588",0.0104258581995964
"rs12235967",-0.0536074787378311
"rs148399952",-0.00113808084279299
"rs113095020",0.0693421140313148
"rs117730246",0.0244474951177835
"rs141787831",0.0917632952332497
"rs4879715",-0.0531505309045315
"rs149873942",0.0274196285754442
"rs10758212",0.0539946630597115
"rs75026182",0.0946236178278923
"rs10971589",-0.0470852516591549
"rs144874855",-0.150518029928207
"rs118181713",0.0915631279349327
"rs12336966",-0.00589051004499197
"rs139457576",0.0794054493308067
"rs563166",-0.18827049434185
"rs140509016",0.0976899862289429
"rs145654547",0.0579896345734596
"rs56010794",-0.133164331316948
"rs10971592",-0.00387261062860489
"rs55694366",-0.133046567440033
"rs35314315",-0.133133873343468
"rs12551976",-0.150218650698662
"rs146553580",-0.223365649580956
"rs35392389",0.102434605360031
"rs73645510",-0.00788811501115561
"rs2025530",0.0645761489868164
"rs72709649",-0.0403493493795395
"rs80054910",-0.0343165285885334
"rs138062707",0.0234062429517508
"rs117714621",0.0233843363821507
"rs59972735",0.174334973096848
"rs10971593",-0.100307695567608
"rs60336228",-0.10019538551569
"rs10971594",0.107143692672253
"rs4879716",-0.105781756341457
"rs138493243",0.0794654935598373
"rs4879717",-0.146523982286453
"rs56767007",0.0476715192198753
"rs145202227",0.0328828617930412
"rs62559916",0.294366240501404
"rs117350329",0.0139536149799824
"rs10814008",-0.0258512571454048
"rs10971595",-0.0257666949182749
"rs7031764",0.469778120517731
"rs4879719",0.287977516651154
"rs7863681",-0.0630454570055008
"rs60988169",0.0850252583622932
"rs117114889",0.0977453738451004
"rs117770612",0.10670530050993
"rs12156557",-0.36889061331749
"rs10971597",0.226200744509697
"rs10814010",-0.0656631514430046
"rs10758214",-0.065778985619545
"rs10971598",-0.0657666251063347
"rs184329319",-0.171032547950745
"rs114690664",-0.47073432803154
"rs10814011",-0.0658117383718491
"rs2147572",-0.369141012430191
"rs2380807",-0.0653640925884247
"rs150390023",0.0647550970315933
"rs139127480",-0.422079175710678
"rs118010240",0.106864959001541
"rs1856187",-0.0653421133756638
"rs72709653",-0.470600187778473
"rs10124339",0.226781010627747
"rs855468",0.276904433965683
"rs145018646",0.106928788125515
"rs7031544",0.226874813437462
"rs112195324",0.118065685033798
"rs1856189",0.282385349273682
"rs1856190",0.282327651977539
"rs855470",-0.222334325313568
"rs855471",-0.369864165782928
"rs855472",-0.369537532329559
"rs855473",-0.279090583324432
"rs855474",-0.278840363025665
"rs855477",-0.278840363025665
"rs117780273",0.12763449549675
"rs855479",-0.2788405418396
"rs855480",-0.369880735874176
"rs2142063",0.226589202880859
"rs34472601",-0.471256375312805
"rs10971601",0.213658258318901
"rs855483",-0.278839558362961
"rs118010002",0.127692803740501
"rs855484",-0.278460770845413
"rs10971602",-0.370144486427307
"rs855485",-0.278840512037277
"rs76557773",0.127497121691704
"rs855486",-0.278770297765732
"rs855487",-0.278770089149475
"rs4879721",0.213701233267784
"rs855488",-0.626478731632233
"rs855489",-0.119263961911201
"rs855493",-0.278773933649063
"rs139177319",0.127712696790695
"rs12378895",-0.40073624253273
"rs855495",-0.626666605472565
"rs855497",-0.27877140045166
"rs855498",-0.626818954944611
"rs144306229",0.0477062053978443
"rs12346857",0.226389795541763
"rs855500",-0.278773069381714
"rs117755858",0.127763450145721
"rs855502",-0.272778183221817
"rs117502899",0.0838088020682335
"rs855503",-0.2220598757267
"rs855504",-0.278634667396545
"rs10971604",-0.370580196380615
"rs855506",-0.279331028461456
"rs968799",0.214790821075439
"rs78421961",0.14186055958271
"rs855507",-0.280043870210648
"rs855508",0.00257063424214721
"rs855509",0.00247887149453163
"rs855510",-0.371901988983154
"rs141610763",-0.475194662809372
"rs855511",0.00449472852051258
"rs855512",-0.00288353301584721
"rs966447",-0.00207450520247221
"rs2380835",-0.000979548320174217
"rs855513",-0.271191835403442
"rs855514",0.120568655431271
"rs34206473",-0.392582535743713
"rs10971605",-0.392692983150482
"rs117904589",0.155934631824493
"rs10814013",-0.24467234313488
"rs71525266",-0.393186926841736
"rs55665507",-0.393432080745697
"rs855515",-0.194906324148178
"rs10814014",-0.393625855445862
"rs855516",-0.195062875747681
"rs10123793",-0.332423150539398
"rs75279385",-0.144673809409142
"rs112989614",0.0864320695400238
"rs855518",-0.273164063692093
"rs117225403",0.156410723924637
"rs10971606",-0.332569032907486
"rs144007157",0.156446635723114
"rs855520",-0.194523364305496
"rs10814015",-0.332749038934708
"rs72709664",-0.490483373403549
"rs10758215",-0.332793265581131
"rs855521",0.092097595334053
"rs855523",0.0920901447534561
"rs146208858",0.0896535813808441
"rs10758216",-0.33289846777916
"rs36079164",0.199372798204422
"rs10971607",-0.110765479505062
"rs855524",0.0920972526073456
"rs112748510",0.059815090149641
"rs855526",0.0922423228621483
"rs855527",0.0923456847667694
"rs855528",0.0922498181462288
"rs10971608",-0.324182361364365
"rs10971609",-0.108998671174049
"rs10971610",-0.109732866287231
"rs145472370",0.0514965318143368
"rs10814016",-0.325079917907715
"rs10814017",-0.331415176391602
"rs1856193",-0.109190084040165
"rs1856194",-0.109724558889866
"rs35335582",-0.109282121062279
"rs12337983",-0.0200116988271475
"rs116963515",0.157798945903778
"rs855529",-0.192669436335564
"rs855530",-0.0989332348108292
"rs79704368",0.0255326554179192
"rs62559941",0.163331210613251
"rs855533",-0.193983197212219
"rs140405058",0.0815363302826881
"rs10491618",-0.329420268535614
"rs10758217",-0.329361200332642
"rs116498883",0.157205551862717
"rs855534",0.143626734614372
"rs10814018",-0.107410930097103
"rs855538",0.0922709852457047
"rs10971612",0.197840571403503
"rs855540",0.0922462344169617
"rs7044689",0.21385195851326
"rs10814020",-0.394020080566406
"rs72709668",-0.378645062446594
"rs4879722",0.197276636958122
"rs117258793",0.104083120822906
"rs855542",0.0923212468624115
"rs855543",-0.194574326276779
"rs75447959",0.157215148210526
"rs191600537",0.0715282931923866
"rs117771493",0.157163321971893
"rs10971613",0.198049321770668
"rs7040087",-0.109714061021805
"rs10971614",-0.394358277320862
"rs1101845",-0.193911626935005
"rs1101846",-0.19464099407196
"rs67170061",-0.245205670595169
"rs140341944",0.0123464446514845
"rs140341944",0.0734701976180077
"rs7865624",0.0923703387379646
"rs855545",-0.193928703665733
"rs145788018",-0.222701102495193
"rs10971616",0.0859533399343491
"rs10971617",-0.394603967666626
"rs10971618",-0.394615232944489
"rs76742417",0.143611028790474
"rs117972706",0.157398894429207
"rs7019753",-0.10749289393425
"rs855547",-0.194092720746994
"rs12336161",-0.040787473320961
"rs145250262",0.157359927892685
"rs35554279",-0.395036607980728
"rs10971620",-0.394859999418259
"rs10971621",-0.395055383443832
"rs10971622",-0.395206451416016
"rs10814021",0.197442516684532
"rs184461191",0.0802711546421051
"rs138842224",0.110024072229862
"rs10971623",-0.395192891359329
"rs62559943",0.201276808977127
"rs10971624",-0.395287811756134
"rs855549",0.0925042554736137
"rs855550",-0.103813707828522
"rs1101847",0.11311949044466
"rs10971625",-0.39520987868309
"rs10971626",-0.395212650299072
"rs10814022",0.198192730545998
"rs112176148",0.12146320194006
"rs855445",0.0925348252058029
"rs12375978",-0.395444244146347
"rs855446",-0.194208711385727
"rs4879724",0.198442205786705
"rs4879725",0.198374345898628
"rs1734696",0.0928014293313026
"rs148187202",0.0806074514985085
"rs1832326",0.1075689047575
"rs855447",0.399283766746521
"rs10971627",0.199147909879684
"rs855448",-0.14838832616806
"rs140842203",-0.189088478684425
"rs4879726",0.196616619825363
"rs72709688",-0.495848089456558
"rs855451",0.0928950980305672
"rs76350661",0.0148056019097567
"rs2471827",-0.148761197924614
"rs855452",0.0729246363043785
"rs4878549",0.23153717815876
"rs1856202",-0.152530774474144
"rs855453",0.23906235396862
"rs1856201",-0.296772629022598
"rs71525268",-0.404784500598907
"rs150548975",0.0730960220098495
"rs62559198",0.194593027234077
"rs7846759",0.137057796120644
"rs1832325",0.309475064277649
"rs41313962",0.136986151337624
"rs41302224",0.136947587132454
"rs16933245",0.137750461697578
"rs7019092",0.136952668428421
"rs7019446",0.136962220072746
"rs7035873",0.136403605341911
"rs10971630",0.309353202581406
"rs10971631",0.309395581483841
"rs117394480",0.138589471578598
"rs1977007",0.136963203549385
"rs1977008",0.357043832540512
"rs7039845",0.136969476938248
"rs855454",0.856424152851105
"rs116963616",-0.358923196792603
"rs113631007",0.137230902910233
"rs10971632",0.438961982727051
"rs7863079",0.357779383659363
"rs2205074",0.438922077417374
"rs7036517",0.137316152453423
"rs62559199",0.173586130142212
"rs7022058",0.137319296598434
"rs10971634",-0.30912658572197
"rs139865806",0.139056071639061
"rs141624341",0.138951539993286
"rs7858384",0.310414373874664
"rs7030612",0.357867747545242
"rs12377701",-0.643498301506042
"rs1101843",0.853475391864777
"rs7852664",0.13732984662056
"rs7866585",0.137327626347542
"rs2380838",-0.0658841729164124
"rs4512467",0.357925295829773
"rs7043915",0.137327864766121
"rs7044016",0.137327373027802
"rs7044249",0.137327373027802
"rs114679179",0.137327969074249
"rs150668519",-0.168070033192635
"rs10971638",-0.849447131156921
"rs12004082",0.137327969074249
"rs10814025",0.357927858829498
"rs10814026",0.357930928468704
"rs117737192",0.138954803347588
"rs7849845",0.358084797859192
"rs146747019",0.10193445533514
"rs855465",0.0347159281373024
"rs7853346",0.357778996229172
"rs111298584",0.137353211641312
"rs112143506",0.137341305613518
"rs113125106",0.137341305613518
"rs552717742",0.037227138876915
"rs554925013",0.0376384705305099
"rs150108908",0.137341111898422
"rs77425313",0.137340992689133
"rs10814027",0.310177594423294
"rs114370474",0.0203096736222506
"rs855460",0.0345408543944359
"rs7862115",0.137352779507637
"rs10814028",0.310618311166763
"rs7861919",0.358062565326691
"rs10758220",0.310326278209686
"rs117991001",0.0832524076104164
"rs9987580",0.310408711433411
"rs77087450",0.13735331594944
"rs76892379",0.137374341487885
"rs115690219",0.137357771396637
"rs855461",0.858356773853302
"rs1856181",0.137358620762825
"rs12683646",-0.853096306324005
"rs146062959",0.137356817722321
"rs36063556",0.137357160449028
"rs181862258",0.0373020879924297
"rs1765399",0.858372628688812
"rs117596198",0.0590000785887241
"rs855462",0.858371615409851
"rs13299829",0.242832064628601
"rs10971639",0.310213416814804
"rs10971640",0.439953327178955
"rs7861205",0.137359768152237
"rs10116530",0.310213387012482
"rs926058",0.137221172451973
"rs35808492",-0.336273699998856
"rs926059",0.137359142303467
"rs11998884",0.153652101755142
"rs60129940",0.439622044563293
"rs2049806",0.137361153960228
"rs2049807",0.137361392378807
"rs855463",0.858375787734985
"rs2049808",0.137356266379356
"rs146106483",0.185452610254288
"rs16933401",0.137356966733932
"rs10814030",0.31023183465004
"rs12003782",0.137406855821609
"rs35620728",0.240894287824631
"rs77416569",0.139053553342819
"rs79154227",0.137594506144524
"rs79789047",0.137641161680222
"rs7848433",0.137845903635025
"rs7848704",0.137666270136833
"9:33687958_G_A",0.0370327942073345
"rs80309546",0.139290317893028
"rs10758221",0.310816913843155
"rs74493999",0.137681856751442
"rs855421",0.859433054924011
"rs116895747",0.139301732182503
"rs714804",-0.313245832920074
"rs116481928",0.139305710792542
"rs10971644",0.310802012681961
"rs141364817",0.139379844069481
"rs115170908",0.13758285343647
"rs10814031",-0.646497905254364
"rs1101835",0.0346533395349979
"rs117758698",0.139525175094604
"rs10814032",0.166729405522346
"rs10814033",0.310746669769287
"rs706135",0.0330966375768185
"rs855422",0.0344892218708992
"rs181425119",0.0592723488807678
"rs855423",0.119949743151665
"rs149655541",0.103292852640152
"rs75342129",-0.185925036668777
"rs855425",0.119898371398449
"rs855426",0.119952753186226
"rs855427",0.119955576956272
"rs855428",0.11995454877615
"rs17505573",0.111397258937359
"rs855429",0.11993832141161
"rs191443818",0.0680959075689316
"rs855430",0.11994668841362
"rs12236718",0.441057085990906
"rs855431",0.119954571127892
"rs855432",0.859638214111328
"rs855433",0.119953386485577
"rs117931021",0.139530554413795
"rs1856195",0.441058576107025
"rs2485477",0.119949735701084
"rs10814034",0.311000376939774
"rs2485478",0.119922757148743
"rs2485479",0.119926780462265
"rs2471828",0.119885042309761
"rs1856198",0.310872197151184
"rs1856197",0.441058456897736
"rs1856196",0.441091746091843
"rs12685300",-0.854466199874878
"rs1765374",0.119952440261841
"rs1734719",0.119946576654911
"rs1765373",0.119946502149105
"rs1734720",0.120436057448387
"rs10971648",-0.646480977535248
"rs1765372",0.119946502149105
"rs1765371",0.0332805961370468
"rs1734721",0.119946829974651
"rs1765370",0.119946829974651
"rs143760176",0.139581218361855
"rs860614",0.119949214160442
"rs855434",0.859652817249298
"rs114015122",0.139542907476425
"rs117420455",0.139536902308464
"rs66529612",-0.463910073041916
"rs855436",0.354415148496628
"rs855437",0.11994281411171
"rs855438",0.119926586747169
"rs10971649",0.44110706448555
"rs1810372",0.310946881771088
"rs855439",0.119864545762539
"rs12380571",-0.311352014541626
"rs1101836",0.860281467437744
"rs183996812",0.0594385005533695
"rs10814035",0.358951181173325
"rs61320072",0.441320717334747
"rs187014867",-0.199358597397804
"rs558611077",0.0225740596652031
"rs139339500",0.0577739886939526
"rs10738917",0.311025410890579
"rs1101838",0.354353308677673
"rs1101839",0.120794646441936
"rs55954178",-0.238307610154152
"rs55634647",-0.46523505449295
"rs1890110",0.310910016298294
"rs855440",0.119848378002644
"rs371529856",0.115585498511791
"rs2380840",-0.0147686153650284
"rs2380840",0.00911981612443924
"rs72711708",0.19782617688179
"rs145984249",0.137969821691513
"rs860615",0.0343724228441715
"rs2734590",0.0331321023404598
"rs2786628",0.860335171222687
"rs861299",0.0343717224895954
"rs543430710",-0.0848183482885361
"rs182988755",0.0404018945991993
"rs2049809",0.311009228229523
"rs12379456",0.112675853073597
"rs571513123",0.038698598742485
"rs10971654",-0.412784278392792
"rs10814036",0.311021625995636
"rs2890526",0.441545218229294
"rs855456",0.119867876172066
"rs855457",0.860355794429779
"rs7853121",0.137971684336662
"rs117461049",0.139636129140854
"rs148535153",0.0693226158618927
"rs10971656",-0.646159768104553
"rs727224",0.358993947505951
"rs78244004",0.13797764480114
"rs855458",0.0343726947903633
"rs862979",0.0341786630451679
"rs59962998",0.441665977239609
"rs10971657",0.311135590076447
"rs60729569",0.441584825515747
"rs115373031",0.137980744242668
"rs116871507",0.0428127534687519
"rs140975896",0.139644622802734
"rs144777654",0.112541034817696
"rs67334410",-0.463596820831299
"rs147974968",0.139644667506218
"rs72711716",-0.646512091159821
"rs75329071",0.137996181845665
"rs10514827",-0.854902327060699
"rs143609176",-0.0589641369879246
"rs10758222",0.311979800462723
"rs10119061",0.3118876516819
"rs113516138",0.0607399269938469
"rs1856199",0.31206876039505
"rs10971658",0.312065213918686
"rs10971659",0.440121501684189
"rs10971660",0.311751812696457
"rs10122658",0.311747223138809
"rs147765437",0.14152167737484
"rs138331146",0.141521915793419
"rs855557",0.121486268937588
"rs2974953",0.121485352516174
"rs150785789",0.141558021306992
"rs2380844",0.356310904026031
"rs117500816",0.0427589304745197
"rs2790727",0.034087598323822
"rs10114520",0.311746180057526
"rs57389557",0.0817841067910194
"rs118065704",0.167232602834702
"rs12553990",-0.0634397119283676
"rs1769723",0.860258221626282
"rs72711719",0.312352508306503
"rs855441",0.355329602956772
"rs35738376",0.237684801220894
"rs75597842",0.139964893460274
"rs117762182",0.141597807407379
"rs706136",0.860673189163208
"rs10758223",0.360295236110687
"rs117315439",0.141598328948021
"rs13290071",-0.464290827512741
"rs1810370",0.440207332372665
"rs34647308",-0.46439602971077
