"SNP","rs6476434"
"rs35335089",-0.464396804571152
"rs117666018",0.0828928276896477
"rs1071265",0.0357194766402245
"rs149914582",0.141690537333488
"rs146881630",0.142119005322456
"rs10971666",0.43790939450264
"rs2380850",0.315613329410553
"rs146567295",0.0901644974946976
"rs16935705",0.172285005450249
"rs10814040",0.364789873361588
"rs855442",0.0624793879687786
"rs138718465",0.0712115615606308
"rs10758224",0.316736817359924
"rs35534236",-0.464327335357666
"rs855443",0.871713697910309
"rs855444",0.871722817420959
"rs147408236",-0.192750424146652
"rs10971669",0.4398572742939
"rs2734594",0.113278441131115
"rs10814041",-0.865827023983002
"rs2734595",0.12321001291275
"rs2734596",0.123156040906906
"rs1734637",0.122917793691158
"rs2734597",0.0345894433557987
"rs10123575",0.316172301769257
"rs74863995",-0.237219378352165
"rs11523735",-0.867469489574432
"rs2790729",0.871486008167267
"rs10971673",0.365027099847794
"rs10971674",0.440129578113556
"rs117005212",0.142025649547577
"rs145481482",0.0650896951556206
"rs148061749",0.142025381326675
"rs1765323",0.123181067407131
"rs1734639",0.0359448753297329
"rs185529023",0.0338085629045963
"rs543757286",0.0931257903575897
"rs855582",0.035940982401371
"rs187994929",0.0657402575016022
"rs10738918",0.316207885742188
"rs860618",0.871702671051025
"rs7032960",-0.661666214466095
"rs10971676",-0.867883443832397
"rs855583",0.122882060706615
"rs35417502",-0.313100636005402
"rs855584",0.362565755844116
"rs28876236",0.316506832838058
"rs62559230",0.440182477235794
"rs10971677",0.316299080848694
"rs10971678",0.440564453601837
"rs855551",0.1228888630867
"rs855552",0.0359443016350269
"rs855554",0.362718760967255
"rs10971679",0.316422939300537
"rs116924084",0.141865625977516
"rs72711732",0.112996473908424
"rs863849",0.0359562523663044
"rs77715704",-0.0590569749474525
"rs143998214",-0.110108286142349
"rs2790731",0.0591006875038147
"rs2734600",0.124218285083771
"rs10971680",0.440801322460175
"rs55852423",0.173205763101578
"rs76557466",0.142106994986534
"rs537798892",0.0393854752182961
"rs1765357",0.873046159744263
"rs1734645",0.123557977378368
"rs1765358",-0.0368897654116154
"rs75870329",-0.661450922489166
"rs62559231",0.441277384757996
"rs10971684",0.114555552601814
"rs10814043",0.316453129053116
"rs1856183",0.316589742898941
"rs140948441",0.0527634620666504
"rs1337577",0.316594064235687
"rs117082233",0.142194837331772
"rs62559234",0.444146156311035
"rs58834469",0.444157600402832
"rs118102188",0.142214938998222
"rs78322802",0.142217487096786
"rs10971686",0.268509328365326
"rs10758225",0.316782355308533
"rs10758226",0.711137175559998
"rs143455107",0.0647629126906395
"rs117690038",0.142316311597824
"rs34993800",-0.191702857613564
"rs10971687",0.444269895553589
"rs10971688",0.44428277015686
"rs855419",-0.87269800901413
"rs56899399",0.444347441196442
"rs10758227",0.801366627216339
"rs10971689",0.444247037172318
"rs117658173",0.102744467556477
"rs71519291",0.243754237890244
"rs2380863",0.124514900147915
"rs1856179",0.317074000835419
"rs145160644",0.0712805986404419
"rs2380866",0.444614946842194
"rs117505859",0.0752328485250473
"rs2178824",0.444861203432083
"rs113904695",0.203943803906441
"rs10971690",0.317433834075928
"rs10971691",0.317445158958435
"rs10971692",0.368005484342575
"rs116945623",0.142421662807465
"rs10814044",0.364881783723831
"rs10758228",0.364892810583115
"rs141962378",0.142404496669769
"rs10814045",0.364915400743484
"rs56997414",0.317564129829407
"rs57282670",0.368089407682419
"rs35752083",0.317558228969574
"rs10971693",0.368190705776215
"rs2890529",0.365082293748856
"rs7870584",0.0364035367965698
"rs4120894",0.368395894765854
"rs12554301",0.124811932444572
"rs10758229",0.879681348800659
"rs73645520",0.0364184379577637
"rs10971694",0.368582397699356
"rs73645521",0.0843173563480377
"rs855467",-0.66508823633194
"rs72711737",-0.396939396858215
"rs864427",0.0627728030085564
"rs10758230",0.419899612665176
"rs73645522",0.0583787970244884
"rs10971697",0.339659422636032
"rs116967726",0.160170644521713
"rs10758231",0.420081108808517
"rs72711738",-0.474980711936951
"rs2974954",0.0523971915245056
"rs140595192",0.0845501720905304
"rs10733471",0.435083985328674
"rs10758232",0.346130520105362
"rs10971698",0.339810341596603
"rs1971429",0.889727056026459
"rs117813083",0.073331244289875
"rs13292232",0.262386381626129
"rs10814047",0.420096844434738
"rs10971699",0.184732183814049
"rs6476424",0.934932827949524
"rs116899754",-0.327317774295807
"rs182517642",-0.00926689896732569
"rs2790732",-0.934230268001556
"rs34164438",0.181336596608162
"rs71519292",-0.512533664703369
"rs151064233",0.0846115574240685
"rs12375581",0.187205493450165
"rs117090620",0.0678713843226433
"rs706137",0.0636983066797256
"rs184734747",0.0620810575783253
"rs1071264",-0.657560646533966
"rs10971701",0.186989843845367
"rs706138",-0.657656908035278
"rs1971430",0.482965886592865
"rs186007264",0.0706683918833733
"rs706139",0.0642531886696815
"rs855420",0.0637442395091057
"rs10971702",0.187186807394028
"rs706140",0.064260870218277
"rs12375483",0.186992138624191
"rs76826123",0.0847291648387909
"rs7040130",0.185443505644798
"rs72711741",0.187169224023819
"rs3925857",0.945858180522919
"rs72711742",-0.384744048118591
"rs4120895",0.483442515134811
"rs3843935",0.483422338962555
"rs138051177",0.0654056295752525
"rs62555900",0.330770224332809
"rs10971704",0.331175804138184
"rs188183827",-0.206422328948975
"rs2005616",0.775972306728363
"rs2005617",0.774442315101624
"rs760098",0.94619607925415
"rs2077006",0.087072990834713
"rs140363004",0.064980685710907
"rs855579",-0.659513354301453
"rs55917897",0.187169745564461
"rs72711743",-0.528621196746826
"rs855580",0.0643497034907341
"rs83921",0.776254177093506
"rs12378415",0.187170580029488
"rs3739684",0.187232032418251
"rs3739685",0.187178432941437
"rs144749953",0.0902951434254646
"rs41315997",0.18723951280117
"rs216345",-0.483410269021988
"rs216347",-0.48352062702179
"rs10814048",-0.659638106822968
"rs35322874",-0.562222182750702
"rs2734602",-0.413744449615479
"rs68077160",-0.562187910079956
"rs193273488",-0.122325628995895
"rs72711745",0.18649497628212
"rs855578",-0.565751612186432
"rs77074981",-0.0300689768046141
"rs13290821",-0.563016533851624
"rs13290822",-0.261336177587509
"rs16935971",0.335232853889465
"rs216351",-0.484653145074844
"rs10971708",0.210262328386307
"rs10124307",-0.776104211807251
"rs10124315",-0.725736916065216
"rs1964787",-0.561252355575562
"rs216353",-0.509802222251892
"rs12376279",0.210920423269272
"rs7859747",-0.725475072860718
"rs10971709",0.312686681747437
"rs10814049",-0.72588849067688
"rs10116660",-0.725888967514038
"rs112665756",0.152998358011246
"rs551384237",0.0580737479031086
"rs12377117",0.210905566811562
"rs72725361",0.21087022125721
"rs10971710",0.266235083341599
"rs35858256",-0.515496015548706
"rs216357",-0.563235521316528
"rs216358",-0.509845674037933
"rs118181872",-0.325713932514191
"rs12376664",0.21085512638092
"rs12376962",0.210937038064003
"rs35690954",-0.561737775802612
"rs12552640",-0.563865542411804
"rs4602979",0.266279131174088
"rs216360",-0.780008673667908
"rs216361",-0.780042469501495
"rs72725366",-0.564014971256256
"rs72725368",0.210946500301361
"rs10971711",0.312944948673248
"rs3814511",-0.725800573825836
"rs10123545",-0.725801825523376
"rs369142877",-0.0533680059015751
"rs372911259",-0.0156542435288429
"rs855719",-0.509975254535675
"rs216364",-1
"rs72725370",0.211463615298271
"rs34829934",-0.563423216342926
"rs216365",-0.0749397426843643
"rs216367",-0.781330287456512
"rs216368",-0.780237555503845
"rs10971712",0.21034637093544
"rs10971713",0.211414933204651
"rs112731233",-0.191800579428673
"rs10971714",0.211352303624153
"rs143663154",-0.24766018986702
"rs2994032",-0.50326269865036
"rs2994033",-0.503260850906372
"rs72725371",0.211358278989792
"rs10971716",0.305590659379959
"rs35087440",-0.56428599357605
"rs10971717",0.211439698934555
"rs10971718",0.211420103907585
"rs10971719",0.211459770798683
"rs10971720",0.305420756340027
"rs12343631",-0.726767063140869
"rs66534021",-0.564253032207489
"rs10971721",0.21170012652874
"rs10971722",0.211636617779732
"rs62555904",0.305431723594666
"rs113825180",0.0624481476843357
"rs75388204",0.231695562601089
"rs10971723",0.211639285087585
"rs68008151",-0.516289055347443
"rs150519666",0.0558448545634747
"rs12684094",-0.726155817508698
"rs2380872",-0.99552583694458
"rs7865944",-0.726766705513
"rs34022278",-0.564255654811859
"rs12376055",0.211639285087585
"rs10115960",-0.995530426502228
"rs55660309",0.309246778488159
"rs35372252",-0.319825053215027
"rs2252367",-0.777585566043854
"rs55684780",0.211642771959305
"rs116846949",0.0711120888590813
"rs118005735",0.0892659425735474
"rs10971725",-0.219761744141579
"rs146174440",-0.170244768261909
"rs10971728",0.211642563343048
"rs150313696",0.078656978905201
"rs10971729",-0.726138710975647
"rs114466241",0.211643770337105
"rs144604054",0.160539895296097
"rs7468236",0.32031461596489
"rs142206847",0.211638063192368
"rs1749269",-0.780011653900146
"rs1769724",-0.502906560897827
"rs12378261",0.21164034307003
"rs1749268",-0.502813935279846
"rs62555905",0.174687772989273
"rs2248910",-0.502822518348694
"rs12378744",-0.726063072681427
"rs34910933",-0.564269602298737
"rs28655967",-0.727060914039612
"rs117275677",0.0981259793043137
"rs72725374",0.21164371073246
"rs62555906",0.320289850234985
"rs72725375",0.211678072810173
"rs10971733",-0.726812124252319
"rs56270678",0.319193720817566
"rs72725376",0.211676344275475
"rs72725377",0.211644679307938
"rs72725378",0.211620628833771
"rs35789253",-0.564276337623596
"rs12685063",-0.726824343204498
"rs13294868",-0.516321003437042
"rs2265040",-0.50284469127655
"rs2486675",-0.779917597770691
"rs112987610",0.153757974505424
"rs145239060",0.211642473936081
"rs4515641",-0.995552897453308
"rs12380143",0.211641505360603
"rs12380194",0.211676269769669
"rs141763593",0.211642384529114
"rs62555908",0.175267294049263
"rs544058730",0.0321876779198647
"rs72725381",0.211677983403206
"rs10971735",0.211646229028702
"rs912732",-0.56428599357605
"rs149355098",0.0639022961258888
"rs13295276",0.24438151717186
"rs2243565",-0.732395768165588
"rs10814051",0.247898608446121
"rs10814052",0.275304406881332
"rs113276015",0.0327032692730427
"rs139307185",0.0747812166810036
"rs34946782",0.264018326997757
"rs10971736",0.211646527051926
"rs151281025",-0.682481527328491
"rs10971737",0.211679667234421
"rs1325105",-0.732330799102783
"rs13285886",-0.563808739185333
"rs10971738",0.247757330536842
"rs111410069",0.0904518961906433
"rs10971739",0.211645781993866
"rs13287662",0.0667812675237656
"rs10971742",-0.683394610881805
"rs12000184",0.337427467107773
"rs2248071",-0.732284307479858
"rs10971743",-0.726799547672272
"rs117227722",0.098468542098999
"rs10971744",-0.726169049739838
"rs60526731",0.305460184812546
"rs56253239",0.211645781993866
"rs13285564",-0.564285337924957
"rs115554740",0.211553737521172
"rs72725386",-0.516345262527466
"rs145018665",-0.329600960016251
"rs117101757",0.105288565158844
"rs147384756",0.116787865757942
"rs10971745",0.320326447486877
"rs10971746",0.211649835109711
"rs7848217",-0.726804971694946
"rs144255844",0.0933693125844002
"rs72725387",0.2116519510746
"rs1769721",-0.780046343803406
"rs34823751",-0.564298331737518
"rs7852198",-0.72704666852951
"rs72725388",0.211655780673027
"rs148239983",0.211651667952538
"rs117687546",0.211655780673027
"rs10971747",-0.727054715156555
"rs7872139",-0.503075122833252
"rs10971748",-0.727054715156555
"rs13293229",-0.327363252639771
"rs56370320",0.211655780673027
"rs56172788",0.211647287011147
"rs116953740",-0.269043892621994
"rs1769718",-0.502995848655701
"rs10120271",-0.727125525474548
"rs72725392",0.211529970169067
"rs13291351",-0.563744485378265
"rs13296940",-0.563744843006134
"rs10971750",0.211663141846657
"rs117005608",0.0518477484583855
"rs10971751",0.211655467748642
"rs1769725",-0.780045688152313
"rs10971752",0.320210129022598
"rs6476425",-0.727125525474548
"rs10971753",0.211655467748642
"rs3849913",-0.726783215999603
"rs471371",-0.502968847751617
"rs7856487",0.211653381586075
"rs3849914",-0.564213037490845
"rs10971754",0.2116769105196
"rs10971755",0.211656138300896
"rs10971756",-0.726773977279663
"rs6476426",-0.995581984519958
"rs142130368",0.211648404598236
"rs2764319",-0.0636226832866669
"rs2764318",-0.0636226832866669
"rs182806557",-0.201402023434639
"rs10971757",-0.726147770881653
"rs13299642",-0.563745737075806
"rs62555927",0.174482241272926
"rs72725398",0.211651504039764
"rs2477517",-0.780045330524445
"rs10971758",0.211658120155334
"rs145337834",-0.725920081138611
"rs13286325",-0.563765466213226
"rs72617335",0.315530717372894
"rs10971759",0.274642318487167
"rs67156055",-0.995589077472687
"rs111531864",-0.726756036281586
"rs72725402",0.211652263998985
"rs72727303",0.211652353405952
"rs10119038",-0.994929671287537
"rs10971763",0.211471766233444
"rs10971764",0.2116519510746
"rs2050789",0.226371049880981
"rs139873043",0.211655467748642
"rs77316559",0.305257439613342
"rs62555928",0.30571985244751
"rs62555929",0.11632888764143
"rs12553078",-0.206907048821449
"rs10814053",-0.994808912277222
"rs181360551",-0.201255619525909
"rs13302810",0.263681411743164
"rs2250083",-0.780223488807678
"rs10758233",-0.780321300029755
"rs10814055",0.211677327752113
"rs11791701",-0.995273292064667
"rs7038553",-0.780335664749146
"rs541214053",0.0671862363815308
"rs7357700",-0.503200232982635
"rs7357806",-0.780330300331116
"rs7019647",-1
"rs144889928",0.0653074085712433
"rs10971768",-0.7262362241745
"rs9802431",-1
"rs10971769",0.320242792367935
"rs34576091",-0.562757909297943
"rs56076021",-0.258744090795517
"rs4878552",-0.780327796936035
"rs10758234",-0.78033059835434
"rs143959146",0.159756645560265
"rs10971773",0.211671203374863
"rs62555930",0.114849127829075
"rs10738919",-1
"rs142981227",0.211671203374863
"rs34424274",0.264017969369888
"rs1041099",-0.995263278484344
"rs56160720",0.211142033338547
"rs10971774",0.211659118533134
"rs140635353",-0.208907321095467
"rs114300221",0.063457690179348
"rs1570780",-0.51652991771698
"rs1570779",-0.780350863933563
"rs58706694",0.320192456245422
"rs1570778",-0.563927054405212
"rs146549548",0.211671203374863
"rs1570777",-1
"rs148024340",-0.206599935889244
"rs72727318",0.211671531200409
"rs4879732",-0.780349373817444
"rs10971777",-0.726537048816681
"rs7037148",-0.727185666561127
"rs7037106",-0.727236688137054
"rs148806703",0.211665898561478
"rs10971778",0.275307834148407
"rs74503306",0.122587099671364
"rs183831830",0.0685432925820351
"rs78121713",0.119919113814831
"rs1886585",-0.563929736614227
"rs7847217",-0.780329465866089
"rs10971779",-0.72674697637558
"rs7039226",-0.780359745025635
"rs117882248",0.0957868620753288
"rs113129389",0.046625230461359
"rs7871321",-0.780358791351318
"rs151259129",0.160992443561554
"rs10971781",0.215329870581627
"rs10971782",0.215356349945068
"rs115339175",-0.0729724168777466
"rs68069143",-0.563770532608032
"rs10971783",-0.727254331111908
"rs10122038",-0.995472073554993
"rs62555932",0.320235908031464
"rs12684338",-0.727109670639038
"rs142934267",0.211516961455345
"rs73645564",0.075974702835083
"rs13296555",-0.56433641910553
"rs139765378",-0.244500070810318
"rs72727324",-0.727287471294403
"rs6476428",-0.776616930961609
"rs2196",-0.499615430831909
"rs1853760",-0.0753029808402061
"rs10971787",0.215375423431396
"rs10971788",0.215372622013092
"rs10971789",0.320394515991211
"rs10971790",0.320152699947357
"rs4879734",-0.499674946069717
"rs4817",-0.77665114402771
"rs72727327",0.216318532824516
"rs41314203",0.102984733879566
"rs10971791",0.215348199009895
"rs10971792",0.215348199009895
"rs72727329",0.215348482131958
"rs11848",0.215374335646629
"rs2781",-0.776663482189178
"rs185516348",0.067304290831089
"rs10971793",0.215376198291779
"rs41313969",0.0848937705159187
"rs116990828",0.160227313637733
"rs10971794",0.215379163622856
"rs72727331",-0.244502246379852
"rs144569253",-0.214017912745476
"rs307696",-0.728822827339172
"rs307694",-0.77670019865036
"rs10971796",-0.446120232343674
"rs12553874",-0.563444793224335
"rs2296364",-0.213605552911758
"rs12551409",-0.204518109560013
"rs10971798",-0.272059619426727
"rs745532",-0.776923596858978
"rs307691",-0.730213522911072
"rs13287325",0.264007121324539
"rs10120819",-0.995432615280151
"rs72727332",0.210348278284073
"rs307688",-0.777090907096863
"rs148997165",0.215482234954834
"rs10971800",-0.56487900018692
"rs307642",-0.729478895664215
"rs142985271",0.079899899661541
"rs307643",-0.728888750076294
"rs307645",-0.780573308467865
"rs72727335",0.211702704429626
"rs72727336",0.21166205406189
"rs113749838",0.120854027569294
"rs307646",-0.728894352912903
"rs307647",-0.729217112064362
"rs307648",-0.780577659606934
"rs307649",-0.72889518737793
"rs534774892",0.0385766848921776
"rs56324928",0.320172727108002
"rs189072750",0.0621031261980534
"rs10971802",0.211744293570518
"rs10971803",0.211708471179008
"rs874572",-0.725649952888489
"rs41314578",0.211702674627304
"rs56274755",0.211550980806351
"rs41303223",-0.564281463623047
"rs12377078",0.195663571357727
"rs112114544",0.0659075975418091
"rs307651",-0.77815568447113
"rs118115128",0.211571171879768
"rs307652",-0.502848863601685
"rs140928248",0.211546048521996
"rs72727340",0.211682885885239
"rs72727341",0.211682885885239
"rs72727342",0.211682885885239
"rs117733169",0.211682885885239
"rs72727344",0.211666032671928
"rs10971807",0.211666032671928
"rs72727345",0.211685180664062
"rs72727346",0.211668074131012
"rs77924219",0.159255087375641
"rs1998705",-0.78069806098938
"rs307657",-0.729173719882965
"rs307658",-0.780533075332642
"rs56150332",0.211687564849854
"rs307659",-0.729514181613922
"rs307660",-0.50361955165863
"rs62555936",0.320001780986786
"rs13293357",-0.565401315689087
"rs72727350",0.211677059531212
"rs10971810",-0.565405070781708
"rs10971811",0.275369316339493
"rs7034455",-0.565583109855652
"rs140492275",0.067962184548378
"rs12682795",-0.724929809570312
"rs7026331",-0.563821613788605
"rs307654",-0.50354415178299
"rs118184940",0.264331817626953
"rs307655",-0.503549456596375
"rs148034907",0.0676965937018394
"rs12378019",0.211646988987923
"rs307656",-0.503550350666046
"rs150731122",-0.213824391365051
"rs10971815",-0.726519525051117
"rs138322900",-0.113081090152264
"rs72727351",0.2116369754076
"rs17340305",0.246381565928459
"rs72727353",0.211624592542648
"rs79670370",0.0361838042736053
"rs66843344",-0.565415620803833
"rs13302422",-0.559330224990845
"rs151038448",0.211610957980156
"rs10971817",0.211592689156532
"rs595556",-0.729409098625183
"rs78692337",0.0906795337796211
"rs10971818",0.211610957980156
"rs16935299",0.32013413310051
"rs10971819",0.211645007133484
"rs113824960",-0.728845000267029
"rs7865402",-0.78038078546524
"rs7851792",-0.775518357753754
"rs7865531",-0.998434484004974
"rs7865633",-0.775836884975433
"rs7865742",-1
"rs11788269",-0.726422250270844
"rs13290595",-0.565676629543304
"rs7869836",-0.565858662128448
"rs544169",-1
"rs79709259",0.108728021383286
"rs72727362",0.211688414216042
"rs145745810",0.0907952263951302
"rs668071",-1
"rs10971822",-0.726586580276489
"rs10971823",0.31995216012001
"rs7020042",-0.781528294086456
"rs307661",-0.504090130329132
"rs72727364",-0.413774311542511
"rs10113865",-0.565721869468689
"rs307662",-0.781083464622498
"rs140796836",0.0673074424266815
"rs307664",-0.504157483577728
"rs10971825",0.320153921842575
"rs307667",-0.781546175479889
"rs307668",-0.78154581785202
"rs139216466",0.0956611633300781
"rs7866438",-0.567493081092834
"rs146654318",0.112428039312363
"rs12683890",-0.725861430168152
"rs12683890",-0.144090473651886
"rs72727367",0.211698725819588
"rs72727369",0.211703464388847
"rs307669",-1
"rs307670",-0.729607701301575
"rs11791002",-0.726450324058533
"rs150234878",0.0919033959507942
"rs307671",-0.729609847068787
"rs307673",0.211662083864212
"rs307675",-0.504142820835114
"rs147258654",-0.210843235254288
"rs111572511",-0.56570702791214
"rs307676",-0.781550765037537
"rs307677",-1
"rs307678",-0.729599177837372
"rs3739690",0.320155829191208
"rs10971826",0.211698725819588
"rs10971827",0.211698725819588
"rs7863085",-0.565059781074524
"rs307682",-0.729607939720154
"rs10971828",0.211698725819588
"rs307683",-0.781551361083984
"rs141736382",0.0684428587555885
"rs7043574",-0.565706729888916
"rs12003534",-0.565496027469635
"rs307684",-1
"rs28862619",-0.565706729888916
"rs307685",-1
"rs307686",-0.781550228595734
"rs844305",-0.503845989704132
"rs834029",-1
"rs9408246",-0.0626499950885773
"rs4272470",-1
"rs2781277",-0.781578123569489
"rs576286",0.7295982837677
"rs62555938",0.320127874612808
"rs573563",-0.781553268432617
"rs634110",-0.781559109687805
