"SNP","rs6476434"
"rs633706",-0.781558215618134
"rs145546972",0.160068050026894
"rs147719472",-0.206204459071159
"rs2781278",-0.729656755924225
"rs2781279",-0.781596779823303
"rs2781280",-0.781594932079315
"rs72727384",-0.726493775844574
"rs72727385",-0.726518452167511
"rs2781284",-0.729557037353516
"rs56300643",-0.726344287395477
"rs117537664",0.0972613394260406
"rs62555940",0.320172369480133
"rs147289398",0.0684731751680374
"rs307697",-0.781530618667603
"rs12336828",-0.565728545188904
"rs12351578",-0.565720617771149
"rs307700",-1
"rs117724620",0.160573750734329
"rs138447237",0.0549291744828224
"rs307702",-0.729522407054901
"rs307703",-0.500696003437042
"rs72727389",0.211703971028328
"rs143621315",0.0821846947073936
"rs834027",-0.781651794910431
"rs75368980",0.0874156132340431
"rs10971833",-0.565728724002838
"rs143111805",-0.21335081756115
"rs72727392",0.211704507470131
"rs10971834",0.211704388260841
"rs72727393",-0.726531326770782
"rs12375809",-0.726531326770782
"rs12553803",0.78129118680954
"rs10971836",0.320139914751053
"rs35521115",-0.321362465620041
"rs72727397",0.074087105691433
"rs7019441",-0.203225642442703
"rs10758235",0.729232549667358
"9:33995402_A_G",-0.081115834414959
"rs180850064",-0.0625870302319527
"rs562684864",-0.0490699969232082
"rs185781383",-0.134177163243294
"rs147585966",-0.214316412806511
"rs187259313",0.0386657528579235
"rs6476429",0.781398713588715
"rs72727399",0.211673215031624
"rs10971838",0.211744248867035
"rs10971839",0.211673215031624
"rs56404908",0.320284336805344
"rs41312808",0.0873861387372017
"rs7044541",0.729732573032379
"rs7045007",0.781425356864929
"rs57327346",0.320289552211761
"rs72729305",0.211658418178558
"rs10814058",1
"rs148502935",0.0730129107832909
"rs35998187",-0.566254854202271
"rs79048614",0.0686100870370865
"rs932969",-0.726421475410461
"rs7031210",0.781420528888702
"rs7862891",-0.565743446350098
"rs11791277",-0.726490259170532
"rs117643251",-0.545137763023376
"rs7039367",0.729697048664093
"rs34640542",-0.565743446350098
"rs12345530",0.27716189622879
"rs7039749",0.504390060901642
"rs7857079",0.72740364074707
"rs10971840",0.21161724627018
"rs7870849",-0.565743446350098
"rs7871320",-0.565743446350098
"rs140483196",0.0662852674722672
"rs10122409",0.727381885051727
"rs10122388",-0.565753996372223
"rs10971841",0.319183886051178
"rs13284581",-0.564845323562622
"rs7026223",-0.566263556480408
"rs150606183",0.21161724627018
"rs10971843",0.781429588794708
"rs72729316",0.211592987179756
"rs10814059",1
"rs72729318",0.262632042169571
"rs28772917",0.781429588794708
"rs2184254",0.781425356864929
"rs62558767",0.320327788591385
"rs10971845",0.211611375212669
"rs10971846",1
"rs10814060",0.781409442424774
"rs117918420",-0.235163643956184
"rs193209130",0.0754586085677147
"rs12555291",0.438331514596939
"rs10971847",0.21161724627018
"rs7029112",0.729708313941956
"rs117734439",0.073400467634201
"rs10465080",0.380792409181595
"rs118085978",0.160571873188019
"rs10971848",0.21161724627018
"rs10758236",0.781429588794708
"rs7033845",-0.565743446350098
"rs183602015",0.0619990080595016
"rs10971849",0.21161724627018
"rs4515633",0.781409978866577
"rs10971850",0.21161724627018
"rs10814061",0.21161724627018
"rs10465025",0.781409442424774
"rs77261410",0.0299536846578121
"rs68102902",-0.517893612384796
"rs12683351",-0.726517677307129
"rs13300356",1
"rs3016756",0.380837738513947
"rs1785506",0.780977070331573
"rs12380173",0.211623549461365
"rs7044772",-0.726459980010986
"rs12377509",0.211623549461365
"rs6476431",0.438442885875702
"rs55960645",0.211615189909935
"rs10971854",0.211543902754784
"rs60800299",0.0702537000179291
"rs12377970",0.211615234613419
"rs12236865",0.320293188095093
"rs2781285",0.50436806678772
"rs72729327",-0.726594805717468
"rs1785503",1
"rs72729329",0.211654633283615
"rs71521204",-0.327646851539612
"rs1631398",0.781480133533478
"rs12553933",0.285905420780182
"rs12164256",0.320308119058609
"rs1785502",0.729783058166504
"rs10971858",0.210555374622345
"rs1758630",0.729783058166504
"rs10971859",-0.565752565860748
"rs7859444",-0.726530969142914
"rs1785501",0.781464517116547
"rs1758631",1
"rs144938708",-0.212446957826614
"rs1785500",0.729774475097656
"rs1758632",0.781463325023651
"rs1760822",0.504383265972137
"rs113876479",0.12058998644352
"rs10123880",-0.565754413604736
"rs1785512",1
"rs10448233",-0.725967705249786
"rs185193748",-0.191162422299385
"rs181600224",0.0894999355077744
"rs188361116",0.060229018330574
"rs1758633",1
"rs12555719",-0.565755486488342
"rs78714592",0.0874653533101082
"rs1785509",0.781464517116547
"rs13298777",-0.565757513046265
"rs2016791",0.380804508924484
"rs57755725",-0.565759837627411
"rs2769711",0.781445920467377
"rs3016757",0.729777932167053
"rs145507881",-0.257424622774124
"rs13286398",0.264516890048981
"rs2847309",0.781448483467102
"rs146755345",0.211611717939377
"rs55660804",0.228976562619209
"rs150108118",0.21161213517189
"rs72729340",-0.328380763530731
"rs142691376",0.211612179875374
"rs144068691",-0.726444780826569
"rs72729341",0.211613863706589
"rs71521206",-0.565757513046265
"rs79184623",-0.726527869701385
"rs4521843",-0.726445555686951
"rs4534199",-0.726472198963165
"rs1758629",0.380801558494568
"rs62558832",0.176308646798134
"rs146549343",0.211612179875374
"rs72729344",0.211612179875374
"rs1785511",1
"rs1785508",0.0463355034589767
"rs1760816",0.781459152698517
"rs10123731",-0.565757513046265
"rs12350484",-0.565755605697632
"rs72729346",-0.564844489097595
"rs1629188",1
"rs1785507",0.781486988067627
"rs10971862",0.211594313383102
"rs10814062",0.781478583812714
"rs11787798",0.130785301327705
"rs62558833",0.380535840988159
"rs10971863",0.729760587215424
"rs7870328",0.781415700912476
"rs145758424",0.116185717284679
"rs10814063",-0.726472020149231
"rs12350059",-0.565729737281799
"rs1543605",1
"rs1543604",0.380537480115891
"rs72729357",0.213132902979851
"rs117703548",0.211590766906738
"rs1760815",0.781356930732727
"rs12686567",-0.725959539413452
"rs6476433",0.438188195228577
"rs10971866",0.211583316326141
"rs13283930",-0.565733671188354
"rs747091",0.683818101882935
"rs34726887",-0.328352391719818
"rs6476434",1
"rs113358451",0.176242053508759
"rs10971867",0.211548134684563
"rs7019833",1
"rs117275412",-0.247673332691193
"rs10117410",0.72849440574646
"rs150236972",0.104703478515148
"rs72729361",0.211548134684563
"rs12342186",0.504312634468079
"rs10122376",-0.565727651119232
"rs34782627",-0.516989469528198
"rs74921989",-0.188484668731689
"rs113643627",0.0619456805288792
"rs10115407",-0.565303444862366
"rs10453201",0.319964796304703
"rs12376145",0.211466431617737
"rs186792463",-0.210904210805893
"rs10814064",0.729765057563782
"rs10971868",0.211525529623032
"rs10971869",-0.725248277187347
"rs190267196",0.0752278044819832
"rs7854512",0.780544102191925
"rs34824480",0.261902719736099
"rs10814065",0.503377854824066
"rs12552937",-0.564880132675171
"rs10971870",0.728654146194458
"rs13296914",0.261546909809113
"rs9776975",0.728340208530426
"rs10971872",0.7276771068573
"rs4879735",0.724749565124512
"rs150414407",0.220214396715164
"rs112215618",0.0591631941497326
"rs55656643",0.220492154359818
"rs7850089",0.0215542651712894
"rs3904561",-0.542442858219147
"rs72729378",0.220207616686821
"rs68113313",0.220277190208435
"rs140903585",0.220192953944206
"rs10738922",-0.0937992706894875
"rs147902448",0.220167547464371
"rs116977224",0.0983476862311363
"rs58244292",0.272808939218521
"rs138422140",0.0675146132707596
"rs4471133",-0.149988159537315
"rs10971877",0.220107316970825
"rs9987774",0.426879167556763
"rs10758238",-0.104670591652393
"rs117226651",0.158704876899719
"rs1930048",-0.16205021739006
"rs9632878",-0.104664549231529
"rs72729383",-0.541622817516327
"rs117965906",0.22007617354393
"rs79765524",0.157993629574776
"rs55943129",0.220172435045242
"rs7853008",-0.162672936916351
"rs62558837",0.272673606872559
"rs72729385",0.220157504081726
"rs10971879",0.426214307546616
"rs10971880",-0.686736285686493
"rs7853333",-0.16267953813076
"rs10971881",-0.687145352363586
"rs140329260",0.220248714089394
"rs116784978",-0.686636805534363
"rs10971882",0.220188289880753
"rs10971883",0.220222443342209
"rs7029741",-0.542076647281647
"rs7029745",-0.542076647281647
"rs144770262",0.150875717401505
"rs141969097",0.158361494541168
"rs12551011",-0.539344727993011
"rs143544742",0.220127627253532
"rs116972937",-0.686497986316681
"rs7042579",0.132469594478607
"rs12551132",-0.202762827277184
"rs12340767",-0.233675599098206
"rs10758239",0.632404267787933
"rs7871764",0.132149085402489
"rs12555302",-0.198313608765602
"rs10814067",-0.687369525432587
"rs35017035",-0.233676671981812
"rs56278960",0.219824627041817
"rs192911452",0.0601438879966736
"rs12001437",0.438087373971939
"rs192115381",-0.296787768602371
"rs71521210",0.195706680417061
"rs144281516",0.219880968332291
"rs141124008",0.153901770710945
"rs10971891",0.219744011759758
"rs4497055",-0.318382233381271
"rs62558859",0.270980447530746
"rs10971892",0.0187021270394325
"rs28816409",0.018459502607584
"rs138367355",0.218655124306679
"rs149550225",0.218623235821724
"rs28786478",-0.540398061275482
"rs10971893",0.219813704490662
"rs4008760",-0.329784333705902
"rs3954955",-0.329780340194702
"rs10814068",-0.503113925457001
"rs10971894",0.0190878957509995
"rs564234784",0.0601751580834389
"rs62560861",0.271248638629913
"rs138274673",0.219261988997459
"rs71521211",0.273403704166412
"rs140615171",0.219218313694
"rs7034119",0.138595044612885
"rs62560863",0.170996651053429
"rs6476435",0.138607606291771
"rs10971896",0.21916888654232
"rs10441723",0.138692811131477
"rs4879738",-0.0134485503658652
"rs1887662",-0.318063050508499
"rs7031060",0.138284966349602
"rs55980652",0.271581411361694
"rs58777673",0.334800392389297
"rs10971900",0.219075635075569
"rs10971901",0.219064936041832
"rs10971902",0.219065353274345
"rs7036030",0.273597687482834
"rs10971903",0.273591458797455
"rs1052656",0.138315260410309
"rs144482947",-0.202196389436722
"rs12376123",0.102798528969288
"rs41316007",0.072984978556633
"rs41316005",0.271975755691528
"rs11793082",0.445294678211212
"rs56145814",0.218695610761642
"rs2296897",0.445307403802872
"rs35465638",0.334971964359283
"rs7862025",0.445309966802597
"rs66793833",-0.378626376390457
"rs10971905",0.445303618907928
"rs12002910",0.335463106632233
"rs12551373",-0.223853692412376
"rs10971906",0.44528540968895
"rs10971908",0.243582174181938
"rs138064420",0.334721833467484
"rs16935392",0.334721833467484
"rs72729401",0.0722924768924713
"rs12379544",0.220648273825645
"rs148240136",0.0987201482057571
"rs7853415",0.542633354663849
"rs7857551",0.243580535054207
"rs116885684",0.0732235163450241
"rs10971910",0.444941908121109
"rs10971911",0.444681793451309
"rs10758240",0.24328924715519
"rs17341977",-0.684990167617798
"rs72731203",-0.683020889759064
"rs117622511",-0.684627950191498
"rs150804130",-0.684617757797241
"rs12375716",0.218432426452637
"rs12379730",0.218437284231186
"rs10971912",0.444941192865372
"rs10971913",0.334704846143723
"rs1980887",0.243575602769852
"rs1980886",0.334691852331161
"rs10971914",0.444910377264023
"rs55646279",-0.537999749183655
"rs148189620",0.100676514208317
"rs140196001",0.0666980743408203
"rs55672700",0.218435779213905
"rs10971915",0.444936990737915
"rs4879741",0.334703952074051
"rs4879742",0.334750860929489
"rs62560864",0.117601945996284
"rs12337902",0.335450291633606
"rs12347013",0.3355433344841
"rs116497065",0.444939345121384
"rs72731208",-0.452272087335587
"rs138557819",0.218418285250664
"rs10971916",-0.317383140325546
"rs146934053",0.218421965837479
"rs10971917",0.334734916687012
"rs10511914",0.243461206555367
"rs10511915",-0.684541881084442
"rs1378",0.218892231583595
"rs11557154",0.200824320316315
"rs4878553",0.335117191076279
"rs4879743",0.445133596658707
"rs4879744",0.444795727729797
"rs61167233",0.3345727622509
"rs72731212",0.218488201498985
"rs60279027",0.444807022809982
"rs12376939",0.218601480126381
"rs10971920",0.243296727538109
"rs190999528",0.0135545367375016
"rs137881768",0.0991547033190727
"rs56157435",-0.223933398723602
"rs12551419",0.243220418691635
"rs4879745",0.444805949926376
"rs10971922",0.218594953417778
"rs139628228",0.33457162976265
"rs72731214",0.218494966626167
"rs117997985",0.218484297394753
"rs10971923",0.444805473089218
"rs10971924",0.243249624967575
"rs145111500",0.334556072950363
"rs112262010",0.201718002557755
"rs10971925",-0.395213097333908
"rs185631090",-0.117583245038986
"rs72731216",0.218527942895889
"rs11788468",-0.362123310565948
"rs11788468",0.243313789367676
"rs61554557",-0.684794306755066
"rs146090723",-0.212730318307877
"rs10971930",0.20070980489254
"rs141324661",-0.212795868515968
"rs150806722",-0.118620194494724
"rs10971931",0.334554821252823
"rs7875653",0.33504843711853
"rs145472399",0.0717095956206322
"rs10971932",0.334553748369217
"rs143814490",-0.68476140499115
"rs117094918",0.0597285553812981
"rs151129137",-0.202085822820663
"rs10971933",0.218166530132294
"rs10971934",-0.684459090232849
"rs10971935",0.219018176198006
"rs35866006",0.195170804858208
"rs4879747",0.444792002439499
"rs10971936",0.218462243676186
"rs149572349",-0.196366459131241
"rs72731217",0.218482494354248
"rs72731218",0.218482494354248
"rs114689532",0.334557235240936
"rs10971938",0.218470796942711
"rs116863861",0.132657200098038
"rs55857848",0.218450829386711
"rs140681303",0.444768726825714
"rs4879748",0.44477105140686
"rs72731221",0.218448787927628
"rs72731222",0.218450590968132
"rs72731224",0.218215763568878
"rs10971939",0.218435242772102
"rs72731225",0.103974081575871
"rs10511916",0.444019973278046
"rs7470431",0.333294123411179
"rs2275003",-0.081476666033268
"rs61735450",0.115621522068977
"rs10971940",0.218068614602089
"rs76679743",-0.232166841626167
"rs10971942",-0.0793987140059471
"rs13297057",0.336817145347595
"rs72731226",0.218062445521355
"rs10971944",0.218062445521355
"rs10971945",0.218061253428459
"rs59705637",-0.683223903179169
"rs72731229",0.444089144468307
"rs10814070",0.243072956800461
"rs61237993",0.195716053247452
"rs80310086",-0.293041378259659
"rs57963268",0.276005029678345
"rs10971946",0.217755571007729
"rs13294750",-0.487719923257828
"rs10971948",-0.68323141336441
"rs2184252",0.444079637527466
"rs2184253",0.444078534841537
"rs2151710",0.334136843681335
"rs72731230",0.218039289116859
"rs74450404",0.217642664909363
"rs144667975",0.0802454203367233
"rs138592373",-0.0374090597033501
"rs1125015",0.333867371082306
"rs12350092",0.0614622458815575
"rs144408787",0.444027066230774
"rs7028278",0.444014847278595
"rs147892986",0.153737798333168
"rs7868470",-0.225710302591324
"rs10117267",0.333694607019424
"rs12380106",-0.682953298091888
"rs9650704",0.21811518073082
"rs13296259",0.334068566560745
"rs143175381",0.153164640069008
"rs147516315",0.0797077044844627
"rs7875082",0.334211766719818
"rs76474349",0.334071159362793
"rs4879753",0.444019556045532
"rs4879754",0.333989977836609
"rs200664775",-0.0635127201676369
"rs62560870",0.119719266891479
"rs10971950",0.217469424009323
"rs10971951",0.217310950160027
"rs10971952",0.217268064618111
"rs10814071",0.44118520617485
"rs10758242",0.237123489379883
"rs144689362",0.216471761465073
"rs72731236",0.216668978333473
"rs118061178",-0.243170559406281
"rs72731237",0.216399803757668
"rs4879755",0.238797545433044
"rs10758243",0.238779798150063
"rs72731239",0.214943706989288
"rs13296844",-0.726122856140137
"rs10971955",0.116962067782879
"rs4878554",0.166778296232224
"rs4878555",0.169652789831161
"rs77742255",-0.414573132991791
"rs10971956",-0.280820041894913
"rs10971957",-0.281629174947739
"rs142110458",-0.194867417216301
"rs13283064",-0.620355248451233
"rs10814072",0.231037095189095
"rs150277912",-0.195131435990334
"rs10971959",0.257355809211731
"rs111913491",0.258461743593216
"rs112317244",0.258451640605927
"rs7025399",0.230887070298195
"rs62560871",-0.502302527427673
"rs117734938",0.0626266375184059
"rs13296299",-0.619863271713257
"rs1969964",0.174830049276352
"rs111604639",0.257650941610336
"rs111450839",0.257348835468292
"rs7469124",-0.348566889762878
"rs36119221",-0.617879927158356
"rs36004115",-0.618986845016479
"rs10971963",0.158968344330788
"rs2026658",-0.620114743709564
"rs10971964",0.256675601005554
"rs117411261",0.0660464465618134
"rs140526246",0.0741369277238846
"rs10971965",0.256307452917099
"rs12376762",0.256342172622681
"rs74873862",0.0566835999488831
"rs10971967",0.256585597991943
"rs11791037",0.228872060775757
"rs11521438",0.256163746118546
"rs13289891",0.241832137107849
"rs7042499",-0.36137130856514
"rs10971968",0.256126016378403
"rs10971969",0.256096094846725
"rs62560887",-0.497453063726425
"rs13285836",0.151111394166946
"rs10814074",0.124524265527725
"rs10758244",-0.190932840108871
"rs35260274",0.242995634675026
"rs7032924",0.191406428813934
"rs2769707",0.190356239676476
"rs7018487",0.228877052664757
"rs2769708",0.191314980387688
"rs144422999",-0.497031807899475
"rs2769709",0.191386550664902
"rs181698652",0.0636689364910126
"rs2769710",-0.191228479146957
"rs62560889",0.232004821300507
"rs7350285",-0.190912291407585
"rs113512434",0.25549852848053
"rs72731263",0.255943685770035
"rs10814075",0.228950247168541
"rs10814076",0.22894823551178
"rs62560890",-0.497273564338684
"rs1198663",-0.191375494003296
"rs10971974",-0.359056085348129
"rs1887661",-0.190919399261475
"rs7038044",-0.190916731953621
"rs9650705",0.256340771913528
"rs10971977",-0.358305245637894
"rs113475553",0.256283611059189
"rs55662201",-0.358290582895279
"rs112651643",0.256276309490204
"rs140956185",-0.119494818150997
"rs4879757",0.22835785150528
"rs71521221",-0.358223974704742
"rs10971978",0.0336018539965153
"rs4421437",0.256230175495148
"rs62556562",-0.617059230804443
"rs2769705",-0.190420478582382
"rs180737866",0.0347897559404373
"rs76171239",0.0327988192439079
"rs112553997",0.19708476960659
"rs143213641",-0.303014755249023
"rs34264868",0.0406352691352367
"rs10971979",-0.190938353538513
"rs62556563",0.102951101958752
"rs10971980",-0.190943747758865
"rs10971981",-0.358221590518951
"rs10971985",0.255811810493469
"rs7042375",0.228333503007889
"rs1041251",-0.358199238777161
"rs55790724",0.255779623985291
"rs56224143",0.249258771538734
"rs72731267",-0.364783108234406
"rs4879758",0.213924244046211
"rs10814077",0.257934033870697
"rs143774760",-0.0451813340187073
"rs113697540",0.0580655783414841
"rs62556564",-0.616367101669312
"rs7849334",0.241713121533394
"rs115540638",-0.49639230966568
"rs187327033",0.00229392433539033
"rs10814078",0.213908389210701
"rs11793208",0.163956612348557
"rs117049143",0.0906441137194633
"rs75339900",0.0682107359170914
"rs35570345",-0.616391658782959
"rs62556566",-0.616390585899353
"rs13292462",-0.358023911714554
"rs13294120",-0.302880316972733
"rs10971988",0.213960647583008
"rs35087691",-0.302880316972733
"rs7032947",0.228344261646271
"rs7036296",0.213939234614372
"rs7036537",-0.190910860896111
"rs11787558",0.163374289870262
"rs34684026",-0.615940511226654
"rs62556568",-0.616417944431305
"rs2094998",0.228346824645996
"rs62556569",-0.61639928817749
"rs7869567",0.228267088532448
"rs10971989",-0.358139306306839
"rs117089147",0.0846064761281013
"rs72731270",0.25583952665329
"rs10971990",0.255824267864227
"rs10971991",0.255828857421875
"rs7853065",-0.191034212708473
"rs12375731",-0.357920974493027
"rs35522469",-0.30287230014801
"rs10758245",-0.190853878855705
"rs10971993",0.25582429766655
"rs10971994",-0.357991904020309
"rs35418892",-0.358008712530136
"rs187191508",-0.012626607902348
"rs4879759",0.124129049479961
"rs4879760",0.228087693452835
"rs4879761",0.213925451040268
"rs10971995",-0.358037412166595
"rs10971998",0.213868722319603
"rs75261924",0.0620952434837818
"rs4319185",-0.191259533166885
"rs1537218",-0.190911650657654
"rs1556439",-0.1912572234869
"rs10758246",0.228284269571304
"rs35910299",-0.616429269313812
"rs118190906",0.092688225209713
"rs10972003",0.163959160447121
"rs10972004",-0.254263490438461
"rs34270971",-0.616430580615997
"rs10972005",-0.358113050460815
"rs7341762",-0.191248416900635
"rs12378781",-0.358094722032547
"rs113482935",0.255849272012711
"rs13293392",-0.302763551473618
"rs10733472",-0.191246628761292
"rs10758247",0.163439601659775
"rs149797253",0.0707952603697777
"rs56166258",0.0566671714186668
"rs4878557",-0.190901666879654
"rs10758248",-0.191090926527977
"rs76310003",-0.0422215051949024
"rs78582494",0.0845831781625748
"rs72731277",0.25584876537323
"rs4879763",0.22824889421463
"rs117087982",-0.181356191635132
"rs72731278",0.255846202373505
"rs41313794",0.255849242210388
"rs10972007",0.25584876537323
"rs4879764",0.228886157274246
"rs4553000",0.412230014801025
"rs13287188",-0.30277806520462
"rs72731282",0.25580507516861
"rs4242691",-0.190090849995613
