"SNP","rs6476434"
"rs17349430",-0.616270899772644
"rs17258212",-0.358207583427429
"rs7856567",0.222172394394875
"rs180953499",0.00219841953366995
"rs10814079",0.228927835822105
"rs150681857",0.0694162175059319
"rs10814080",0.125087067484856
"rs13289989",-0.302787780761719
"rs9695200",-0.190222635865211
"rs10972010",0.255789965391159
"rs10814081",0.159655421972275
"rs12685445",-0.141897410154343
"rs72731289",-0.215006440877914
"rs13302285",-0.302765995264053
"rs183591707",0.0556390844285488
"rs7040201",0.228994339704514
"rs7025829",-0.190091624855995
"rs35808726",-0.583615601062775
"rs35240419",-0.358063101768494
"rs113012388",0.253715455532074
"rs4879765",0.214663326740265
"rs10972013",0.214661687612534
"rs17258448",-0.616426646709442
"rs62556594",-0.125246688723564
"rs35836793",-0.302797853946686
"rs62556595",-0.358267694711685
"rs144165543",-0.140232071280479
"rs16935457",0.0089721130207181
"rs10972015",0.255759119987488
"rs7857658",0.228194713592529
"rs4008756",0.213722988963127
"rs17349871",-0.358232706785202
"rs961183",0.228184208273888
"rs4879767",0.164066627621651
"rs34223057",-0.616499781608582
"rs10972017",-0.358233034610748
"rs4008744",-0.190309330821037
"rs4008745",0.213719800114632
"rs35971466",-0.616431474685669
"rs62556597",-0.127848729491234
"rs10972021",0.255770534276962
"rs1122114",0.214580148458481
"rs10972022",0.2557592689991
"rs142007565",-0.138039410114288
"rs7470345",-0.358119457960129
"rs2380925",-0.358151257038116
"rs2380926",-0.190096870064735
"rs79550209",-0.155158415436745
"rs1049557",0.228236079216003
"rs3135929",-0.496204107999802
"rs1049567",-0.191000431776047
"rs17258783",-0.494817286729813
"rs4574933",-0.495505630970001
"rs10972023",0.255706071853638
"rs41314567",-0.0773342549800873
"rs35693912",-0.615842938423157
"rs10972024",0.255820453166962
"rs10972025",-0.357712626457214
"rs41274039",0.0632128491997719
"rs10814083",0.227610900998116
"rs34101674",0.0568452030420303
"rs36025573",0.0475179515779018
"rs41274041",-0.495580494403839
"rs139062260",0.0683246180415154
"rs13295877",-0.302448242902756
"rs12377779",0.255745738744736
"rs7020934",0.213517740368843
"rs13284229",-0.357798337936401
"rs13288273",-0.357874304056168
"rs10814084",0.123923055827618
"rs10814085",-0.190899446606636
"rs10814086",0.124658331274986
"rs10814087",-0.190832003951073
"rs10972030",-0.240489184856415
"rs72731296",-0.302365928888321
"rs12005844",0.241350740194321
"rs10972031",0.105768710374832
"rs10972032",0.105768568813801
"rs10972033",-0.428834229707718
"rs12237192",-0.190083384513855
"rs79645455",0.114497169852257
"rs34445554",-0.24065537750721
"rs111249102",0.229122564196587
"rs7868756",0.10576843470335
"rs72731297",0.229245156049728
"rs1929638",-0.190872609615326
"rs17350261",-0.302495241165161
"rs7870075",-0.191230520606041
"rs74893832",0.159507751464844
"rs34657094",-0.304070025682449
"rs2890545",-0.190823286771774
"rs72731298",0.0791267454624176
"rs117082960",0.0730275139212608
"rs72731299",-0.327463895082474
"rs11788122",-0.42887955904007
"rs71521228",-0.302387356758118
"rs10758250",-0.190644845366478
"rs7045680",-0.190931633114815
"rs4878560",0.106058046221733
"rs2380927",-0.190632313489914
"rs10972038",-0.190667510032654
"rs7390439",0.162896826863289
"rs56275161",-0.170996084809303
"rs7028914",0.10587490350008
"rs7028928",0.105875059962273
"rs138502605",-0.0151048563420773
"rs17350373",-0.428749740123749
"rs139668417",0.0633917823433876
"rs11790980",0.158933237195015
"rs139959257",0.0582729354500771
"rs10814090",-0.240589141845703
"rs146722823",0.102046623826027
"rs6476442",-0.19069829583168
"rs79802530",-0.184909000992775
"rs10814091",0.124008148908615
"rs62556604",-0.495104819536209
"rs1337591",-0.190654739737511
"rs72733104",0.255409747362137
"rs2380929",-0.240572288632393
"rs17350450",-0.4951291680336
"rs11790773",0.162755832076073
"rs2210390",0.162756726145744
"rs11795349",-0.240599811077118
"rs10758251",-0.240591943264008
"rs10972040",0.255371600389481
"rs10814092",-0.240634277462959
"rs10814093",-0.240600183606148
"rs575706769",0.0680917054414749
"rs35618837",0.231719240546227
"rs11792590",-0.240600347518921
"rs13285412",-0.240088328719139
"rs35227704",-0.240577563643456
"rs12376978",-0.240599885582924
"rs59375735",0.124803461134434
"rs13290520",-0.240584924817085
"rs187671435",-0.181768894195557
"rs12377356",-0.240582942962646
"rs12376394",-0.240584924817085
"rs184508187",0.0632107555866241
"rs4878562",0.162689909338951
"rs4242692",-0.240583956241608
"rs1105655",-0.240584701299667
"rs71521231",-0.30232435464859
"rs7039474",0.105681769549847
"rs117040120",-0.171005114912987
"rs55757184",0.25547331571579
"rs4480190",-0.240583211183548
"rs10972043",-0.240582779049873
"rs10758252",-0.191215172410011
"rs4879773",-0.190635278820992
"rs34356807",-0.302317589521408
"rs7862080",-0.191156730055809
"rs34435484",-0.246068060398102
"rs7042547",0.105676420032978
"rs7042250",0.105678007006645
"rs17350674",0.242059454321861
"rs7032930",-0.191214829683304
"rs7047723",0.105678118765354
"rs189745736",0.0668765231966972
"rs76760300",0.123942293226719
"rs7021100",0.105678178369999
"rs11790059",0.162689477205276
"rs4878563",-0.240580424666405
"rs62556639",-0.495049059391022
"rs10814094",0.124255187809467
"rs950548",-0.2405886054039
"rs950546",0.105889149010181
"rs144545380",-0.183724641799927
"rs10972047",0.123895466327667
"rs10972048",-0.240583688020706
"rs41274845",-0.418010920286179
"rs10814095",-0.190740898251534
"rs7029398",0.105678305029869
"rs13284113",0.242086932063103
"rs12375518",0.105686083436012
"rs11791612",0.162712797522545
"rs10972054",0.243079841136932
"rs150844228",0.0679108500480652
"rs34645109",-0.30055171251297
"rs182871719",0.056162029504776
"rs10758253",0.10584631562233
"rs12378125",0.255486637353897
"rs60277674",0.105695031583309
"rs10972055",-0.240474104881287
"rs10972056",-0.190713077783585
"rs10972057",0.25546258687973
"rs7853609",0.105814181268215
"rs7867248",-0.190996780991554
"rs10972058",-0.190625965595245
"rs77025004",0.123926572501659
"rs111305592",0.0538474433124065
"rs72733122",0.255359470844269
"rs10814098",0.123937398195267
"rs10972059",0.0457164198160172
"rs10814099",0.105829395353794
"rs4879774",-0.190859705209732
"rs62556641",-0.491385191679001
"rs117984174",0.070148654282093
"rs16935533",0.107155755162239
"rs7040339",0.158486604690552
"rs55970468",-0.241448909044266
"rs62556643",-0.241546660661697
"rs34871820",-0.302333742380142
"rs13298510",-0.303318172693253
"rs147455065",0.0570305734872818
"rs7875342",0.107049956917763
"rs16924260",0.161185309290886
"rs142195219",-0.193862020969391
"rs2039344",-0.242019325494766
"rs2039345",-0.190843135118484
"rs17259817",-0.304024070501328
"rs72733125",0.254817843437195
"rs55708143",-0.494843184947968
"rs11787826",-0.428901165723801
"rs7039222",0.119872719049454
"rs11788425",-0.4289211332798
"rs1337593",-0.241502121090889
"rs4879775",0.101234637200832
"rs10972062",-0.241492480039597
"rs7025269",-0.195812001824379
"rs10972063",0.119195826351643
"rs10972064",0.119318179786205
"rs72505706",0.162483975291252
"rs34653493",-0.428930222988129
"rs144587562",-0.20803789794445
"rs72733128",0.254817336797714
"rs151172909",0.0659110993146896
"rs4879776",0.101246230304241
"rs74896656",0.0279780887067318
"rs7848476",-0.19563065469265
"rs7863723",-0.195622235536575
"rs7848667",0.10122275352478
"rs55852427",0.25478783249855
"rs111825415",0.060269869863987
"rs10972066",0.254786401987076
"rs12238298",0.101220220327377
"rs13293442",-0.428919672966003
"rs10972067",0.101222969591618
"rs79168492",0.163691699504852
"rs10972068",0.254781901836395
"rs72733131",0.254779636859894
"rs117676896",-0.137378826737404
"rs62556648",-0.240300133824348
"rs62556649",-0.428919166326523
"rs34722487",0.246359393000603
"rs10972069",0.254791676998138
"rs61573237",0.119890436530113
"rs66562815",-0.302327424287796
"rs78063222",-0.494852930307388
"rs149471775",-0.166925802826881
"rs113844439",0.254786282777786
"rs10972072",-0.195343866944313
"rs66900751",-0.2496637403965
"rs7029097",-0.195498749613762
"rs148023410",-0.107601091265678
"rs140379088",0.0350858718156815
"rs56210884",-0.302103638648987
"rs74591078",0.162529960274696
"rs7851098",0.101505368947983
"rs10814102",0.119411155581474
"rs146857734",0.0550326406955719
"rs62556651",-0.428940176963806
"rs72733138",-0.495168000459671
"rs10972076",-0.241507008671761
"rs62556652",-0.495158731937408
"rs150516488",0.0680212676525116
"rs10465026",0.0204361081123352
"rs10814103",0.032847099006176
"rs10758254",0.10159994661808
"rs35748266",-0.614989340305328
"rs10814104",-0.195039138197899
"rs10972078",-0.358374416828156
"rs117371901",-0.365580469369888
"rs72733145",-0.302155554294586
"rs62556655",-0.494952380657196
"rs7865870",0.101601153612137
"rs117491033",-0.153164103627205
"rs35763593",-0.428269952535629
"rs4515642",0.254538029432297
"rs4879779",-0.195565447211266
"rs2526",0.0983971953392029
"rs113758232",0.0595966354012489
"rs10972082",0.254391133785248
"rs4879780",-0.241636976599693
"rs7861760",0.101464688777924
"rs3892388",0.162287041544914
"rs1134455",0.120036974549294
"rs10758255",-0.359949260950089
"rs41311426",-0.0999468341469765
"rs7852399",0.101312264800072
"rs12377",0.0806364715099335
"rs4879781",0.157389730215073
"rs4879782",-0.190435409545898
"rs2297776",-0.491955399513245
"rs10972084",0.253858417272568
"rs4879783",-0.190547421574593
"rs34557892",-0.241325855255127
"rs56141384",-0.489405304193497
"rs72733150",0.25384458899498
"rs10814106",-0.190084591507912
"rs10814107",0.118784375488758
"rs10814108",0.0947819873690605
"rs7037624",-0.190512374043465
"rs4310287",0.11841656267643
"rs4878564",0.118350893259048
"rs80080803",0.163054823875427
"rs3892022",0.118004895746708
"rs35891725",-0.295608848333359
"rs80317390",0.113048546016216
"rs3818830",0.118570096790791
"rs62559869",-0.122666388750076
"rs3737242",-0.4926438331604
"rs150598087",0.0779603943228722
"rs3753033",-0.0168562959879637
"rs2381117",-0.190690979361534
"rs72733158",0.253296434879303
"rs10814109",-0.0169248282909393
"rs3808876",0.254498988389969
"rs56224518",0.253275811672211
"rs2890585",0.255938500165939
"rs112332239",0.0702443942427635
"rs10119084",0.00593713205307722
"rs10972090",-0.295010656118393
"rs113549485",0.251965790987015
"rs149658361",-0.301790118217468
"rs10758257",0.0230518281459808
"rs73496980",-0.301460534334183
"rs10758258",0.0238531641662121
"rs10738925",0.0238894168287516
"rs62559870",-0.299271553754807
"rs10972092",0.063105583190918
"rs4879784",0.0104262810200453
"rs7873642",0.0417031720280647
"rs4272471",-0.0183478500694036
"rs4540490",0.0115127293393016
"rs117905354",0.0686476156115532
"rs7020234",-0.0281277913600206
"rs10758259",-0.0302212592214346
"rs7043224",0.0150652332231402
"rs7043205",-0.267136126756668
"rs142655113",0.111151665449142
"rs7860225",0.0156369898468256
"rs3933344",0.200324878096581
"rs3933343",-0.0440323650836945
"rs4879785",-0.0283814556896687
"rs11790577",-0.0237422380596399
"rs13294816",-0.00246472889557481
"rs1002352",-0.0308620911091566
"rs2890586",-0.265594780445099
"rs885048",0.242973491549492
"rs112458539",0.0780098885297775
"rs11793308",-0.0279139224439859
"rs45623233",-0.265033155679703
"rs117759827",0.0433311052620411
"rs12551491",-0.264359712600708
"rs41274849",0.242661252617836
"rs138816112",-0.146717086434364
"rs12555611",-0.264313966035843
"rs117232924",0.0569297596812248
"rs78863090",0.0595002360641956
"rs10972093",-0.0436853766441345
"rs72733170",-0.293756693601608
"rs10115705",-0.0240613706409931
"rs145776879",-0.292756289243698
"rs12376650",0.241072133183479
"rs10119711",-0.00833424739539623
"rs10972095",-0.00833426415920258
"rs10116555",0.224333092570305
"rs7847950",-0.00833014771342278
"rs946847",-0.0433758050203323
"rs2381116",-0.00835413578897715
"rs10120773",0.224282175302505
"rs10972096",0.241126149892807
"rs62559871",-0.260624945163727
"rs73645593",-0.261335015296936
"rs3931574",0.241224616765976
"rs62559872",-0.261334508657455
"rs138104351",0.0720743834972382
"rs2039670",0.241122782230377
"rs72733176",0.241091027855873
"rs113390101",0.241128027439117
"rs113483315",0.241121485829353
"rs111588585",0.241121485829353
"rs12379769",0.241123378276825
"rs12377360",0.241123169660568
"rs17352376",0.241122916340828
"rs7031766",-0.0443799719214439
"rs7032433",-0.261332720518112
"rs56061386",-0.262650907039642
"rs876222",-0.0443692915141582
"rs11795353",-0.0245507396757603
"rs72733186",0.241124242544174
"rs72733187",0.241128027439117
"rs11788070",-0.024554431438446
"rs7018509",-0.26134067773819
"rs10972101",0.183514878153801
"rs10972102",0.239706709980965
"rs10758260",-0.0443634763360023
"rs117124067",0.0339010506868362
"rs62559876",-0.261337250471115
"rs10972103",0.223799228668213
"rs7026499",0.224326312541962
"rs148886645",-0.117886483669281
"rs10972104",0.239787459373474
"rs10972105",0.239727735519409
"rs34537547",0.0750044584274292
"rs112581934",0.239744305610657
"rs62559877",-0.262615382671356
"rs11788370",0.111530520021915
"rs4879786",-0.0450542606413364
"rs12551477",-0.261413842439651
"rs35964199",0.255758970975876
"rs13297645",-0.0755344927310944
"rs72733198",0.206971228122711
"rs12683694",0.00480631971731782
"rs4590517",-0.261592715978622
"rs55976411",0.0591936148703098
"rs12376917",0.206801906228065
"rs10814110",0.00426624808460474
"rs185700391",0.046566080302
"rs62559895",0.246825605630875
"rs113447889",0.205000132322311
"rs72735203",0.206719368696213
"rs72735204",-0.326670795679092
"rs113394676",0.206680119037628
"rs11792765",0.107973553240299
"rs148159253",-0.166941970586777
"rs141105058",0.0755969882011414
"rs7030592",0.0112483631819487
"rs6476445",-0.12478032708168
"rs78598567",-0.245383337140083
"rs72735205",0.121600061655045
"rs72735206",0.121572382748127
"rs7038701",0.103299058973789
"rs74844089",0.141095593571663
"rs72735209",0.141178622841835
"rs2183014",0.00439232587814331
"rs72735211",0.141161918640137
"rs144896698",0.0507299937307835
"rs149205015",-0.17914043366909
"rs35064041",-0.235764473676682
"rs4256660",-0.221302419900894
"rs4879788",-0.0901466235518456
"rs72735217",0.141064912080765
"rs10972109",0.00438062520697713
"rs10972110",0.00425659632310271
"rs141429377",-0.0871879011392593
"rs10972112",0.00450575724244118
"rs2077403",0.00425377441570163
"rs11790905",-0.221316546201706
"rs4878568",-0.0902582257986069
"rs149792978",0.0137574700638652
"rs11794968",0.0893213003873825
"rs140398741",0.0138964131474495
"rs10758261",0.00425360910594463
"rs72735219",0.141084864735603
"rs80230153",0.0950139313936234
"rs4879789",0.00415422767400742
"rs7863906",-0.221302583813667
"rs1111069",-0.0902374908328056
"rs72735220",0.141085743904114
"rs79997629",0.141065254807472
"rs1126119",-0.236033469438553
"rs35051460",-0.235897064208984
"rs10972119",0.00425703171640635
"rs7861947",0.00419606082141399
"rs72735221",0.141085177659988
"rs7846802",0.0063909743912518
"rs7847308",0.00425703171640635
"rs72735222",0.141085177659988
"rs4879790",-0.0902549549937248
"rs143002952",0.14107371866703
"rs12345151",0.00425967574119568
"rs148206169",0.0550040677189827
"rs72735223",0.14107371866703
"rs12115243",-0.221286028623581
"rs72735224",0.141053676605225
"rs11999701",-0.221142560243607
"rs7047622",-0.090291790664196
"rs56058555",-0.235818162560463
"rs4879791",0.00409741699695587
"rs72735225",0.141070917248726
"rs10972123",0.00421347981318831
"rs72735226",0.141070485115051
"rs75809851",0.141067340970039
"rs12352977",-0.221040442585945
"rs10814111",-0.0697349160909653
"rs11547035",0.140891209244728
"rs75540489",-0.0654665529727936
"rs7047453",-0.220558241009712
"rs4879792",-0.270009696483612
"rs10972127",-0.221162274479866
"rs117841017",-0.177214086055756
"rs75808375",-0.206966787576675
"rs7868688",-0.0898872539401054
"rs10125060",-0.22100855410099
"rs10125115",-0.220983415842056
"rs72735228",0.141146436333656
"rs78548770",0.0590009242296219
"rs72735229",0.141146510839462
"rs148850235",0.0455279760062695
"rs7851404",-0.22114859521389
"rs10738928",-0.136710584163666
"rs10972129",0.0401752702891827
"rs113447522",-0.141707092523575
"rs4879794",0.00466213561594486
"rs140612167",0.0677201896905899
"rs187414794",0.141095548868179
"rs35384499",-0.128558069467545
"rs72735231",0.141147807240486
"rs4879795",-0.053050521761179
"rs10972130",0.0855896323919296
"rs117135229",0.0816633179783821
"rs149005757",-0.115838117897511
"rs76997844",0.0856561437249184
"rs77942002",0.0254095643758774
"rs1126120",0.00466447602957487
"rs13298587",-0.235954493284225
"rs2890602",-0.0531437546014786
"rs10738929",-0.0536893084645271
"rs564231267",0.0369170755147934
"rs4879797",-0.229683876037598
"rs62559898",-0.179119259119034
"rs17352992",0.141147717833519
"rs72735237",0.141148030757904
"rs72735238",0.141148030757904
"rs180845636",0.06673564016819
"rs183644979",-0.0349728725850582
"rs138839298",0.141156420111656
"rs182207057",0.141168534755707
"rs6476450",-0.178556576371193
"rs192353421",0.0398871228098869
"rs150775700",0.141168996691704
"rs2381161",-0.221272379159927
"rs2274591",0.0046297200024128
"rs10814113",0.00463030533865094
"rs72735239",0.141149699687958
"rs75056353",0.141150057315826
"rs72735241",0.141150504350662
"rs35722497",-0.235661551356316
"rs62559900",-0.0264834854751825
"rs4878572",-0.0527480840682983
"rs10972136",-0.178429365158081
"rs3793474",0.00506601063534617
"rs3793473",0.00465974770486355
"rs3793472",-0.212896436452866
"rs7872597",-0.229493781924248
"rs10814114",-0.0906167551875114
"rs7872855",-0.178397938609123
"rs10814115",0.0044915028847754
"rs4878573",0.00449198298156261
"rs34329222",-0.158791914582253
"rs1111457",-0.178382769227028
"rs142755028",0.0455007441341877
"rs117950636",0.0667760893702507
"rs146930925",0.0708906427025795
"rs2447",0.141187086701393
"rs4878574",0.00452472781762481
"rs4878575",-0.0537360161542892
"rs11793196",-0.178088873624802
"rs10814116",0.0400747917592525
"rs17268288",0.141710087656975
"rs72735243",0.0397892408072948
"rs72735244",0.141166597604752
"rs55960722",0.0954096540808678
"rs60377737",-0.178160786628723
"rs3750395",0.0396810136735439
"rs13301559",-0.233785301446915
"rs10972139",0.0949530228972435
"rs10511917",-0.178383722901344
"rs117610437",0.141166746616364
"rs10814117",-0.180010840296745
"rs1328536",-0.232843562960625
"rs28378181",-0.180009454488754
"rs10814118",-0.222610980272293
"rs67752843",-0.233755633234978
"rs1340231",0.1412083953619
"rs7048474",-0.180005103349686
"rs76572554",0.0247717443853617
"rs16931570",0.0837075337767601
"rs139781658",-0.0760989189147949
"rs4879799",-0.0893084332346916
"rs4879800",-0.0892923399806023
"rs72735254",0.141163796186447
"rs4879801",-0.0900137647986412
"rs3793469",0.0048151658847928
"rs138412741",0.0531298369169235
"rs9657620",-0.0852812975645065
"rs17353380",-0.20866097509861
"rs28630749",-0.308201402425766
"rs141420735",0.0524626262485981
"rs12002889",-0.307252734899521
"rs11999046",-0.307188957929611
"rs151295110",0.0665386319160461
"rs12001113",-0.218561992049217
"rs72735257",0.137187927961349
"rs117807152",0.0614270940423012
"rs72735258",-0.157524019479752
"rs72735259",-0.185040205717087
"rs79666938",0.0241632759571075
"rs72735260",-0.185108721256256
"rs150406670",0.0677313581109047
"rs2281997",-0.15954215824604
"rs111920901",-0.140407130122185
"rs187508239",0.0346508286893368
"rs62559928",-0.273781478404999
"rs72735261",0.137471944093704
"rs72735264",0.137493595480919
"rs10758262",-0.00480935908854008
"rs7857130",-0.184738755226135
"rs72735266",0.137571349740028
"rs35331204",0.13750359416008
"rs151312624",0.0367085970938206
"rs7021998",-0.184443324804306
"rs7036975",-0.151078179478645
"rs77435733",0.136738717556
"rs72735267",-0.185058534145355
"rs78151363",0.0637728199362755
"rs79027462",-0.174421176314354
"rs10120895",-0.184464707970619
"rs140083715",0.135886028409004
"rs7045180",-0.185310035943985
"rs117173455",0.0620726197957993
"rs10116264",-0.273444503545761
"rs143558487",0.0431225821375847
"rs10114507",-0.175702840089798
"rs74776334",0.082491360604763
"rs7027104",0.135808110237122
"rs145759152",0.136180490255356
"rs7027545",-0.188665583729744
"rs7043839",-0.188599094748497
"rs72735271",-0.187708705663681
"rs149918667",0.0501341186463833
"rs4878577",-0.071772888302803
"rs4878578",0.0412122197449207
"rs117451510",0.0724464729428291
"rs10738930",0.0367165878415108
"rs10972143",0.118358179926872
"rs10758265",0.204090520739555
"rs55776113",-0.191593244671822
"rs66615006",0.106579348444939
"rs145176384",0.0631581470370293
"rs10972144",0.0388949401676655
"rs16924263",0.0956615507602692
"rs4878579",0.2386574447155
"rs117219319",0.0575996078550816
"rs77128578",-0.194667682051659
"rs148100967",0.0670937225222588
"rs4879803",0.0847516283392906
